ModelSEED ID	External ID	Source
rxn12165	1.11.1.8	Enzyme Class
rxn12166	1.11.1.8	Enzyme Class
rxn12169	1.13.11.34	Enzyme Class
rxn12170	3.1.3.-	Enzyme Class
rxn12170	3.1.7.3	Enzyme Class
rxn12171	2.3.1.69	Enzyme Class
rxn12172	2.3.1.69	Enzyme Class
rxn12173	2.3.1.69	Enzyme Class
rxn12174	2.4.1.126	Enzyme Class
rxn12175	2.4.1.126	Enzyme Class
rxn12177	1.1.1.15	Enzyme Class
rxn12178	2.1.1.49	Enzyme Class
rxn12179	2.1.1.69	Enzyme Class
rxn12180	1.6.2.4	Enzyme Class
rxn12181	4.2.3.56	Enzyme Class
rxn12182	4.2.3.57	Enzyme Class
rxn12183	4.2.3.58	Enzyme Class
rxn12184	4.2.3.-	Enzyme Class
rxn12185	1.1.1.121	Enzyme Class
rxn12185	1.1.1.48	Enzyme Class
rxn12186	4.2.3.71	Enzyme Class
rxn12187	4.2.3.66	Enzyme Class
rxn12188	3.1.3.68	Enzyme Class
rxn12189	1.8.1.4	Enzyme Class
rxn12190	1.6.2.4	Enzyme Class
rxn12191	1.1.1.-	Enzyme Class
rxn12191	1.1.1.1	Enzyme Class
rxn12193	4.2.1.33	Enzyme Class
rxn12204	5.4.2.2	Enzyme Class
rxn12206	4.1.1.88	Enzyme Class
rxn12206	4.1.1.89	Enzyme Class
rxn12234	1.2.1.3	Enzyme Class
rxn12282	6.2.1.3	Enzyme Class
rxn12296	1.7.99.4	Enzyme Class
rxn12303	2.4.1.15	Enzyme Class
rxn12329	3.1.2.-	Enzyme Class
rxn12329	3.1.2.2	Enzyme Class
rxn12494	1.10.3.-	Enzyme Class
rxn12498	1.7.5.1	Enzyme Class
rxn12498	1.7.99.4	Enzyme Class
rxn12510	2.7.1.33	Enzyme Class
rxn12512	6.3.2.5	Enzyme Class
rxn12512	6.3.2.51	Enzyme Class
rxn12633	3.4.13.18	Enzyme Class
rxn12635	3.4.13.18	Enzyme Class
rxn12637	3.4.13.18	Enzyme Class
rxn12639	3.4.13.18	Enzyme Class
rxn12641	3.4.13.18	Enzyme Class
rxn12642	3.4.13.18	Enzyme Class
rxn12643	3.4.13.18	Enzyme Class
rxn12646	3.4.13.18	Enzyme Class
rxn12649	1.5.1.3	Enzyme Class
rxn12677	4.1.2.41	Enzyme Class
rxn12678	5.5.1.1	Enzyme Class
rxn12679	5.3.3.4	Enzyme Class
rxn12681	1.2.1.67	Enzyme Class
rxn12707	4.1.3.17	Enzyme Class
rxn12708	4.2.1.80	Enzyme Class
rxn12709	5.3.3.10	Enzyme Class
rxn12739	1.5.99.2	Enzyme Class
rxn12742	1.5.1.-	Enzyme Class
rxn12745	1.1.99.8	Enzyme Class
rxn12746	1.14.13.114	Enzyme Class
rxn12748	3.5.1.106	Enzyme Class
rxn12749	1.13.11.9	Enzyme Class
rxn12750	1.10.2.2	Enzyme Class
rxn12767	1.1.1.36	Enzyme Class
rxn12768	1.1.1.36	Enzyme Class
rxn12769	1.1.1.36	Enzyme Class
rxn12770	1.1.1.36	Enzyme Class
rxn12771	1.1.1.36	Enzyme Class
rxn12777	1.2.1.M8	Enzyme Class
rxn12778	2.4.2.7	Enzyme Class
rxn12780	1.8.2.2	Enzyme Class
rxn12781	1.2.1.7	Enzyme Class
rxn12782	1.2.1.28	Enzyme Class
rxn12782	1.2.1.7	Enzyme Class
rxn12792	2.A.1.6.-	Enzyme Class
rxn12799	3.6.3.21	Enzyme Class
rxn12822	1.4.7.1	Enzyme Class
rxn12823	1.2.3.-	Enzyme Class
rxn12844	3.4.11.2	Enzyme Class
rxn12845	3.4.11.2	Enzyme Class
rxn12846	3.4.11.2	Enzyme Class
rxn12847	3.4.11.2	Enzyme Class
rxn12848	3.A.1.5.-	Enzyme Class
rxn12849	3.A.1.5.-	Enzyme Class
rxn12850	3.A.1.5.-	Enzyme Class
rxn12851	3.A.1.5.-	Enzyme Class
rxn12897	6.3.4.6	Enzyme Class
rxn12950	1.8.1.4	Enzyme Class
rxn13010	3.1.3.64	Enzyme Class
rxn13044	4.1.1.-	Enzyme Class
rxn13044	4.1.1.98	Enzyme Class
rxn13116	2.A.53.-.-	Enzyme Class
rxn13134	3.1.3.5	Enzyme Class
rxn13171	1.14.13.9	Enzyme Class
rxn13182	3.7.1.3	Enzyme Class
rxn13185	3.1.4.37	Enzyme Class
rxn13186	2.1.1.114	Enzyme Class
rxn13209	4.1.1.1	Enzyme Class
rxn13215	3.1.1.M7	Enzyme Class
rxn13226	1.1.1.-	Enzyme Class
rxn13251	1.3.98.1	Enzyme Class
rxn13295	2.4.1.18	Enzyme Class
rxn13299	2.4.1.1	Enzyme Class
rxn13306	7.4.2.i	Enzyme Class
rxn13344	2.7.1.151	Enzyme Class
rxn13371	2.3.1.224	Enzyme Class
rxn13371	2.3.1.84	Enzyme Class
rxn13385	2.7.4.21	Enzyme Class
rxn13388	1.5.3.16	Enzyme Class
rxn13388	1.5.3.17	Enzyme Class
rxn13400	4.2.1.-	Enzyme Class
rxn13412	2.A.3.1.-	Enzyme Class
rxn13414	3.6.1.5	Enzyme Class
rxn13477	2.5.1.83	Enzyme Class
rxn13639	1.2.2.1	Enzyme Class
rxn13640	1.2.2.1	Enzyme Class
rxn13650	6.2.1.20	Enzyme Class
rxn13651	6.2.1.20	Enzyme Class
rxn13653	6.2.1.20	Enzyme Class
rxn13654	6.2.1.20	Enzyme Class
rxn13655	6.2.1.20	Enzyme Class
rxn13656	6.2.1.20	Enzyme Class
rxn13657	6.2.1.20	Enzyme Class
rxn13658	6.2.1.20	Enzyme Class
rxn13659	1.3.99.10	Enzyme Class
rxn13666	2.3.1.41	Enzyme Class
rxn13667	2.3.1.41	Enzyme Class
rxn13668	2.3.1.41	Enzyme Class
rxn13669	2.3.1.41	Enzyme Class
rxn13671	2.3.1.41	Enzyme Class
rxn13672	2.3.1.41	Enzyme Class
rxn13673	2.3.1.41	Enzyme Class
rxn13674	2.3.1.41	Enzyme Class
rxn13676	2.3.1.41	Enzyme Class
rxn13677	2.3.1.41	Enzyme Class
rxn13687	1.11.1.5	Enzyme Class
rxn13688	1.9.3.1	Enzyme Class
rxn13689	1.10.2.2	Enzyme Class
rxn13690	1.3.99.11	Enzyme Class
rxn13691	1.3.99.11	Enzyme Class
rxn13700	1.2.2.1	Enzyme Class
rxn13701	1.2.2.1	Enzyme Class
rxn13705	1.18.1.2	Enzyme Class
rxn13706	1.3.99.1	Enzyme Class
rxn13707	1.3.99.1	Enzyme Class
rxn13709	1.1.99.5	Enzyme Class
rxn13710	2.4.1.18	Enzyme Class
rxn13712	3.6.3.M9	Enzyme Class
rxn13714	4.2.1.96	Enzyme Class
rxn13717	1.1.2.4	Enzyme Class
rxn13718	1.1.2.4	Enzyme Class
rxn13719	1.1.2.3	Enzyme Class
rxn13720	1.1.2.3	Enzyme Class
rxn13726	1.6.5.3	Enzyme Class
rxn13727	1.6.5.3	Enzyme Class
rxn13728	1.6.99.3	Enzyme Class
rxn13729	1.6.5.3	Enzyme Class
rxn13732	1.7.99.4	Enzyme Class
rxn13733	1.7.99.4	Enzyme Class
rxn13734	1.7.2.2	Enzyme Class
rxn13735	1.7.2.2	Enzyme Class
rxn13741	1.5.1.2	Enzyme Class
rxn13756	7.3.2.g	Enzyme Class
rxn13766	3.6.3.14	Enzyme Class
rxn13771	1.6.3.2	Enzyme Class
rxn13771	1.6.3.4	Enzyme Class
rxn13772	4.1.1.33	Enzyme Class
rxn13773	5.3.3.2	Enzyme Class
rxn13774	4.2.3.27	Enzyme Class
rxn13775	1.2.2.1	Enzyme Class
rxn13787	1.14.13.218	Enzyme Class
rxn13788	1.2.1.19	Enzyme Class
rxn13797	3.5.1.97	Enzyme Class
rxn13801	2.6.1.86	Enzyme Class
rxn13802	6.3.2.4	Enzyme Class
rxn13808	1.7.1.4	Enzyme Class
rxn13813	3.5.1.97	Enzyme Class
rxn13823	3.3.2.15	Enzyme Class
rxn13855	2.3.1.184	Enzyme Class
rxn13860	2.3.1.184	Enzyme Class
rxn13892	3.6.3.28	Enzyme Class
rxn13892	7.3.2.2	Enzyme Class
rxn13914	6.3.2.10	Enzyme Class
rxn13914	6.3.2.15	Enzyme Class
rxn13918	3.6.3.5	Enzyme Class
rxn13918	7.2.2.j	Enzyme Class
rxn13930	1.5.1.-	Enzyme Class
rxn13930	1.5.1.29	Enzyme Class
rxn13930	1.5.1.38	Enzyme Class
rxn13930	1.5.1.39	Enzyme Class
rxn13931	2.7.1.167	Enzyme Class
rxn13932	2.5.1.-	Enzyme Class
rxn13933	1.1.1.17	Enzyme Class
rxn13937	5.3.1.28	Enzyme Class
rxn13939	1.5.1.-	Enzyme Class
rxn13939	1.5.1.29	Enzyme Class
rxn13939	1.5.1.38	Enzyme Class
rxn13939	1.5.1.39	Enzyme Class
rxn13940	2.7.7.70	Enzyme Class
rxn13941	2.7.1.167	Enzyme Class
rxn13942	2.5.1.-	Enzyme Class
rxn13943	1.1.1.17	Enzyme Class
rxn13947	5.3.1.28	Enzyme Class
rxn13948	3.1.1.36	Enzyme Class
rxn13949	3.1.3.79	Enzyme Class
rxn13950	3.2.2.19	Enzyme Class
rxn13951	3.1.1.4	Enzyme Class
rxn13952	1.3.3.8	Enzyme Class
rxn13953	1.14.13.15	Enzyme Class
rxn13954	2.4.1.245	Enzyme Class
rxn13955	2.4.1.-	Enzyme Class
rxn13957	2.5.1.-	Enzyme Class
rxn13957	2.5.1.31	Enzyme Class
rxn13958	2.4.1.166	Enzyme Class
rxn13960	2.4.1.-	Enzyme Class
rxn13961	1.14.14.1	Enzyme Class
rxn13962	1.2.7.7	Enzyme Class
rxn13963	1.11.1.10	Enzyme Class
rxn13964	1.4.9.1	Enzyme Class
rxn13965	2.3.3.18	Enzyme Class
rxn13966	1.14.13.41	Enzyme Class
rxn13967	2.4.1.-	Enzyme Class
rxn13968	1.10.3.-	Enzyme Class
rxn13969	1.14.11.6	Enzyme Class
rxn13970	2.4.1.-	Enzyme Class
rxn13971	3.1.1.82	Enzyme Class
rxn13972	1.1.1.-	Enzyme Class
rxn13974	1.2.7.-	Enzyme Class
rxn13974	1.2.7.1	Enzyme Class
rxn13975	5.4.4.-	Enzyme Class
rxn13976	1.5.3.-	Enzyme Class
rxn13977	1.1.1.-	Enzyme Class
rxn13980	1.1.1.181	Enzyme Class
rxn13981	2.5.1.69	Enzyme Class
rxn13983	1.1.1.-	Enzyme Class
rxn13984	1.14.13.-	Enzyme Class
rxn13985	1.16.1.8	Enzyme Class
rxn13986	1.14.13.-	Enzyme Class
rxn13987	1.14.13.-	Enzyme Class
rxn13988	1.14.13.105	Enzyme Class
rxn13989	2.4.1.-	Enzyme Class
rxn13990	2.7.1.162	Enzyme Class
rxn13991	4.4.1.-	Enzyme Class
rxn13993	2.1.1.122	Enzyme Class
rxn13994	1.8.99.2	Enzyme Class
rxn13995	5.4.4.-	Enzyme Class
rxn13996	2.3.2.10	Enzyme Class
rxn13998	2.3.1.-	Enzyme Class
rxn13999	1.1.1.-	Enzyme Class
rxn13999	1.1.1.341	Enzyme Class
rxn13999	4.2.1.-	Enzyme Class
rxn14001	2.5.1.-	Enzyme Class
rxn14002	1.14.13.125	Enzyme Class
rxn14003	2.4.1.100	Enzyme Class
rxn14003	2.4.1.161	Enzyme Class
rxn14003	2.4.1.162	Enzyme Class
rxn14003	2.4.1.2	Enzyme Class
rxn14003	2.4.2.5	Enzyme Class
rxn14003	2.4.2.6	Enzyme Class
rxn14003	2.7.4.6	Enzyme Class
rxn14003	2.7.8.-	Enzyme Class
rxn14003	2.7.8.21	Enzyme Class
rxn14003	2.8.1.-	Enzyme Class
rxn14003	2.8.1.M4	Enzyme Class
rxn14003	2.8.2.22	Enzyme Class
rxn14003	5.3.4.1	Enzyme Class
rxn14004	2.3.3.-	Enzyme Class
rxn14005	1.14.21.-	Enzyme Class
rxn14006	1.14.99.-	Enzyme Class
rxn14007	1.1.1.62	Enzyme Class
rxn14008	4.2.3.-	Enzyme Class
rxn14008	4.2.3.124	Enzyme Class
rxn14009	3.1.7.5	Enzyme Class
rxn14010	1.14.99.39	Enzyme Class
rxn14011	2.5.1.-	Enzyme Class
rxn14011	2.5.1.31	Enzyme Class
rxn14012	2.5.1.-	Enzyme Class
rxn14013	1.14.21.7	Enzyme Class
rxn14014	2.4.1.17	Enzyme Class
rxn14015	1.17.99.3	Enzyme Class
rxn14017	1.1.5.3	Enzyme Class
rxn14018	1.14.99.1	Enzyme Class
rxn14019	1.1.1.270	Enzyme Class
rxn14020	1.14.13.11	Enzyme Class
rxn14021	1.3.7.8	Enzyme Class
rxn14022	2.7.8.23	Enzyme Class
rxn14023	1.7.1.6	Enzyme Class
rxn14024	1.14.19.1	Enzyme Class
rxn14025	2.8.2.-	Enzyme Class
rxn14026	2.8.2.14	Enzyme Class
rxn14026	2.8.2.2	Enzyme Class
rxn14027	3.1.2.22	Enzyme Class
rxn14028	1.7.1.4	Enzyme Class
rxn14029	2.1.1.-	Enzyme Class
rxn14029	2.1.1.222	Enzyme Class
rxn14030	2.4.1.-	Enzyme Class
rxn14031	1.1.1.294	Enzyme Class
rxn14032	2.8.2.8	Enzyme Class
rxn14033	2.8.1.8	Enzyme Class
rxn14034	3.2.2.24	Enzyme Class
rxn14035	2.1.1.-	Enzyme Class
rxn14036	1.20.9.1	Enzyme Class
rxn14037	2.6.1.-	Enzyme Class
rxn14038	3.6.1.-	Enzyme Class
rxn14038	3.6.1.13	Enzyme Class
rxn14038	3.6.1.21	Enzyme Class
rxn14038	3.6.1.53	Enzyme Class
rxn14039	2.7.1.161	Enzyme Class
rxn14040	2.5.1.-	Enzyme Class
rxn14040	2.5.1.31	Enzyme Class
rxn14041	1.1.1.50	Enzyme Class
rxn14042	2.1.1.114	Enzyme Class
rxn14043	2.3.1.-	Enzyme Class
rxn14043	2.3.1.183	Enzyme Class
rxn14044	1.1.1.122	Enzyme Class
rxn14045	2.8.1.6	Enzyme Class
rxn14046	2.4.1.100	Enzyme Class
rxn14046	2.4.1.161	Enzyme Class
rxn14046	2.4.1.162	Enzyme Class
rxn14046	2.4.1.2	Enzyme Class
rxn14046	2.4.2.5	Enzyme Class
rxn14046	2.4.2.6	Enzyme Class
rxn14046	2.7.4.6	Enzyme Class
rxn14046	2.7.8.-	Enzyme Class
rxn14046	2.7.8.21	Enzyme Class
rxn14046	2.8.1.-	Enzyme Class
rxn14046	2.8.1.M4	Enzyme Class
rxn14046	2.8.2.22	Enzyme Class
rxn14046	5.3.4.1	Enzyme Class
rxn14048	1.2.7.3	Enzyme Class
rxn14049	1.1.1.181	Enzyme Class
rxn14050	1.13.11.18	Enzyme Class
rxn14051	2.3.1.-	Enzyme Class
rxn14051	2.3.1.219	Enzyme Class
rxn14053	1.14.-.-	Enzyme Class
rxn14053	1.14.13.232	Enzyme Class
rxn14054	1.1.1.1	Enzyme Class
rxn14055	2.6.1.-	Enzyme Class
rxn14056	2.7.1.157	Enzyme Class
rxn14056	2.7.1.162	Enzyme Class
rxn14057	1.8.7.1	Enzyme Class
rxn14058	1.14.13.39	Enzyme Class
rxn14059	5.4.4.-	Enzyme Class
rxn14060	2.7.8.23	Enzyme Class
rxn14061	2.5.1.-	Enzyme Class
rxn14061	2.5.1.31	Enzyme Class
rxn14062	4.2.2.2	Enzyme Class
rxn14062	4.2.2.9	Enzyme Class
rxn14063	1.1.1.346	Enzyme Class
rxn14064	1.14.-.-	Enzyme Class
rxn14065	2.3.1.-	Enzyme Class
rxn14065	2.3.1.217	Enzyme Class
rxn14066	4.2.2.2	Enzyme Class
rxn14068	4.4.1.-	Enzyme Class
rxn14069	4.3.1.22	Enzyme Class
rxn14070	1.17.7.1	Enzyme Class
rxn14071	1.2.1.4	Enzyme Class
rxn14071	1.2.1.5	Enzyme Class
rxn14072	1.14.13.15	Enzyme Class
rxn14073	2.5.1.75	Enzyme Class
rxn14074	2.4.1.195	Enzyme Class
rxn14075	2.4.1.-	Enzyme Class
rxn14077	2.6.1.-	Enzyme Class
rxn14077	2.6.1.113	Enzyme Class
rxn14077	2.6.1.29	Enzyme Class
rxn14078	3.2.2.19	Enzyme Class
rxn14079	2.4.1.120	Enzyme Class
rxn14079	2.4.1.126	Enzyme Class
rxn14080	3.1.7.6	Enzyme Class
rxn14081	1.14.20.2	Enzyme Class
rxn14082	1.14.13.-	Enzyme Class
rxn14083	1.14.21.7	Enzyme Class
rxn14084	1.10.3.4	Enzyme Class
rxn14085	2.5.1.-	Enzyme Class
rxn14085	2.5.1.117	Enzyme Class
rxn14086	1.14.-.-	Enzyme Class
rxn14087	2.3.1.187	Enzyme Class
rxn14088	1.1.1.-	Enzyme Class
rxn14089	1.1.1.1	Enzyme Class
rxn14090	2.5.1.71	Enzyme Class
rxn14091	1.14.13.165	Enzyme Class
rxn14091	1.14.13.39	Enzyme Class
rxn14093	2.7.1.162	Enzyme Class
rxn14094	1.3.1.-	Enzyme Class
rxn14096	3.1.7.4	Enzyme Class
rxn14097	2.1.1.44	Enzyme Class
rxn14098	2.1.3.10	Enzyme Class
rxn14099	1.3.1.3	Enzyme Class
rxn14100	2.7.7.93	Enzyme Class
rxn14102	2.3.3.-	Enzyme Class
rxn14103	2.4.1.-	Enzyme Class
rxn14104	2.4.1.13	Enzyme Class
rxn14105	1.10.3.4	Enzyme Class
rxn14107	1.14.-.-	Enzyme Class
rxn14108	1.2.7.5	Enzyme Class
rxn14109	1.2.7.7	Enzyme Class
rxn14110	1.14.14.-	Enzyme Class
rxn14111	2.4.1.100	Enzyme Class
rxn14111	2.4.1.161	Enzyme Class
rxn14111	2.4.1.162	Enzyme Class
rxn14111	2.4.1.2	Enzyme Class
rxn14111	2.4.2.5	Enzyme Class
rxn14111	2.4.2.6	Enzyme Class
rxn14111	2.7.4.6	Enzyme Class
rxn14111	2.7.8.-	Enzyme Class
rxn14111	2.7.8.21	Enzyme Class
rxn14111	2.8.1.-	Enzyme Class
rxn14111	2.8.1.M4	Enzyme Class
rxn14111	2.8.2.22	Enzyme Class
rxn14111	5.3.4.1	Enzyme Class
rxn14112	5.1.3.-	Enzyme Class
rxn14114	4.1.1.-	Enzyme Class
rxn14115	2.4.1.-	Enzyme Class
rxn14118	2.6.1.-	Enzyme Class
rxn14119	1.6.5.5	Enzyme Class
rxn14120	1.5.1.3	Enzyme Class
rxn14122	1.1.1.-	Enzyme Class
rxn14123	2.3.2.2	Enzyme Class
rxn14124	1.1.1.213	Enzyme Class
rxn14125	2.6.1.-	Enzyme Class
rxn14126	2.5.1.68	Enzyme Class
rxn14127	1.14.13.-	Enzyme Class
rxn14129	1.14.13.104	Enzyme Class
rxn14130	4.4.1.-	Enzyme Class
rxn14132	2.8.1.4	Enzyme Class
rxn14133	2.8.2.-	Enzyme Class
rxn14134	1.14.13.-	Enzyme Class
rxn14135	3.4.17.8	Enzyme Class
rxn14136	3.1.1.83	Enzyme Class
rxn14137	5.4.4.-	Enzyme Class
rxn14138	2.3.1.176	Enzyme Class
rxn14139	1.13.11.67	Enzyme Class
rxn14139	1.13.12.12	Enzyme Class
rxn14140	2.4.1.210	Enzyme Class
rxn14141	2.1.1.202	Enzyme Class
rxn14141	2.1.1.203	Enzyme Class
rxn14141	2.1.1.204	Enzyme Class
rxn14142	1.3.1.-	Enzyme Class
rxn14143	1.14.18.-	Enzyme Class
rxn14144	2.4.1.17	Enzyme Class
rxn14144	3.2.1.-	Enzyme Class
rxn14146	3.1.4.52	Enzyme Class
rxn14147	2.3.2.17	Enzyme Class
rxn14149	1.14.13.15	Enzyme Class
rxn14150	1.1.1.162	Enzyme Class
rxn14151	2.6.1.-	Enzyme Class
rxn14152	1.2.7.7	Enzyme Class
rxn14153	1.1.1.295	Enzyme Class
rxn14154	2.4.1.100	Enzyme Class
rxn14154	2.4.1.161	Enzyme Class
rxn14154	2.4.1.162	Enzyme Class
rxn14154	2.4.1.2	Enzyme Class
rxn14154	2.4.2.5	Enzyme Class
rxn14154	2.4.2.6	Enzyme Class
rxn14154	2.7.4.6	Enzyme Class
rxn14154	2.7.8.-	Enzyme Class
rxn14154	2.7.8.21	Enzyme Class
rxn14154	2.8.1.-	Enzyme Class
rxn14154	2.8.1.M4	Enzyme Class
rxn14154	2.8.2.22	Enzyme Class
rxn14154	5.3.4.1	Enzyme Class
rxn14155	1.14.13.-	Enzyme Class
rxn14156	5.4.4.-	Enzyme Class
rxn14157	6.4.1.3	Enzyme Class
rxn14159	1.18.1.2	Enzyme Class
rxn14161	1.14.13.-	Enzyme Class
rxn14162	2.4.2.31	Enzyme Class
rxn14163	4.2.3.73	Enzyme Class
rxn14164	1.14.13.100	Enzyme Class
rxn14165	1.14.13.118	Enzyme Class
rxn14166	1.14.14.-	Enzyme Class
rxn14167	4.4.1.1	Enzyme Class
rxn14167	4.4.1.11	Enzyme Class
rxn14167	4.4.1.2	Enzyme Class
rxn14169	4.4.1.21	Enzyme Class
rxn14170	1.14.12.20	Enzyme Class
rxn14171	1.1.99.13	Enzyme Class
rxn14172	1.1.1.-	Enzyme Class
rxn14173	1.7.99.4	Enzyme Class
rxn14174	1.1.1.181	Enzyme Class
rxn14175	2.6.1.-	Enzyme Class
rxn14176	1.1.1.213	Enzyme Class
rxn14177	1.1.1.149	Enzyme Class
rxn14178	1.2.7.1	Enzyme Class
rxn14178	1.2.7.2	Enzyme Class
rxn14179	1.1.1.149	Enzyme Class
rxn14180	3.1.6.2	Enzyme Class
rxn14182	1.1.1.-	Enzyme Class
rxn14183	2.3.3.-	Enzyme Class
rxn14183	2.3.3.17	Enzyme Class
rxn14185	2.7.4.24	Enzyme Class
rxn14186	1.14.13.103	Enzyme Class
rxn14187	6.1.1.26	Enzyme Class
rxn14189	2.7.1.-	Enzyme Class
rxn14190	4.4.1.1	Enzyme Class
rxn14191	2.7.1.69	Enzyme Class
rxn14192	2.1.1.212	Enzyme Class
rxn14193	2.3.1.65	Enzyme Class
rxn14194	2.4.1.195	Enzyme Class
rxn14195	1.14.-.-	Enzyme Class
rxn14196	2.3.1.94	Enzyme Class
rxn14197	1.14.15.3	Enzyme Class
rxn14198	2.3.2.18	Enzyme Class
rxn14199	2.1.1.-	Enzyme Class
rxn14200	2.1.1.-	Enzyme Class
rxn14200	2.1.1.337	Enzyme Class
rxn14202	1.7.3.4	Enzyme Class
rxn14203	5.1.3.-	Enzyme Class
rxn14203	5.1.3.M5	Enzyme Class
rxn14205	2.3.3.-	Enzyme Class
rxn14206	2.4.1.-	Enzyme Class
rxn14207	1.1.2.7	Enzyme Class
rxn14209	1.14.13.124	Enzyme Class
rxn14210	4.1.99.3	Enzyme Class
rxn14211	2.3.1.-	Enzyme Class
rxn14212	6.2.1.28	Enzyme Class
rxn14212	6.2.1.7	Enzyme Class
rxn14214	2.8.2.14	Enzyme Class
rxn14214	2.8.2.2	Enzyme Class
rxn14215	4.2.3.47	Enzyme Class
rxn14216	2.1.1.61	Enzyme Class
rxn14217	2.1.1.241	Enzyme Class
rxn14219	2.3.2.-	Enzyme Class
rxn14221	3.2.1.78	Enzyme Class
rxn14222	1.1.1.324	Enzyme Class
rxn14223	1.10.3.-	Enzyme Class
rxn14224	1.1.1.294	Enzyme Class
rxn14225	2.1.1.-	Enzyme Class
rxn14227	1.17.99.1	Enzyme Class
rxn14228	2.3.1.65	Enzyme Class
rxn14229	1.1.5.3	Enzyme Class
rxn14231	1.1.-.-	Enzyme Class
rxn14232	2.3.1.184	Enzyme Class
rxn14233	4.2.3.38	Enzyme Class
rxn14236	1.14.13.15	Enzyme Class
rxn14237	1.14.13.-	Enzyme Class
rxn14238	3.1.6.2	Enzyme Class
rxn14239	1.1.1.295	Enzyme Class
rxn14241	1.10.3.2	Enzyme Class
rxn14242	2.3.1.-	Enzyme Class
rxn14243	2.3.1.-	Enzyme Class
rxn14243	2.3.1.218	Enzyme Class
rxn14244	1.1.1.-	Enzyme Class
rxn14245	4.3.1.17	Enzyme Class
rxn14246	4.4.1.2	Enzyme Class
rxn14247	1.14.15.4	Enzyme Class
rxn14248	5.4.4.-	Enzyme Class
rxn14249	2.4.1.-	Enzyme Class
rxn14250	1.13.12.16	Enzyme Class
rxn14251	1.14.-.-	Enzyme Class
rxn14253	2.4.1.-	Enzyme Class
rxn14254	1.-.-.-	Enzyme Class
rxn14254	3.2.1.31	Enzyme Class
rxn14255	4.2.3.-	Enzyme Class
rxn14256	3.2.1.25	Enzyme Class
rxn14257	3.1.6.17	Enzyme Class
rxn14258	2.1.1.-	Enzyme Class
rxn14258	2.1.1.291	Enzyme Class
rxn14259	1.14.-.-	Enzyme Class
rxn14260	3.1.3.21	Enzyme Class
rxn14261	1.3.1.-	Enzyme Class
rxn14262	1.1.1.-	Enzyme Class
rxn14263	3.2.2.26	Enzyme Class
rxn14264	2.5.1.70	Enzyme Class
rxn14266	2.4.1.100	Enzyme Class
rxn14266	2.4.1.161	Enzyme Class
rxn14266	2.4.1.162	Enzyme Class
rxn14266	2.4.1.2	Enzyme Class
rxn14266	2.4.2.5	Enzyme Class
rxn14266	2.4.2.6	Enzyme Class
rxn14266	2.7.4.6	Enzyme Class
rxn14266	2.7.8.-	Enzyme Class
rxn14266	2.7.8.21	Enzyme Class
rxn14266	2.8.1.-	Enzyme Class
rxn14266	2.8.1.M4	Enzyme Class
rxn14266	2.8.2.22	Enzyme Class
rxn14266	5.3.4.1	Enzyme Class
rxn14267	1.1.1.296	Enzyme Class
rxn14268	2.3.1.185	Enzyme Class
rxn14269	1.14.13.31	Enzyme Class
rxn14270	2.1.1.151	Enzyme Class
rxn14271	1.3.1.82	Enzyme Class
rxn14273	1.14.-.-	Enzyme Class
rxn14274	5.1.99.4	Enzyme Class
rxn14275	1.1.1.-	Enzyme Class
rxn14276	1.1.1.62	Enzyme Class
rxn14277	1.3.8.1	Enzyme Class
rxn14277	1.3.99.-	Enzyme Class
rxn14277	1.3.99.12	Enzyme Class
rxn14277	1.3.99.3	Enzyme Class
rxn14278	5.4.4.-	Enzyme Class
rxn14279	2.3.1.183	Enzyme Class
rxn14281	2.8.2.-	Enzyme Class
rxn14282	1.13.12.15	Enzyme Class
rxn14284	2.3.1.-	Enzyme Class
rxn14284	2.3.1.217	Enzyme Class
rxn14285	1.14.13.-	Enzyme Class
rxn14286	2.5.1.67	Enzyme Class
rxn14287	2.3.1.186	Enzyme Class
rxn14288	2.4.2.20	Enzyme Class
rxn14289	1.14.14.1	Enzyme Class
rxn14290	2.6.1.-	Enzyme Class
rxn14291	1.3.1.3	Enzyme Class
rxn14292	1.14.-.-	Enzyme Class
rxn14292	1.14.13.233	Enzyme Class
rxn14293	4.3.1.-	Enzyme Class
rxn14294	4.2.3.46	Enzyme Class
rxn14295	5.3.1.-	Enzyme Class
rxn14296	6.2.1.7	Enzyme Class
rxn14297	2.3.2.16	Enzyme Class
rxn14299	1.3.5.2	Enzyme Class
rxn14300	2.3.1.186	Enzyme Class
rxn14301	2.1.4.1	Enzyme Class
rxn14302	1.1.1.272	Enzyme Class
rxn14303	1.14.13.100	Enzyme Class
rxn14305	1.14.13.-	Enzyme Class
rxn14307	3.2.2.5	Enzyme Class
rxn14307	3.2.2.6	Enzyme Class
rxn14308	2.3.3.-	Enzyme Class
rxn14309	6.1.1.27	Enzyme Class
rxn14311	5.1.99.4	Enzyme Class
rxn14312	2.4.1.100	Enzyme Class
rxn14312	2.4.1.161	Enzyme Class
rxn14312	2.4.1.162	Enzyme Class
rxn14312	2.4.1.2	Enzyme Class
rxn14312	2.4.2.5	Enzyme Class
rxn14312	2.4.2.6	Enzyme Class
rxn14312	2.7.4.6	Enzyme Class
rxn14312	2.7.8.-	Enzyme Class
rxn14312	2.7.8.21	Enzyme Class
rxn14312	2.8.1.-	Enzyme Class
