MS ID	Old MS ID	External ID	Source
rxn33926		JM_Cre_225	JM_Creinhardtii
rxn33927		JM_Cre_226	JM_Creinhardtii
rxn33928		JM_Cre_227	JM_Creinhardtii
rxn33929		JM_Cre_228	JM_Creinhardtii
rxn33930		JM_Cre_229	JM_Creinhardtii
rxn33846		JM_Cre_23	JM_Creinhardtii
rxn33931		JM_Cre_230	JM_Creinhardtii
rxn33931		JM_Cre_231	JM_Creinhardtii
rxn33932		JM_Cre_232	JM_Creinhardtii
rxn33932		JM_Cre_233	JM_Creinhardtii
rxn33933		JM_Cre_234	JM_Creinhardtii
rxn33933		JM_Cre_235	JM_Creinhardtii
rxn33934		JM_Cre_236	JM_Creinhardtii
rxn33934		JM_Cre_237	JM_Creinhardtii
rxn33935		JM_Cre_238	JM_Creinhardtii
rxn33935		JM_Cre_239	JM_Creinhardtii
rxn33846		JM_Cre_24	JM_Creinhardtii
rxn27497		JM_Cre_240	JM_Creinhardtii
rxn27497		JM_Cre_241	JM_Creinhardtii
rxn33936		JM_Cre_242	JM_Creinhardtii
rxn33936		JM_Cre_243	JM_Creinhardtii
rxn29011		JM_Cre_244	JM_Creinhardtii
rxn27667		JM_Cre_245	JM_Creinhardtii
rxn27667		JM_Cre_246	JM_Creinhardtii
rxn33937		JM_Cre_247	JM_Creinhardtii
rxn33937		JM_Cre_248	JM_Creinhardtii
rxn33938		JM_Cre_249	JM_Creinhardtii
rxn33847		JM_Cre_25	JM_Creinhardtii
rxn33938		JM_Cre_250	JM_Creinhardtii
rxn33939		JM_Cre_251	JM_Creinhardtii
rxn33939		JM_Cre_252	JM_Creinhardtii
rxn33940		JM_Cre_253	JM_Creinhardtii
rxn33940		JM_Cre_254	JM_Creinhardtii
rxn33941		JM_Cre_255	JM_Creinhardtii
rxn33941		JM_Cre_256	JM_Creinhardtii
rxn33942		JM_Cre_257	JM_Creinhardtii
rxn33942		JM_Cre_258	JM_Creinhardtii
rxn00424		JM_Cre_259	JM_Creinhardtii
rxn33847		JM_Cre_26	JM_Creinhardtii
rxn00424		JM_Cre_260	JM_Creinhardtii
rxn01011		JM_Cre_261	JM_Creinhardtii
rxn01013		JM_Cre_262	JM_Creinhardtii
rxn27895		JM_Cre_263	JM_Creinhardtii
rxn33943		JM_Cre_264	JM_Creinhardtii
rxn33943		JM_Cre_265	JM_Creinhardtii
rxn33944		JM_Cre_266	JM_Creinhardtii
rxn33945		JM_Cre_267	JM_Creinhardtii
rxn33946		JM_Cre_268	JM_Creinhardtii
rxn33946		JM_Cre_269	JM_Creinhardtii
rxn33848		JM_Cre_27	JM_Creinhardtii
rxn33947		JM_Cre_270	JM_Creinhardtii
rxn33947		JM_Cre_271	JM_Creinhardtii
rxn33948		JM_Cre_272	JM_Creinhardtii
rxn33948		JM_Cre_273	JM_Creinhardtii
rxn33949		JM_Cre_274	JM_Creinhardtii
rxn33949		JM_Cre_275	JM_Creinhardtii
rxn33950		JM_Cre_276	JM_Creinhardtii
rxn33950		JM_Cre_277	JM_Creinhardtii
rxn33951		JM_Cre_278	JM_Creinhardtii
rxn33952		JM_Cre_279	JM_Creinhardtii
rxn33848		JM_Cre_28	JM_Creinhardtii
rxn33953		JM_Cre_280	JM_Creinhardtii
rxn01101		JM_Cre_281	JM_Creinhardtii
rxn01101		JM_Cre_282	JM_Creinhardtii
rxn20523		JM_Cre_283	JM_Creinhardtii
rxn20523		JM_Cre_284	JM_Creinhardtii
rxn20630		JM_Cre_285	JM_Creinhardtii
rxn20630		JM_Cre_286	JM_Creinhardtii
rxn33954		JM_Cre_287	JM_Creinhardtii
rxn33955		JM_Cre_288	JM_Creinhardtii
rxn33956		JM_Cre_289	JM_Creinhardtii
rxn33849		JM_Cre_29	JM_Creinhardtii
rxn33957		JM_Cre_290	JM_Creinhardtii
rxn33957		JM_Cre_291	JM_Creinhardtii
rxn00423		JM_Cre_292	JM_Creinhardtii
rxn00423		JM_Cre_293	JM_Creinhardtii
rxn33958		JM_Cre_294	JM_Creinhardtii
rxn33958		JM_Cre_295	JM_Creinhardtii
rxn33959		JM_Cre_296	JM_Creinhardtii
rxn33959		JM_Cre_297	JM_Creinhardtii
rxn19905		JM_Cre_298	JM_Creinhardtii
rxn29012		JM_Cre_299	JM_Creinhardtii
rxn33838		JM_Cre_3	JM_Creinhardtii
rxn33849		JM_Cre_30	JM_Creinhardtii
rxn33960		JM_Cre_300	JM_Creinhardtii
rxn33961		JM_Cre_301	JM_Creinhardtii
rxn17751		JM_Cre_302	JM_Creinhardtii
rxn27110		JM_Cre_303	JM_Creinhardtii
rxn32794		JM_Cre_304	JM_Creinhardtii
rxn33166		JM_Cre_305	JM_Creinhardtii
rxn32460		JM_Cre_306	JM_Creinhardtii
rxn19309		JM_Cre_307	JM_Creinhardtii
rxn19309		JM_Cre_308	JM_Creinhardtii
rxn33962		JM_Cre_309	JM_Creinhardtii
rxn00251		JM_Cre_31	JM_Creinhardtii
rxn33963		JM_Cre_310	JM_Creinhardtii
rxn33963		JM_Cre_311	JM_Creinhardtii
rxn33964		JM_Cre_312	JM_Creinhardtii
rxn33964		JM_Cre_313	JM_Creinhardtii
rxn33965		JM_Cre_314	JM_Creinhardtii
rxn33965		JM_Cre_315	JM_Creinhardtii
rxn28086		JM_Cre_316	JM_Creinhardtii
rxn27524		JM_Cre_317	JM_Creinhardtii
rxn27524		JM_Cre_318	JM_Creinhardtii
rxn33966		JM_Cre_319	JM_Creinhardtii
rxn00148		JM_Cre_32	JM_Creinhardtii
rxn33966		JM_Cre_320	JM_Creinhardtii
rxn33967		JM_Cre_321	JM_Creinhardtii
rxn33967		JM_Cre_322	JM_Creinhardtii
rxn33968		JM_Cre_323	JM_Creinhardtii
rxn33968		JM_Cre_324	JM_Creinhardtii
rxn33969		JM_Cre_325	JM_Creinhardtii
rxn33970		JM_Cre_326	JM_Creinhardtii
rxn33971		JM_Cre_327	JM_Creinhardtii
rxn33972		JM_Cre_328	JM_Creinhardtii
rxn33973		JM_Cre_329	JM_Creinhardtii
rxn20509		JM_Cre_33	JM_Creinhardtii
rxn03841		JM_Cre_330	JM_Creinhardtii
rxn33974		JM_Cre_331	JM_Creinhardtii
rxn01603		JM_Cre_332	JM_Creinhardtii
rxn00686		JM_Cre_333	JM_Creinhardtii
rxn00157		JM_Cre_334	JM_Creinhardtii
rxn00157		JM_Cre_335	JM_Creinhardtii
rxn33975		JM_Cre_336	JM_Creinhardtii
rxn33975		JM_Cre_337	JM_Creinhardtii
rxn27793		JM_Cre_338	JM_Creinhardtii
rxn27793		JM_Cre_339	JM_Creinhardtii
rxn33850		JM_Cre_34	JM_Creinhardtii
rxn33976		JM_Cre_340	JM_Creinhardtii
rxn33976		JM_Cre_341	JM_Creinhardtii
rxn30686		JM_Cre_342	JM_Creinhardtii
rxn30686		JM_Cre_343	JM_Creinhardtii
rxn33977		JM_Cre_344	JM_Creinhardtii
rxn33977		JM_Cre_345	JM_Creinhardtii
rxn00910		JM_Cre_346	JM_Creinhardtii
rxn00910		JM_Cre_347	JM_Creinhardtii
rxn33978		JM_Cre_348	JM_Creinhardtii
rxn33978		JM_Cre_349	JM_Creinhardtii
rxn33850		JM_Cre_35	JM_Creinhardtii
rxn33979		JM_Cre_350	JM_Creinhardtii
rxn33979		JM_Cre_351	JM_Creinhardtii
rxn00126		JM_Cre_352	JM_Creinhardtii
rxn01303		JM_Cre_353	JM_Creinhardtii
rxn01303		JM_Cre_354	JM_Creinhardtii
rxn33980		JM_Cre_355	JM_Creinhardtii
rxn33980		JM_Cre_356	JM_Creinhardtii
rxn33981		JM_Cre_357	JM_Creinhardtii
rxn33981		JM_Cre_358	JM_Creinhardtii
rxn33982		JM_Cre_359	JM_Creinhardtii
rxn00247		JM_Cre_36	JM_Creinhardtii
rxn33982		JM_Cre_360	JM_Creinhardtii
rxn33983		JM_Cre_361	JM_Creinhardtii
rxn33983		JM_Cre_362	JM_Creinhardtii
rxn33984		JM_Cre_363	JM_Creinhardtii
rxn27815		JM_Cre_364	JM_Creinhardtii
rxn24414		JM_Cre_365	JM_Creinhardtii
rxn27789		JM_Cre_366	JM_Creinhardtii
rxn33985		JM_Cre_367	JM_Creinhardtii
rxn33986		JM_Cre_368	JM_Creinhardtii
rxn29983		JM_Cre_369	JM_Creinhardtii
rxn00247		JM_Cre_37	JM_Creinhardtii
rxn29983		JM_Cre_370	JM_Creinhardtii
rxn33987		JM_Cre_371	JM_Creinhardtii
rxn33988		JM_Cre_372	JM_Creinhardtii
rxn33989		JM_Cre_373	JM_Creinhardtii
rxn33990		JM_Cre_374	JM_Creinhardtii
rxn33991		JM_Cre_375	JM_Creinhardtii
rxn33992		JM_Cre_376	JM_Creinhardtii
rxn33993		JM_Cre_377	JM_Creinhardtii
rxn01964		JM_Cre_378	JM_Creinhardtii
rxn33994		JM_Cre_379	JM_Creinhardtii
rxn33851		JM_Cre_38	JM_Creinhardtii
rxn33995		JM_Cre_380	JM_Creinhardtii
rxn33995		JM_Cre_381	JM_Creinhardtii
rxn33996		JM_Cre_382	JM_Creinhardtii
rxn33997		JM_Cre_383	JM_Creinhardtii
rxn19893		JM_Cre_384	JM_Creinhardtii
rxn20608		JM_Cre_385	JM_Creinhardtii
rxn33998		JM_Cre_386	JM_Creinhardtii
rxn33999		JM_Cre_387	JM_Creinhardtii
rxn34000		JM_Cre_388	JM_Creinhardtii
rxn34001		JM_Cre_389	JM_Creinhardtii
rxn33852		JM_Cre_39	JM_Creinhardtii
rxn34002		JM_Cre_390	JM_Creinhardtii
rxn34003		JM_Cre_391	JM_Creinhardtii
rxn34004		JM_Cre_392	JM_Creinhardtii
rxn34005		JM_Cre_393	JM_Creinhardtii
rxn34006		JM_Cre_394	JM_Creinhardtii
rxn34006		JM_Cre_395	JM_Creinhardtii
rxn34007		JM_Cre_396	JM_Creinhardtii
rxn34007		JM_Cre_397	JM_Creinhardtii
rxn34008		JM_Cre_398	JM_Creinhardtii
rxn34008		JM_Cre_399	JM_Creinhardtii
rxn33838		JM_Cre_4	JM_Creinhardtii
rxn00155		JM_Cre_40	JM_Creinhardtii
rxn34009		JM_Cre_400	JM_Creinhardtii
rxn34009		JM_Cre_401	JM_Creinhardtii
rxn34010		JM_Cre_402	JM_Creinhardtii
rxn34010		JM_Cre_403	JM_Creinhardtii
rxn34011		JM_Cre_404	JM_Creinhardtii
rxn27920		JM_Cre_405	JM_Creinhardtii
rxn28081		JM_Cre_406	JM_Creinhardtii
rxn20490		JM_Cre_407	JM_Creinhardtii
rxn34012		JM_Cre_408	JM_Creinhardtii
rxn34013		JM_Cre_409	JM_Creinhardtii
rxn30631		JM_Cre_41	JM_Creinhardtii
rxn25973		JM_Cre_410	JM_Creinhardtii
rxn34014		JM_Cre_411	JM_Creinhardtii
rxn34015		JM_Cre_412	JM_Creinhardtii
rxn34016		JM_Cre_413	JM_Creinhardtii
rxn27845		JM_Cre_414	JM_Creinhardtii
rxn34017		JM_Cre_415	JM_Creinhardtii
rxn34018		JM_Cre_416	JM_Creinhardtii
rxn34019		JM_Cre_417	JM_Creinhardtii
rxn34020		JM_Cre_418	JM_Creinhardtii
rxn34021		JM_Cre_419	JM_Creinhardtii
rxn30631		JM_Cre_42	JM_Creinhardtii
rxn19956		JM_Cre_420	JM_Creinhardtii
rxn34022		JM_Cre_421	JM_Creinhardtii
rxn34023		JM_Cre_422	JM_Creinhardtii
rxn34024		JM_Cre_423	JM_Creinhardtii
rxn20986		JM_Cre_424	JM_Creinhardtii
rxn20986		JM_Cre_425	JM_Creinhardtii
rxn28811		JM_Cre_426	JM_Creinhardtii
rxn34025		JM_Cre_427	JM_Creinhardtii
rxn34025		JM_Cre_428	JM_Creinhardtii
rxn34026		JM_Cre_429	JM_Creinhardtii
rxn33853		JM_Cre_43	JM_Creinhardtii
rxn34027		JM_Cre_430	JM_Creinhardtii
rxn34028		JM_Cre_431	JM_Creinhardtii
rxn34028		JM_Cre_432	JM_Creinhardtii
rxn34029		JM_Cre_433	JM_Creinhardtii
rxn34030		JM_Cre_434	JM_Creinhardtii
rxn34030		JM_Cre_435	JM_Creinhardtii
rxn34031		JM_Cre_436	JM_Creinhardtii
rxn34031		JM_Cre_437	JM_Creinhardtii
rxn34032		JM_Cre_438	JM_Creinhardtii
rxn34032		JM_Cre_439	JM_Creinhardtii
rxn33853		JM_Cre_44	JM_Creinhardtii
rxn34033		JM_Cre_440	JM_Creinhardtii
rxn34033		JM_Cre_441	JM_Creinhardtii
rxn34034		JM_Cre_442	JM_Creinhardtii
rxn34034		JM_Cre_443	JM_Creinhardtii
rxn34035		JM_Cre_444	JM_Creinhardtii
rxn34035		JM_Cre_445	JM_Creinhardtii
rxn27766		JM_Cre_446	JM_Creinhardtii
rxn27766		JM_Cre_447	JM_Creinhardtii
rxn00409		JM_Cre_448	JM_Creinhardtii
rxn00409		JM_Cre_449	JM_Creinhardtii
rxn30082		JM_Cre_45	JM_Creinhardtii
rxn27747		JM_Cre_450	JM_Creinhardtii
rxn27747		JM_Cre_451	JM_Creinhardtii
rxn34036		JM_Cre_452	JM_Creinhardtii
rxn34036		JM_Cre_453	JM_Creinhardtii
rxn34037		JM_Cre_454	JM_Creinhardtii
rxn34037		JM_Cre_455	JM_Creinhardtii
rxn34038		JM_Cre_456	JM_Creinhardtii
rxn34038		JM_Cre_457	JM_Creinhardtii
rxn34039		JM_Cre_458	JM_Creinhardtii
rxn34039		JM_Cre_459	JM_Creinhardtii
rxn30082		JM_Cre_46	JM_Creinhardtii
rxn34040		JM_Cre_460	JM_Creinhardtii
rxn34040		JM_Cre_461	JM_Creinhardtii
rxn32481		JM_Cre_462	JM_Creinhardtii
rxn34041		JM_Cre_463	JM_Creinhardtii
rxn34042		JM_Cre_464	JM_Creinhardtii
rxn34042		JM_Cre_465	JM_Creinhardtii
rxn34043		JM_Cre_466	JM_Creinhardtii
rxn34043		JM_Cre_467	JM_Creinhardtii
rxn34044		JM_Cre_468	JM_Creinhardtii
rxn34044		JM_Cre_469	JM_Creinhardtii
rxn30141		JM_Cre_47	JM_Creinhardtii
rxn34045		JM_Cre_470	JM_Creinhardtii
rxn34045		JM_Cre_471	JM_Creinhardtii
rxn34046		JM_Cre_472	JM_Creinhardtii
rxn34046		JM_Cre_473	JM_Creinhardtii
rxn34047		JM_Cre_474	JM_Creinhardtii
rxn34047		JM_Cre_475	JM_Creinhardtii
rxn34048		JM_Cre_476	JM_Creinhardtii
rxn34048		JM_Cre_477	JM_Creinhardtii
rxn34049		JM_Cre_478	JM_Creinhardtii
rxn34049		JM_Cre_479	JM_Creinhardtii
rxn30141		JM_Cre_48	JM_Creinhardtii
rxn34050		JM_Cre_480	JM_Creinhardtii
rxn34050		JM_Cre_481	JM_Creinhardtii
rxn34051		JM_Cre_482	JM_Creinhardtii
rxn34052		JM_Cre_483	JM_Creinhardtii
rxn31923		JM_Cre_484	JM_Creinhardtii
rxn34053		JM_Cre_485	JM_Creinhardtii
rxn34053		JM_Cre_486	JM_Creinhardtii
rxn34054		JM_Cre_487	JM_Creinhardtii
rxn34054		JM_Cre_488	JM_Creinhardtii
rxn34055		JM_Cre_489	JM_Creinhardtii
rxn30399		JM_Cre_49	JM_Creinhardtii
rxn34056		JM_Cre_490	JM_Creinhardtii
rxn34057		JM_Cre_491	JM_Creinhardtii
rxn34058		JM_Cre_492	JM_Creinhardtii
rxn35572		JM_Cre_493	JM_Creinhardtii
rxn35572		JM_Cre_494	JM_Creinhardtii
rxn27692		JM_Cre_495	JM_Creinhardtii
rxn27692		JM_Cre_496	JM_Creinhardtii
rxn27945		JM_Cre_497	JM_Creinhardtii
rxn27945		JM_Cre_498	JM_Creinhardtii
rxn34059		JM_Cre_499	JM_Creinhardtii
rxn15493		JM_Cre_5	JM_Creinhardtii
rxn30399		JM_Cre_50	JM_Creinhardtii
rxn27708		JM_Cre_500	JM_Creinhardtii
rxn00097		JM_Cre_501	JM_Creinhardtii
rxn00097		JM_Cre_502	JM_Creinhardtii
rxn27685		JM_Cre_503	JM_Creinhardtii
rxn27685		JM_Cre_504	JM_Creinhardtii
rxn27684		JM_Cre_505	JM_Creinhardtii
rxn27684		JM_Cre_506	JM_Creinhardtii
rxn00134		JM_Cre_507	JM_Creinhardtii
rxn00134		JM_Cre_508	JM_Creinhardtii
rxn34060		JM_Cre_509	JM_Creinhardtii
rxn17745		JM_Cre_51	JM_Creinhardtii
rxn34060		JM_Cre_510	JM_Creinhardtii
rxn34061		JM_Cre_511	JM_Creinhardtii
rxn34061		JM_Cre_512	JM_Creinhardtii
rxn34062		JM_Cre_513	JM_Creinhardtii
rxn34062		JM_Cre_514	JM_Creinhardtii
rxn34063		JM_Cre_515	JM_Creinhardtii
rxn34063		JM_Cre_516	JM_Creinhardtii
rxn19930		JM_Cre_517	JM_Creinhardtii
rxn19930		JM_Cre_518	JM_Creinhardtii
rxn34064		JM_Cre_519	JM_Creinhardtii
rxn33854		JM_Cre_52	JM_Creinhardtii
rxn00239		JM_Cre_520	JM_Creinhardtii
rxn00239		JM_Cre_521	JM_Creinhardtii
rxn27924		JM_Cre_522	JM_Creinhardtii
rxn27924		JM_Cre_523	JM_Creinhardtii
rxn00237		JM_Cre_524	JM_Creinhardtii
rxn00237		JM_Cre_525	JM_Creinhardtii
rxn27873		JM_Cre_526	JM_Creinhardtii
rxn27873		JM_Cre_527	JM_Creinhardtii
rxn27874		JM_Cre_528	JM_Creinhardtii
rxn27874		JM_Cre_529	JM_Creinhardtii
rxn33854		JM_Cre_53	JM_Creinhardtii
rxn34065		JM_Cre_530	JM_Creinhardtii
rxn34065		JM_Cre_531	JM_Creinhardtii
rxn34066		JM_Cre_532	JM_Creinhardtii
rxn34066		JM_Cre_533	JM_Creinhardtii
rxn34067		JM_Cre_534	JM_Creinhardtii
rxn34067		JM_Cre_535	JM_Creinhardtii
rxn34068		JM_Cre_536	JM_Creinhardtii
rxn34068		JM_Cre_537	JM_Creinhardtii
rxn34069		JM_Cre_538	JM_Creinhardtii
rxn34070		JM_Cre_539	JM_Creinhardtii
rxn33855		JM_Cre_54	JM_Creinhardtii
rxn34071		JM_Cre_540	JM_Creinhardtii
rxn34071		JM_Cre_541	JM_Creinhardtii
rxn34072		JM_Cre_542	JM_Creinhardtii
rxn34072		JM_Cre_543	JM_Creinhardtii
rxn34073		JM_Cre_544	JM_Creinhardtii
rxn34073		JM_Cre_545	JM_Creinhardtii
rxn34074		JM_Cre_546	JM_Creinhardtii
rxn34074		JM_Cre_547	JM_Creinhardtii
rxn31359		JM_Cre_548	JM_Creinhardtii
rxn31359		JM_Cre_549	JM_Creinhardtii
rxn33855		JM_Cre_55	JM_Creinhardtii
rxn34075		JM_Cre_550	JM_Creinhardtii
rxn34075		JM_Cre_551	JM_Creinhardtii
rxn34078		JM_Cre_552	JM_Creinhardtii
rxn34078		JM_Cre_553	JM_Creinhardtii
rxn29238		JM_Cre_554	JM_Creinhardtii
rxn29238		JM_Cre_555	JM_Creinhardtii
rxn31180		JM_Cre_556	JM_Creinhardtii
rxn31180		JM_Cre_557	JM_Creinhardtii
rxn34080		JM_Cre_558	JM_Creinhardtii
rxn34080		JM_Cre_559	JM_Creinhardtii
rxn30643		JM_Cre_56	JM_Creinhardtii
rxn34081		JM_Cre_560	JM_Creinhardtii
rxn34081		JM_Cre_561	JM_Creinhardtii
rxn34082		JM_Cre_562	JM_Creinhardtii
rxn34082		JM_Cre_563	JM_Creinhardtii
rxn34083		JM_Cre_564	JM_Creinhardtii
rxn34083		JM_Cre_565	JM_Creinhardtii
rxn34084		JM_Cre_566	JM_Creinhardtii
rxn34084		JM_Cre_567	JM_Creinhardtii
rxn34085		JM_Cre_568	JM_Creinhardtii
rxn34085		JM_Cre_569	JM_Creinhardtii
rxn30643		JM_Cre_57	JM_Creinhardtii
rxn34086		JM_Cre_570	JM_Creinhardtii
rxn34086		JM_Cre_571	JM_Creinhardtii
rxn34089		JM_Cre_572	JM_Creinhardtii
rxn34089		JM_Cre_573	JM_Creinhardtii
rxn29242		JM_Cre_574	JM_Creinhardtii
rxn29242		JM_Cre_575	JM_Creinhardtii
rxn31171		JM_Cre_576	JM_Creinhardtii
rxn31171		JM_Cre_577	JM_Creinhardtii
rxn09734		JM_Cre_578	JM_Creinhardtii
rxn09734		JM_Cre_579	JM_Creinhardtii
rxn33856		JM_Cre_58	JM_Creinhardtii
rxn09775		JM_Cre_580	JM_Creinhardtii
rxn09775		JM_Cre_581	JM_Creinhardtii
rxn09736		JM_Cre_582	JM_Creinhardtii
rxn09736		JM_Cre_583	JM_Creinhardtii
rxn09711		JM_Cre_584	JM_Creinhardtii
rxn09711		JM_Cre_585	JM_Creinhardtii
rxn09737		JM_Cre_586	JM_Creinhardtii
rxn09737		JM_Cre_587	JM_Creinhardtii
rxn13111		JM_Cre_588	JM_Creinhardtii
rxn13111		JM_Cre_589	JM_Creinhardtii
rxn33856		JM_Cre_59	JM_Creinhardtii
rxn13110		JM_Cre_590	JM_Creinhardtii
rxn13110		JM_Cre_591	JM_Creinhardtii
rxn34099		JM_Cre_592	JM_Creinhardtii
rxn34099		JM_Cre_593	JM_Creinhardtii
rxn13178|rxn34100		JM_Cre_594	JM_Creinhardtii
rxn13178|rxn34100		JM_Cre_595	JM_Creinhardtii
rxn09767		JM_Cre_596	JM_Creinhardtii
rxn09767		JM_Cre_597	JM_Creinhardtii
rxn09739		JM_Cre_598	JM_Creinhardtii
rxn09739		JM_Cre_599	JM_Creinhardtii
rxn15494		JM_Cre_6	JM_Creinhardtii
rxn33857		JM_Cre_60	JM_Creinhardtii
rxn09713		JM_Cre_600	JM_Creinhardtii
rxn09713		JM_Cre_601	JM_Creinhardtii
rxn23651|rxn34092		JM_Cre_602	JM_Creinhardtii
rxn23651|rxn34092		JM_Cre_603	JM_Creinhardtii
rxn09779		JM_Cre_604	JM_Creinhardtii
rxn09779		JM_Cre_605	JM_Creinhardtii
rxn09778		JM_Cre_606	JM_Creinhardtii
rxn09778		JM_Cre_607	JM_Creinhardtii
rxn09777		JM_Cre_608	JM_Creinhardtii
rxn09777		JM_Cre_609	JM_Creinhardtii
rxn33857		JM_Cre_61	JM_Creinhardtii
rxn31155|rxn34093		JM_Cre_610	JM_Creinhardtii
rxn31155|rxn34093		JM_Cre_611	JM_Creinhardtii
rxn13304|rxn34101		JM_Cre_612	JM_Creinhardtii
rxn13304|rxn34101		JM_Cre_613	JM_Creinhardtii
rxn34102		JM_Cre_614	JM_Creinhardtii
rxn34094		JM_Cre_615	JM_Creinhardtii
rxn34094		JM_Cre_616	JM_Creinhardtii
rxn34103		JM_Cre_617	JM_Creinhardtii
rxn34103		JM_Cre_618	JM_Creinhardtii
rxn34090		JM_Cre_619	JM_Creinhardtii
rxn33858		JM_Cre_62	JM_Creinhardtii
rxn34090		JM_Cre_620	JM_Creinhardtii
rxn34079		JM_Cre_621	JM_Creinhardtii
rxn34079		JM_Cre_622	JM_Creinhardtii
rxn34104		JM_Cre_623	JM_Creinhardtii
rxn34105		JM_Cre_624	JM_Creinhardtii
rxn34106		JM_Cre_625	JM_Creinhardtii
rxn34107		JM_Cre_626	JM_Creinhardtii
rxn34108		JM_Cre_627	JM_Creinhardtii
rxn34109		JM_Cre_628	JM_Creinhardtii
rxn34110		JM_Cre_629	JM_Creinhardtii
rxn33858		JM_Cre_63	JM_Creinhardtii
rxn34111		JM_Cre_630	JM_Creinhardtii
rxn34112		JM_Cre_631	JM_Creinhardtii
rxn34113		JM_Cre_632	JM_Creinhardtii
rxn34114		JM_Cre_633	JM_Creinhardtii
rxn34115		JM_Cre_634	JM_Creinhardtii
rxn34116		JM_Cre_635	JM_Creinhardtii
rxn34117		JM_Cre_636	JM_Creinhardtii
rxn34118		JM_Cre_637	JM_Creinhardtii
rxn34119		JM_Cre_638	JM_Creinhardtii
rxn34120		JM_Cre_639	JM_Creinhardtii
rxn23652		JM_Cre_64	JM_Creinhardtii
rxn34121		JM_Cre_640	JM_Creinhardtii
rxn34122		JM_Cre_641	JM_Creinhardtii
rxn06117		JM_Cre_642	JM_Creinhardtii
rxn34123		JM_Cre_643	JM_Creinhardtii
rxn34124		JM_Cre_644	JM_Creinhardtii
rxn34125		JM_Cre_645	JM_Creinhardtii
rxn34126		JM_Cre_646	JM_Creinhardtii
rxn34127		JM_Cre_647	JM_Creinhardtii
rxn06117		JM_Cre_648	JM_Creinhardtii
rxn34128		JM_Cre_649	JM_Creinhardtii
rxn23652		JM_Cre_65	JM_Creinhardtii
rxn34129		JM_Cre_650	JM_Creinhardtii
rxn34130		JM_Cre_651	JM_Creinhardtii
rxn34131		JM_Cre_652	JM_Creinhardtii
rxn34132		JM_Cre_653	JM_Creinhardtii
rxn34133		JM_Cre_654	JM_Creinhardtii
rxn34134		JM_Cre_655	JM_Creinhardtii
rxn34135		JM_Cre_656	JM_Creinhardtii
rxn34136		JM_Cre_657	JM_Creinhardtii
rxn34137		JM_Cre_658	JM_Creinhardtii
rxn34138		JM_Cre_659	JM_Creinhardtii
rxn00248		JM_Cre_66	JM_Creinhardtii
rxn34138		JM_Cre_660	JM_Creinhardtii
rxn34139		JM_Cre_661	JM_Creinhardtii
rxn34139		JM_Cre_662	JM_Creinhardtii
rxn34140		JM_Cre_663	JM_Creinhardtii
rxn34140		JM_Cre_664	JM_Creinhardtii
rxn34141		JM_Cre_665	JM_Creinhardtii
rxn34141		JM_Cre_666	JM_Creinhardtii
rxn34142		JM_Cre_667	JM_Creinhardtii
rxn34142		JM_Cre_668	JM_Creinhardtii
rxn34143		JM_Cre_669	JM_Creinhardtii
rxn00248		JM_Cre_67	JM_Creinhardtii
rxn34143		JM_Cre_670	JM_Creinhardtii
rxn34144		JM_Cre_671	JM_Creinhardtii
rxn34144		JM_Cre_672	JM_Creinhardtii
rxn34076		JM_Cre_673	JM_Creinhardtii
rxn34076		JM_Cre_674	JM_Creinhardtii
rxn31935		JM_Cre_675	JM_Creinhardtii
rxn31935		JM_Cre_676	JM_Creinhardtii
rxn34077		JM_Cre_677	JM_Creinhardtii
rxn34077		JM_Cre_678	JM_Creinhardtii
rxn34145		JM_Cre_679	JM_Creinhardtii
rxn20068		JM_Cre_68	JM_Creinhardtii
rxn34145		JM_Cre_680	JM_Creinhardtii
rxn34146		JM_Cre_681	JM_Creinhardtii
rxn34146		JM_Cre_682	JM_Creinhardtii
rxn32485		JM_Cre_683	JM_Creinhardtii
rxn32485		JM_Cre_684	JM_Creinhardtii
rxn34147		JM_Cre_685	JM_Creinhardtii
rxn34147		JM_Cre_686	JM_Creinhardtii
rxn31557		JM_Cre_687	JM_Creinhardtii
rxn31557		JM_Cre_688	JM_Creinhardtii
rxn34148		JM_Cre_689	JM_Creinhardtii
rxn20068		JM_Cre_69	JM_Creinhardtii
rxn34148		JM_Cre_690	JM_Creinhardtii
rxn34149		JM_Cre_691	JM_Creinhardtii
rxn34149		JM_Cre_692	JM_Creinhardtii
rxn34150		JM_Cre_693	JM_Creinhardtii
rxn34150		JM_Cre_694	JM_Creinhardtii
rxn34151		JM_Cre_695	JM_Creinhardtii
rxn34151		JM_Cre_696	JM_Creinhardtii
rxn34152		JM_Cre_697	JM_Creinhardtii
rxn34152		JM_Cre_698	JM_Creinhardtii
rxn31559		JM_Cre_699	JM_Creinhardtii
rxn33839		JM_Cre_7	JM_Creinhardtii
rxn31213		JM_Cre_70	JM_Creinhardtii
rxn31559		JM_Cre_700	JM_Creinhardtii
rxn34154		JM_Cre_701	JM_Creinhardtii
rxn34154		JM_Cre_702	JM_Creinhardtii
rxn34153		JM_Cre_703	JM_Creinhardtii
rxn34153		JM_Cre_704	JM_Creinhardtii
rxn31560		JM_Cre_705	JM_Creinhardtii
rxn31560		JM_Cre_706	JM_Creinhardtii
