ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
HNO3_input	Input/Output_of_HNO3._Artificial_metabolite	System_input	N	fcpd02076	
HNO3e	Nitrate	Extracellular_space	Y	cpd00209	Nitrate
HOMOGEN	Homogentisate	Cytosol	Y	cpd00426	Homogentisate
HPLYSm	H-protein-lipoyllysine	Mitochondrion	Y	cpd12005	Lipoylprotein
HPSAMLYSm	H-protein-S-aminomethyldihydrolipoyllysine	Mitochondrion	Y	cpd11830	S-Aminomethyldihydrolipoylprotein
HSER	L-Homoserine	Cytosol	Y	cpd00227	L-Homoserine
HYXN	Hypoxanthine	Cytosol	Y	cpd00226	HYXN
HYXN_input	Input/Output_of_Hypoxanthine._Artificial_metabolite	System_input	N	fcpd02077	
HYXNe	Hypoxanthine	Extracellular_space	Y	cpd00226	HYXN
ICIT	Isocitrate	Cytosol	Y	cpd00260	Isocitrate
ICITe	Isocitrate	Extracellular_space	Y	cpd00260	Isocitrate
ICITm	Isocitrate	Mitochondrion	Y	cpd00260	Isocitrate
IDOL	L-Iditol	Cytosol	Y	cpd01066	L-Iditol
IDOLe	L-Iditol	Extracellular_space	Y	cpd01066	L-Iditol
IDP	IDP	Cytosol	Y	cpd00090	IDP
IDPm	IDP	Mitochondrion	Y	cpd00090	IDP
IGP	Indoleglycerol_phosphate	Cytosol	Y	cpd02210	Indoleglycerol phosphate
ILE	L-Isoleucine	Cytosol	Y	cpd00322	L-Isoleucine
ILEe	L-Isoleucine	Extracellular_space	Y	cpd00322	L-Isoleucine
ILEm	L-Isoleucine	Mitochondrion	Y	cpd00322	L-Isoleucine
IMACP	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	Cytosol	Y	cpd00930	imidazole acetol-phosphate
IMASP	Iminoaspartate	Cytosol	Y	cpd03470	Iminoaspartate
IMP	IMP	Cytosol	Y	cpd00114	IMP
INAC	Indoleacetate	Cytosol	Y	cpd00703	Indoleacetate
IND	Indole	Cytosol	Y	cpd00359	indol
INDe	Indole	Extracellular_space	Y	cpd00359	indol
INS	Inosine	Cytosol	Y	cpd00246	Inosine
IPC	Inositol_phosphorylceramide	Cytosol	Y	fcpd01352	inositol phosphorylceramide
IPPMALm	2-Isopropylmalate	Mitochondrion	Y	cpd01646	2-Isopropylmalate
IPPP	Isopentenyl_diphosphate	Cytosol	Y	cpd00113	Isopentenyldiphosphate
ITP	ITP	Cytosol	Y	cpd00068	ITP
ITPm	ITP	Mitochondrion	Y	cpd00068	ITP
Indole_input	Input/Output_of_Indole._Artificial_metabolite	System_input	N	fcpd02078	
Isocitrate_input	Input/Output_of_Isocitrate._Artificial_metabolite	System_input	N	fcpd02079	
KDDGC	2-dehydro-3-deoxy-D-gluconate	Cytosol	Y	cpd00176	2-keto-3-deoxygluconate
KOJA	Kojic_acid	Cytosol	Y	cpd10215	Kojic acid
KOJAe	Kojic_acid	Extracellular_space	Y	cpd10215	Kojic acid
KYN	L-Kynurenine	Cytosol	Y	cpd00275	L-Kynurenine
KYN_input	Input/Output_of_L-Kynurenine._Artificial_metabolite	System_input	N	fcpd02080	
KYNe	L-Kynurenine	Extracellular_space	Y	cpd00275	L-Kynurenine
LAC	D-Lactate	Cytosol	Y	cpd00221	D-Lactate
LACAL	D-Lactaldehyde	Cytosol	Y	cpd00693	D-Lactaldehyde
LACT	Lactose	Cytosol	Y	cpd00208	LACT
LACTe	Lactose	Extracellular_space	Y	cpd00208	LACT
LACe	D-Lactate	Extracellular_space	Y	cpd00221	D-Lactate
LACm	(R)-Lactate	Mitochondrion	Y	cpd00221	D-Lactate
LAOL	L-Arabitol	Cytosol	Y	cpd00417	L-Lyxitol
LAOLe	L-Arabitol	Extracellular_space	Y	cpd00417	L-Lyxitol
LARAB	L-Arabinose	Cytosol	Y	cpd00224	L-Arabinose
LARABe	L-Arabinose	Extracellular_space	Y	cpd00224	L-Arabinose
LEU	L-Leucine	Cytosol	Y	cpd00107	L-Leucine
LEUe	L-Leucine	Extracellular_space	Y	cpd00107	L-Leucine
LEUm	L-Leucine	Mitochondrion	Y	cpd00107	L-Leucine
LGT	S-D-Lactoylglutathione	Cytosol	Y	cpd02182	(R)-S-Lactoylglutathione
LIPIDS	Artificial_metabolite._The_metabolites_found_in_the_biomass._Measured_in_grams	Cytosol	Y	fcpd01590	Artificial metabolite. The metabolites found in the biomass. Measured in grams
LIPOm	Lipoamide	Mitochondrion	Y	cpd00213	Lipoamide
LLAC	L-Lactate	Cytosol	Y	cpd00159	L-Lactate
LLACe	L-Lactate	Extracellular_space	Y	cpd00159	L-Lactate
LLACm	(S)-Lactate	Mitochondrion	Y	cpd00159	L-Lactate
LLCT	L-Cystathionine	Cytosol	Y	cpd19019	L-Cystathionine
LMAND	L-mandelate	Cytosol	Y	cpd01358	(S)-Mandelate
LMANDe	L-mandelate	Extracellular_space	Y	cpd01358	(S)-Mandelate
LNST	Lanosterol	Cytosol	Y	cpd01188	Lanosterol
LPC	Lysophosphatidylcholine	Cytosol	Y	cpd16818	lysophosphatidylcholine
LPE	Lysophosphatidylethanolamine	Cytosol	Y	fcpd01591	Lysophosphatidylethanolamine
LPSE2m	(LipS2)-dihydrolipoyl_transsuccinylase	Mitochondrion	Y	fcpd01592	(LipS2)-dihydrolipoyl transsuccinylase
LXUL	L-Xylulose	Cytosol	Y	cpd00261	L-Lyxulose
LXULe	L-Xylulose	Extracellular_space	Y	cpd00261	L-Lyxulose
LYS	L-Lysine	Cytosol	Y	cpd00039	L-Lysine
LYSe	L-Lysine	Extracellular_space	Y	cpd00039	L-Lysine
LYSm	L-Lysine	Mitochondrion	Y	cpd00039	L-Lysine
L_Alanine_input	Input/Output_of_L-Alanine._Artificial_metabolite	System_input	N	fcpd02081	
L_Arabinose_input	Input/Output_of_L-Arabinose._Artificial_metabolite	System_input	N	fcpd02082	
L_Arabitol_input	Input/Output_of_L-Arabitol._Artificial_metabolite	System_input	N	fcpd02083	
L_Arginine_input	Input/Output_of_L-Arginine._Artificial_metabolite	System_input	N	fcpd02084	
L_Asparagine_input	Input/Output_of_L-Asparagine._Artificial_metabolite	System_input	N	fcpd02085	
L_Aspartate_input	Input/Output_of_L-Aspartate._Artificial_metabolite	System_input	N	fcpd02086	
L_Citrulline_input	Input/Output_of_L-Citrulline._Artificial_metabolite	System_input	N	fcpd02087	
L_Cysteine_input	Input/Output_of_L-Cysteine._Artificial_metabolite	System_input	N	fcpd02088	
L_Erythrulose_input	Input/Output_of_L-Erythrulose._Artificial_metabolite	System_input	N	fcpd02089	
L_Glutamate_input	Input/Output_of_L-Glutamate._Artificial_metabolite	System_input	N	fcpd02090	
L_Glutamine_input	Input/Output_of_L-Glutamine._Artificial_metabolite	System_input	N	fcpd02091	
L_Histidine_input	Input/Output_of_L-Histidine._Artificial_metabolite	System_input	N	fcpd02092	
L_Iditol_input	Input/Output_of_L-Iditol._Artificial_metabolite	System_input	N	fcpd02093	
L_Isoleucine_input	Input/Output_of_L-Isoleucine._Artificial_metabolite	System_input	N	fcpd02094	
L_Lactate_input	Input/Output_of_L-Lactate._Artificial_metabolite	System_input	N	fcpd02095	
L_Leucine_input	Input/Output_of_L-Leucine._Artificial_metabolite	System_input	N	fcpd02096	
L_Lysine_input	Input/Output_of_L-Lysine._Artificial_metabolite	System_input	N	fcpd02097	
L_Methionine_input	Input/Output_of_L-Methionine._Artificial_metabolite	System_input	N	fcpd02098	
L_Phenylalanine_input	Input/Output_of_L-Phenylalanine._Artificial_metabolite	System_input	N	fcpd02099	
L_Proline_input	Input/Output_of_L-Proline._Artificial_metabolite	System_input	N	fcpd02100	
L_Rhamnose_input	Input/Output_of_L-Rhamnose._Artificial_metabolite	System_input	N	fcpd02101	
L_Serine_input	Input/Output_of_L-Serine._Artificial_metabolite	System_input	N	fcpd02102	
L_Sorbose_input	Input/Output_of_L-Sorbose._Artificial_metabolite	System_input	N	fcpd02103	
L_Threonine_input	Input/Output_of_L-Threonine._Artificial_metabolite	System_input	N	fcpd02104	
L_Tryptophan_input	Input/Output_of_L-Tryptophan._Artificial_metabolite	System_input	N	fcpd02105	
L_Tyrosine_input	Input/Output_of_L-Tyrosine._Artificial_metabolite	System_input	N	fcpd02106	
L_Valine_input	Input/Output_of_L-Valine._Artificial_metabolite	System_input	N	fcpd02107	
L_Xylulose_input	Input/Output_of_L-Xylulose._Artificial_metabolite	System_input	N	fcpd02108	
L_mandelate_input	Input/Output_of_L-mandelate._Artificial_metabolite	System_input	N	fcpd02109	
Lactose_input	Input/Output_of_Lactose._Artificial_metabolite	System_input	N	fcpd02110	
MACAC	maleylacetoacetate	Cytosol	Y	cpd00763	4-Maleylacetoacetate
MAGLY	Monoacylglycerol	Cytosol	Y	cpd01297	Glyceride
MAGLYP	Monoacylglycerol-3-Phosphate	Cytosol	Y	fcpd01593	Monoacylglycerol-3-Phosphate
MAL	(S)-Malate	Cytosol	Y	cpd00130	L-Malate
MALACP	Malonyl-[acyl-carrier_protein]	Cytosol	Y	cpd11492	Malonyl-acyl-carrierprotein-
MALCOA	Malonyl_coenzyme_A	Cytosol	Y	cpd00070	Malonyl-CoA
MALe	(S)-Malate	Extracellular_space	Y	cpd00130	L-Malate
MALm	(S)-Malate	Mitochondrion	Y	cpd00130	L-Malate
MAN	D-Mannose	Cytosol	Y	cpd00138	D-Mannose
MAN1P	alpha-D-Mannose_1-phosphate	Cytosol	Y	cpd00485	D-Mannose1-phosphate
MAN6P	D-Mannose_6-phosphate	Cytosol	Y	cpd00235	D-mannose-6-phosphate
MANNANe	Mannan	Extracellular_space	Y	cpd11685	Mannan
MANe	D-Mannose	Extracellular_space	Y	cpd00138	D-Mannose
MELIe	Melibiose	Extracellular_space	Y	cpd03198	Melibiose
MET	L-Methionine	Cytosol	Y	cpd00060	L-Methionine
METH	Methanethiol	Cytosol	Y	cpd00324	MTTL
METHF	5,10-Methenyltetrahydrofolate	Cytosol	Y	cpd00347	5-10-Methenyltetrahydrofolate
METHFm	5,10-Methenyltetrahydrofolate	Mitochondrion	Y	cpd00347	5-10-Methenyltetrahydrofolate
METHOL	Methanol	Cytosol	Y	cpd00116	Methanol
METHOLe	Methanol	Extracellular_space	Y	cpd00116	Methanol
METTHF	5,10-Methylenetetrahydrofolate	Cytosol	Y	cpd00125	5-10-Methylenetetrahydrofolate
METTHFm	5,10-Methylenetetrahydrofolate	Mitochondrion	Y	cpd00125	5-10-Methylenetetrahydrofolate
METe	L-Methionine	Extracellular_space	Y	cpd00060	L-Methionine
MGC181	Monoglucosyloxyoctadecenoic_acid	Cytosol	Y	fcpd01606	Monoglucosyloxyoctadecenoic acid
MGDG	Monogalactosyl_diglyceride	Cytosol	Y	cpd12371	MGDG
MI1P	1L-myo-Inositol_1-phosphate	Cytosol	Y	cpd02484	Inositol 3-phosphate
MIPC	Mannose-inositol-P-ceramide	Cytosol	Y	fcpd01358	mannose-inositol-P-ceramide
MLT	Maltose	Cytosol	Y	cpd00179	Maltose
MLTe	Maltose	Extracellular_space	Y	cpd00179	Maltose
MNT	D-Mannitol	Cytosol	Y	cpd00314	D-Mannitol
MNT1P	D-Mannitol_1-phosphate	Cytosol	Y	cpd00491	D-mannitol-1-phosphate
MNTe	D-Mannitol	Extracellular_space	Y	cpd00314	D-Mannitol
MTHF	5-Methyltetrahydrofolate	Cytosol	Y	cpd00345	5-Methyltetrahydrofolate
MTHFm	5-Methyltetrahydrofolate	Mitochondrion	Y	cpd00345	5-Methyltetrahydrofolate
MTHGXL	Methylglyoxal	Cytosol	Y	cpd00428	2-Oxopropanal
MTPHTH	Monomethylterephthalate	Cytosol	Y	fcpd01607	Monomethylterephthalate
MUCL	Muconolactone	Cytosol	Y	cpd02536	Muconolactone
MUCO	cis,cis-muconate	Cytosol	Y	cpd01630	cis,cis-Muconate
MVL	(R)-Mevalonate	Cytosol	Y	cpd00332	Mevalonic acid
MYOI	myo-Inositol	Cytosol	Y	cpd00121	L-Inositol
Maltose_input	Input/Output_of_Maltose._Artificial_metabolite	System_input	N	fcpd02111	
Mannan_input	Input/Output_of_Mannan._Artificial_metabolite	System_input	N	fcpd02112	
Melibiose_input	Input/Output_of_Melibiose._Artificial_metabolite	System_input	N	fcpd02113	
Methanol_input	Input/Output_of_Methanol._Artificial_metabolite	System_input	N	fcpd02114	
NAD	NAD+	Cytosol	Y	cpd00003	NAD
NADH	NADH	Cytosol	Y	cpd00004	NADH
NADHm	NADH	Mitochondrion	Y	cpd00004	NADH
NADP	NADP+	Cytosol	Y	cpd00006	NADP
NADPH	NADPH	Cytosol	Y	cpd00005	NADPH
NADPHm	NADPH	Mitochondrion	Y	cpd00005	NADPH
NADPm	NADP+	Mitochondrion	Y	cpd00006	NADP
NADm	NAD+	Mitochondrion	Y	cpd00003	NAD
NAG	N-Acetyl-D-glucosamine	Cytosol	Y	cpd00122	N-Acetyl-D-glucosamine
NAGA1P	N-Acetyl-D-glucosamine_1-phosphate	Cytosol	Y	cpd02611	N-Acetyl-D-glucosamine1-phosphate
NAGA6P	N-Acetyl-D-glucosamine_6-phosphate	Cytosol	Y	cpd00293	N-Acetyl-D-glucosamine 6-phosphate
NAGLUPm	N-Acetyl-L-glutamate_5-phosphate	Mitochondrion	Y	cpd02552	n-acetylglutamyl-phosphate
NAGLUSm	N-Acetyl-L-glutamate_5-semialdehyde	Mitochondrion	Y	cpd00918	2-Acetamido-5-oxopentanoate
NAGLUm	N-Acetyl-L-glutamate	Mitochondrion	Y	cpd00477	N-Acetyl-L-glutamate
NAHISN	N-acetylhistamine	Cytosol	Y	cpd03056	4-(beta-Acetylaminoethyl)imidazole
NAMN	Nicotinate_D-ribonucleotide	Cytosol	Y	cpd00873	Nicotinate ribonucleotide
NAMR	Nicotinamide_D-ribonucleoside	Cytosol	Y	cpd02016	N-Ribosylnicotinamide
NAORNm	N2-Acetyl-L-ornithine	Mitochondrion	Y	cpd00342	N-Acetylornithine
NAR	Nicotinate_D-ribonucleoside	Cytosol	Y	cpd03471	Nicotinate D-ribonucleoside
NFAN	N-formylanthranilate	Cytosol	Y	cpd03364	Formylanthranilate
NH3	Ammonia	Cytosol	Y	cpd00013	NH3
NH3_input	Input/Output_of_NH3._Artificial_metabolite	System_input	N	fcpd02115	
NH3e	Ammonia	Extracellular_space	Y	cpd00013	NH3
NH3m	Ammonia	Mitochondrion	Y	cpd00013	NH3
NH4OH	Ammonium_hydroxide	Cytosol	Y	cpd00985	NH4OH
NICA	Nicotinate	Cytosol	Y	cpd00218	Niacin
NICA_input	Input/Output_of_Nicotinate._Artificial_metabolite	System_input	N	fcpd02116	
NICAe	Nicotinate	Extracellular_space	Y	cpd00218	Niacin
NICD	Nicotinamide	Cytosol	Y	cpd00133	Nicotinamide
NICD_input	Input/Output_of_Nicotinamide._Artificial_metabolite	System_input	N	fcpd02117	
NICDe	Nicotinamide	Extracellular_space	Y	cpd00133	Nicotinamide
NIG	Nigeran_(alpha-1,3-Glucose-alpha-1,4-Glucose)	Cytosol	Y	fcpd01611	Nigeran (alpha-1,3-Glucose-alpha-1,4-Glucose)
NMN	Nicotinamide_D-ribonucleotide	Cytosol	Y	cpd00355	Nicotinamide ribonucleotide
NPRAN	N-(5-Phospho-D-ribosyl)anthranilate	Cytosol	Y	cpd02642	N-5-phosphoribosyl-anthranilate
Nicotinamide_input	Input/Output_of_Nicotinamide._Artificial_metabolite	System_input	N	fcpd02117	Input/Output_of_Nicotinamide._Artificial_metabolite
O2	Oxygen	Cytosol	Y	cpd00007	O2
O2_input	Input/Output_of_O2._Artificial_metabolite	System_input	N	fcpd02118	
O2e	Oxygen	Extracellular_space	Y	cpd00007	O2
O2m	Oxygen	Mitochondrion	Y	cpd00007	O2
OA	Oxaloacetate	Cytosol	Y	cpd00032	Oxaloacetate
OAEL	3-Oxoadipate_enol-lactone	Cytosol	Y	cpd02255	3-oxoadipate-enol-lactone
OAHSER	O-Acetyl-L-homoserine	Cytosol	Y	cpd00790	O-Acetyl-L-homoserine
OAe	Oxaloacetate	Extracellular_space	Y	cpd00032	Oxaloacetate
OAm	Oxaloacetate	Mitochondrion	Y	cpd00032	Oxaloacetate
OBUT	2-Oxobutanoate	Cytosol	Y	cpd00094	2-Oxobutyrate
OBUTm	2-Oxobutanoate	Mitochondrion	Y	cpd00094	2-Oxobutyrate
OGT	Oxidized_glutathione	Cytosol	Y	cpd00111	Oxidized glutathione
OICAP	3-Carboxy-4-methyl-2-oxopentanoate	Cytosol	Y	cpd02605	2-isopropyl-3-oxosuccinate
OICAPm	3-Carboxy-4-methyl-2-oxopentanoate	Mitochondrion	Y	cpd02605	2-isopropyl-3-oxosuccinate
OIVALm	(R)-2-Oxoisovalerate	Mitochondrion	Y	cpd00123	3-Methyl-2-oxobutanoate
OMP	Orotidine_5'-phosphate	Cytosol	Y	cpd00810	Orotidylic acid
OMVAL	3-Methyl-2-oxobutanoate	Cytosol	Y	cpd00123	3-Methyl-2-oxobutanoate
OMVALm	3-Methyl-2-oxobutanoate	Mitochondrion	Y	cpd00123	3-Methyl-2-oxobutanoate
ORN	L-Ornithine	Cytosol	Y	cpd00064	Ornithine
ORNe	L-Ornithine	Extracellular_space	Y	cpd00064	Ornithine
ORNm	L-Ornithine	Mitochondrion	Y	cpd00064	Ornithine
OROA	Orotate	Cytosol	Y	cpd00247	Orotate
OTA	Ochratoxin_A	Cytosol	Y	cpd06845	Ochratoxin A
OTAe	Ochratoxin_A	Extracellular_space	Y	cpd06845	Ochratoxin A
OTHIO	Oxidized_thioredoxin	Cytosol	Y	cpd11420	trdox
OTHIOm	Oxidized_thioredoxin	Mitochondrion	Y	cpd11420	trdox
OXAL	Oxalate	Cytosol	Y	cpd00180	Oxalate
OXALe	Oxalate	Extracellular_space	Y	cpd00180	Oxalate
OXAm	Oxaloglutarate	Mitochondrion	Y	cpd03287	Oxaloglutarate
OXGLY	Oxaloglycolate	Cytosol	Y	cpd02186	Oxaloglycolate
Ornithine_input	Input/Output_of_Ornithine._Artificial_metabolite	System_input	N	fcpd02119	
Oxalate_input	Input/Output_of_Oxalate._Artificial_metabolite	System_input	N	fcpd02120	
Oxaloacetate_input	Input/Output_of_Oxaloacetate._Artificial_metabolite	System_input	N	fcpd02121	
P5C	(S)-1-Pyrroline-5-carboxylate	Cytosol	Y	cpd02431	1-Pyrroline-5-carboxylate
P5Cm	(S)-1-Pyrroline-5-carboxylate	Mitochondrion	Y	cpd02431	1-Pyrroline-5-carboxylate
PABA	4-Aminobenzoate	Cytosol	Y	cpd00443	ABEE
PANT	(R)-Pantoate	Cytosol	Y	cpd00408	Pantoate
PAP	Adenosine_3',5'-bisphosphate	Cytosol	Y	cpd00045	Adenosine 3-5-bisphosphate
PAPS	3'-Phosphoadenylylsulfate	Cytosol	Y	cpd00044	3-phosphoadenylylsulfate
PC	Phosphatidylcholine	Cytosol	Y	cpd11624	Lecithin
PCAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylcholine	Cytosol	Y	cpd00517	1-Acyl-sn-glycerol 3-phosphate
PCAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylcholine	Cytosol	Y	cpd12300	Acylglycerone phosphate
PCC	Protocatechuate	Cytosol	Y	cpd00197	Protocatechuate
PCCDPDG	Cdp-diacylglycerol_used_for_phosphatidylcholine	Cytosol	Y	cpd11427	CDP-diacylglycerol
PCCe	Protocatechuate	Extracellular_space	Y	cpd00197	Protocatechuate
PCPA	Phosphatidate_used_for_phosphatidylcholine	Cytosol	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
PCPDME	Phosphatidyl-N-dimethylethanolamine	Cytosol	Y	cpd12514	Phosphatidyl-N-dimethylethanolamine
PCPE	Phosphatidylethanolamine_used_for_phosphatidylcholine	Cytosol	Y	cpd11456	Phosphatidylethanolamine
PCPMME	Phosphatidyl-N-methylethanolamine	Cytosol	Y	cpd11829	Phosphatidyl-N-methylethanolamine
PCPS	Phosphatidylserine_used_for_phosphatidylcholine	Cytosol	Y	cpd11455	ps_BS
PE	Phosphatidylethanolamine	Cytosol	Y	cpd11456	Phosphatidylethanolamine
PEAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylethanolamine	Cytosol	Y	cpd00517	1-Acyl-sn-glycerol 3-phosphate
PEAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylethanolamine	Cytosol	Y	cpd12300	Acylglycerone phosphate
PECDPDG	Cdp-diacylglycerol_used_for_phosphatidylethanolamine	Cytosol	Y	cpd11427	CDP-diacylglycerol
PECTATEe	Pectate	Extracellular_space	Y	cpd11686	Pectate
PENAL	Pentanal	Cytosol	Y	cpd15621	pentanal
PENN	Pentylamine	Cytosol	Y	fcpd01614	Pentylamine
PENNe	Pentylamine	Extracellular_space	Y	fcpd01614	Pentylamine
PEP	Phosphoenolpyruvate	Cytosol	Y	cpd00061	Phosphoenolpyruvate
PEPA	Phosphatidate_used_for_phosphatidylethanolamine	Cytosol	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
PEPS	Phosphatidylserine_used_for_phosphatidylethanolamine	Cytosol	Y	cpd11455	ps_BS
PG	Phosphatidylglycerol	Cytosol	Y	cpd11652	Phosphatidylglycerol
PHAC	Phenylacetate	Cytosol	Y	cpd19069	Phenylacetic acid
PHACe	Phenylacetate	Extracellular_space	Y	cpd00430	PACT
PHAL	Phenylacetaldehyde	Cytosol	Y	cpd00464	alpha-Tolualdehyde
PHALe	Phenylacetaldehyde	Extracellular_space	Y	cpd00464	alpha-Tolualdehyde
PHE	L-Phenylalanine	Cytosol	Y	cpd00066	L-Phenylalanine
PHEN	Prephenate	Cytosol	Y	cpd00219	Prephenate
PHEe	L-Phenylalanine	Extracellular_space	Y	cpd00066	L-Phenylalanine
PHP	3-Phosphonooxypyruvate	Cytosol	Y	cpd02069	3-Phosphonooxypyruvate
PHPYR	Phenylpyruvate	Cytosol	Y	cpd00143	Phenylpyruvate
PHPYRe	Phenylpyruvate	Extracellular_space	Y	cpd00143	Phenylpyruvate
PHSER	O-Phospho-L-homoserine	Cytosol	Y	cpd00809	O-Phospho-L-homoserine
PI	Orthophosphate	Cytosol	Y	cpd00009	Phosphate
PINS	1-Phosphatidyl-D-myo-inositol	Cytosol	Y	cpd11715	Phosphatidylinositol
PINSP	1-Phosphatidyl-1D-myo-inositol_3-phosphate	Cytosol	Y	cpd12572	1-Phosphatidyl-1D-myo-inositol 3-phosphate
PIe	Orthophosphate	Extracellular_space	Y	cpd00009	Phosphate
PIm	Orthophosphate	Mitochondrion	Y	cpd00009	Phosphate
PMVL	(R)-5-Phosphomevalonate	Cytosol	Y	cpd00812	5-phosphomevalonate
PNTO	(R)-Pantothenate	Cytosol	Y	cpd00644	PAN
POOL	Artificial_metabolite._A_group_of_small_molecules_found_in_the_biomass	Cytosol	Y	fcpd01617	Artificial metabolite. A group of small molecules found in the biomass
PPI	Pyrophosphate	Cytosol	Y	cpd00012	PPi
PPIm	Pyrophosphate	Mitochondrion	Y	cpd00012	PPi
PPMVL	(R)-5-Diphosphomevalonate	Cytosol	Y	cpd00841	5-diphosphomevalonate
PRAM	5-Phosphoribosylamine	Cytosol	Y	cpd01982	5-Phosphoribosylamine
PRBAMP	N1-(5-Phospho-D-ribosyl)-AMP	Cytosol	Y	cpd01777	Phosphoribosyl-AMP
PRBATP	N1-(5-Phospho-D-ribosyl)-ATP_	Cytosol	Y	cpd01775	Phosphoribosyl-ATP
PRCP	5-Phosphoribosyl_monophosphate	Cytosol	Y	cpd00847	Ribose 1,5-bisphosphate
PRFICA	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	Cytosol	Y	cpd02884	FAICAR
PRFP	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	Cytosol	Y	cpd02979	phosphoribosylformiminoaicar-phosphate
PRLP	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	Cytosol	Y	cpd02991	phosphoribulosylformimino-AICAR-phosphate
PRO	L-Proline	Cytosol	Y	cpd00129	L-Proline
PROP	Propanoate	Cytosol	Y	cpd00141	Propionate
PROPACP	Propanoyl-[acyl-carrier_protein]	Cytosol	Y	cpd36137	Propanoyl-ACP
PROPAL	Propionaldehyde	Cytosol	Y	cpd00371	Propanal
PROPALe	Propionaldehyde	Extracellular_space	Y	cpd00371	Propanal
PROPCOA	Propanoyl-CoA	Cytosol	Y	cpd00086	Propionyl-CoA
PROPCOAm	Propanoyl-CoA	Mitochondrion	Y	cpd00086	Propionyl-CoA
PROPe	Propanoate	Extracellular_space	Y	cpd00141	Propionate
PROPm	Propanoate	Mitochondrion	Y	cpd00141	Propionate
PROe	L-Proline	Extracellular_space	Y	cpd00129	L-Proline
PROm	L-Proline	Mitochondrion	Y	cpd00129	L-Proline
PRPP	5-Phospho-alpha-D-ribose_1-diphosphate	Cytosol	Y	cpd00103	PRPP
PS	Phosphatidylserine	Cytosol	Y	cpd11455	ps_BS
PSAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_phosphatidylserine	Cytosol	Y	cpd00517	1-Acyl-sn-glycerol 3-phosphate
PSAT3P2	1-acyl-sn-glycerone_phosphate_used_for_phosphatidylserine	Cytosol	Y	cpd12300	Acylglycerone phosphate
PSCDPDG	Cdp-diacylglycerol_used_for_phosphatidylserine	Cytosol	Y	cpd11427	CDP-diacylglycerol
PSNIG	Pseudonigeran_(1,3-alpha-glucan)	Cytosol	Y	cpd12148	1,3-alpha-D-Glucan
PSPA	Phosphatidate_used_for_phosphatidylserine	Cytosol	Y	cpd11422	1,2-diacyl-sn-glycerol 3-phosphate
PYR	Pyruvate	Cytosol	Y	cpd00020	Pyruvate
PYRe	Pyruvate	Extracellular_space	Y	cpd00020	Pyruvate
PYRm	Pyruvate	Mitochondrion	Y	cpd00020	Pyruvate
Pectate_input	Input/Output_of_Pectate._Artificial_metabolite	System_input	N	fcpd02122	
Phenylacetate_input	Input/Output_of_Phenylacetate._Artificial_metabolite	System_input	N	fcpd02123	
Phenylpyruvate_input	Input/Output_of_Phenylpyruvate._Artificial_metabolite	System_input	N	fcpd02124	
Propanal_input	Input/Output_of_Propanal._Artificial_metabolite	System_input	N	fcpd02125	
Propanoate_input	Input/Output_of_Propanoate._Artificial_metabolite	System_input	N	fcpd02126	
Protein	Protein	Extracellular_space	Y	cpd11463	Protein
Protocatechuate_input	Input/Output_of_Protocatechuate._Artificial_metabolite	System_input	N	fcpd02127	
Pyruvate_input	Input/Output_of_Pyruvate._Artificial_metabolite	System_input	N	fcpd02128	
QH2m	Ubiquinol	Mitochondrion	Y	cpd11665	QH2
QT	Quinate	Cytosol	Y	cpd00248	Quinate
QTe	Quinate	Extracellular_space	Y	cpd00248	Quinate
QUIN	Quinolinate	Cytosol	Y	cpd02333	Quinolinate
QUIN_input	Input/Output_of_Quinolinate._Artificial_metabolite	System_input	N	fcpd02129	
QUINe	Quinolinate	Extracellular_space	Y	cpd02333	Quinolinate
Qm	Ubiquinone	Mitochondrion	Y	cpd11669	Q
Quinate_input	Input/Output_of_Quinate._Artificial_metabolite	System_input	N	fcpd02130	
R1P	D-Ribose_1-phosphate	Cytosol	Y	cpd00475	Ribose 1-phosphate
R5P	D-Ribose_5-phosphate	Cytosol	Y	cpd00101	ribose-5-phosphate
RAFFe	Raffinose	Extracellular_space	Y	cpd00382	Melitose
RES	Resocinol	Cytosol	Y	cpd01208	Resorcin
RESe	Resocinol	Extracellular_space	Y	cpd01208	Resorcin
RGT	Glutathione	Cytosol	Y	cpd00042	GSH
RHA	L-Rhamnose	Cytosol	Y	cpd00396	L-Rhamnose
RHAMN	L-rhamnulose	Cytosol	Y	cpd00642	L-Rhamnulose
