#ID	Name	Compartment	Charge	boundary Condition
M_C6OACP	3-oxohexanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C6OCOAm	3-oxohexanoyl-CoA	Mitochondrion	UNDEF	false
M_C70ACP	Heptanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C70COAm	Heptanoyl-CoA	Mitochondrion	UNDEF	false
M_C7DACP	Hept-2-enoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C7DCOAm	Hept-2-enoyl-CoA	Mitochondrion	UNDEF	false
M_C7HACP	3-hydroxyheptanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C7HCOAm	3-hydroxyheptanoyl-CoA	Mitochondrion	UNDEF	false
M_C7OACP	3-oxoheptanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C7OCOAm	3-oxoheptanoyl-CoA	Mitochondrion	UNDEF	false
M_C80	Octanoate	Cytosol	UNDEF	false
M_C80ACP	Octanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C80COA	Octanoyl-CoA	Cytosol	UNDEF	false
M_C80COAm	Octanoyl-CoA	Mitochondrion	UNDEF	false
M_C80e	Octanoate	Extracellular_space	UNDEF	false
M_C8DACP	Oct-2-enoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C8DCOAm	Oct-2-enoyl-CoA	Mitochondrion	UNDEF	false
M_C8HACP	3-hydroxyoctanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C8HCOAm	3-hydroxyoctanoyl-CoA	Mitochondrion	UNDEF	false
M_C8OACP	3-oxooctanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C8OCOAm	3-oxooctanoyl-CoA	Mitochondrion	UNDEF	false
M_C90ACP	Nonanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C90COAm	Nonanoyl-CoA	Mitochondrion	UNDEF	false
M_C9DACP	Non-2-enoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C9DCOAm	Non-2-enoyl-CoA	Mitochondrion	UNDEF	false
M_C9HACP	3-hydroxynonanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C9HCOAm	3-hydroxynonanoyl-CoA	Mitochondrion	UNDEF	false
M_C9OACP	3-oxononanoyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_C9OCOAm	3-oxononanoyl-CoA	Mitochondrion	UNDEF	false
M_CAASP	N-Carbamoyl-L-aspartate	Cytosol	UNDEF	false
M_CAIR	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	Cytosol	UNDEF	false
M_CALH	2-(3-Carboxy-3-aminopropyl)-L-histidine	Cytosol	UNDEF	false
M_cAMP	3',5'-Cyclic_AMP	Cytosol	UNDEF	false
M_cAMPe	3',5'-Cyclic_AMP	Extracellular_space	UNDEF	false
M_CAP	Carbamoyl_phosphate	Cytosol	UNDEF	false
M_CAPm	Carbamoyl_phosphate	Mitochondrion	UNDEF	false
M_CAR	Carnitine	Cytosol	UNDEF	false
M_CARm	Carnitine	Mitochondrion	UNDEF	false
M_CBCCP	Carboxybiotin-carboxyl-carrier_protein	Cytosol	UNDEF	false
M_CCL	Catechol	Cytosol	UNDEF	false
M_cCMP	3',5'-Cyclic_CMP	Cytosol	UNDEF	false
M_CDA	Cholesta-8,24-dien-3-ol-4-carboxylate	Cytosol	UNDEF	false
M_cdAMP	3',5'-Cyclic_dAMP	Cytosol	UNDEF	false
M_CDOL	4-methylcholesta-8,24-diene-3-ol	Cytosol	UNDEF	false
M_CDP	CDP	Cytosol	UNDEF	false
M_CDPDG	CDPdiacylglycerol	Cytosol	UNDEF	false
M_CELLOBe	Cellobiose	Extracellular_space	UNDEF	false
M_CELLOTe	Cellotriose	Extracellular_space	UNDEF	false
M_CELLUe	Cellulose	Extracellular_space	UNDEF	false
M_CELLWALL	Cellwall_(1_g_dry_cellwall)	Cytosol	UNDEF	false
M_CERB1	Cerebrin_1	Cytosol	UNDEF	false
M_CERB1A	Cerebrin_1(comp._A)	Cytosol	UNDEF	false
M_CERB1B	Cerebrin_1(comp._B)	Cytosol	UNDEF	false
M_CERB1C	Cerebrin_1(comp._C)	Cytosol	UNDEF	false
M_CERB1D	Cerebrin_1(comp._D)	Cytosol	UNDEF	false
M_CERB2	Cerebrin_2	Cytosol	UNDEF	false
M_CERB2A	Cerebrin_2(comp._A)	Cytosol	UNDEF	false
M_CERB2B	Cerebrin_2(comp._B)	Cytosol	UNDEF	false
M_CERB2C	Cerebrin_2(comp._C)	Cytosol	UNDEF	false
M_CERB2D	Cerebrin_2(comp._D)	Cytosol	UNDEF	false
M_CEREB1	Cerebroside_1	Cytosol	UNDEF	false
M_CEREB2	Cerebroside_2	Cytosol	UNDEF	false
M_cGMP	3',5'-Cyclic_GMP	Cytosol	UNDEF	false
M_CHCOA	6-Carboxyhexanoyl-CoA	Cytosol	UNDEF	false
M_CHIT	Chitin	Cytosol	UNDEF	false
M_CHITO	Chitosan	Cytosol	UNDEF	false
M_CHO	Choline	Cytosol	UNDEF	false
M_CHOR	Chorismate	Cytosol	UNDEF	false
M_CHOSLF	Choline_sulphate	Cytosol	UNDEF	false
M_CHOSLFe	Choline_sulphate	Extracellular_space	UNDEF	false
M_cIMP	3',5'-Cyclic_IMP	Cytosol	UNDEF	false
M_CIT	Citrate	Cytosol	UNDEF	false
M_CITe	Citrate	Extracellular_space	UNDEF	false
M_CITm	Citrate	Mitochondrion	UNDEF	false
M_CITR	L-Citrulline	Cytosol	UNDEF	false
M_CITRe	L-Citrulline	Extracellular_space	UNDEF	false
M_CITRm	L-Citrulline	Mitochondrion	UNDEF	false
M_CL	Cardiolipin	Cytosol	UNDEF	false
M_CLAGL3P	1-acyl-sn-glycerol-3-phosphate_used_for_cardiolipin	Cytosol	UNDEF	false
M_CLCDPDG	Cdp-diacylglycerol_used_for_cardiolipin	Cytosol	UNDEF	false
M_CLPA	Phosphatidate_used_for_cardiolipin	Cytosol	UNDEF	false
M_CLPIGP	3(3-sn-phosphatidyl)-sn-glycerol_1-phosphate_used_for_cardiolipin_biosynthesis	Cytosol	UNDEF	false
M_CMP	CMP	Cytosol	UNDEF	false
M_CO2	Carbon_dioxide	Cytosol	UNDEF	false
M_CO2e	Carbon_dioxide	Extracellular_space	UNDEF	false
M_CO2m	Carbon_dioxide	Mitochondrion	UNDEF	false
M_COA	Coenzyme_A	Cytosol	UNDEF	false
M_COAm	Coenzyme_A	Mitochondrion	UNDEF	false
M_COUM	Coumarate	Cytosol	UNDEF	false
M_COUMe	Coumarate	Extracellular_space	UNDEF	false
M_CPAD5P	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	Cytosol	UNDEF	false
M_CTP	CTP	Cytosol	UNDEF	false
M_CYS	L-Cysteine	Cytosol	UNDEF	false
M_CYSe	L-Cysteine	Extracellular_space	UNDEF	false
M_CYST	Cystine	Cytosol	UNDEF	false
M_CYTD	Cytidine	Cytosol	UNDEF	false
M_CYTS	Cytosine	Cytosol	UNDEF	false
M_D6PDGC	6-phospho-2-dehydro-D-gluconate	Cytosol	UNDEF	false
M_D6PGC	6-Phospho-D-gluconate	Cytosol	UNDEF	false
M_D6PGL	d-Glucono-1,5-lactone_6-phosphate	Cytosol	UNDEF	false
M_DA	Deoxyadenosine	Cytosol	UNDEF	false
M_DADP	dADP	Cytosol	UNDEF	false
M_DAGLY	Diacylglycerol	Cytosol	UNDEF	false
M_DAGLYP	Diacylglycerol-3-Phosphate	Cytosol	UNDEF	false
M_DAMP	dAMP	Cytosol	UNDEF	false
M_DAONA	7,8-diaminononanoate	Cytosol	UNDEF	false
M_DATP	dATP	Cytosol	UNDEF	false
M_DC	Deoxycytidine	Cytosol	UNDEF	false
M_DCDA	4-methylcholesta-8,24-diene-3-ol-4-carboxylate	Cytosol	UNDEF	false
M_DCDOL	4,4-Dimethylcholesta-8,24-diene-3-ol	Cytosol	UNDEF	false
M_DCDP	dCDP	Cytosol	UNDEF	false
M_DCMP	dCMP	Cytosol	UNDEF	false
M_DCTOL	4,4-Dimethylcholesta-8,14,24-triene-3-ol	Cytosol	UNDEF	false
M_DCTP	dCTP	Cytosol	UNDEF	false
M_DG	Deoxyguanosine	Cytosol	UNDEF	false
M_DGDG	Digalactosyl_diglyceride	Cytosol	UNDEF	false
M_DGDMIPC	Digalactosyl-dimannosyl-inositol-P-ceramide	Cytosol	UNDEF	false
M_DGDP	dGDP	Cytosol	UNDEF	false
M_DGLC	D-Glucose	Cytosol	UNDEF	false
M_DGLCe	D-Glucose	Extracellular_space	UNDEF	false
M_DGMP	dGMP	Cytosol	UNDEF	false
M_DGTP	dGTP	Cytosol	UNDEF	false
M_DHBA	2,3-dihydroxybenzoate	Cytosol	UNDEF	false
M_DHCHDDC	(1R,6S)-dihydroxycyclohexa-2,4-diene-1,4-dicarboxylate	Cytosol	UNDEF	false
M_DHF	7,8-Dihydrofolate	Cytosol	UNDEF	false
M_DHMVAm	(R)-2,3-dihydroxy-3-methylbutanoate	Mitochondrion	UNDEF	false
M_DHP	2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine	Cytosol	UNDEF	false
M_DHPLYSm	protein-dihydrolipoyllysine	Mitochondrion	UNDEF	false
M_DHPT	Dihydropteroate	Cytosol	UNDEF	false
M_DHSK	3-Dehydroshikimate	Cytosol	UNDEF	false
M_DHSKe	3-Dehydroshikimate	Extracellular_space	UNDEF	false
M_DHVALm	(R)-2,3-dihydroxy-3-methylbutanoate	Mitochondrion	UNDEF	false
M_DIMGP	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	Cytosol	UNDEF	false
M_DIN	Deoxyinosine	Cytosol	UNDEF	false
M_DMAND	D-mandelate	Cytosol	UNDEF	false
M_DMANDe	D-mandelate	Extracellular_space	UNDEF	false
M_DMIPC	Di-mannosyl-inositol-P-ceramide	Cytosol	UNDEF	false
M_DMNAD	Deamido-NAD	Cytosol	UNDEF	false
M_DMPP	Dimethylallyl_diphosphate	Cytosol	UNDEF	false
M_DMT	Dimethylterephthalate	Cytosol	UNDEF	false
M_DMTe	Dimethylterephthalate	Extracellular_space	UNDEF	false
M_DNA	Deoxyribonucleic_acid	Cytosol	UNDEF	false
M_DOROA	(S)-Dihydroorotate	Cytosol	UNDEF	false
M_DPCOA	Dephospho-CoA	Cytosol	UNDEF	false
M_DPTH	2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine	Cytosol	UNDEF	false
M_DQT	3-Dehydroquinate	Cytosol	UNDEF	false
M_DR1P	Deoxy-ribose_1-phosphate	Cytosol	UNDEF	false
M_DSAM	S-Adenosylmethioninamine	Cytosol	UNDEF	false
M_DT	Thymidine	Cytosol	UNDEF	false
M_DTB	Dethiobiotin	Cytosol	UNDEF	false
M_DTBe	dethiobiotin	Extracellular_space	UNDEF	false
M_DTDP	dTDP	Cytosol	UNDEF	false
M_DTMP	dTMP	Cytosol	UNDEF	false
M_DTTP	dTTP	Cytosol	UNDEF	false
M_DU	Deoxyuridine	Cytosol	UNDEF	false
M_DUDP	dUDP	Cytosol	UNDEF	false
M_DUMP	dUMP	Cytosol	UNDEF	false
M_DUTP	dUTP	Cytosol	UNDEF	false
M_E	D-Erythrose	Cytosol	UNDEF	false
M_E4P	D-Erythrose_4-phosphate	Cytosol	UNDEF	false
M_Ee	D-Erythrose	Extracellular_space	UNDEF	false
M_EOL	Erythritol	Cytosol	UNDEF	false
M_EOLe	Erythritol	Extracellular_space	UNDEF	false
M_EPST	Episterol	Cytosol	UNDEF	false
M_ERGOD	Ergosta-5,7-dienol	Cytosol	UNDEF	false
M_ERGOSE	Ergosterolester	Cytosol	UNDEF	false
M_ERGOST	Ergosterol	Cytosol	UNDEF	false
M_ERGOT	Ergosta-5,7,22,24-tetraenol	Cytosol	UNDEF	false
M_ETH	Ethanol	Cytosol	UNDEF	false
M_ETHe	Ethanol	Extracellular_space	UNDEF	false
M_ETHm	Ethanol	Mitochondrion	UNDEF	false
M_EU	L-Erythrulose	Cytosol	UNDEF	false
M_EU1P	L-Erythrulose_1-phosphate	Cytosol	UNDEF	false
M_EUe	L-Erythrulose	Extracellular_space	UNDEF	false
M_F26P	D-Fructose_2,6-bisphosphate	Cytosol	UNDEF	false
M_F6P	beta-D-Fructose_6-phosphate	Cytosol	UNDEF	false
M_FADH2m	FADH2	Mitochondrion	UNDEF	false
M_FADm	FAD	Mitochondrion	UNDEF	false
M_FALD	Formaldehyde	Cytosol	UNDEF	false
M_FDP	beta-D-Fructose_1,6-bisphosphate	Cytosol	UNDEF	false
M_FER	Ferulic_acid	Cytosol	UNDEF	false
M_FERCOA	trans-feruloyl-CoA	Cytosol	UNDEF	false
M_FERe	Ferulic_acid	Extracellular_space	UNDEF	false
M_FERHCOA	4-hydroxy-3-methoxyphenyl-beta-hydroxypropionyl-CoA	Cytosol	UNDEF	false
M_FERIm	Ferricytochrome_c	Mitochondrion	UNDEF	false
M_FEROm	Ferrocytochrome_c	Mitochondrion	UNDEF	false
M_FEST	Fecosterol	Cytosol	UNDEF	false
M_FGAM	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	Cytosol	UNDEF	false
M_FGAR	5'-Phosphoribosyl-N-formylglycinamide	Cytosol	UNDEF	false
M_FGT	S-Formylglutathione	Cytosol	UNDEF	false
M_FKYN	L-Formylkynurenine	Cytosol	UNDEF	false
M_FOR	Formate	Cytosol	UNDEF	false
M_FORe	Formate	Extracellular_space	UNDEF	false
M_FORm	Formate	Mitochondrion	UNDEF	false
M_FPP	trans,trans-Farnesyl_diphosphate	Cytosol	UNDEF	false
M_FRU	D-Fructose	Cytosol	UNDEF	false
M_FRUe	D-Fructose	Extracellular_space	UNDEF	false
M_FTHF	10'-Formyltetrahydrofolate	Cytosol	UNDEF	false
M_FTHFm	10-Formyltetrahydrofolate	Mitochondrion	UNDEF	false
M_FUACAC	4-Fumarylacetoacetate	Cytosol	UNDEF	false
M_FUM	Fumarate	Cytosol	UNDEF	false
M_FUMe	Fumarate	Extracellular_space	UNDEF	false
M_FUMm	Fumarate	Mitochondrion	UNDEF	false
M_G	D-Glycerate	Cytosol	UNDEF	false
M_G1P	alpha-D-Glucose_1-phosphate	Cytosol	UNDEF	false
M_G6P	alpha-D-Glucose_6-phosphate	Cytosol	UNDEF	false
M_GA6P	D-Glucosamine_6-phosphate	Cytosol	UNDEF	false
M_GABA	4-Aminobutanoate	Cytosol	UNDEF	false
M_GABAe	4-Aminobutanoate	Extracellular_space	UNDEF	false
M_GABAm	4-Aminobutanoate	Mitochondrion	UNDEF	false
M_GAG	Galactosaminogalactan	Cytosol	UNDEF	false
M_GAL1P	alpha-D-Galactose_1-phosphate	Cytosol	UNDEF	false
M_GALCER	Galactosylceramide	Cytosol	UNDEF	false
M_GALCERA	Galactosylceramide(Comp._A)	Cytosol	UNDEF	false
M_GALCERB	Galactosylceramide(Comp._B)	Cytosol	UNDEF	false
M_GALN14LAC	D-Galactono-1,4-lactone	Cytosol	UNDEF	false
M_GALNT	D-Galactonate	Cytosol	UNDEF	false
M_GALNTe	D-Galactonate	Extracellular_space	UNDEF	false
M_GALOL	Galactitol	Cytosol	UNDEF	false
M_GALOLe	Galactitol	Extracellular_space	UNDEF	false
M_GALUNT	D-Galacturonate	Cytosol	UNDEF	false
M_GALUNTe	D-Galacturonate	Extracellular_space	UNDEF	false
M_GALUNTP	1-phospho-alpha-D-glucuronate	Cytosol	UNDEF	false
M_GAMYLe	Glucoamylase_(secreted_to_the_medium)	Extracellular_space	UNDEF	false
M_GAR	5'-Phosphoribosylglycinamide	Cytosol	UNDEF	false
M_GBAD	4-Guanidino-butanamide	Cytosol	UNDEF	false
M_GBAT	4-Guanidino-butanoate	Cytosol	UNDEF	false
M_GC	gamma-L-Glutamyl-L-cysteine	Cytosol	UNDEF	false
M_GDMIPC	Galactosyl-Dimannosyl-inositol-P-ceramide	Cytosol	UNDEF	false
M_GDP	GDP	Cytosol	UNDEF	false
M_GDPm	GDP	Mitochondrion	UNDEF	false
M_GDPMAN	GDPmannose	Cytosol	UNDEF	false
M_GEN	Gentisate	Cytosol	UNDEF	false
M_GGM	Galactoglucomannan	Cytosol	UNDEF	false
M_GL	Glycerol	Cytosol	UNDEF	false
M_GL3P	Glycerol_3-phosphate	Cytosol	UNDEF	false
M_GLAC	D-Galactose	Cytosol	UNDEF	false
M_GLACe	D-Galactose	Extracellular_space	UNDEF	false
M_GLAL	Glycolaldehyde	Cytosol	UNDEF	false
M_GLC	alpha-D-Glucose	Cytosol	UNDEF	false
M_GLCe	alpha-D-Glucose	Extracellular_space	UNDEF	false
M_GLCN	D-Glucosamine	Cytosol	UNDEF	false
M_GLCN15LAC	d-Glucono-1,5-lactone	Cytosol	UNDEF	false
M_GLCN15LACe	d-Glucono-1,5-lactone	Extracellular_space	UNDEF	false
M_GLCNT	D-Gluconate	Cytosol	UNDEF	false
M_GLCNTe	D-Gluconate	Extracellular_space	UNDEF	false
M_GLCUNT	D-Glucuronate	Cytosol	UNDEF	false
M_GLCUNTe	D-Glucuronate	Extracellular_space	UNDEF	false
M_GLe	Glycerol	Extracellular_space	UNDEF	false
M_GLN	L-Glutamine	Cytosol	UNDEF	false
M_GLNe	L-Glutamine	Extracellular_space	UNDEF	false
M_GLU	L-Glutamate	Cytosol	UNDEF	false
M_GLUCER1	Glucocerebroside_1	Cytosol	UNDEF	false
M_GLUCER2	Glucocerebroside_2	Cytosol	UNDEF	false
M_GLUe	L-Glutamate	Extracellular_space	UNDEF	false
M_GLUGSAL	L-Glutamate_5-semialdehyde	Cytosol	UNDEF	false
M_GLUGSALm	L-Glutamate_5-semialdehyde	Mitochondrion	UNDEF	false
M_GLUm	L-Glutamate	Mitochondrion	UNDEF	false
M_GLUP	alpha-D-Glutamyl_phosphate	Cytosol	UNDEF	false
M_GLX	Glyoxylate	Cytosol	UNDEF	false
M_GLY	Glycine	Cytosol	UNDEF	false
M_GLYA	Glycolate	Cytosol	UNDEF	false
M_GLYAL	D-Glyceraldehyde	Cytosol	UNDEF	false
M_GLYCOGEN	Glycogen	Cytosol	UNDEF	false
M_GLYCOGENe	Glycogen	Extracellular_space	UNDEF	false
M_GLYe	Glycine	Extracellular_space	UNDEF	false
M_GLYm	Glycine	Mitochondrion	UNDEF	false
M_GLYN	Glycerone_(DHA/dihydroxyacetone)	Cytosol	UNDEF	false
M_GLYNe	Glycerone_(DHA/dihydroxyacetone)	Extracellular_space	UNDEF	false
M_GMP	GMP	Cytosol	UNDEF	false
M_GN	Guanine	Cytosol	UNDEF	false
M_GNTAL	Gentisate_aldehyde	Cytosol	UNDEF	false
M_GPP	Geranyl_diphosphate	Cytosol	UNDEF	false
M_GSN	Guanosine	Cytosol	UNDEF	false
M_GTP	GTP	Cytosol	UNDEF	false
M_GTPm	GTP	Mitochondrion	UNDEF	false
M_GUA	Guaiacol	Cytosol	UNDEF	false
M_H	Intracellular_protons	Cytosol	UNDEF	false
M_H_PO	Proton_(energy_metabolism)	Cytosol	UNDEF	false
M_H_POm	Proton_(energy_metabolism)	Mitochondrion	UNDEF	false
M_He	Protons	Extracellular_space	UNDEF	false
M_H2O	Water	Cytosol	UNDEF	false
M_H2O2	Hydrogen_peroxide	Cytosol	UNDEF	false
M_H2O2e	Hydrogen_peroxide	Extracellular_space	UNDEF	false
M_H2Oe	Water	Extracellular_space	UNDEF	false
M_H2Om	Water_(mitochondria)	Mitochondrion	UNDEF	false
M_H2S	Hydrogen_sulfide	Cytosol	UNDEF	false
M_H2SO3	Sulfite	Cytosol	UNDEF	false
M_H2SO3e	Sulfite	Extracellular_space	UNDEF	false
M_H3MCOA	(S)-3-Hydroxy-3-methylglutaryl-CoA	Cytosol	UNDEF	false
M_HACNm	But-1-ene-1,2,4-tricarboxylate	Mitochondrion	UNDEF	false
M_HAN	3-Hydroxyanthranilate	Cytosol	UNDEF	false
M_HCITm	2-Hydroxybutane-1,2,4-tricarboxylate	Mitochondrion	UNDEF	false
M_HCYS	L-Homocysteine	Cytosol	UNDEF	false
M_HICITm	Homoisocitrate	Mitochondrion	UNDEF	false
M_HIS	L-Histidine	Cytosol	UNDEF	false
M_HISe	L-Histidine	Extracellular_space	UNDEF	false
M_HISN	Histamine	Cytosol	UNDEF	false
M_HISOL	L-Histidinol	Cytosol	UNDEF	false
M_HISOLP	L-Histidinol_phosphate	Cytosol	UNDEF	false
M_HIUR	5-hydroxyisourate	Cytosol	UNDEF	false
M_HKYN	3-Hydroxykynurenine	Cytosol	UNDEF	false
M_HNO2	Nitrite	Cytosol	UNDEF	false
M_HNO3	Nitrate	Cytosol	UNDEF	false
M_HNO3e	Nitrate	Extracellular_space	UNDEF	false
M_HOMOGEN	Homogentisate	Cytosol	UNDEF	false
M_HPLYSm	H-protein-lipoyllysine	Mitochondrion	UNDEF	false
M_HPSAMLYSm	H-protein-S-aminomethyldihydrolipoyllysine	Mitochondrion	UNDEF	false
M_HSER	L-Homoserine	Cytosol	UNDEF	false
M_HYXN	Hypoxanthine	Cytosol	UNDEF	false
M_HYXNe	Hypoxanthine	Extracellular_space	UNDEF	false
M_ICIT	Isocitrate	Cytosol	UNDEF	false
M_ICITe	Isocitrate	Extracellular_space	UNDEF	false
M_ICITm	Isocitrate	Mitochondrion	UNDEF	false
M_IDOL	L-Iditol	Cytosol	UNDEF	false
M_IDOLe	L-Iditol	Extracellular_space	UNDEF	false
M_IDP	IDP	Cytosol	UNDEF	false
M_IDPm	IDP	Mitochondrion	UNDEF	false
M_IGP	Indoleglycerol_phosphate	Cytosol	UNDEF	false
M_ILE	L-Isoleucine	Cytosol	UNDEF	false
M_ILEe	L-Isoleucine	Extracellular_space	UNDEF	false
M_ILEm	L-Isoleucine	Mitochondrion	UNDEF	false
M_IMACP	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	Cytosol	UNDEF	false
M_IMASP	Iminoaspartate	Cytosol	UNDEF	false
M_IMP	IMP	Cytosol	UNDEF	false
M_INAC	Indoleacetate	Cytosol	UNDEF	false
M_IND	Indole	Cytosol	UNDEF	false
M_INDe	Indole	Extracellular_space	UNDEF	false
M_INS	Inosine	Cytosol	UNDEF	false
M_IPC	Inositol_phosphorylceramide	Cytosol	UNDEF	false
M_IPPMALm	2-Isopropylmalate	Mitochondrion	UNDEF	false
M_IPPP	Isopentenyl_diphosphate	Cytosol	UNDEF	false
M_ITP	ITP	Cytosol	UNDEF	false
M_ITPm	ITP	Mitochondrion	UNDEF	false
M_KDDGC	2-dehydro-3-deoxy-D-gluconate	Cytosol	UNDEF	false
M_KOJA	Kojic_acid	Cytosol	UNDEF	false
M_KOJAe	Kojic_acid	Extracellular_space	UNDEF	false
M_KYN	L-Kynurenine	Cytosol	UNDEF	false
M_KYNe	L-Kynurenine	Extracellular_space	UNDEF	false
M_LAC	D-Lactate	Cytosol	UNDEF	false
M_LACAL	D-Lactaldehyde	Cytosol	UNDEF	false
M_LACe	D-Lactate	Extracellular_space	UNDEF	false
M_LACm	(R)-Lactate	Mitochondrion	UNDEF	false
M_LACT	Lactose	Cytosol	UNDEF	false
M_LACTe	Lactose	Extracellular_space	UNDEF	false
M_LAOL	L-Arabitol	Cytosol	UNDEF	false
M_LAOLe	L-Arabitol	Extracellular_space	UNDEF	false
M_LARAB	L-Arabinose	Cytosol	UNDEF	false
M_LARABe	L-Arabinose	Extracellular_space	UNDEF	false
M_LEU	L-Leucine	Cytosol	UNDEF	false
M_LEUe	L-Leucine	Extracellular_space	UNDEF	false
M_LEUm	L-Leucine	Mitochondrion	UNDEF	false
M_LGT	S-D-Lactoylglutathione	Cytosol	UNDEF	false
M_LIPIDS	Artificial_metabolite._The_metabolites_found_in_the_biomass._Measured_in_grams	Cytosol	UNDEF	false
M_LIPOm	Lipoamide	Mitochondrion	UNDEF	false
M_LLAC	L-Lactate	Cytosol	UNDEF	false
M_LLACe	L-Lactate	Extracellular_space	UNDEF	false
M_LLACm	(S)-Lactate	Mitochondrion	UNDEF	false
M_LLCT	L-Cystathionine	Cytosol	UNDEF	false
M_LMAND	L-mandelate	Cytosol	UNDEF	false
M_LMANDe	L-mandelate	Extracellular_space	UNDEF	false
M_LNST	Lanosterol	Cytosol	UNDEF	false
M_LPC	Lysophosphatidylcholine	Cytosol	UNDEF	false
M_LPE	Lysophosphatidylethanolamine	Cytosol	UNDEF	false
M_LPSE2m	(LipS2)-dihydrolipoyl_transsuccinylase	Mitochondrion	UNDEF	false
M_LXUL	L-Xylulose	Cytosol	UNDEF	false
M_LXULe	L-Xylulose	Extracellular_space	UNDEF	false
M_LYS	L-Lysine	Cytosol	UNDEF	false
M_LYSe	L-Lysine	Extracellular_space	UNDEF	false
M_LYSm	L-Lysine	Mitochondrion	UNDEF	false
M_MACAC	maleylacetoacetate	Cytosol	UNDEF	false
M_MAGLY	Monoacylglycerol	Cytosol	UNDEF	false
M_MAGLYP	Monoacylglycerol-3-Phosphate	Cytosol	UNDEF	false
M_MAL	(S)-Malate	Cytosol	UNDEF	false
M_MALACP	Malonyl-[acyl-carrier_protein]	Cytosol	UNDEF	false
M_MALCOA	Malonyl_coenzyme_A	Cytosol	UNDEF	false
M_MALe	(S)-Malate	Extracellular_space	UNDEF	false
M_MALm	(S)-Malate	Mitochondrion	UNDEF	false
M_MAN	D-Mannose	Cytosol	UNDEF	false
M_MAN1P	alpha-D-Mannose_1-phosphate	Cytosol	UNDEF	false
M_MAN6P	D-Mannose_6-phosphate	Cytosol	UNDEF	false
M_MANe	D-Mannose	Extracellular_space	UNDEF	false
M_MANNANe	Mannan	Extracellular_space	UNDEF	false
M_MELIe	Melibiose	Extracellular_space	UNDEF	false
M_MET	L-Methionine	Cytosol	UNDEF	false
M_METe	L-Methionine	Extracellular_space	UNDEF	false
M_METH	Methanethiol	Cytosol	UNDEF	false
M_METHF	5,10-Methenyltetrahydrofolate	Cytosol	UNDEF	false
M_METHFm	5,10-Methenyltetrahydrofolate	Mitochondrion	UNDEF	false
M_METHOL	Methanol	Cytosol	UNDEF	false
M_METHOLe	Methanol	Extracellular_space	UNDEF	false
M_METTHF	5,10-Methylenetetrahydrofolate	Cytosol	UNDEF	false
M_METTHFm	5,10-Methylenetetrahydrofolate	Mitochondrion	UNDEF	false
M_MGC181	Monoglucosyloxyoctadecenoic_acid	Cytosol	UNDEF	false
M_MGDG	Monogalactosyl_diglyceride	Cytosol	UNDEF	false
M_MI1P	1L-myo-Inositol_1-phosphate	Cytosol	UNDEF	false
M_MIPC	Mannose-inositol-P-ceramide	Cytosol	UNDEF	false
M_MLT	Maltose	Cytosol	UNDEF	false
M_MLTe	Maltose	Extracellular_space	UNDEF	false
M_MNT	D-Mannitol	Cytosol	UNDEF	false
M_MNT1P	D-Mannitol_1-phosphate	Cytosol	UNDEF	false
M_MNTe	D-Mannitol	Extracellular_space	UNDEF	false
M_MTHF	5-Methyltetrahydrofolate	Cytosol	UNDEF	false
M_MTHFm	5-Methyltetrahydrofolate	Mitochondrion	UNDEF	false
M_MTHGXL	Methylglyoxal	Cytosol	UNDEF	false
M_MTPHTH	Monomethylterephthalate	Cytosol	UNDEF	false
M_MUCL	Muconolactone	Cytosol	UNDEF	false
M_MUCO	cis,cis-muconate	Cytosol	UNDEF	false
M_MVL	(R)-Mevalonate	Cytosol	UNDEF	false
M_MYOI	myo-Inositol	Cytosol	UNDEF	false
M_NAD	NAD+	Cytosol	UNDEF	false
M_NADH	NADH	Cytosol	UNDEF	false
M_NADHm	NADH	Mitochondrion	UNDEF	false
M_NADm	NAD+	Mitochondrion	UNDEF	false
M_NADP	NADP+	Cytosol	UNDEF	false
M_NADPH	NADPH	Cytosol	UNDEF	false
