ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
c245(3)	c245(3)[e]	e	N	fcpd37758	
c245(3)car	c245(3)car[m]	m	N	fcpd37760	
c245(3)coa	(9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoyl-CoA	m	Y	cpd14888	(9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoyl-CoA
c245(3)dcoa	c245(3)dcoa[c]	c	N	fcpd37761	
c245(3)hcoa	c245(3)hcoa[c]	c	N	fcpd37762	
c245(3)ocoa	c245(3)ocoa[c]	c	N	fcpd37763	
c245(6)car	c245(6)car[m]	m	N	fcpd37765	
c245(6)coa	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA	m	Y	cpd14893	(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA
c246(3)	c246(3)[e]	e	N	fcpd37767	
c246(3)car	c246(3)car[m]	m	N	fcpd37769	
c246(3)coa	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA	m	Y	cpd14889	(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA
c246(3)dcoa	c246(3)dcoa[m]	m	N	fcpd37770	
c246(3)hcoa	c246(3)hcoa[m]	m	N	fcpd37771	
c246(3)ocoa	c246(3)ocoa[m]	m	N	fcpd37772	
c24dcoa	c24dcoa[c]	m	N	fcpd37773	c24dcoa[c]
c24hcoa	c24hcoa[m]	m	N	fcpd37775	
c24ocoa	c24ocoa[m]	m	N	fcpd37777	
c2mdica	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid	c	Y	cpd08741	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid
c40	butyrate	c	Y	cpd00211	Butyrate
c40acp	butanoyl-[acyl-carrier protein]	m	N	fcpd37778	butanoyl-[acyl-carrier protein]
c40coa	butanoyl-coa	m	Y	cpd00120	Butyryl-CoA
c4dacp	But-2-enoyl-[acyl-carrier protein]	c	Y	cpd11465	But-2-enoyl-[acyl-carrier protein]
c4dcoa	but-2-enoyl-coa	m	Y	cpd00650	Crotonyl-CoA
c4hacp	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	m	Y	cpd11478	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]
c4hcoa	3-hydroxybutanoyl-CoA	m	Y	cpd03043	3-Hydroxybutanoyl-CoA
c60	hexanoate	c	Y	cpd01113	Hexanoate
c60acp	hexanoyl-[acp]	m	Y	cpd11472	Hexanoyl-ACP
c60coa	hexanoyl-coa	m	Y	cpd03124	Hexanoyl-CoA
c6dacp	hex-2-enoyl-[acyl-carrier protein]	c	N	fcpd37779	
c6dcoa	hex-2-enoyl-coa	m	N	fcpd37780	
c6hacp	3-hydroxyhexanoyl-[acp]	m	Y	cpd11479	D-3-Hydroxyhexanoyl-[acp]
c6hcoa	3-hydroxyhexanoyl-coa	m	Y	cpd16777	3-hydroxyhexanoyl-CoA
c6oacp	3-oxohexanoyl-[acp]	m	Y	cpd11486	3-Oxohexanoyl-[acp]
c6ocoa	3-oxohexanoyl-coa	m	Y	cpd03123	3-Oxohexanoyl-CoA
c80	octanoate	c	Y	cpd03846	octanoate
c80acp	octanoyl-[acp]	m	Y	cpd11470	Octanoyl-ACP
c80coa	octanoyl-coa	m	Y	cpd01335	Octanoyl-CoA
c8dacp	oct-2-enoyl-[acyl-carrier protein]	c	Y	cpd11471	(2E)-Octenoyl-[acp]
c8dcoa	oct-2-enoyl-coa	m	N	fcpd37781	
c8hacp	3-hydroxyoctanoyl-[acp]	m	Y	cpd14939	3-Hydroxystearoyl-[acp]
c8hcoa	3-hydroxyoctanoyl-coa	m	Y	cpd16779	3-hydroxyoctanoyl-CoA
c8oacp	3-oxooctanoyl-[acp]	m	Y	cpd11490	3-oxooctanoyl-acp
c8ocoa	3-oxooctanoyl-coa	m	Y	cpd03121	3-Oxooctanoyl-CoA
ca	calcium	e	Y	cpd29674	Calcium
caasp	n-carbamoyl-l-aspartate	m	Y	cpd00343	N-Carbamoyl-L-aspartate
cair	1-(5-phospho-d-ribosyl)-5-amino-4-imidazolecarboxylate	c	Y	cpd02893	5'-Phosphoribosyl-4-carboxy-5-aminoimidazole
camp	cyclic-AMP	c	Y	cpd00446	cAMP
cap	carbamoyl phosphate	m	Y	cpd00146	Carbamoylphosphate
capmde	Carboxyphosphamide	m	Y	cpd04807	Carboxyphosphamide
car	carnitine	m	Y	cpd19003	Carnitine
carbo	carboxylate	e	Y	cpd00049	Carboxylic acid
cbhcap	(S)-2-Isopropylmalate	c	N	fcpd37782	
cccp	carboxybiotin-carboxyl-carrier protein	c	Y	cpd12543	Carboxybiotin-carboxyl-carrier protein
ccdol	cis-Chlorobenzene dihydrodiol	m	Y	cpd19504	cis-Chlorobenzene dihydrodiol
ccl	catechol	m	Y	cpd00077	Catechol
ccmp	3',5'-cyclic CMP	c	Y	cpd00696	3',5'-Cyclic CMP
cdate	Chloral hydrate	m	Y	cpd04248	Chloral hydrate
cdol	4-methylcholesta-8,24-diene-3-ol	c	N	fcpd37783	
cdp	cdp	m	Y	cpd00096	CDP
cdpcln	cdp-choline	c	Y	cpd00256	CDPcholine
cdpdg	cdpdiacylglycerol	m	Y	cpd11427	CDP-diacylglycerol
cdpea	cdp-ethanolamine	c	Y	cpd00444	CDPethanolamine
cdtbe	cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane	m	Y	cpd04053	cis-2,3-Dihydrodiol DDT
cellob	cellobiose	c	Y	cpd00158	CELB
cer	ceramides	e	Y	cpd26685	Ceramides
cer1p	Ceramide phosphate	c	Y	cpd01899	Ceramide phosphate
cgly	cys-gly	m	Y	cpd01017	Cys-Gly
cgmp	3',5'-cyclic GMP	c	Y	cpd00697	cGMP
chcoa	6-carboxyhexanoyl-CoA	m	Y	cpd00782	Pimeloyl-CoA
chib	chitobiose	m	Y	cpd01157	Chitobiose
chit	chitin	m	Y	cpd11683	Chitin
chito	chitosan	m	Y	cpd11741	Chitosan
chlat	Chenodeoxycholate	c	Y	cpd01663	Chenodiol
chlcoa	Choloyl-CoA	c	Y	cpd01237	Choloyl-CoA
chlestr	cholesterol ester	c	Y	cpd01664	Cholesterol ester
chor	chorismate	m	Y	cpd00216	Chorismate
chtrol	cholesterol	c	Y	cpd00160	Cholesterol
ci2a	cis-2-coumaric acid	c	N	fcpd37784	
ciate	Citronellate	c	Y	cpd15166	Citronellate
cicit	2-(beta-D-glucosyloxy)-cis-cinnamate	c	N	fcpd37785	
cit	citrate	p	Y	cpd00137	Citrate
citr	l-citrulline	m	Y	cpd00274	Citrulline
cl	cardiolipin	m	Y	cpd00099	Cl-
cln	choline	p	Y	cpd00098	Choline
cmcoa	p-Coumaroyl-CoA	c	Y	cpd00192	4-Coumaroyl-CoA
cmp	cytidine-5'-monophosphate	m	Y	cpd00046	CMP
cmusa	2-amino-3-carboxymuconate semialdehyde	c	Y	cpd02692	2-Amino-3-carboxymuconate semialdehyde
co	carbon monoxide	c	Y	cpd00204	CO
co2	carbon dioxide	m	Y	cpd00011	CO2
coa	coenzyme a	p	Y	cpd00010	CoA
corn	Coumarin	e	Y	cpd03479	Rattex
cpad5p	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	c	Y	cpd00956	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate
cpgi	Coproporphyrinogen i	c	Y	cpd03416	CoproporphyrinogenI
cpgiii	coproporphyrinogen iii	m	Y	cpd02083	CoproporphyrinogenIII
cpmp	Cyclic pyranopterin monophosphate	c	Y	cpd19505	Precursor Z
cpri	Coproporphyrin I	e	Y	cpd03417	Coproporphyrin I
ctp	ctp	m	Y	cpd00052	CTP
cu	copper	e	Y	cpd30760	Cu(I)
cyac	Cyanuric acid	c	Y	cpd03962	Cyanuric acid
cycl	Cycloartenol	p	Y	cpd01306	Cycloartenol
cyne	Cyclopropylamine	c	Y	cpd09849	Cyclopropylamine
cys	l-cysteine	m	Y	cpd00084	L-Cysteine
cyse	l-cysteate	m	Y	cpd00395	L-Cysteate
cysne	Cystathionine	c	Y	cpd00424	Cystathionine
cyst	cystine	c	Y	cpd01018	Cystine
cytc	Cytochrome c?	m	Y	cpd00410	Cytochrome c
cytd	cytidine	e	Y	cpd00367	Cytidine
cyzine	Cyromazine	c	Y	cpd09846	Cyromazine
d45pi	1-phosphatidyl-1d-myo-inositol 4,5-bisphosphates	c	N	fcpd37786	
d6pgc	6-phospho-d-gluconate	m	Y	cpd00284	6-Phospho-D-gluconate
d6pgl	d-glucono-1,5-lactone 6-phosphate	e	Y	cpd00911	6-phospho-D-glucono-1-5-lactone
d6pr5po	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate	c	Y	cpd15807	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate
d6rp5p	2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate	c	Y	cpd00957	2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone
d7arol	delta7-Avenasterol	c	Y	cpd14518	delta7-Avenasterol
d8rl	6,7-dimethyl-8-(1-d-ribityl)lumazine	c	Y	cpd02656	6-7-Dimethyl-8--1-D-ribityllumazine
da	5'-Deoxyadenosine	m	Y	cpd03091	5'-Deoxyadenosine
dad5	5'-deoxyadenosine	m	Y	cpd03091	5'-Deoxyadenosine
dadp	2'-deoxyadenosine 5'-diphosphate	m	Y	cpd00177	dADP
dagly	1,2-Diacyl-sn-glycerol	e	Y	cpd19004	1,2-Diacyl-sn-glycerol
dala	D-alanine	c	Y	cpd00117	D-Alanine
damp	2'-deoxyadenosine 5'-phosphate	m	Y	cpd00294	dAMP
danna	7,8-diaminononanoate	m	Y	cpd00764	7-8-Diaminononanoate
daprp	trimethylenediamine	c	Y	cpd00726	1,3-Propanediamine
darg	D-Arginine	p	Y	cpd00586	D-Arginine
datp	2'-deoxyadenosine 5'-triphosphate	m	Y	cpd00115	dATP
db4p	2-hydroxy-3-oxobutyl phosphate	c	Y	cpd11225	3-4-dihydroxy-2-butanone4-phosphate
dbdgp	Dolichyl beta-D-glucosyl phosphate	m	Y	cpd11831	Dolichyl beta-D-glucosyl phosphate
dbggly	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	e	Y	cpd12371	MGDG
dc	deoxycytidine	c	Y	cpd00654	Deoxycytidine
dcda	4alpha-nethylzymosterol-4-carboxylate;4-methylcholesta-8,24-diene-3-ol-4-carboxylate	c	N	fcpd37787	
dcdol	14-demethyllanosterol;4,4-dimethylcholesta-8,24-diene-3-ol	c	N	fcpd37788	
dcdp	2'-deoxycytidine 5'-diphosphate	m	Y	cpd00533	dCDP
dcer2	dihydroceramides	c	N	fcpd37789	
dcmp	2'-deoxycytidine 5'-monophosphate	c	Y	cpd00206	dCMP
dctol	4,4-dimethylcholesta-8,14,24-triene-3-ol	c	N	fcpd37790	
dctp	2'-deoxycytidine 5'-triphosphate	m	Y	cpd00356	dCTP
ddgly	Digalactosyl-diacylglycerol	e	Y	cpd12633	2,3-Di-O-acyl-1-O-(6-O-alpha-D-galactosyl-beta-D-galactosyl)-D- glycerol
dedip	Dehydrodolichol diphosphate	c	Y	cpd12788	Dehydrodolichol diphosphate
dex	Dextrin	e	Y	cpd11594	Dextrin
dfru	d-fructose	e	Y	cpd00082	D-Fructose
dg	deoxyguanosine	e	Y	cpd00277	Deoxyguanosine
dg6p	alpha-d-glucose 6-phosphate	c	Y	cpd00079	D-glucose-6-phosphate
dgacer	Digalactosylceramide	e	Y	cpd03652	Digalactosylceramide
dgdp	2'-deoxyguanosine 5'-diphosphate	m	Y	cpd00295	dGDP
dglc	d-glucose	e	Y	cpd00027	D-Glucose
dgmp	2'-deoxyguanosine 5'-phosphate	m	Y	cpd00296	dGMP
dgtp	2'-deoxyguanosine 5'-triphosphate	m	Y	cpd00241	dGTP
dhdmst	dihydrodemethylsterigmatocystin	c	Y	cpd24509	dihydrodemethylsterigmatocystin
dhf	7,8-dihydrofolate	c	Y	cpd00330	Dihydrofolate
dhp	2-amino-4-hydroxy-6-(d-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine	m	Y	cpd02961	Dihydroneopterin
dhplys	protein-dihydrolipoyllysine	m	Y	cpd12225	Dihydrolipolprotein
dhpt	dihydropteroate	m	Y	cpd00683	Dihydropteroate
dhrol	5-Dehydroepisterol	c	Y	cpd14516	5-Dehydroepisterol
dhrsol	5-Dehydroavenasterol	c	Y	cpd14519	5-Dehydroavenasterol
dhsk	3-dehydroshikimate	c	Y	cpd01716	3-Dehydroshikimate
dhsp	sphinganine 1-phosphate	m	Y	cpd00824	Sphinganine 1-phosphate
dhsph	3-dehydrosphinganine	m	Y	cpd01879	3-Dehydrosphinganine
dhstro	24,25-Dihydrolanosterol	c	Y	cpd03039	24,25-Dihydrolanosterol
dibzpne	4,4'-Dihydroxybenzophenone	m	Y	cpd09919	4,4'-Dihydroxybenzophenone
dihyde	2,2-Dichloroacetaldehyde	e	Y	cpd10555	2,2-Dichloroacetaldehyde
dimgp	d-erythro-1-(imidazol-4-yl)glycerol 3-phosphate	c	Y	cpd02843	D-erythro-imidazol-glycerol-phosphate
dimp	2'-deoxy-5'-inosinic acid	c	Y	cpd03704	dIMP
din	deoxyinosine	c	Y	cpd03279	Deoxyinosine
dirica	Diethylthiophosphoric acid	m	Y	cpd04011	DETP
ditne	1,2-Dibromoethane	e	Y	cpd07971	1,2-Dibromoethane
ditp	2'-deoxyinosine 5'-triphosphate	c	Y	cpd00977	dITP
dkmtp	5-(methylthio)-2,3-dioxopentyl phosphate	c	Y	cpd11295	2,3-diketo5-methylthio-1-phosphopentane
dlphe	3,4-Dihydroxy-L-phenylalanine	c	Y	cpd00291	L-Dopa
dmbut	(R)-2,3-Dihydroxy-3-methylbutanoate	m	Y	cpd02498	2,3-Dihydroxy-isovalerate
dmi34b	D-myo-Inositol 3,4-bisphosphate	m	Y	cpd02513	Inositol 3,4-bisphosphate
dmnad	deamido-nad(+)	c	Y	cpd00638	Deamido-NAD
dmohcoa	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	c	Y	cpd08745	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA
dmpeno	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one	c	Y	cpd11255	1,2-dihydroxy-3-keto-5-methylthiopentene
dmpp	dimethylallyl diphosphate	m	Y	cpd00202	DMAPP
dmst	6-demethylsterigmatocystin	c	Y	cpd02314	6-Demethylsterigmatocystin
dmstrol	Desmosterol	c	Y	cpd01243	Desmosterol
dmvat	(r)-2,3-dihydroxy-3-methylvalerate	m	Y	cpd02535	2,3-Dihydroxy-3-methylvalerate
dol	Dolichol	m	Y	cpd11662	Dolichol
doldp	Dolichyl diphosphate	c	Y	cpd11713	Dolichyl diphosphate
dolmanp	Dolichyl phosphate D-mannose	c	Y	cpd12407	Dolichyl phosphate D-mannose
dolp	Dolichyl phosphate	m	Y	cpd11619	Dolichyl phosphate
doris	deoxyribose	e	Y	cpd01242	Thyminose
dorn	D-Ornithine	p	Y	cpd00404	D-Ornithine
doroa	(s)-dihydroorotate	m	Y	cpd00282	S-Dihydroorotate
dpcoa	dephospho-CoA	c	Y	cpd00655	Dephospho-CoA
dphoric	Diethylphosphoric acid	m	Y	cpd04012	Diethylphosphoric acid
dqt	3-dehydroquinate	c	Y	cpd00699	5-Dehydroquinate
drica	Diethylthiophosphoric acid	m	Y	cpd04011	DETP
dsam	s-adenosylmethioninamine	c	Y	cpd00837	S-Adenosylmethioninamine
dt	thymidine	e	Y	cpd00184	Thymidine
dtb	dethiobiotin	m	Y	cpd01311	Dethiobiotin
dtbe	2,3-Dihydroxy 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane	m	Y	cpd04054	2,3-Dihydroxy DDT
dtdp	deoxythymidine 5'-diphosphate	m	Y	cpd00297	dTDP
dtdp6m	dTDP-4-dehydro-6-deoxy-L-mannose	c	Y	cpd00522	dTDP-4-oxo-L-rhamnose
dtdpdm	dTDP-6-deoxy-beta-L-mannose	c	Y	cpd02113	dTDP-rhamnose
dtmp	deoxythymidine 5'-phosphate	e	Y	cpd00298	dTMP
dttp	deoxythymidine 5'-triphosphate	m	Y	cpd00357	TTP
du	deoxyuridine	c	Y	cpd00412	Deoxyuridine
dudp	2'-deoxyuridine 5'-diphosphate	m	Y	cpd00978	dUDP
dump	deoxyuridine 5'-phosphate	c	Y	cpd00299	dUMP
dutp	2'-deoxyuridine 5'-triphosphate	m	Y	cpd00358	dUTP
e	Electron	m	Y	cpd12713	e-
e4p	d-erythrose 4-phosphate	m	Y	cpd00236	D-Erythrose4-phosphate
ecys	[Enzyme]-cysteine	m	Y	cpd14547	C15811
egn	ecgonine	m	Y	cpd07744	Ecgonine
egstr	ergosterol	c	Y	cpd01170	Ergosterol
egteol	5,7,22,24(28)-ergostatetraenol	c	Y	cpd03223	5,7,22,24(28)-Ergostatetraenol
ehglu	l-erythro-4-hydroxyglutamate	m	Y	cpd19042	L-erythro-4-Hydroxyglutamate
emet	ecgonine methyl ester	m	Y	cpd09199	Methyl ecgonine
epm	Epimelibiose	e	Y	cpd03196	Epimelibiose
epsm	16-epivellosimine	m	Y	cpd08444	16-Epivellosimine
epst	Episterol	c	Y	cpd14514	Episterol
ergod	ergosta-5,7-dienol	c	Y	cpd35810	ergosta-5,7-dienol
ergose	ergosterolester	c	Y	cpd16803	ergosterol-ester
esul	[Enzyme]-S-sulfanylcysteine	m	Y	cpd14548	C15812
eth	ethanol	p	Y	cpd00363	Ethanol
ethla	ethanolamine	c	Y	cpd00162	Aminoethanol
f16p	beta-d-fructose 1,6-bisphosphate	c	Y	cpd19036	beta-D-Fructose 1,6-bisphosphate
f1p	D-Fructose 1-phosphate	c	Y	cpd00802	D-fructose-1-phosphate
f26p	d-fructose 2,6-bisphosphate	m	Y	cpd00503	D-Fructose 2,6-bisphosphate
f6p	beta-d-fructose 6-phosphate	m	Y	cpd00072	D-fructose-6-phosphate
facys	Farnesylcysteine	m	Y	cpd20939	Farnesylcysteine
fad	fad	p	Y	cpd00015	FAD
fadh2	fadh2	p	Y	cpd00982	FADH2
fald	formaldehyde	p	Y	cpd00055	Formaldehyde
fe2	iron(2+)	e	Y	cpd10515	Fe+2
fe3	iron(3+)	c	Y	cpd10516	Fe+3
feri	ferricytochrome c	m	Y	cpd00109	Cytochrome c3+
fero	ferrocytochrome c	m	Y	cpd00110	Cytochrome c2+
ferrib5	Ferricytochrome b5	m	Y	cpd11795	Ferricytochrome b5
ferrob5	Ferrocytochrome b5	m	Y	cpd11797	Ferrocytochrome b5
fest	fecosterol	p	Y	cpd02755	Fecosterol
fgam	2-formamido-n(1)-(5-phospho-d-ribosyl)acetamidine	c	Y	cpd02678	N-Formyl-GAR
fgar	5'-phosphoribosyl-n-formylglycinamide	c	Y	cpd02678	N-Formyl-GAR
fgt	s-formylglutathione	e	Y	cpd00759	S-Formylglutathione
fkyn	N-formylkynurenine	m	Y	cpd01749	N-Formylkynurenine
fmn	riboflavin-5-phosphate	m	Y	cpd00050	FMN
fofmet	fMet-tRNA(fMet)	m	Y	cpd12285	N-Formylmethionyl-tRNA
foli	folinic acid	m	Y	cpd02197	5-Formyltetrahydrofolate
for	formate	e	Y	cpd00047	Formate
fot	folate	c	Y	cpd00393	Folate
fpp	2-trans,6-trans-farnesyl diphosphate	c	Y	cpd00350	Farnesyldiphosphate
fthf	10-formyltetrahydrofolate	m	Y	cpd00201	10-Formyltetrahydrofolate
fu1p	L-Fucose 1-phosphate	m	Y	cpd01912	L-Fucose 1-phosphate
fuacac	4-fumarylacetoacetate	m	Y	cpd00780	Fumarylacetoacetate
fuc	L-Fucose	c	Y	cpd00751	L-Fucose
fum	fumarate	m	Y	cpd00106	Fumarate
g	d-glycerate	m	Y	cpd00223	Glycerate
g1p	alpha-d-glucose 1-phosphate	c	Y	cpd00089	Glucose-1-phosphate
ga6p	d-glucosamine 6-phosphate	c	Y	cpd00288	D-Glucosamine phosphate
gaba	4-aminobutanoate	m	Y	cpd00281	GABA
gabal	4-aminobutanal	m	Y	cpd00434	4-Aminobutanal
gal	d-galactose	e	Y	cpd00108	Galactose
gal1p	alpha-d-galactose 1-phosphate	c	Y	cpd00348	D-Galactose 1-phosphate
gar	5'-phosphoribosylglycinamide	c	Y	cpd02394	GAR
gc	gamma-l-glutamyl-l-cysteine	e	Y	cpd00506	gamma-Glutamylcysteine
gdman	GDP-4-dehydro-6-deoxy-D-mannose	c	Y	cpd00900	GDP-4-dehydro-D-rhamnose
gdolmanp	GDP-4-dehydro-6-deoxy-D-mannose	c	Y	cpd00900	GDP-4-dehydro-D-rhamnose
gdp	gdp	m	Y	cpd00031	GDP
gdpman	gdp-mannose	e	Y	cpd00083	GDP-mannose
geac	Geranic acid	c	Y	cpd15165	Geranic acid
genal	Geranial	c	Y	cpd01061	Geranial
ggl	Galactosylglycerol	e	Y	cpd03197	Galactosylglycerol
ggpp	geranylgeranyl diphosphate	c	Y	cpd00289	Geranylgeranyl diphosphate
gl	glycerol	e	Y	cpd00100	Glycerol
gl3p	glycerol 3-phosphate	m	Y	cpd00080	Glycerol-3-phosphate
glacer	Galactosylceramide	e	Y	cpd01743	Cerebroside
glact	L-Gulonolactone	c	Y	cpd00765	L-Gulonolactone
glal	glycolaldehyde	c	Y	cpd00229	Glycolaldehyde
glcn	d-glucosamine	c	Y	cpd00222	GLCN
glcnt	d-gluconate	m	Y	cpd00222	GLCN
gleion	Glutathione episulfonium ion	e	Y	cpd10571	Glutathione episulfonium ion
glfuc	GDP-L-fucose	m	Y	cpd00272	GDP-L-fucose
gln	l-glutamine	m	Y	cpd00053	L-Glutamine
glntrna	trna(gln)	c	Y	cpd12060	Gln-tRNA(Gln)
gltcoa	glutaryl-coa	m	Y	cpd00413	Glutaryl-CoA
glu	l-glutamate	p	Y	cpd00023	L-Glutamate
glucer	Glucocerebroside	c	Y	cpd00878	Glucocerebroside
glue	Glucurone	m	Y	cpd01735	Glucurone
glugsal	L-glutamic 5-semialdehyde	m	Y	cpd00858	L-Glutamate5-semialdehyde
glup	alpha-d-glutamyl phosphate	m	Y	cpd02339	alpha-D-Glutamyl phosphate
glur	Glucarate	m	Y	cpd00571	Glucarate
glutrna	trna(glu)	m	Y	cpd12227	L-Glutamyl-tRNA-Glu
glx	glyoxylate	p	Y	cpd00040	Glyoxalate
gly	glycine	p	Y	cpd00033	Glycine
glya	glycolate	p	Y	cpd00139	Glycolate
glyal	d-glyceraldehyde	m	Y	cpd00448	D-Glyceraldehyde
glycogen	glycogen	e	Y	cpd00155	Glycogen
glyn	glycerone	c	Y	cpd00157	Glycerone
glypcln	sn-glycero-3-Phosphocholine	c	Y	cpd00507	Glycerophosphocholine
glypeln	glycerophosphoethanolamine	c	Y	cpd00908	Glycerophosphoethanolamine
gmp	guanosine 5'-phosphate	m	Y	cpd00126	GMP
gn	guanine	e	Y	cpd00207	Guanine
gsh	glutathione	m	Y	cpd00042	GSH
gsn	guanosine	m	Y	cpd00311	Guanosine
gssg	oxidized glutathione;glutathione disulfide	m	N	fcpd37791	oxidized glutathione;glutathione disulfide
gtp	gtp	m	Y	cpd00038	GTP
gtrp	P1,P4-Bis(5-guanosyl) tetraphosphate	c	Y	cpd00925	GppppG
h	H+	p	Y	cpd00067	H+
h2o	water	p	Y	cpd00001	H2O
h2o2	hydrogen peroxide	p	Y	cpd00025	H2O2
h2s	hydrogen sulfide	m	Y	cpd00239	H2S
hacn	but-1-ene-1,2,4-tricarboxylate	m	Y	cpd02483	cis-Homoaconitate
hakg	D-4-Hydroxy-2-oxoglutarate	m	Y	cpd00830	4-Hydroxy-2-oxoglutarate
han	3-hydroxyanthranilate	c	Y	cpd00483	3-Hydroxyanthranilate
havn	(1'S,5'R)-hydroxyaverantin	m	Y	cpd22585	(1'S,5'R)-hydroxyaverantin
hbr	Hydrobromic acid	e	Y	cpd00966	HBr
hcit	2-hydroxybutane-1,2,4-tricarboxylate	m	Y	cpd00919	Homocitrate
hco3	hydrogencarbonate	m	Y	cpd00242	H2CO3
hcoa	3-Hydroxypropionyl-CoA	m	Y	cpd03375	3-Hydroxypropanoyl-CoA
hcys	l-homocysteine	c	Y	cpd00135	Homocysteine
hemea	heme a	e	Y	cpd11312	hemeA
hemeb	heme b	m	Y	cpd00028	Heme
hemeo	heme o	c	Y	cpd11313	hemeO
hex4hyb	3-Hexaprenyl-4-hydroxybenzoate	m	Y	cpd09429	3-Hexaprenyl-4-hydroxybenzoate
hhm	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate	m	Y	cpd03151	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate
hicit	homoisocitrate	m	Y	cpd03372	Homoisocitrate
hidal	L-Histidinal	c	Y	cpd01324	L-Histidinal
his	l-histidine	e	Y	cpd00119	L-Histidine
hisan	Histamine	c	Y	cpd00312	Histamine
hisol	l-histidinol	e	Y	cpd00641	L-Histidinol
hisolp	l-histidinol phosphate	e	Y	cpd00807	L-histidinol-phosphate
hiura	5-hydroxyisourate	m	Y	cpd08625	5-Hydroxyisourate
hkyn	3-hydroxykynurenine	c	Y	cpd01804	3-Hydroxykynurenine
hm	2-Hexaprenyl-6-methoxyphenol	m	Y	cpd03439	2-Hexaprenyl-6-methoxyphenol
hmb	2-hexaprenyl-6-methoxy-1,4-benzoquinone	m	Y	cpd03440	2-Hexaprenyl-6-methoxy-1,4-benzoquinone
hmgcoa	(s)-3-hydroxy-3-methylglutaryl-coa	m	Y	cpd00292	HMG-CoA
hmhmb	2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	m	Y	cpd03442	2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone
hmmb	2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	m	Y	cpd03441	2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone
hmobut	3-Hydroxy-3-methyl-2-oxobutanoate	m	Y	cpd02569	2-Oxo-3-hydroxyisovalerate
hmtb	hydroxymethylbilane	m	Y	cpd00755	Hydroxymethylbilane
hno2	nitrite	m	Y	cpd00075	Nitrite
hno3	nitrate	e	Y	cpd00209	Nitrate
hode	13(S)-HODE	m	Y	cpd10459	13(S)-HODE
homogen	homogentisate	p	Y	cpd00426	Homogentisate
houdhic	5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H imidazole-5-carboxylate	m	Y	cpd09027	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate
hphea	2-hydroxyphenylacetate	c	Y	cpd03480	2-Hydroxyphenylacetate
hplys	h-protein-lipoyllysine	m	Y	cpd12005	Lipoylprotein
hpro	trans-4-hydroxy-l-proline	c	Y	cpd00851	trans-4-Hydroxy-L-proline
hpsamlys	s-aminomethyldihydrolipoylprotein	m	Y	cpd11830	S-Aminomethyldihydrolipoylprotein
hser	l-homoserine	m	Y	cpd00227	L-Homoserine
hthr	4-hydroxy-l-threonine	m	Y	cpd03608	4-Hydroxy-L-threonine
htlys	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	c	Y	cpd00923	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine
hx	Hydrogen halide	m	Y	cpd11684	Halide
hygta	s-(hydroxymethyl)glutathione	c	Y	cpd09879	S-(Hydroxymethyl)glutathione
hyisocoa	(S)-3-hydroxy-isobutanoyl-CoA	m	Y	cpd23280	(S)-3-Hydroxy-2-methylpropionyl-CoA
hyisorate	3-Hydroxyisobutyrate	m	Y	cpd00876	3-Hydroxyisobutyrate
hyxn	hypoxanthine	p	Y	cpd00226	HYXN
