MS ID	Old MS ID	External ID	Source
cpd01958	cpd01958	2-Hydroxymethylserine	name
cpd01644	cpd01644	2-Hydroxymuconate	name
cpd00518	cpd00518	2-Hydroxymuconate semialdehyde	name
cpd00518	cpd00518	2-Hydroxymuconic semialdehyde	name
cpd00461	cpd00461	2-Hydroxypenta-2,4-dienoate	name
cpd03027		2-Hydroxyphenoxy radical	name
cpd03480	cpd03480	2-Hydroxyphenylacetate	name
cpd03480		2-Hydroxyphenylacetic acid	name
cpd00882	cpd00882	2-Hydroxyphenylpropanoate	name
cpd04546	cpd04546	2-Hydroxyphytanoyl-CoA	name
cpd03571	cpd03571	2-Hydroxypropanal	name
cpd01022	cpd01022	2-Hydroxypropanoic acid	name
cpd03571	cpd03571	2-Hydroxypropionaldehyde	name
cpd01022	cpd01022	2-Hydroxypropionic acid	name
	cpd03871	2-Hydroxypropylphosphonate	name
cpd19534		2-Hydroxypyrene	name
cpd01645	cpd01645	2-Hydroxypyridine	name
cpd03779	cpd03779	2-Hydroxyquinoline	name
cpd19326		2-Hydroxytetracosanoic acid	name
cpd01087	cpd01087	2-Hydroxytoluene	name
cpd00137	cpd00137	2-Hydroxytricarballylic acid	name
cpd20936		2-Imino-3-(7-chloroindol-3-yl)propanoate	name
cpd04862	cpd04862	2-Indanone	name
cpd10338	cpd10338	2-Indanone oxime	name
cpd00524	cpd00524	2-Inosose	name
cpd09030	cpd09030	2-Iodo-6-methoxyphenol	name
cpd01289	cpd01289	2-Iodophenol	name
cpd02245	cpd02245	2-Iodophenol methyl ether	name
cpd12122	cpd12122	2-Iron ferredoxin	name
cpd00202	cpd00202	2-Isopentenyl diphosphate	name
cpd07249	cpd07249	2-Isoprenylemodin	name
cpd10033	cpd10033	2-Isopropoxyphenyl N-methylcarbamate	name
cpd10885	cpd10885	2-Isopropyl-3-(4-hydroxybenzoyl)benzofuran	name
	cpd01646	2-Isopropylmalate	name
cpd01710	cpd01710	2-Isopropylmaleate	name
cpd01646	cpd01646	2-Isopropylmalic acid	name
cpd02711	cpd02711	2-Keto-3-deoxy-6-phosphogluconate	name
cpd00176		2-Keto-3-deoxy-D-gluconate	name
cpd00123	cpd00123	2-Keto-3-methylbutyric acid	name
cpd00869		2-Keto-4-methylthiobutyric acid	name
cpd00480	cpd03889	2-Keto-D-gluconic acid	name
cpd11314	cpd11314	2-Keto-L-gulonate	name
cpd11314	cpd11314	2-Keto-L-gulonic acid	name
cpd00094	cpd00094	2-Ketobutyric acid	name
cpd06705	cpd06705	2-Ketocyclohexane-1-carboxyl-CoA	name
cpd06020	cpd06020	2-Ketoepimanool	name
cpd00695		2-Ketoglutaramate	name
cpd00024	cpd00024	2-Ketoglutaric acid	name
cpd00428	cpd00428	2-Ketopropionaldehyde	name
cpd03105	cpd03105	2-Ketopropyl alcohol	name
cpd14615	cpd14615	2-Ketospirilloxanthin	name
cpd00123	cpd00123	2-Ketovaline	name
cpd01169	cpd01169	2-L-Carboxy-2,3-dihydroindole-5,6-quinone	name
cpd01169		2-L-carboxy-2,3-dihydroindole-5,6-quinone	name
cpd02601	cpd02601	2-Lysolecithin	name
cpd00517	cpd12185	2-Lysophosphatidate	name
cpd02601	cpd02601	2-Lysophosphatidylcholine	name
cpd10136		2-MBT	name
cpd01498	cpd01498	2-Maleylacetate	name
cpd09499	cpd09499	2-Me 5-HT	name
cpd05126	cpd05126	2-Mercapto-benzoic acid, monosodium salt	name
cpd10136	cpd10136	2-Mercaptobenzothiazole	name
cpd02246	cpd02246	2-Mercaptoethanesulfonate	name
cpd00688	cpd00688	2-Mercaptoethanol	name
cpd10097	cpd10097	2-Mercaptoimidazoline	name
cpd11130	cpd11130	2-Methacryloyloxyethyl phenyl phosphate	name
cpd03147		2-Methoxy-17beta-estradiol	name
cpd17520	cpd17520	2-Methoxy-4-nitrophenol	name
cpd20725		2-Methoxy-5-nitroaniline	name
cpd17519	cpd17519	2-Methoxy-5-nitrophenol	name
cpd09614	cpd09614	2-Methoxy-5Z-hexadecenoate	name
cpd09614	cpd09614	2-Methoxy-5Z-hexadecenoic acid	name
cpd21100		2-Methoxy-6-all-trans-polyprenyl-1,4-benzoquinol	name
cpd09735	cpd09735	2-Methoxy-6Z-hexadecenoate	name
cpd09735	cpd09735	2-Methoxy-6Z-hexadecenoic acid	name
cpd08013	cpd08013	2-Methoxy-estradiol-17beta 3-glucuronide	name
cpd03147	cpd03147	2-Methoxyestradiol-17beta	name
cpd05273	cpd05273	2-Methoxyestradiol-17beta 3-sulfate	name
cpd03144	cpd03144	2-Methoxyestrone	name
cpd08014	cpd08014	2-Methoxyestrone 3-glucuronide	name
cpd05272	cpd05272	2-Methoxyestrone 3-sulfate	name
cpd09736	cpd09736	2-Methoxyhexadecanoate	name
cpd09736	cpd09736	2-Methoxyhexadecanoic acid	name
cpd16336	cpd16336	2-Methyl-1,3-butadiene	name
cpd20642		2-Methyl-1,4-benzenediamine	name
cpd03185	cpd03185	2-Methyl-1,4-naphthoquinone	name
cpd13057		2-Methyl-1-(2,4,6-trihydroxyphenyl)-1-propanone	name
cpd14702	cpd14702	2-Methyl-1-hydroxybutyl-TPP	name
cpd14702	cpd14702	2-Methyl-1-hydroxybutyl-ThPP	name
cpd14700	cpd14700	2-Methyl-1-hydroxypropyl-TPP	name
cpd14700	cpd14700	2-Methyl-1-hydroxypropyl-ThPP	name
cpd20522		2-Methyl-1-nitroanthraquinone	name
cpd01799	cpd01799	2-Methyl-1-propanamine	name
cpd10408	cpd10408	2-Methyl-1-propanol	name
cpd02124	cpd02124	2-Methyl-3-acetoacetyl-CoA	name
cpd03603	cpd03603	2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate	name
cpd19573		2-Methyl-3-oxoadipate	name
cpd00287	cpd00287	2-Methyl-3-oxopropanoate	name
cpd01401	cpd01401	2-Methyl-3-phytyl-1,4-naphthoquinone	name
cpd12688		2-Methyl-4,5-dimethoxy-p-quinone	name
cpd01386	cpd01386	2-Methyl-4-(1H-purin-6-ylamino)butan-1-ol	name
cpd21112		2-Methyl-4-amino-5-(formylaminomethyl)pyrimidine	name
cpd02894	cpd02894	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	name
	cpd02894	2-Methyl-4-amino-5-hydroxymethylpyrimidinediphosphate	name
cpd19793		2-Methyl-4-chlorophenoxybutyric acid	name
cpd18001	cpd18001	2-Methyl-5-(1-methylethenyl)cyclohexanone	name
cpd21443		2-Methyl-5-hydroxy-7-methoxychromone	name
cpd09499	cpd09499	2-Methyl-5-hydroxytryptamine	name
cpd11112	cpd11112	2-Methyl-5alpha-androst-2-en-17beta-ol acetate	name
cpd17691	cpd17691	2-Methyl-6-nonaprenyl-benzene-1,4-diol	name
cpd08320	cpd08320	2-Methyl-6-oxohepta-2,4-dienal	name
cpd14613	cpd14613	2-Methyl-6-phytyl-1,4-hydroquinone	name
cpd14613	cpd14613	2-Methyl-6-phytylquinol	name
cpd17691	cpd17691	2-Methyl-6-solanyl-1,4-benzoquinol	name
cpd19198	cpd01911	2-Methyl-L-tryptophan	name
cpd02124	cpd02124	2-Methylacetoacetyl-CoA	name
cpd02057	cpd02057	2-Methylaminoadenosine	name
cpd03382	cpd03382	2-Methylaminoethylphosphonate	name
cpd07294	cpd07294	2-Methylanthraquinone	name
cpd20515		2-Methylaziridine	name
cpd04452	cpd04452	2-Methylbenzaldehyde	name
cpd04453	cpd04453	2-Methylbenzoic acid	name
cpd04451	cpd04451	2-Methylbenzyl alcohol	name
cpd01697	cpd01697	2-Methylbezeneacetonitrile	name
cpd02125	cpd02125	2-Methylbut-2-enoyl-CoA	name
cpd01499	cpd01499	2-Methylbutanal	name
cpd00760	cpd00760	2-Methylbutanoyl-CoA	name
cpd17446	cpd17446	2-Methylbutyl glucosinolate	name
cpd01499	cpd01499	2-Methylbutyraldehyde	name
cpd19585		2-Methylbutyrate	name
cpd19585		2-Methylbutyric acid	name
cpd00760	cpd00760	2-Methylbutyryl-CoA	name
cpd01500	cpd01500	2-Methylcholine	name
cpd20704		2-Methylchrysene	name
cpd01501	cpd01501	2-Methylcitrate	name
cpd02125	cpd02125	2-Methylcrotanoyl-CoA	name
cpd01545	cpd01545	2-Methylene-3-methylsuccinate	name
cpd01876	cpd01876	2-Methyleneglutarate	name
cpd20710		2-Methylfluoranthene	name
cpd01194	cpd01194	2-Methylfumarate	name
cpd17914	cpd17914	2-Methylhistamine	name
cpd12244	cpd12244	2-Methylhomogentisate	name
cpd03596	cpd03596	2-Methylidene-4-oxopentanedioic acid	name
cpd20519		2-Methylimidazole	name
cpd21476		2-Methylisoborneol	name
cpd01730	cpd01730	2-Methyllactonitrile	name
cpd01502	cpd01502	2-Methylmaleate	name
cpd00607	cpd00607	2-Methylmalic acid	name
cpd01675	cpd01675	2-Methylmalonyl-CoA	name
cpd09801	cpd09801	2-Methylnaphthalene	name
cpd15107	cpd15107	2-Methylphloroglucinol	name
cpd02187	cpd02187	2-Methylprop-2-enoyl-CoA	name
cpd02470	cpd02470	2-Methylpropanal O-methyloxime	name
cpd02058|cpd24542	cpd02058	2-Methylpropanal oxime	name
cpd01799	cpd01799	2-Methylpropanamine	name
cpd01711	cpd01711	2-Methylpropanoate	name
cpd01711	cpd01711	2-Methylpropanoic acid	name
cpd02353	cpd02353	2-Methylpropanoyl phosphate	name
cpd00481	cpd00481	2-Methylpropanoyl-CoA	name
cpd02353	cpd02353	2-Methylpropionyl phosphate	name
cpd00481	cpd00481	2-Methylpropionyl-CoA	name
cpd17445	cpd17445	2-Methylpropyl glucosinolate	name
cpd10146	cpd10146	2-Methylpyridine	name
cpd26371		2-Methylpyridine 1-oxide	name
cpd03772	cpd03772	2-Methylquinoline-3,4-diol	name
cpd01432	cpd01432	2-Methylserine	name
cpd07795	cpd07795	2-Methylthiobenzothiazole	name
cpd01431	cpd01431	2-Monoacylglycerol	name
cpd10052	cpd10052	2-Monochlorobiphenyl	name
cpd10623	cpd10623	2-Morpholinomethylestrone	name
cpd23471		2-N,3-O-disulfo-alpha-D-glucosamine	name
	cpd03865	2-N,6-N-Bis(2,3-dihydroxy-N-benzoyl)-L-serine	name
	cpd03866	2-N,6-N-Bis(2,3-dihydroxy-N-benzoyl)-L-serine amide	name
cpd03865		2-N,6-N-Bis(2,3-dihydroxybenzoyl)-L-lysine	name
cpd03866		2-N,6-N-Bis(2,3-dihydroxybenzoyl)-L-lysine amide	name
cpd23465		2-N,6-O-disulfo-alpha-D-glucosamine	name
cpd07960	cpd07960	2-N-Dodecyltetrahydrothiophene	name
cpd07966	cpd07966	2-N-Undecyltetrahydrothiophene	name
cpd02121		2-NH2,4k-pentoate	name
cpd22685		2-NO-4,6-dinitrotoluene	name
cpd09802	cpd09802	2-Naphthaldehyde	name
cpd01503	cpd01503	2-Naphthalenamine	name
cpd09802	cpd09802	2-Naphthalenecarboxaldehyde	name
cpd09804	cpd09804	2-Naphthalenecarboxylic acid	name
cpd01859	cpd01859	2-Naphthalenemethanol	name
cpd14921	cpd14921	2-Naphthalenesulfonic acid	name
cpd09804	cpd09804	2-Naphthoic acid	name
cpd08523	cpd08523	2-Naphthol	name
cpd09823	cpd09823	2-Naphthoyl-CoA	name
cpd12717	cpd12717	2-Naphthylamide sulfate	name
cpd01503	cpd01503	2-Naphthylamine	name
cpd09818		2-Naphtylmethylsuccinic acid	name
cpd20012		2-Napthyloxyacetic acid	name
cpd26262		2-Nitro-5-thiocyanobenzoic acid	name
cpd20528		2-Nitroanisole	name
cpd14951	cpd14951	2-Nitrobenzoic acid	name
cpd10701	cpd10701	2-Nitroestra-1,3,5(10)-triene-3,17beta-diol	name
cpd10701	cpd10701	2-Nitroestradiol	name
cpd10712	cpd10712	2-Nitroestrone	name
cpd07808	cpd07808	2-Nitrofluorene	name
cpd10113		2-Nitrofuran	name
cpd20730		2-Nitronaphthalene	name
cpd01361	cpd01361	2-Nitrophenol	name
cpd01433	cpd01433	2-Nitropropane	name
cpd20732		2-Nitropyrene	name
cpd20850		2-Nitrotoluene	name
	cpd15812	2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol	name
	cpd15814	2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol	name
	cpd15815	2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol phosphate	name
cpd15814		2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3ÃÂ-sn-glycerol	name
cpd15815		2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3ÃÂ-sn-glycerol phosphate	name
	cpd15813	2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glyceroserine	name
	cpd15817	2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoethanolamine	name
	cpd15820	2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoserine	name
	cpd15818	2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycerol-1-phospho-3'-sn-glycerol	name
cpd15819	cpd15819	2-O-(3'-hydroxyl)phytanyl-3-O-phytanyl-sn-glycero-1-phospho-myo-inositol	name
cpd15816	cpd15816	2-O-(3'hydroxy)geranyl-3-O-geranyl-sn-glycero-1-phospho-myo-inositol	name
cpd15812		2-O-(3ÃÂ-hydroxy)geranyl-3-O-geranyl-sn-glycerol	name
cpd15813		2-O-(3ÃÂ-hydroxy)geranyl-3-O-geranyl-sn-glyceroserine	name
cpd15817		2-O-(3ÃÂ-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoethanolamine	name
cpd15820		2-O-(3ÃÂ-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoserine	name
cpd15818		2-O-(3ÃÂ-hydroxy)phytanyl-3-O-phytanyl-sn-glycerol-1-phospho-3ÃÂÃÂ-sn-glycerol	name
cpd23745		2-O-(4-deoxy-beta-L-threo-hex-4-enopyranuronosyl)-alpha-L-rhamnopyranose	name
cpd15496		2-O-(6-Phospho-alpha-D-mannosyl)-D-glycerate	name
cpd15496	cpd16506	2-O-(6-Phospho-alpha-mannosyl)-D-glycerate	name
cpd02833		2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-galactopyranosyl	name
cpd15496		2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate	name
cpd21036		2-O-(alpha-D-Glucopyranosyl)-3-phospho-D-glycerate	name
cpd21037		2-O-(alpha-D-Glucopyranosyl)-D-glycerate	name
cpd21036		2-O-(alpha-D-glucopyranosyl)-3-phospho-D-glycerate	name
cpd21037		2-O-(alpha-D-glucopyranosyl)-D-glycerate	name
cpd08374		2-O-(alpha-Mannopyranosyl)-D-glycerate	name
cpd09016	cpd09016	2-O-Acetylpseudolycorine	name
cpd01959	cpd01959	2-O-Caffeoylglucarate	name
cpd28953		2-O-L-ramnopyranosyl-4-deoxy-alpha-L-threo-hex-4-enopyranosiduronoic acid	name
cpd06973	cpd06973	2-O-Methylswertianin	name
cpd21038		2-O-[2-O-(alpha-D-Mannopyranosyl)-alpha-D-glucopyranosyl]-3-phospho-D-glycerate	name
cpd20881		2-O-alpha-D-Glucopyranosyl-D-glucose	name
cpd25111		2-O-alpha-D-galactopyranosyl-D-chiro-inositol	name
cpd05162	cpd05162	2-O-alpha-L-Rhamnopyranosyl-D-glucopyranose	name
	cpd08374	2-O-alpha-Mannosyl-D-glycerate	name
cpd08374		2-O-alpha-mannosyl-D-glycerate	name
cpd05168	cpd05168	2-O-beta-D-Glucopyranosyl-beta-D-glucopyranose	name
cpd05168		2-O-beta-D-glucopyranosyl-D-glucose	name
cpd05168|cpd28944		2-O-beta-D-glucopyranosyl-beta-D-glucopyranose	name
cpd23500		2-O-beta-glucopyranosylsalicylic acid	name
cpd01959		2-O-caffeoylglucarate	name
cpd25508		2-O-digalloyl-1,3,4,6-tetra-O-beta-D-galloylglucose	name
cpd23459		2-O-sulfated iduronate	name
cpd23459		2-O-sulfated iduronic acid	name
cpd23459		2-O-sulfo-alpha-L-iduronate	name
cpd23459		2-O-sulfo-alpha-L-iduronic acid	name
cpd23463		2-O-sulfo-beta-D-glucuronate	name
cpd23463		2-O-sulfo-beta-D-glucuronic acid	name
cpd03146	cpd03146	2-OH-Estradiol	name
cpd00229		2-OH-acetaldehyde	name
cpd03449	cpd15360	2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol	name
cpd15200	cpd15200	2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol (5 repeating units)	name
cpd03449	cpd03449	2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	name
cpd15361	cpd15361	2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol	name
cpd03448	cpd03448	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	name
	cpd15361	2-Octaprenyl-3-methyl-6-methoxy-1-4-benzoquinol	name
cpd03445	cpd03445	2-Octaprenyl-6-hydroxyphenol	name
cpd15198	cpd15198	2-Octaprenyl-6-hydroxyphenol (5 repeating units)	name
cpd15359	cpd15359	2-Octaprenyl-6-methoxy-1,4-benzoquinol	name
cpd15199	cpd15199	2-Octaprenyl-6-methoxy-1,4-benzoquinol (5 repeating units)	name
cpd03447	cpd03447	2-Octaprenyl-6-methoxy-1,4-benzoquinone	name
	cpd15359	2-Octaprenyl-6-methoxy-1-4-benzoquinol	name
cpd03446	cpd03446	2-Octaprenyl-6-methoxyphenol	name
cpd15202	cpd15202	2-Octaprenyl-6-methoxyphenol (5 repeating units)	name
	cpd15361	2-Octaprenyl3-methyl-6-methoxy- 1,4-benzoquinol	name
cpd15201	cpd15201	2-Octaprenyl3-methyl-6-methoxy-1,4-benzoquinol (5 repeating units)	name
cpd03444	cpd03444	2-Octaprenylphenol	name
cpd15203	cpd15203	2-Octaprenylphenol (5 repeating units)	name
cpd11471		2-Octenoyl-ACPs	name
cpd11471	cpd11471	2-Octenoyl-[acyl-carrier protein]	name
cpd04096	cpd04096	2-Oxazolidinone	name
cpd01294	cpd01294	2-Oxepanone	name
cpd21214		2-Oxepin-2(3H)-ylideneacetyl-CoA	name
cpd20504		2-Oxiranecarboxaldehyde	name
cpd11625	cpd11625	2-Oxo acid	name
cpd17454	cpd17454	2-Oxo acid with one additional methylene group	name
cpd16521	cpd16521	2-Oxo-1,2-dihydroquinoline-4-carboxylate	name
cpd17422	cpd17422	2-Oxo-10-methylthiodecanoic acid	name
cpd02255	cpd02255	2-Oxo-2,3-dihydrofuran-5-acetate	name
cpd02536	cpd02536	2-Oxo-2,5-dihydrofuran-5-acetate	name
cpd01447	cpd01447	2-Oxo-2-phenylacetate	name
cpd03606	cpd03606	2-Oxo-3-hydroxy-4-phosphobutanoate	name
cpd02569	cpd02569	2-Oxo-3-hydroxyisovalerate	name
cpd00123	cpd00123	2-Oxo-3-methylbutanoate	name
cpd19026	cpd00508	2-Oxo-3-methylvalerate	name
cpd03532	cpd03532	2-Oxo-4-hydroxy-5-aminovalerate	name
cpd02605	cpd02605	2-Oxo-4-methyl-3-carboxypentanoate	name
cpd00869		2-Oxo-4-methylthiobutanoate	name
cpd17927	cpd17927	2-Oxo-4-phosphonobutanoate	name
cpd17927	cpd17927	2-Oxo-4-phosphonobutanoic acid	name
cpd00815	cpd00815	2-Oxo-5-amino-pentanoate	name
cpd00815	cpd00815	2-Oxo-5-aminopentanoate	name
cpd00815	cpd00815	2-Oxo-5-aminovalerate	name
cpd02364	cpd02364	2-Oxo-5-guanidino-pentanoate	name
cpd02364	cpd02364	2-Oxo-5-guanidinopentanoate	name
cpd04652	cpd04652	2-Oxo-5-methyl-cis-muconate	name
cpd17401	cpd17401	2-Oxo-5-methylthiopentanoic acid	name
cpd03291	cpd03291	2-Oxo-6-acetamidocaproate	name
cpd02074	cpd02074	2-Oxo-6-aminocaproate	name
cpd17406	cpd17406	2-Oxo-6-methylthiohexanoic acid	name
cpd17410	cpd17410	2-Oxo-7-methylthioheptanoic acid	name
cpd17414	cpd17414	2-Oxo-8-methylthiooctanoic acid	name
cpd17418	cpd17418	2-Oxo-9-methylthiononanoic acid	name
cpd28656		2-Oxo-Acids	name
cpd04415	cpd04415	2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetate	name
cpd04415	cpd04415	2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetic acid	name
cpd04416	cpd04416	2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetyl coenzyme A	name
cpd04416	cpd04416	2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA	name
cpd12756	cpd12756	2-Oxoacid oxime	name
cpd00269	cpd00269	2-Oxoadipate	name
cpd00269	cpd00269	2-Oxoadipic acid	name
cpd11693	cpd11693	2-Oxoaldehyde	name
cpd02364	cpd03528	2-Oxoarginine	name
cpd00032	cpd00032	2-Oxobutanedioic acid	name
cpd00094	cpd00094	2-Oxobutanoate	name
cpd00094	cpd00094	2-Oxobutanoic acid	name
cpd00094	cpd00094	2-Oxobutyrate	name
cpd00094	cpd00094	2-Oxobutyric acid	name
cpd11625	cpd11625	2-Oxocarboxylate	name
cpd06705	cpd06705	2-Oxocyclohexane-1-carbonyl-CoA	name
cpd09734	cpd09734	2-Oxodecanoate	name
cpd09734	cpd09734	2-Oxodecanoic acid	name
cpd02024		2-Oxoethylphosphonate	name
cpd00695	cpd00695	2-Oxoglutaramate	name
cpd00695	cpd00695	2-Oxoglutaramic acid	name
cpd00024	cpd00024	2-Oxoglutarate	name
cpd00340	cpd00340	2-Oxoglutarate semialdehyde	name
cpd01960	cpd01960	2-Oxohept-3-ene-1,7-dioate	name
cpd01960	cpd01960	2-Oxohept-3-enedioate	name
cpd16397	cpd16397	2-Oxoheptanedionic acid	name
cpd04140	cpd04140	2-Oxohex-trans-4-enoate	name
cpd00669	cpd00669	2-Oxohexanoate	name
cpd00669	cpd00669	2-Oxohexanoic acid	name
cpd00200	cpd00200	2-Oxoisocaproate	name
cpd00123	cpd00123	2-Oxoisopentanoate	name
cpd00123	cpd00123	2-Oxoisovalerate	name
cpd00645	cpd00645	2-Oxooctadecanoic acid	name
cpd16398	cpd16398	2-Oxooctanedionic acid	name
cpd00461	cpd00461	2-Oxopent-4-enoate	name
cpd03737	cpd03737	2-Oxopentanoate	name
cpd03737	cpd03737	2-Oxopentanoic acid	name
cpd01434	cpd01434	2-Oxophytanate	name
cpd01434		2-Oxophytanic acid	name
cpd16397	cpd16397	2-Oxopimelate	name
cpd00428	cpd00428	2-Oxopropanal	name
cpd00020	cpd00020	2-Oxopropanoate	name
cpd00020	cpd00020	2-Oxopropanoic acid	name
cpd08336	cpd08336	2-Oxopropyl-CoM	name
cpd00645	cpd00645	2-Oxostearate	name
cpd16398	cpd16398	2-Oxosuberate	name
cpd01577	cpd01577	2-Oxosuccinamate	name
cpd01577		2-Oxosuccinamic acid	name
cpd03737	cpd03737	2-Oxovalerate	name
cpd00482		2-P-D-glycerate	name
cpd00727		2-P-glycolate	name
cpd16460	cpd16460	2-PGA	name
cpd16459	cpd16459	2-PSA	name
cpd01339	cpd01339	2-Pentanone	name
cpd17536	cpd17536	2-Pentenylpenicillin	name
	cpd08385	2-Phenethylsulfanyl-5,6,7,8-tetrahydro-benzo[4,5]thieno[2,3- d]pyrimidin-4-ylamine	name
cpd08385		2-Phenethylsulfanyl-5,6,7,8-tetrahydro-benzo[4,5]thieno[2,3-d]pyrimidin-4-ylamine	name
cpd04750	cpd04750	2-Phenyl-1,3-indandione	name
cpd16395	cpd16395	2-Phenyl-1,3-propanediol monocarbamate	name
cpd09957	cpd09957	2-Phenyl-2-(4-hydroxyphenyl)propane	name
cpd04670	cpd04670	2-Phenyl-2-ethylmalondiamide	name
cpd06933	cpd06933	2-Phenyl-4-benzopyron	name
cpd06933	cpd06933	2-Phenyl-4-chromone	name
cpd07458		2-Phenyl-5-(3,4-dimethoxyphenyl)oxazole	name
cpd01647	cpd01647	2-Phenylacetamide	name
cpd10392	cpd10392	2-Phenylaminonaphthalene	name
cpd09841	cpd09841	2-Phenylbutane	name
cpd10101	cpd10101	2-Phenylene diamine	name
cpd03481		2-Phenylethanol	name
cpd09075	cpd09075	2-Phenylethyl acetate	name
cpd05329		2-Phenylethyl glucosinolate	name
cpd03161	cpd03161	2-Phenylethylamine	name
cpd01642	cpd01642	2-Phenylphenol	name
cpd10095		2-Phenylpropane	name
cpd16400	cpd16400	2-Phenylpropenal	name
cpd10094	cpd10094	2-Phenylpropene	name
cpd17780	cpd17780	2-Phenylpropyl acetate	name
cpd17933	cpd17933	2-Phosphinomethylmalate	name
cpd17933	cpd17933	2-Phosphinomethylmalic acid	name
cpd00482		2-Phospho-(R)-glycerate	name
cpd30002		2-Phospho-4-(Cytidine-5-diphosphate)-2-C-methyl-D-erythritol	name
cpd08288	cpd08288	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	name
cpd00482	cpd00482	2-Phospho-D-glycerate	name
cpd29964		2-Phosphoglycerate	name
cpd00727	cpd00727	2-Phosphoglycolate	name
cpd02024	cpd02024	2-Phosphonoacetaldehyde	name
cpd24431		2-Phthalimidoglutaric acid	name
cpd09410	cpd09410	2-Phytyl-1,4-naphthoquinone	name
cpd10146	cpd10146	2-Picoline	name
cpd26371		2-Picoline-N-oxide	name
cpd08735		2-Pinen-10-ol	name
cpd00323	cpd00323	2-Piperidinecarboxylic acid	name
cpd17685	cpd17685	2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	name
cpd17684	cpd17684	2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone	name
cpd17676	cpd17676	2-Polyprenyl-6-hydroxyphenol	name
cpd17683	cpd17683	2-Polyprenyl-6-methoxy-1,4-benzoquinone	name
cpd17677	cpd17677	2-Polyprenyl-6-methoxyphenol	name
cpd12780	cpd12780	2-Polyprenylphenol	name
cpd04129	cpd04129	2-Propanamine	name
cpd05303	cpd05303	2-Propanethiol	name
cpd01269	cpd01269	2-Propanol	name
cpd00178	cpd00178	2-Propanone	name
cpd01369	cpd01369	2-Propen-1-ol	name
cpd01150	cpd01150	2-Propenamide	name
cpd04764	cpd04764	2-Propene-1-sulfinothioic acid S-2-propenyl ester	name
cpd00400	cpd00400	2-Propenoic acid	name
cpd03479	cpd03479	2-Propenoic acid, 3-(2-hydroxyphenyl)-, delta-lactone	name
cpd09078	cpd09078	2-Propenyl 3-cyclohexylpropanoate	name
cpd05338		2-Propenyl glucosinolate	name
cpd16458	cpd16458	2-Propyl-2,4-pentadienoic acid	name
cpd16460	cpd16460	2-Propylglutaric acid	name
cpd03567	cpd03567	2-Propylmalate	name
cpd03567	cpd03567	2-Propylmalic acid	name
cpd16459	cpd16459	2-Propylsuccinic acid	name
cpd03562	cpd03562	2-Propyn-1-al	name
cpd03563	cpd03563	2-Propyn-1-ol	name
cpd03562		2-Propynal	name
cpd03563	cpd03563	2-Propynol	name
cpd03563	cpd03563	2-Propynyl alcohol	name
cpd02754	cpd02754	2-Protocatechoylphloroglucinolcarboxylate	name
cpd21154		2-Pyrazinecarboxylic acid	name
cpd19534		2-Pyrenol	name
cpd26370		2-Pyridaldehyde	name
cpd07053	cpd07053	2-Pyridinecarboxylic acid	name
cpd26415		2-Pyridinecarboxylic acid, 1-oxide	name
cpd17912	cpd17912	2-Pyridinemethanamine	name
cpd01645	cpd01645	2-Pyridinol	name
cpd01645	cpd01645	2-Pyridone	name
cpd08184	cpd08184	2-Pyridyl hydroxymethane sulfonic acid	name
cpd02304	cpd02304	2-Pyrone-4,6-dicarboxylate	name
cpd00129	cpd00129	2-Pyrrolidinecarboxylic acid	name
