external_id	smiles	formula	charge
POLYMER_14053	[H]O[C@@H]1[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O[C@@H]4[C@@H](O[C@@H]5[C@@H](O[C@@H]6[C@H](O)[C@@H](O[C@@H]7[C@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]8NC(C)=O)O[C@H](CO)[C@H]7O)O[C@H](CO)[C@H]6O)O[C@H](CO)[C@@H](O)[C@@H]5O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	C105H173NO47P2	-2
POLYMER_14055	[H]O[C@@H]1[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O[C@@H]4[C@@H](O[C@@H]5[C@@H](O[C@@H]6[C@H](O)[C@@H](O[C@@H]7[C@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]8NC(C)=O)O[C@H](CO)[C@H]7O)O[C@H](CO)[C@H]6O)O[C@H](CO)[C@@H](O)[C@@H]5O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	C105H173NO47P2	-2
POLYMER_14060	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]8O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	C54H80N3O44R2	-3
POLYMER_14061	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	C48H73N3O38R2	-2
POLYMER_14256	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H](O)CO)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C90H151N3O39P5	-5
POLYMER_14257	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H](O)CO)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C90H151N3O39P5	-5
POLYMER_14260	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)CO)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C90H152N2O41P5	-5
POLYMER_14274	[H]O[C@H]1O[C@H](C(=O)[O-])[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@H]2O[C@H](C(=O)[O-])[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	C18H26O17	-2
POLYMER_14276	[H]O[C@H]1O[C@H](C(=O)[O-])[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O	C12H19O11	-1
POLYMER_14279	[H]OP(=O)([O-])[O-]	HO4P	-2
POLYMER_14280	[H]OP(=O)([O-])[O-]	HO4P	-2
POLYMER_14295	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	C40H60N2O33R2	-2
POLYMER_14296	[H]O[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O	C6H12O6	0
POLYMER_14299	[H]O[C@@H]1C(C(=O)[O-])O[C@@H](O)[C@@H](O)[C@H]1O	C6H9O7	-1
POLYMER_14300	Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	C20H21N7O7	-2
POLYMER_14301	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	C48H73N3O38R2	-2
POLYMER_14302	[NH3+]CCCCCC(=O)NCCCCCC(=O)[O-]	C12H24N2O3	0
POLYMER_14303	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_14304	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_14315	[H]O[C@]1(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1	C11H18NO9	-1
POLYMER_14316	[H]O[C@]1(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](OC(C)=O)[C@H](O)CO)O1	C13H20NO10	-1
POLYMER_14317	[H]O[C@]1(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)COC(C)=O)O1	C13H20NO10	-1
POLYMER_14318	[H]O[C@]1(C(=O)[O-])C[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1	C17H28NO14	-1
POLYMER_14319	[H]O[C@]1(C(=O)[O-])C[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](NC(C)=O)[C@H]([C@H](OC(C)=O)[C@H](O)CO)O1	C19H30NO15	-1
POLYMER_14320	[H]O[C@]1(C(=O)[O-])C[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)COC(C)=O)O1	C19H30NO15	-1
POLYMER_14378	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]	C24H28N4O15P	-3
POLYMER_14396	C/C(=C/CCC(C)CCOP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CC/C=C(\C)CC/C=C(\C)CCCC(C)C	C31H56O9P	-1
POLYMER_14397	C/C(=C/CCC(C)CCOP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O)CC/C=C(\C)CC/C=C(\C)CCCC(C)C	C37H63O15P	-2
POLYMER_14414	[H]C/C=C(/C)C[H]	C5H10	0
POLYMER_14464	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14465	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14481	[H]O[C@H]1[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)O[C@@H]1CO	C39H65N8O20	-1
POLYMER_14482	[H]O[C@H]1[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)C[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-])[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)O[C@@H]1CO	C43H69N9O23	-2
POLYMER_14484	[H]C/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]	C5H9O7P2	-3
POLYMER_14499	[H]O[C@@H]1OC[C@@H](O[C@@H]2OC[C@@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	C21H33O19	-1
POLYMER_14500	[H]O[C@@H]1OC[C@@H](O[C@@H]2OC[C@@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@H]2O[C@H](C(=O)[O-])[C@@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	C22H35O19	-1
POLYMER_14518	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14519	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14520	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14521	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14522	[H]O[C@H](C)CC(=O)[O-]	C4H7O3	-1
POLYMER_14527	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](O)[C@H]1O	C5H9O7PR	-1
POLYMER_14554	[H]C/C=C(/C)C[H]	C5H10	0
POLYMER_14570	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)[O-]	C6H9O7	-1
POLYMER_14571	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)[O-]	C6H9O7	-1
POLYMER_14572	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)[O-]	C6H9O7	-1
POLYMER_14573	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)OC	C7H12O7	0
POLYMER_14584	OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO	C24H40O20	0
POLYMER_14598	[H]O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1O	C6H10O12P2	-4
POLYMER_14602	O=C([O-])[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]2COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NS(=O)(=O)[O-]	C18H27N2O27S4	-5
POLYMER_14606	*N[C@@H](Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(*)=O	C15H19NO7R2	0
POLYMER_14607	*N[C@@H](Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)C(*)=O	C15H19NO7R2	0
POLYMER_14621	[NH3+][C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](OS(=O)(=O)[O-])[C@H](O[C@H]3[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H](O)O[C@@H]3COS(=O)(=O)[O-])O[C@H]2C(=O)[O-])O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O	C18H28N2O27S4	-4
POLYMER_14671	[H]OCCOC(=O)c1ccc(C(=O)[O-])o1	C8H7O6	-1
POLYMER_14672	[H]OCCOC(=O)c1ccc(C(=O)[O-])o1	C8H7O6	-1
POLYMER_14707	[H]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_14708	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11	0
POLYMER_14709	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11	0
POLYMER_14734	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)[O-]	C6H9O7	-1
POLYMER_14738	Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	C19H21N7O6	-2
POLYMER_14740	Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2	C19H21N7O6	-2
POLYMER_14818	[H]O[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C18H32O16	0
POLYMER_14968	[H]C/C(C)=C/CC1=C(C)C(=O)c2c(C)cccc2C1=O	C17H18O2	0
POLYMER_14969	[H]C/C(C)=C/CC1=CC(=O)c2c(C)cccc2C1=O	C16H16O2	0
POLYMER_15227	[H]O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_15259	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H](O)CO)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C90H151N3O39P5	-5
POLYMER_15519	*N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(*)=O	C15H18N3O9R2	-3
POLYMER_15675	*N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(*)=O	C15H18N3O9R2	-3
POLYMER_15895	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	C6H12O6	0
POLYMER_16082	[H]O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C6H12O6	0
POLYMER_16094	[H]O[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(=O)OC	C7H12O7	0
POLYMER_16922	[H]O[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	C15H21N5O14P2	-2
POLYMER_16923	[H]O[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	C15H21N5O14P2	-2
POLYMER_16941	*[C@H]([NH3+])C(=O)N[C@@H](*)C(=O)[O-]	C4H6N2O3R2	0
POLYMER_17146	*[C@H](CC(=O)[O-])O[H]	C3H4O3R	-1
POLYMER_17147	*[C@H](CC(=O)[O-])O[H]	C3H4O3R	-1
POLYMER_17208	*N[C@@H](CCC(=O)NCC(=O)NCC(=O)[O-])C(*)=O	C9H12N3O5R2	-1
POLYMER_17209	*N[C@@H](CCC(=O)NCC(=O)NCC(=O)[O-])C(*)=O	C9H12N3O5R2	-1
POLYMER_17339	*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])O[H])O1	C5H9O6PR	-1
POLYMER_17340	*[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])O[H])O1	C5H9O6PR	-1
POLYMER_17341	*[C@H]1C[C@H](OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)nc(N)nc43)C[C@@H]2O)[C@@H](COP(=O)([O-])O[H])O1	C15H21N6O11P2R	-2
POLYMER_17342	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](O)[C@H]1O	C5H9O7PR	-1
POLYMER_17343	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](O)[C@H]1O	C5H9O7PR	-1
POLYMER_17344	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](O)[C@H]1O	C5H9O7PR	-1
POLYMER_17347	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@H]1O	C15H20N5O13P2R	-2
POLYMER_17348	*[C@@H]1O[C@H](COP(=O)([O-])O[H])[C@@H](OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]1O	C14H19N2O15P2R	-2
POLYMER_17484	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	C52H85N3O48P3R2	-5
POLYMER_17485	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	C52H85N3O48P3R2	-5
POLYMER_17486	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O[C@@H]7O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	C58H92N3O54P3R2	-6
POLYMER_17487	*N[C@H](C(*)=O)[C@@H](C)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@H]6OC[C@@H](O)[C@H](O[C@@H]7O[C@H](C(=O)[O-])[C@@H](O)[C@H](OS(=O)(=O)[O-])[C@H]7O)[C@H]6O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	C58H91N3O57P3R2S	-7
POLYMER_17746	CSCCC/C([S-])=N/O	C5H10NOS2	-1
POLYMER_9514	[H]C/C(C)=C/Cc1cc(C(=O)[O-])ccc1O	C12H13O3	-1
POLYMER_9516	[H]C/C(C)=C/Cc1ccccc1O	C11H14O	0
POLYMER_9517	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])[O-]	C25H43O4P	-2
POLYMER_9518	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O	C33H57NO9P	-1
POLYMER_9519	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O	C33H57NO12P2	-2
POLYMER_9520	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O	C41H70N2O17P2	-2
POLYMER_9521	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCO	C25H44O	0
POLYMER_9524	CCCCCCCCCCCCCCCC(=O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	C41H74O2	0
POLYMER_9525	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CO	C25H42O	0
POLYMER_9526	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])OC1OC[C@@H](O)[C@H](O)[C@H]1O	C30H52O8P	-1
POLYMER_9527	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	C31H54O9P	-1
POLYMER_9528	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C31H54O9P	-1
POLYMER_9529	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CCC(C)CCOP(=O)([O-])OP(=O)([O-])[O-]	C25H43O7P2	-3
POLYMER_9536	[H]C/C(C)=C/CC1=CC(=O)c2ccccc2C1=O	C15H14O2	0
POLYMER_9537	[H]C/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O	C16H16O2	0
POLYMER_9539	[H]C/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O	C16H18O2	0
POLYMER_9548	[H]O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O	C5H10O5	0
POLYMER_9549	[H]O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O	C5H10O5	0
POLYMER_9550	[H]C/C(C)=C/Cc1cccc(O)c1O	C11H14O2	0
POLYMER_9551	[H]C/C(C)=C/Cc1cccc(OC)c1O	C12H16O2	0
POLYMER_9554	O=CC(O)CO	C3H6O3	0
POLYMER_9555	OCC(O)CO	C3H8O3	0
POLYMER_9556	[H]O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NS(=O)(=O)[O-]	C12H19NO14S	-2
POLYMER_9557	[H]O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1NS(=O)(=O)[O-]	C12H19NO14S	-2
