ID	NAMES	COMPARTMENT
mal	(S)-malate	c
mal	(S)-malate	e
mal	(S)-malate	m
malacp	malonyl-[acp]	c
malcoa	malonyl-CoA	c
malcoa	malonyl-CoA	m
man1p	D-mannose 1-phosphate	c
man6p	D-mannose 6-phosphate	c
man	D-mannose	c
man	D-mannose	e
mannan	mannans	c
mannan	mannans	e
manoe	D-mannonate	c
mbcoa	2-Methylbutanoyl-CoA	m
mbtac	2-Methylbutanoic acid	c
mcecoa	2-Methylacetoacetyl-CoA	m
mcrcoa	3-Methylcrotonyl-CoA	m
mcrocoa	2-methylcrotonoyl-CoA	m
meli	melibiose	c
meli	melibiose	e
melt	Melibiitol	e
met	L-methionine	c
met	L-methionine	e
met	L-methionine	m
metbycoa	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA	m
meth	methanol	c
meth	methanol	e
meth	methanol	m
methf	5,10-methenyltetrahydrofolate	c
methf	5,10-methenyltetrahydrofolate	m
metso	L-Methionine S-oxide	c
metthf	5,10-methylenetetrahydrofolate	c
metthf	5,10-methylenetetrahydrofolate	m
mgcoa	trans-3-methylglutaconyl-CoA	m
mgxl	methylglyoxal	c
mgxl	methylglyoxal	m
mhis	1-Methylhistidine	c
mi3p	1D-myo-inositol 3-phosphate	c
mip2c	inositol-mannose-P-inositol-P-D-ceramide	c
mipc	mannose-inositol-P-ceramide	c
mlcl	Monolysocardiolipin	c
mlcl	Monolysocardiolipin	m
mlt	maltose	c
mlt	maltose	e
mltiose	maltotriose	c
mltose	maltotetraose	c
mmshy	(S)-Methylmalonate semialdehyde	c
mmshy	3-oxo-2-methylpropanoate	m
mnt1p	D-mannitol 1-phosphate	c
mnt	D-mannitol	c
mnt	D-mannitol	e
mob	4-Methylthio-2-oxobutanoate	c
mob	4-Methylthio-2-oxobutanoate	m
mpyq	2-Methyl-6-phytylquinol	m
mpyr	Maleylpyruvate	c
mrlac	3-Mercaptolactate	c
mrpyr	Mercaptopyruvate	c
msali	6-methysalicylate acid	c
msali	generated msali_e	c
mseth	methanethiol	c
mta	5'-Methylthioadenosine	c
mthf	5-methyltetrahydrofolate	c
mthf	5-methyltetrahydrofolate	m
mtprop	3-Methylthiopropionate	c
mtrip	S-Methyl-5-thio-D-ribose 1-phosphate	c
muc	cis,cis-Muconate	c
mvl	(R)-mevalonate	c
myobpi	1D-myo-inositol 1,4-bisphosphate	c
myocypi	1D-myo-inositol 1,2-cyclic phosphate	c
mzymst	4alpha-methylzymosterol	c
n4hbz	4-hydroxy-3-octaprenylbenzoate	m
na	sodium	c
na	sodium	e
na	sodium	m
nad	Nicotinamide adenine dinucleotide	c
nad	Nicotinamide adenine dinucleotide	e
nad	Nicotinamide adenine dinucleotide	m
nadgpis	N-Acetyl-D-glucosaminylphosphatidylinositol	c
nadh	Reduced nicotinamide adenine dinucleotide	c
nadh	Reduced nicotinamide adenine dinucleotide	e
nadh	Reduced nicotinamide adenine dinucleotide	m
nadp	Nicotinamide adenine dinucleotide phosphate	c
nadp	Nicotinamide adenine dinucleotide phosphate	m
nadph	Reduced nicotinamide adenine dinucleotide phosphate	c
nadph	Reduced nicotinamide adenine dinucleotide phosphate	m
nag6p	N-acetyl-D-glucosamine 6-phosphate	c
nag6p	N-acetyl-D-glucosamine 6-phosphate	m
nag	N-acetyl-D-glucosamine	c
nag	N-acetyl-D-glucosamine	e
naga1p	N-acetyl-D-glucosamine 1-phosphate	c
naglu	N-acetyl-L-glutamate	m
naglup	N-acetyl-L-gamma-glutamyl phosphate	m
naglus	N-acetyl-L-glutamate 5-semialdehyde	m
naorn	N2-acetyl-L-ornithine	m
naps	N-acetylputrescine	c
nar	nicotinate D-ribonucleoside	c
ncapsc	N-Carbamoylputrescine	c
ncn	nicotinate D-ribonucleotide	c
nh3	Ammonia	c
nh3	Ammonia	e
nh3	Ammonia	m
nh4oh	ammonium hydroxide	c
nica	nicotinate	c
nicd	nicotinamide	c
nmn	Nicotinamide D-ribonucleotide	c
nnr	Nicotinamide D-ribonucleoside;Nicotinamide-beta-riboside	c
nor	norsolorinic acid	c
npp	octaprenyl diphosphate	m
npran	N-(5-phospho-D-ribosyl)anthranilate	c
o2	oxygen	c
o2	oxygen	e
o2	oxygen	m
oa	oxaloacetate	c
oa	oxaloacetate	e
oa	oxaloacetate	m
oahser	O-acetyl-L-homoserine	c
oaser	O-acetyl-L-serine	c
obut	2-oxobutanoate	c
obut	2-oxobutanoate	m
ohpbt	2-Oxo-3-hydroxy-4-phosphobutanoate	c
ohphl	2-Octaprenyl-6-hydroxyphenol	m
oicap	(2S)-2-isopropyl-3-oxosuccinate	c
oicap	(2S)-2-isopropyl-3-oxosuccinate	m
oival	2-Oxoisovalerate;(R)-3-methyl-2-oxobutanoate	c
oival	2-Oxoisovalerate;(R)-3-methyl-3-oxobutanoate	m
om	6-methoxy-2-octaprenylphenol	m
omb	6-methoxy-2-octaprenyl-1,4-benzoquinone	m
omhmb	3-demethylubiquinone-8	m
ommb	3-methyl-6-methoxy-2-octaprenyl-1,4-benzoquinone	m
omp	orotidine 5'-phosphate	c
omst	7-O-methylsterigmatocystin	c
omval	(S)-3-Methyl-2-oxopentanoate	c
omval	(S)-3-Methyl-2-oxopentanoate	m
oppa	3-oxopropanoate;Malonate semialdehyde	m
orn	L-ornithine	c
orn	L-ornithine	m
oroa	orotate	c
osuhs	O-Succinyl-L-homoserine	c
ota	ochratoxin A	c
ota	ochratoxin A	e
othio	thioredoxin disulfide	c
oxal	oxalate	c
oxal	oxalate	e
p5c	(S)-1-pyrroline-5-carboxylate	c
p5c	(S)-1-pyrroline-5-carboxylate	m
pa	phosphatidate	c
pa	phosphatidate	m
paa	phosphatidylamine	c
pac	phenylacetate	m
pad	2-phenylacetamide	m
pant	(R)-pantoate	c
pant	(R)-pantoate	m
pap	adenosine 3',5'-bisphosphate	c
pap	adenosine 3',5'-bisphosphate	m
papce	3,4-Dihydroxybenzoate	c
papce	3,4-Dihydroxybenzoate	e
paps	3'-phospho-5'-adenylyl sulfate	c
pc	phosphatidylcholines	c
pc	phosphatidylcholines	e
pcace	3,4-dihydroxybenzoate	c
pcer2	phytoceramides	c
pcer2	phytoceramides	e
pcln	choline phosphate	c
pcln	choline phosphate	e
pcln	choline phosphate	m
pcpmme	phosphatidyl-N-methylethanolamines	c
pdme	phosphatidyl-N-dimethylethanolamine	c
pdxal	pyridoxal	c
pdxam5pi	pyridoxamine 5'-phosphate	c
pdxam	pyridoxamine	c
pdxi5pi	pyridoxine 5'-phosphate	c
pdxi	pyridoxine	c
pe	phosphatidylethanolamines	c
pe	phosphatidylethanolamines	e
pe	phosphatidylethanolamines	m
pea	ethanolamine phosphate	c
pea	ethanolamine phosphate	e
pep	phosphoenolpyruvate	c
pep	phosphoenolpyruvate	m
pg	phosphatidylglycerol	c
pg	phosphatidylglycerol	m
pglya	2-Phosphoglycolate	c
pgp	Phosphatidylglycerophosphate	m
phal	phenylacetaldehyde	c
phal	phenylacetaldehyde	m
phc	L-1-pyrroline-3-hydroxy-5-carboxylate	c
phe	L-phenylalanine	c
phe	L-phenylalanine	e
phe	L-phenylalanine	m
phem	Phenethylamine	c
phen	prephenate	c
php	3-phosphonooxypyruvate	c
phser	O-phospho-L-homoserine	c
phsp	phytosphingosine 1-phosphate	c
pht	O-Phospho-4-hydroxy-L-threonine	c
pi	phosphate	c
pi	phosphate	e
pi	phosphate	m
pins4p	1-phosphatidyl-1D-myo-inositol 4-phosphates	c
pins	1-phosphatidyl-1D-myo-inositols	c
pinsp	1-phosphatidyl-1D-myo-inositol 3-phosphates	c
plp	pyridoxal 5'-phosphate	c
pmme	phosphatidyl-N-methylethanolamines	c
pmvl	(R)-5-phosphomevalonate	c
pnto	(R)-pantothenate	c
pnto	(R)-pantothenate	e
ppacoa	propionyl-CoA	c
ppacoa	propionyl-CoA	m
ppbg	porphobilinogen	c
ppgix	protoporphyrinogen	m
ppi	diphosphate	c
ppi	diphosphate	m
ppiacp	propionyl-[acp]	c
ppmvl	(R)-5-diphosphomevalonate	c
ppnto	D-4'-Phosphopantothenate	c
ppntocys	(R)-4'-Phosphopantothenoyl-L-cysteine	c
pprix	protoporphyrin	m
ppthe	Phosphopantetheine	c
ppyr	Phenylpyruvate	c
ppyr	Phenylpyruvate	m
pram	5-phospho-D-ribosylamine	c
prbamp	phosphoribosyl-AMP	c
prbatp	1-(5-phospho-D-ribosyl)-ATP	c
precor	precorrins	c
prfica	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	c
prfp	1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	c
prlp	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	c
pro	L-proline	c
pro	L-proline	e
pro	L-proline	m
prpp	5-phospho-alpha-D-ribose 1-diphosphate	c
ps	phosphatidylserine	c
ps	phosphatidylserine	m
psph	phytosphingosine	c
psph	phytosphingosine	e
ptate	pectate	e
ptrsc	putrescine	c
ptrsc	putrescine	m
pvd3	Provitamin D3	c
pyi35bp	1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate	c
pypp	Phytyl diphosphate	m
pyr	pyruvate	c
pyr	pyruvate	e
pyr	pyruvate	m
q	ubiquinone	m
qa	quinolinate	c
qh2	ubiquinol	m
qt	quinate	c
qt	quinate	e
r1p	D-ribose 1-phosphate	c
r5p	D-ribose 5-phosphate	c
r5p	generated r5p_e	c
raff	raffinose	e
rib	D-ribose	c
rib	D-ribose	e
ribol	ribitol	c
rl5p	D-ribulose 5-phosphate	c
rl	D-ribulose	c
rl	D-ribulose	e
rthio	Thioredoxin	c
s23e	(S)-2,3-epoxysqualene	c
s7p	sedoheptulose 7-phosphate	c
s	sulfur	c
s	sulfur	m
sacp	L-saccharopine	m
sah	S-adenosyl-L-homocysteine	c
sah	S-adenosyl-L-homocysteine	m
saicar	(2S)-2-[5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamido]succinic acid	c
sali	salicylate	c
sali	salicylate	e
sam	S-adenosyl-L-methionine	c
sam	S-adenosyl-L-methionine	m
samob	S-adenosyl-4-methylthio-2-oxobutanoate	c
samob	S-adenosyl-4-methylthio-2-oxobutanoate	m
sarc	sarcosine	m
satn	(S)-Allantoin	c
satn	(S)-Allantoin	e
scysn	S-Sulfo-L-cysteine	c
ser	L-serine	c
ser	L-serine	e
shcr	sirohydrochlorin	c
sihm	siroheme	c
sihm	siroheme	e
slf	sulfate	c
slf	sulfate	e
slfi	sulfite	c
slfi	sulfite	e
slpyr	3-Sulfopyruvate	c
sme3p	shikimate 3-phosphate	c
sme	shikimate	c
sor	L-sorbose	c
sor	L-sorbose	e
sot	D-sorbitol	c
sot	D-sorbitol	e
spere	Spermine	c
spere	Spermine	e
sph	sphinganine	c
sphe	Sphingenine	c
sphe	Sphingenine	e
sphep	Sphingosine 1-phosphate	c
sphep	Sphingosine 1-phosphate	e
spmylin	Sphingomyelin	e
sprmd	spermidine	c
sprmd	spermidine	e
sql	Squalene	c
st	sterigmatocystin	c
stac	stachyose	e
star	starch	c
star	starch	e
suc	sucrose	e
succ	succinate	c
succ	succinate	e
succ	succinate	m
succoa	succinyl-CoA	m
succsal	succinate semialdehyde	m
suft	Sulfatide	c
t3p1	D-glyceraldehyde 3-phosphate	c
t3p2	glycerone phosphate	c
t3p2	glycerone phosphate	m
tagly	triglycerides	c
taur	taurine	c
tcysn	thiocysteine	c
tgdmipc	Trigalactosyldimannosylinositol-P-ceramide	c
thdp	thiamin diphosphate	c
thf	tetrahydrofolate	c
thf	tetrahydrofolate	m
thm	thiamin	c
thmp	thiamin monophosphate	c
thr	L-threonine	c
thr	L-threonine	e
thr	L-threonine	m
thtp	Thiamin triphosphate	c
thy	thymine	c
thz	5-(2-hydroxyethyl)-4-methylthiazole	c
thzp	4-methyl-5-(2-phosphonooxyethyl)thiazole	c
top	Toxopyrimidine	c
tpi	1D-myo-inositol 1,4,5-trisphosphate	c
tre6p	alpha,alpha'-trehalose 6-phosphate	c
tre	alpha,alpha-trehalose	c
tre	alpha,alpha-trehalose	e
trp	L-tryptophan	c
trp	L-tryptophan	e
trp	L-tryptophan	m
trpm	tryptamine	c
tsulf	Thiosulfate	c
tyr	L-tyrosine	c
tyr	L-tyrosine	e
udp	Uridine 5'-diphosphate	c
udpg	UDP-glucose	c
udpgal	UDP-D-galactose	c
udpge	UDP-D-glucuronate	c
udpnag	UDP-N-acetyl-D-glucosamine	c
uglx	(S)-Ureidoglycolate	c
ugly	(S)-Ureidoglycine	c
uibut	3-Ureidoisobutyrate	c
ump	Uridine 5'-monophosphate	c
upgi	Uroporphyrinogen I	c
upgiii	uroporphyrinogen III	c
upgiii	Uroporphyrinogen III	m
uppe	3-Ureidopropionate	c
ura	uracil	c
ura	uracil	e
urate	urate;uric acid	c
urate	urate;uric acid	e
urea	urea	c
urea	urea	e
urea	urea	m
ureac	urea-1-carboxylate	c
uri	uridine	c
uri	uridine	e
utp	Uridine 5'-triphosphate	c
val	L-valine	c
val	L-valine	e
val	L-valine	m
vb2	Vitamin B2;riboflavin	c
vb2	Vitamin B2;riboflavin	e
ve	tocopherol	c
ve	tocopherol	e
vera	versicolorin A	c
verb	versicolorin B	c
vha	versiconal hemiacetal acetate	c
vhoh	versiconal	c
x5p	D-xylulose 5-phosphate	c
xan	xanthine	c
xmp	xanthosine 5'-phosphate	c
xol	xylitol	c
xol	xylitol	e
xtp	Xanthosine 5'-triphosphate	c
xtsine	xanthosine	c
xul	D-xylulose	c
xul	D-xylulose	e
xyl	D-xylose	c
xyl	D-xylose	e
xylan	xylans	c
xylan	xylans	e
zymst	zymosterol	c
