cpd09304	-1.0	10000000.0
cpd09306	0.0	10000000.0
cpd04875	-3.0	-1.0
cpd04877	1.0	10000000.0
cpd04870	0.0	10000000.0
cpd12534	0.0	10000000.0
cpd17635	0.0	10000000.0
cpd08165	-1.0	10000000.0
cpd04878	-1.0	0.0
cpd08163	-1.0	10000000.0
cpd11490	-1.0	10000000.0
cpd11491	-1.0	10000000.0
cpd11492	-2.0	10000000.0
cpd11493	-1.0	10000000.0
cpd11494	-1.0	10000000.0
cpd08498	0.0	1.0
cpd01175	-3.0	-2.0
cpd00481	-3.0	-4.0
cpd08494	0.0	1.0
cpd00482	-2.0	-3.0
cpd00485	-1.0	-2.0
cpd10654	0.0	1.0
cpd00487	-1.0	10000000.0
cpd11701	0.0	10000000.0
cpd00375	0.0	10000000.0
cpd01773	-1.0	-2.0
cpd11704	0.0	10000000.0
cpd01775	-4.0	-5.0
cpd11706	0.0	10000000.0
cpd09782	-2.0	10000000.0
cpd11708	0.0	10000000.0
cpd11709	0.0	10000000.0
cpd11255	-1.0	0.0
cpd11250	0.0	10000000.0
cpd05610	0.0	1.0
cpd11928	0.0	10000000.0
cpd11929	0.0	10000000.0
cpd02751	-4.0	-8.0
cpd12104	-1.0	10000000.0
cpd11925	0.0	10000000.0
cpd01196	0.0	1.0
cpd11927	0.0	10000000.0
cpd05450	-3.0	-2.0
cpd05455	-3.0	-2.0
cpd18018	0.0	-2.0
cpd18017	0.0	-1.0
cpd18016	0.0	-1.0
cpd04902	0.0	1.0
cpd18014	0.0	-1.0
cpd18013	0.0	-1.0
cpd04905	0.0	1.0
cpd09764	-2.0	10000000.0
cpd17706	0.0	4.0
cpd17707	0.0	4.0
cpd17704	0.0	3.0
cpd17705	0.0	4.0
cpd17702	0.0	1.0
cpd17703	0.0	2.0
cpd17701	0.0	1.0
cpd02899	1.0	0.0
cpd17708	0.0	4.0
cpd17709	0.0	5.0
cpd08024	1.0	0.0
cpd01510	-1.0	0.0
cpd17156	0.0	1.0
cpd05054	0.0	10000000.0
cpd05057	0.0	1.0
cpd05051	0.0	10000000.0
cpd01519	-3.0	-4.0
cpd17690	0.0	1.0
cpd06508	0.0	1.0
cpd02976	0.0	10000000.0
cpd01226	1.0	10000000.0
cpd06507	0.0	1.0
cpd06504	0.0	3.0
cpd12246	-1.0	10000000.0
cpd07852	0.0	1.0
cpd17303	0.0	10000000.0
cpd12085	0.0	10000000.0
cpd08827	0.0	1.0
cpd17402	0.0	-2.0
cpd08822	0.0	10000000.0
cpd12241	-1.0	10000000.0
cpd17418	0.0	-1.0
cpd17017	10000000.0	-2.0
cpd17144	0.0	-1.0
cpd17413	0.0	-2.0
cpd17410	0.0	-1.0
cpd15563	0.0	10000000.0
cpd17416	0.0	-2.0
cpd15601	-1.0	10000000.0
cpd17414	0.0	-1.0
cpd17143	0.0	-1.0
cpd17388	0.0	1.0
cpd17389	0.0	2.0
cpd17382	0.0	-1.0
cpd01353	-2.0	-1.0
cpd17380	0.0	1.0
cpd17381	0.0	-1.0
cpd01426	0.0	1.0
cpd17692	0.0	3.0
cpd11609	0.0	10000000.0
cpd07749	0.0	1.0
cpd07748	0.0	1.0
cpd07219	0.0	1.0
cpd16388	0.0	1.0
cpd11608	0.0	10000000.0
cpd07215	0.0	1.0
cpd07742	0.0	1.0
cpd07217	0.0	1.0
cpd07740	0.0	1.0
cpd07747	0.0	1.0
cpd07210	0.0	1.0
cpd07745	0.0	1.0
cpd07744	-1.0	0.0
cpd02157	0.0	10000000.0
cpd06340	0.0	1.0
cpd06341	0.0	1.0
cpd13391	0.0	10000000.0
cpd13390	0.0	10000000.0
cpd14469	0.0	10000000.0
cpd13395	-2.0	10000000.0
cpd13397	-1.0	10000000.0
cpd13396	-1.0	10000000.0
cpd08953	0.0	1.0
cpd08952	0.0	1.0
cpd08951	0.0	1.0
cpd08950	0.0	1.0
cpd12864	0.0	10000000.0
cpd08956	-1.0	0.0
cpd08955	0.0	1.0
cpd08954	0.0	1.0
cpd12868	0.0	10000000.0
cpd12869	0.0	10000000.0
cpd08959	0.0	1.0
cpd08958	0.0	1.0
cpd07694	0.0	1.0
cpd07697	0.0	1.0
cpd17568	0.0	-2.0
cpd17569	0.0	-2.0
cpd17566	0.0	-2.0
cpd17567	0.0	-2.0
cpd17564	0.0	-2.0
cpd17565	0.0	-2.0
cpd01718	-1.0	0.0
cpd07646	0.0	1.0
cpd04750	0.0	-1.0
cpd13401	0.0	10000000.0
cpd13400	0.0	10000000.0
cpd17968	0.0	4.0
cpd17969	0.0	4.0
cpd02299	0.0	-1.0
cpd17962	0.0	4.0
cpd17963	0.0	4.0
cpd17960	0.0	4.0
cpd17961	0.0	4.0
cpd17966	0.0	2.0
cpd17967	0.0	3.0
cpd17964	0.0	4.0
cpd17965	0.0	4.0
cpd07101	-1.0	0.0
cpd07100	-1.0	-2.0
cpd07102	-1.0	0.0
cpd00809	-1.0	-2.0
cpd00808	-1.0	-2.0
cpd07107	-2.0	-1.0
cpd07483	0.0	1.0
cpd00805	-1.0	-2.0
cpd00804	-1.0	-2.0
cpd00807	0.0	-1.0
cpd00806	-1.0	-2.0
cpd00802	-1.0	-2.0
cpd02552	-2.0	-3.0
cpd08632	0.0	-2.0
cpd03928	0.0	1.0
cpd12666	-2.0	10000000.0
cpd02086	0.0	10000000.0
cpd02085	-1.0	-2.0
cpd12665	-2.0	10000000.0
cpd12663	10000000.0	0.0
cpd02081	-1.0	-2.0
cpd16548	0.0	-1.0
cpd16543	0.0	-1.0
cpd16541	0.0	10000000.0
cpd02088	0.0	10000000.0
cpd15010	-2.0	0.0
cpd15011	-1.0	0.0
cpd15012	-1.0	0.0
cpd15013	-1.0	0.0
cpd15014	-2.0	-1.0
cpd15015	-2.0	-1.0
cpd12048	-2.0	10000000.0
cpd12049	0.0	10000000.0
cpd15018	-2.0	-1.0
cpd12044	0.0	10000000.0
cpd12045	0.0	10000000.0
cpd12042	-1.0	10000000.0
cpd12043	0.0	10000000.0
cpd12041	0.0	10000000.0
cpd16767	0.0	10000000.0
cpd01939	-1.0	-2.0
cpd16763	0.0	10000000.0
cpd16761	0.0	10000000.0
cpd11736	0.0	10000000.0
cpd00580	0.0	1.0
cpd16769	0.0	10000000.0
cpd00970	-1.0	10000000.0
cpd12448	-2.0	10000000.0
cpd12449	0.0	10000000.0
cpd02339	-1.0	-2.0
cpd14940	0.0	10000000.0
cpd02888	-1.0	10000000.0
cpd02335	-1.0	-2.0
cpd02334	-4.0	-5.0
cpd02337	2.0	1.0
cpd12441	-1.0	10000000.0
cpd14949	-1.0	0.0
cpd15491	-4.0	-6.0
cpd12444	-3.0	10000000.0
cpd02332	0.0	-1.0
cpd04560	0.0	10000000.0
cpd04221	-2.0	10000000.0
cpd03570	-3.0	-4.0
cpd16869	0.0	10000000.0
cpd01990	-2.0	10000000.0
cpd01991	-1.0	-2.0
cpd04712	0.0	1.0
cpd15127	3.0	-1.0
cpd01994	-1.0	-2.0
cpd04480	0.0	1.0
cpd14512	0.0	10000000.0
cpd04317	0.0	1.0
cpd03119	-3.0	-4.0
cpd03449	-1.0	0.0
cpd04645	0.0	-1.0
cpd04312	-1.0	0.0
cpd03112	0.0	-1.0
cpd03113	-3.0	-4.0
cpd03116	-3.0	-4.0
cpd01887	-3.0	-4.0
cpd03442	-1.0	0.0
cpd03115	-3.0	-4.0
cpd17955	0.0	2.0
cpd11780	-2.0	10000000.0
cpd02423	-1.0	-2.0
cpd03689	0.0	1.0
cpd12285	0.0	10000000.0
cpd12286	0.0	10000000.0
cpd03682	0.0	1.0
cpd03683	0.0	1.0
cpd17251	0.0	1.0
cpd03681	0.0	1.0
cpd03930	0.0	1.0
cpd03687	0.0	1.0
cpd03684	0.0	1.0
cpd03685	0.0	1.0
cpd08966	0.0	1.0
cpd08967	0.0	1.0
cpd12561	0.0	10000000.0
cpd12707	10000000.0	-2.0
cpd15021	-1.0	0.0
cpd08965	0.0	1.0
cpd12407	-1.0	10000000.0
cpd12701	-1.0	-2.0
cpd17153	0.0	-1.0
cpd11703	-3.0	10000000.0
cpd12876	10000000.0	-3.0
cpd00012	-2.0	-3.0
cpd00010	-3.0	-4.0
cpd00016	-1.0	-2.0
cpd08960	0.0	1.0
cpd00015	-2.0	-3.0
cpd00018	-1.0	-2.0
cpd12403	-1.0	10000000.0
cpd08221	-3.0	10000000.0
cpd08223	-4.0	-5.0
cpd08222	-1.0	0.0
cpd14724	10000000.0	-4.0
cpd03065	-1.0	0.0
cpd17270	0.0	-1.0
cpd14723	-4.0	10000000.0
cpd03921	0.0	2.0
cpd09572	-3.0	-2.0
cpd12563	-2.0	10000000.0
cpd08558	0.0	1.0
cpd08557	0.0	1.0
cpd08004	0.0	-1.0
cpd15242	-3.0	-4.0
cpd08553	0.0	10000000.0
cpd09579	0.0	1.0
cpd17606	0.0	10000000.0
cpd03920	0.0	1.0
cpd12562	-1.0	10000000.0
cpd04268	0.0	1.0
cpd11669	0.0	10000000.0
cpd11668	-1.0	10000000.0
cpd04265	0.0	1.0
cpd11665	0.0	10000000.0
cpd11664	0.0	10000000.0
cpd11662	0.0	10000000.0
cpd11661	0.0	10000000.0
cpd11660	0.0	10000000.0
cpd00166	1.0	2.0
cpd00167	0.0	10000000.0
cpd05996	0.0	2.0
cpd05993	0.0	1.0
cpd04462	0.0	1.0
cpd04465	0.0	1.0
cpd08316	-2.0	-4.0
cpd05511	-1.0	0.0
cpd01695	-3.0	-4.0
cpd11804	-1.0	10000000.0
cpd09378	-1.0	10000000.0
cpd09379	-1.0	10000000.0
cpd00748	-1.0	10000000.0
cpd00747	-1.0	0.0
cpd09377	-4.0	10000000.0
cpd00743	-4.0	-5.0
cpd09372	4.0	-2.0
cpd09373	0.0	10000000.0
cpd08173	0.0	-1.0
cpd08177	-1.0	10000000.0
cpd17471	0.0	-2.0
cpd14887	-3.0	-4.0
cpd04869	-4.0	-2.0
cpd12564	-4.0	10000000.0
cpd11483	-1.0	10000000.0
cpd11482	-1.0	10000000.0
cpd00348	-1.0	-2.0
cpd11480	-1.0	10000000.0
cpd09199	0.0	1.0
cpd11486	-1.0	10000000.0
cpd08487	0.0	1.0
cpd08486	0.0	1.0
cpd08489	0.0	1.0
cpd10625	0.0	1.0
cpd11489	-1.0	10000000.0
cpd11488	-1.0	10000000.0
cpd12243	10000000.0	0.0
cpd16308	0.0	10000000.0
cpd11713	-2.0	10000000.0
cpd11712	0.0	10000000.0
cpd11711	-1.0	10000000.0
cpd01760	-1.0	10000000.0
cpd11717	0.0	10000000.0
cpd11716	0.0	10000000.0
cpd11715	-1.0	10000000.0
cpd11714	0.0	10000000.0
cpd11718	-3.0	10000000.0
cpd09191	0.0	10000000.0
cpd11939	0.0	10000000.0
cpd11938	0.0	10000000.0
cpd14468	1.0	10000000.0
cpd11034	0.0	10000000.0
cpd11933	10000000.0	1.0
cpd01143	0.0	1.0
cpd11930	-1.0	10000000.0
cpd11937	0.0	10000000.0
cpd11936	0.0	10000000.0
cpd05424	0.0	1.0
cpd17718	0.0	1.0
cpd05426	0.0	1.0
cpd05427	0.0	1.0
cpd05420	0.0	1.0
cpd05421	0.0	1.0
cpd05422	0.0	1.0
cpd05423	0.0	1.0
cpd07091	0.0	-1.0
cpd17710	0.0	5.0
cpd17713	0.0	1.0
cpd18029	0.0	10000000.0
cpd05428	0.0	1.0
cpd05429	0.0	1.0
cpd17717	0.0	1.0
cpd17716	0.0	1.0
cpd05939	1.0	2.0
cpd11306	0.0	10000000.0
cpd01507	-4.0	10000000.0
cpd10535	1.0	0.0
cpd02248	0.0	10000000.0
cpd11300	0.0	1.0
cpd03730	-1.0	-2.0
cpd06645	-1.0	0.0
cpd01954	-1.0	0.0
cpd17083	0.0	-1.0
cpd02666	-2.0	-3.0
cpd01237	-3.0	-4.0
cpd03791	0.0	1.0
cpd05548	-1.0	0.0
cpd02353	-1.0	-2.0
cpd07594	-1.0	0.0
cpd02743	0.0	10000000.0
cpd00243	1.0	10000000.0
cpd17973	0.0	3.0
cpd08814	0.0	-1.0
cpd17972	0.0	3.0
cpd05545	-1.0	0.0
cpd17409	0.0	-2.0
cpd17408	0.0	-2.0
cpd17158	0.0	-2.0
cpd17405	0.0	-2.0
cpd17404	0.0	-2.0
cpd17155	0.0	-1.0
cpd17406	0.0	-1.0
cpd17401	0.0	-1.0
cpd17400	0.0	-2.0
cpd17150	0.0	-2.0
cpd03798	0.0	10000000.0
cpd17398	0.0	10000000.0
cpd17395	0.0	-1.0
cpd01431	0.0	10000000.0
cpd17396	0.0	-2.0
cpd17390	0.0	1.0
cpd17393	0.0	10000000.0
cpd03615	0.0	1.0
cpd06357	0.0	1.0
cpd06355	0.0	1.0
cpd06354	0.0	1.0
cpd06353	2.0	1.0
cpd06352	0.0	1.0
cpd12705	0.0	1.0
cpd12704	0.0	10000000.0
cpd08964	0.0	1.0
cpd12870	0.0	10000000.0
cpd12877	0.0	10000000.0
cpd12700	1.0	10000000.0
cpd12703	-3.0	10000000.0
cpd12878	1.0	3.0
cpd12709	10000000.0	0.0
cpd08969	1.0	0.0
cpd17570	0.0	-2.0
cpd17572	0.0	1.0
cpd01047	0.0	-1.0
cpd02133	-3.0	-4.0
cpd02017	0.0	10000000.0
cpd17979	0.0	4.0
cpd17978	0.0	4.0
cpd01908	-1.0	-2.0
cpd17975	0.0	4.0
cpd17974	0.0	4.0
cpd17977	0.0	3.0
cpd17976	0.0	4.0
cpd17971	0.0	4.0
cpd17970	0.0	4.0
cpd15243	-1.0	-100.0
cpd02269	-1.0	-2.0
cpd07175	1.0	0.0
cpd09966	0.0	-1.0
cpd16280	-1.0	0.0
cpd07171	1.0	0.0
cpd07173	0.0	1.0
cpd02137	0.0	-1.0
cpd04888	0.0	1.0
cpd12679	-1.0	10000000.0
cpd12678	0.0	10000000.0
cpd09897	0.0	-1.0
cpd16783	0.0	10000000.0
cpd02135	-1.0	-2.0
cpd12675	0.0	10000000.0
cpd02268	-1.0	-2.0
cpd12677	1.0	10000000.0
cpd12676	1.0	10000000.0
cpd16576	0.0	1.0
cpd17880	0.0	-1.0
cpd02739	-3.0	10000000.0
cpd02139	2.0	1.0
cpd12050	-1.0	10000000.0
cpd12052	0.0	10000000.0
cpd12055	-2.0	10000000.0
cpd15006	-4.0	-2.0
cpd15005	-3.0	-2.0
cpd12056	0.0	10000000.0
cpd12058	-3.0	10000000.0
cpd15009	-1.0	0.0
cpd15008	-1.0	0.0
cpd05446	-2.0	-3.0
cpd15047	-3.0	-4.0
cpd09771	-1.0	10000000.0
cpd07000	0.0	-1.0
cpd16592	0.0	1.0
cpd02523	-1.0	10000000.0
cpd00905	-4.0	-5.0
cpd12458	0.0	10000000.0
cpd15488	-5.0	-8.0
cpd12455	0.0	10000000.0
cpd12454	0.0	10000000.0
cpd12457	0.0	10000000.0
cpd12456	0.0	10000000.0
cpd12451	0.0	10000000.0
cpd12450	-1.0	10000000.0
cpd12453	0.0	10000000.0
cpd12452	0.0	10000000.0
cpd13426	0.0	10000000.0
cpd15046	-3.0	-4.0
cpd02634	-3.0	10000000.0
cpd02635	0.0	-1.0
cpd02187	-3.0	-4.0
cpd03934	0.0	1.0
cpd02858	0.0	10000000.0
cpd03583	-1.0	-2.0
cpd03585	-3.0	-5.0
cpd03587	-4.0	-6.0
cpd03586	-4.0	-6.0
cpd03589	-4.0	-5.0
cpd03588	-4.0	-5.0
cpd13370	-3.0	10000000.0
cpd02857	-2.0	-3.0
cpd03242	-3.0	10000000.0
cpd01982	0.0	-1.0
cpd07946	-3.0	-4.0
cpd01986	-1.0	10000000.0
cpd00985	2.0	10000000.0
cpd16787	0.0	10000000.0
cpd12716	10000000.0	0.0
cpd17329	0.0	1.0
cpd04674	-1.0	0.0
cpd17735	0.0	2.0
cpd03104	-2.0	-3.0
cpd03107	0.0	1.0
cpd03454	-1.0	-2.0
