cpd11433	-1.0	10000000.0
cpd11430	-1.0	10000000.0
cpd11431	-1.0	10000000.0
cpd01335	-3.0	-4.0
cpd17412	0.0	-2.0
cpd00888	0.0	-1.0
cpd17417	0.0	-2.0
cpd12689	-3.0	-4.0
cpd02642	-2.0	-3.0
cpd13373	0.0	10000000.0
cpd03194	-1.0	-2.0
cpd03606	-2.0	-3.0
cpd03607	-1.0	-2.0
cpd00863	-1.0	-2.0
cpd00867	-1.0	-2.0
cpd12227	0.0	10000000.0
cpd12223	-3.0	10000000.0
cpd02826	0.0	-1.0
cpd14699	0.0	10000000.0
cpd01850	-1.0	-2.0
cpd00070	-4.0	-5.0
cpd00072	-1.0	-2.0
cpd00078	-4.0	-5.0
cpd00079	-1.0	-2.0
cpd09444	0.0	-1.0
cpd10596	-2.0	-3.0
cpd00523	-1.0	-2.0
cpd03697	-1.0	-2.0
cpd11421	0.0	10000000.0
cpd11420	0.0	10000000.0
cpd00452	-3.0	-4.0
cpd00321	-3.0	-4.0
cpd00323	-1.0	0.0
cpd00457	0.0	-1.0
cpd00326	-3.0	-4.0
cpd00327	-3.0	-4.0
cpd15479	-7.0	-11.0
cpd02030	-2.0	-3.0
cpd00842	-3.0	-4.0
cpd02100	-1.0	-2.0
cpd00859	-1.0	-2.0
cpd02210	-1.0	-2.0
cpd02740	-5.0	-6.0
cpd00851	-1.0	0.0
cpd12237	0.0	10000000.0
cpd00501	-1.0	-2.0
cpd02216	-1.0	-2.0
cpd00196	-1.0	-2.0
cpd00192	-3.0	-4.0
cpd00198	-1.0	-2.0
cpd00061	-2.0	-3.0
cpd11640	0.0	10000000.0
cpd01620	-8.0	-7.0
cpd00206	-1.0	-2.0
cpd00532	0.0	-1.0
cpd00103	-3.0	-4.0
cpd11451	0.0	10000000.0
cpd11459	-30.0	10000000.0
cpd00335	0.0	-1.0
cpd01557	-3.0	-4.0
cpd02884	-1.0	-2.0
cpd09350	-2.0	-3.0
cpd15492	-7.0	-11.0
cpd08928	-1.0	-2.0
cpd02979	-2.0	-4.0
cpd14905	-2.0	-3.0
cpd01270	-1.0	-2.0
cpd02371	-2.0	-4.0
cpd02375	-3.0	-4.0
cpd02730	-2.0	-3.0
cpd11632	1.0	0.0
cpd03118	-3.0	-4.0
cpd04539	-1.0	-2.0
cpd00050	-1.0	-3.0
cpd03117	-3.0	-4.0
cpd03114	-3.0	-4.0
cpd00238	-1.0	-2.0
cpd00239	0.0	-1.0
cpd00236	-1.0	-2.0
cpd00235	-1.0	-2.0
cpd11440	-1.0	10000000.0
cpd01012	2.0	0.0
cpd02775	-1.0	-2.0
cpd17441	0.0	-1.0
cpd17443	0.0	-1.0
cpd02851	-1.0	-2.0
cpd00834	-1.0	-2.0
cpd02760	-1.0	-2.0
cpd00831	-1.0	-2.0
cpd09819	-4.0	-5.0
cpd00945	-2.0	-3.0
cpd00824	0.0	-1.0
cpd11295	-1.0	-2.0
cpd03832	-6.0	-4.0
cpd00045	-2.0	-4.0
cpd00044	-3.0	-4.0
cpd00046	-1.0	-2.0
cpd02574	-1.0	-2.0
cpd00220	0.0	-1.0
cpd11478	-1.0	10000000.0
cpd11479	-1.0	10000000.0
cpd11472	-1.0	10000000.0
cpd11473	-1.0	10000000.0
cpd11470	-1.0	10000000.0
cpd11471	-1.0	10000000.0
cpd11476	-1.0	10000000.0
cpd11477	-1.0	10000000.0
cpd11474	-1.0	10000000.0
cpd11475	-1.0	10000000.0
cpd17433	0.0	-1.0
cpd17439	0.0	-1.0
cpd02175	-1.0	0.0
cpd00086	-3.0	-4.0
cpd02024	-2.0	-1.0
cpd12734	-1.0	10000000.0
cpd02021	-4.0	-5.0
cpd00169	-2.0	-3.0
cpd02233	-1.0	0.0
cpd15549	-5.0	-8.0
cpd02791	-1.0	-2.0
cpd03122	-3.0	-4.0
cpd02428	-1.0	-2.0
cpd00956	-2.0	-3.0
cpd02311	-1.0	-2.0
