id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd36065	MetaCyc:Phosphocholine-Glycoconjugates	MetaCyc:Phosphocholine-Glycoconjugates		MetaCyc:Phosphocholine-Glycoconjugates	MetaCyc:Phosphocholine-Glycoconjugates		GC	MetaCyc:Phosphocholine-Glycoconjugates@Charged	MetaCyc:Phosphocholine-Glycoconjugates@Charged	
cpd36066	MetaCyc:PTEROCARPANS	MetaCyc:PTEROCARPANS		MetaCyc:PTEROCARPANS		MetaCyc:PTEROCARPANS	GC	MetaCyc:PTEROCARPANS@Charged	MetaCyc:PTEROCARPANS@Charged	
cpd36067	MetaCyc:Syringaresinol	MetaCyc:Syringaresinol	MetaCyc:Syringaresinol	MetaCyc:Syringaresinol	MetaCyc:Syringaresinol	MetaCyc:Syringaresinol	GC	MetaCyc:Syringaresinol@Charged	MetaCyc:Syringaresinol@Charged	eQuilibrator:MNXM83215
cpd36068	MetaCyc:CPD-17485;ChEBI:142019	MetaCyc:CPD-17485;ChEBI:142019		MetaCyc:CPD-17485;ChEBI:142019	MetaCyc:CPD-17485	MetaCyc:CPD-17485	GC	MetaCyc:CPD-17485@Charged	MetaCyc:CPD-17485@Charged	
cpd36069	MetaCyc:sLex-Antigen	MetaCyc:sLex-Antigen		MetaCyc:sLex-Antigen	MetaCyc:sLex-Antigen	MetaCyc:sLex-Antigen	GC	MetaCyc:sLex-Antigen@Charged	MetaCyc:sLex-Antigen@Charged	
cpd36070	MetaCyc:Alpha-Dystroglycan-glycan-moiety@Charged	MetaCyc:Alpha-Dystroglycan-glycan-moiety@Charged		MetaCyc:Alpha-Dystroglycan-glycan-moiety@Charged	MetaCyc:Alpha-Dystroglycan-glycan-moiety	MetaCyc:Alpha-Dystroglycan-glycan-moiety	GC	MetaCyc:Alpha-Dystroglycan-glycan-moiety@Charged	MetaCyc:Alpha-Dystroglycan-glycan-moiety@Charged	
cpd36071	MetaCyc:2-OH-Ornithine-Lipids	MetaCyc:2-OH-Ornithine-Lipids		MetaCyc:2-OH-Ornithine-Lipids	MetaCyc:2-OH-Ornithine-Lipids	MetaCyc:2-OH-Ornithine-Lipids	GC	MetaCyc:2-OH-Ornithine-Lipids@Charged	MetaCyc:2-OH-Ornithine-Lipids@Charged	
cpd36072	MetaCyc:Carboxypeptidase-Taq-Substrates@Charged	MetaCyc:Carboxypeptidase-Taq-Substrates@Charged		MetaCyc:Carboxypeptidase-Taq-Substrates@Charged	MetaCyc:Carboxypeptidase-Taq-Substrates	MetaCyc:Carboxypeptidase-Taq-Substrates	GC	MetaCyc:Carboxypeptidase-Taq-Substrates@Charged	MetaCyc:Carboxypeptidase-Taq-Substrates@Charged	
cpd36073	MetaCyc:Phthiodiolones	MetaCyc:Phthiodiolones		MetaCyc:Phthiodiolones	MetaCyc:Phthiodiolones	MetaCyc:Phthiodiolones	GC	MetaCyc:Phthiodiolones@Charged	MetaCyc:Phthiodiolones@Charged	
cpd36074	MetaCyc:Caspase-7-Substrates@Charged	MetaCyc:Caspase-7-Substrates@Charged		MetaCyc:Caspase-7-Substrates@Charged	MetaCyc:Caspase-7-Substrates	MetaCyc:Caspase-7-Substrates	GC	MetaCyc:Caspase-7-Substrates@Charged	MetaCyc:Caspase-7-Substrates@Charged	
cpd36075	MetaCyc:L-alanyl-AmbE@Charged;ChEBI:144958@Charged	MetaCyc:L-alanyl-AmbE@Charged;ChEBI:144958@Charged		MetaCyc:L-alanyl-AmbE@Charged;ChEBI:144958@Charged	MetaCyc:L-alanyl-AmbE	MetaCyc:L-alanyl-AmbE	GC	MetaCyc:L-alanyl-AmbE@Charged	MetaCyc:L-alanyl-AmbE@Charged	
cpd36076	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside		MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside	GC	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside@Charged	MetaCyc:Anthocyanidin-5-glucoside-3-sambubioside@Charged	
cpd36077	MetaCyc:Tyr-S-NovH@Charged	MetaCyc:Tyr-S-NovH@Charged		MetaCyc:Tyr-S-NovH@Charged	MetaCyc:Tyr-S-NovH	MetaCyc:Tyr-S-NovH	GC	MetaCyc:Tyr-S-NovH@Charged	MetaCyc:Tyr-S-NovH@Charged	
cpd36078	MetaCyc:alkenyl-glucosinolate;ChEBI:183099	MetaCyc:alkenyl-glucosinolate;ChEBI:183099		MetaCyc:alkenyl-glucosinolate;ChEBI:183099	MetaCyc:alkenyl-glucosinolate	MetaCyc:alkenyl-glucosinolate	GC	MetaCyc:alkenyl-glucosinolate@Charged	MetaCyc:alkenyl-glucosinolate@Charged	
cpd36079	MetaCyc:Protein-Cysteine-Hemithioacetal@Charged;ChEBI:131710@Charged	MetaCyc:Protein-Cysteine-Hemithioacetal@Charged;ChEBI:131710@Charged		MetaCyc:Protein-Cysteine-Hemithioacetal@Charged;ChEBI:131710@Charged	MetaCyc:Protein-Cysteine-Hemithioacetal	MetaCyc:Protein-Cysteine-Hemithioacetal	GC	MetaCyc:Protein-Cysteine-Hemithioacetal@Charged	MetaCyc:Protein-Cysteine-Hemithioacetal@Charged	
cpd36080	MetaCyc:CPD-18266@Charged	MetaCyc:CPD-18266@Charged		MetaCyc:CPD-18266@Charged	MetaCyc:CPD-18266	MetaCyc:CPD-18266	GC	MetaCyc:CPD-18266@Charged	MetaCyc:CPD-18266@Charged	
cpd36081	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines		MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines	GC	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines@Charged	MetaCyc:tRNA-Containing-5AminoMe-2-ThioUrdines@Charged	
cpd36082	MetaCyc:Alpha-Trypsin-Chain-2	MetaCyc:Alpha-Trypsin-Chain-2		MetaCyc:Alpha-Trypsin-Chain-2		MetaCyc:Alpha-Trypsin-Chain-2	GC	MetaCyc:Alpha-Trypsin-Chain-2@Charged	MetaCyc:Alpha-Trypsin-Chain-2@Charged	
cpd36083	MetaCyc:Neolactohexaosylceramides;ChEBI:61610	MetaCyc:Neolactohexaosylceramides;ChEBI:61610		MetaCyc:Neolactohexaosylceramides;ChEBI:61610	MetaCyc:Neolactohexaosylceramides	MetaCyc:Neolactohexaosylceramides	GC	MetaCyc:Neolactohexaosylceramides@Charged	MetaCyc:Neolactohexaosylceramides@Charged	
cpd36084	MetaCyc:Ganglioside-GT2;ChEBI:87788	MetaCyc:Ganglioside-GT2;ChEBI:87788		MetaCyc:Ganglioside-GT2;ChEBI:87788	MetaCyc:Ganglioside-GT2	MetaCyc:Ganglioside-GT2	GC	MetaCyc:Ganglioside-GT2@Charged	MetaCyc:Ganglioside-GT2@Charged	
cpd36085	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein;ChEBI:133362	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein;ChEBI:133362		MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein;ChEBI:133362	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein	GC	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein@Charged	MetaCyc:N-Ac-L-methionyl-L-glutaminyl-Protein@Charged	
cpd36086	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein;ChEBI:133400	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein;ChEBI:133400		MetaCyc:N-Ac-L-methionyl-L-seryl-Protein;ChEBI:133400	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein	GC	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein@Charged	MetaCyc:N-Ac-L-methionyl-L-seryl-Protein@Charged	
