id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd00012	MetaCyc:PPI;KEGG:C00013@Charged;ChEBI:33019	MetaCyc:PPI;KEGG:C00013@Charged;ChEBI:33019	MetaCyc:PPI;KEGG:C00013@Charged;ChEBI:33019	MetaCyc:PPI;KEGG:C00013@Charged;ChEBI:33019	KEGG:C00013		EQ	eQuilibrator:MNXM11	KEGG:C00013@Charged	eQuilibrator:MNXM11
cpd00013	MetaCyc:AMMONIA@Charged;MetaCyc:AMMONIUM;KEGG:C00014@Charged;KEGG:C01342;ChEBI:28938	MetaCyc:AMMONIA@Charged;MetaCyc:AMMONIUM;KEGG:C00014@Charged;KEGG:C01342;ChEBI:28938	MetaCyc:AMMONIA@Charged;MetaCyc:AMMONIUM;KEGG:C00014@Charged;KEGG:C01342;ChEBI:28938	MetaCyc:AMMONIA@Charged;MetaCyc:AMMONIUM;KEGG:C00014@Charged;KEGG:C01342;ChEBI:28938		KEGG:C00014	EQ	eQuilibrator:MNXM15	MetaCyc:AMMONIA@Charged	eQuilibrator:MNXM15
cpd00014	MetaCyc:UDP@Charged;KEGG:C00015@Charged;ChEBI:58223@Charged	MetaCyc:UDP@Charged;KEGG:C00015@Charged;ChEBI:58223@Charged	MetaCyc:UDP@Charged;KEGG:C00015@Charged;ChEBI:58223@Charged	MetaCyc:UDP@Charged;KEGG:C00015@Charged;ChEBI:58223@Charged	KEGG:C00015	KEGG:C00015	EQ	eQuilibrator:MNXM17	KEGG:C00015@Charged	eQuilibrator:MNXM17
cpd00015	MetaCyc:FAD@Charged;KEGG:C00016@Charged;ChEBI:57692@Charged	MetaCyc:FAD@Charged;KEGG:C00016@Charged;ChEBI:57692@Charged	MetaCyc:FAD@Charged;KEGG:C00016@Charged;ChEBI:57692@Charged	MetaCyc:FAD@Charged;KEGG:C00016@Charged;ChEBI:57692@Charged	KEGG:C00016	KEGG:C00016	EQ		KEGG:C00016@Charged	
cpd00016	MetaCyc:PYRIDOXAL_PHOSPHATE;KEGG:C00018@Charged;ChEBI:597326	MetaCyc:PYRIDOXAL_PHOSPHATE;KEGG:C00018@Charged;ChEBI:597326	MetaCyc:PYRIDOXAL_PHOSPHATE;KEGG:C00018@Charged;ChEBI:597326	MetaCyc:PYRIDOXAL_PHOSPHATE;KEGG:C00018@Charged;ChEBI:597326	KEGG:C00018	KEGG:C00018	EQ	eQuilibrator:MNXM161	KEGG:C00018@Charged	eQuilibrator:MNXM161
cpd00017	MetaCyc:S-ADENOSYLMETHIONINE@Charged;KEGG:C00019@Charged;ChEBI:142093@Charged;ChEBI:142094@Charged;ChEBI:59789	MetaCyc:S-ADENOSYLMETHIONINE@Charged;KEGG:C00019@Charged;ChEBI:142093@Charged;ChEBI:142094@Charged;ChEBI:59789	MetaCyc:S-ADENOSYLMETHIONINE@Charged;KEGG:C00019@Charged;ChEBI:142093@Charged;ChEBI:142094@Charged;ChEBI:59789	MetaCyc:S-ADENOSYLMETHIONINE@Charged;KEGG:C00019@Charged;ChEBI:142093@Charged;ChEBI:142094@Charged;ChEBI:59789	KEGG:C00019	KEGG:C00019	GC	KEGG:C00019@Charged	KEGG:C00019@Charged	eQuilibrator:MNXM16
cpd00018	MetaCyc:AMP;KEGG:C00020@Charged;ChEBI:456215	MetaCyc:AMP;KEGG:C00020@Charged;ChEBI:456215	MetaCyc:AMP;KEGG:C00020@Charged;ChEBI:456215	MetaCyc:AMP;KEGG:C00020@Charged;ChEBI:456215	KEGG:C00020	KEGG:C00020	EQ	eQuilibrator:MNXM14	MetaCyc:AMP@Charged	eQuilibrator:MNXM14
cpd00019	MetaCyc:ADENOSYL-HOMO-CYS;KEGG:C00021;ChEBI:57856	MetaCyc:ADENOSYL-HOMO-CYS;KEGG:C00021;ChEBI:57856	MetaCyc:ADENOSYL-HOMO-CYS;KEGG:C00021;ChEBI:57856	MetaCyc:ADENOSYL-HOMO-CYS;KEGG:C00021@Charged;ChEBI:57856	KEGG:C00021	KEGG:C00021	EQ	eQuilibrator:MNXM19	MetaCyc:ADENOSYL-HOMO-CYS@Charged	eQuilibrator:MNXM19
cpd00020	MetaCyc:PYRUVATE;KEGG:C00022@Charged;ChEBI:15361	MetaCyc:PYRUVATE;KEGG:C00022@Charged;ChEBI:15361	MetaCyc:PYRUVATE;KEGG:C00022@Charged;ChEBI:15361	MetaCyc:PYRUVATE;KEGG:C00022@Charged;ChEBI:15361	KEGG:C00022	KEGG:C00022	EQ	eQuilibrator:MNXM23	KEGG:C00022@Charged	eQuilibrator:MNXM23
cpd00021	KEGG:C00023	KEGG:C00023	KEGG:C00023	KEGG:C00023			EQ	eQuilibrator:MNXM95120	KEGG:C00023@Charged	eQuilibrator:MNXM95120
cpd00022	MetaCyc:ACETYL-COA;KEGG:C00024@Charged;ChEBI:57288	MetaCyc:ACETYL-COA;KEGG:C00024@Charged;ChEBI:57288	MetaCyc:ACETYL-COA;KEGG:C00024@Charged;ChEBI:57288	MetaCyc:ACETYL-COA;KEGG:C00024@Charged;ChEBI:57288	KEGG:C00024	KEGG:C00024	EQ	eQuilibrator:MNXM21	MetaCyc:ACETYL-COA@Charged	eQuilibrator:MNXM21
cpd00023	MetaCyc:GLT;KEGG:C00025@Charged;ChEBI:29985	MetaCyc:GLT;KEGG:C00025@Charged;ChEBI:29985	MetaCyc:GLT;KEGG:C00025@Charged;ChEBI:29985	MetaCyc:GLT;KEGG:C00025@Charged;ChEBI:29985	KEGG:C00025	KEGG:C00025	EQ	eQuilibrator:MNXM89557	KEGG:C00025@Charged	eQuilibrator:MNXM89557
cpd00024	MetaCyc:2-KETOGLUTARATE;KEGG:C00026@Charged;ChEBI:16810	MetaCyc:2-KETOGLUTARATE;KEGG:C00026@Charged;ChEBI:16810	MetaCyc:2-KETOGLUTARATE;KEGG:C00026@Charged;ChEBI:16810	MetaCyc:2-KETOGLUTARATE;KEGG:C00026@Charged;ChEBI:16810	KEGG:C00026	KEGG:C00026	EQ	eQuilibrator:MNXM20	MetaCyc:2-KETOGLUTARATE@Charged	eQuilibrator:MNXM20
cpd00025	MetaCyc:HYDROGEN-PEROXIDE;KEGG:C00027;ChEBI:16240	MetaCyc:HYDROGEN-PEROXIDE;KEGG:C00027;ChEBI:16240	MetaCyc:HYDROGEN-PEROXIDE;KEGG:C00027;ChEBI:16240	MetaCyc:HYDROGEN-PEROXIDE;KEGG:C00027;ChEBI:16240	KEGG:C00027	KEGG:C00027	EQ	eQuilibrator:MNXM22	KEGG:C00027@Charged	eQuilibrator:MNXM22
cpd00026	MetaCyc:CPD-12575;KEGG:C00029@Charged;ChEBI:58885	MetaCyc:CPD-12575;KEGG:C00029@Charged;ChEBI:58885	MetaCyc:CPD-12575;KEGG:C00029@Charged;ChEBI:58885	MetaCyc:CPD-12575;KEGG:C00029@Charged;ChEBI:58885	KEGG:C00029	KEGG:C00029	GC	KEGG:C00029@Charged	KEGG:C00029@Charged	
cpd00027	MetaCyc:Glucopyranose;KEGG:C00031;ChEBI:4167	MetaCyc:Glucopyranose;KEGG:C00031;ChEBI:4167	MetaCyc:Glucopyranose;KEGG:C00031;ChEBI:4167	MetaCyc:Glucopyranose;KEGG:C00031;ChEBI:4167	KEGG:C00031	KEGG:C00031	EQ	eQuilibrator:MNXM41	KEGG:C00031@Charged	eQuilibrator:MNXM41
cpd00028					KEGG:C00032	KEGG:C00032	GC			
cpd00029	MetaCyc:ACET;MetaCyc:CPD-24335@Charged;KEGG:C00033@Charged;ChEBI:30089	MetaCyc:ACET;MetaCyc:CPD-24335@Charged;KEGG:C00033@Charged;ChEBI:30089	MetaCyc:ACET;MetaCyc:CPD-24335@Charged;KEGG:C00033@Charged;ChEBI:30089	MetaCyc:ACET;MetaCyc:CPD-24335@Charged;KEGG:C00033@Charged;ChEBI:30089	KEGG:C00033		EQ	eQuilibrator:MNXM26	MetaCyc:ACET@Charged	eQuilibrator:MNXM26
cpd00030	MetaCyc:MN+2;KEGG:C19610;ChEBI:29035	MetaCyc:MN+2;KEGG:C19610;ChEBI:29035	MetaCyc:MN+2;KEGG:C19610;ChEBI:29035	MetaCyc:MN+2;KEGG:C19610;ChEBI:29035	KEGG:C19610		GC	KEGG:C19610@Charged	KEGG:C19610@Charged	
cpd00031	MetaCyc:GDP@Charged;KEGG:C00035@Charged;ChEBI:58189@Charged	MetaCyc:GDP@Charged;KEGG:C00035@Charged;ChEBI:58189@Charged	MetaCyc:GDP@Charged;KEGG:C00035@Charged;ChEBI:58189@Charged	MetaCyc:GDP@Charged;KEGG:C00035@Charged;ChEBI:58189@Charged	KEGG:C00035	KEGG:C00035	GC	KEGG:C00035@Charged	KEGG:C00035@Charged	eQuilibrator:MNXM30
cpd00032	MetaCyc:OXALACETIC_ACID;KEGG:C00036@Charged;ChEBI:16452;ChEBI:17479@Charged	MetaCyc:OXALACETIC_ACID;KEGG:C00036@Charged;ChEBI:16452;ChEBI:17479@Charged	MetaCyc:OXALACETIC_ACID;KEGG:C00036@Charged;ChEBI:16452;ChEBI:17479@Charged	MetaCyc:OXALACETIC_ACID;KEGG:C00036@Charged;ChEBI:16452;ChEBI:17479@Charged	KEGG:C00036	KEGG:C00036	EQ	eQuilibrator:MNXM46	KEGG:C00036@Charged	eQuilibrator:MNXM46
cpd00033	MetaCyc:GLY;KEGG:C00037;ChEBI:57305	MetaCyc:GLY;KEGG:C00037;ChEBI:57305	MetaCyc:GLY;KEGG:C00037;ChEBI:57305	MetaCyc:GLY;KEGG:C00037@Charged;ChEBI:57305	KEGG:C00037	KEGG:C00037	EQ	eQuilibrator:MNXM29	KEGG:C00037@Charged	eQuilibrator:MNXM29
cpd00034	MetaCyc:ZN+2;KEGG:C00038;ChEBI:29105	MetaCyc:ZN+2;KEGG:C00038;ChEBI:29105	MetaCyc:ZN+2;KEGG:C00038;ChEBI:29105	MetaCyc:ZN+2;KEGG:C00038;ChEBI:29105	KEGG:C00038		GC	KEGG:C00038@Charged	KEGG:C00038@Charged	
cpd00035	MetaCyc:L-ALPHA-ALANINE;KEGG:C00041;ChEBI:57972	MetaCyc:L-ALPHA-ALANINE;KEGG:C00041;ChEBI:57972	MetaCyc:L-ALPHA-ALANINE;KEGG:C00041;ChEBI:57972	MetaCyc:L-ALPHA-ALANINE;KEGG:C00041@Charged;ChEBI:57972	KEGG:C00041	KEGG:C00041	EQ	eQuilibrator:MNXM32	KEGG:C00041@Charged	eQuilibrator:MNXM32
cpd00036	MetaCyc:SUC;KEGG:C00042@Charged;ChEBI:30031	MetaCyc:SUC;KEGG:C00042@Charged;ChEBI:30031	MetaCyc:SUC;KEGG:C00042@Charged;ChEBI:30031	MetaCyc:SUC;KEGG:C00042@Charged;ChEBI:30031	KEGG:C00042		EQ	eQuilibrator:MNXM25	KEGG:C00042@Charged	eQuilibrator:MNXM25
cpd00037	MetaCyc:UDP-N-ACETYL-D-GLUCOSAMINE;KEGG:C00043@Charged;ChEBI:57705	MetaCyc:UDP-N-ACETYL-D-GLUCOSAMINE;KEGG:C00043@Charged;ChEBI:57705	MetaCyc:UDP-N-ACETYL-D-GLUCOSAMINE;KEGG:C00043@Charged;ChEBI:57705	MetaCyc:UDP-N-ACETYL-D-GLUCOSAMINE;KEGG:C00043@Charged;ChEBI:57705	KEGG:C00043	KEGG:C00043	EQ	eQuilibrator:MNXM47	KEGG:C00043@Charged	eQuilibrator:MNXM47
cpd00038	MetaCyc:GTP@Charged;KEGG:C00044@Charged;ChEBI:37565@Charged	MetaCyc:GTP@Charged;KEGG:C00044@Charged;ChEBI:37565@Charged	MetaCyc:GTP@Charged;KEGG:C00044@Charged;ChEBI:37565@Charged	MetaCyc:GTP@Charged;KEGG:C00044@Charged;ChEBI:37565@Charged	KEGG:C00044	KEGG:C00044	GC	KEGG:C00044@Charged	KEGG:C00044@Charged	eQuilibrator:MNXM51
cpd00039	MetaCyc:LYS;KEGG:C00047@Charged;ChEBI:32551	MetaCyc:LYS;KEGG:C00047@Charged;ChEBI:32551	MetaCyc:LYS;KEGG:C00047@Charged;ChEBI:32551	MetaCyc:LYS;KEGG:C00047@Charged;ChEBI:32551	KEGG:C00047	KEGG:C00047	EQ	eQuilibrator:MNXM78	KEGG:C00047@Charged	eQuilibrator:MNXM78
cpd00040	MetaCyc:GLYOX;KEGG:C00048@Charged;ChEBI:36655	MetaCyc:GLYOX;KEGG:C00048@Charged;ChEBI:36655	MetaCyc:GLYOX;KEGG:C00048@Charged;ChEBI:36655	MetaCyc:GLYOX;KEGG:C00048@Charged;ChEBI:36655	KEGG:C00048	KEGG:C00048	EQ	eQuilibrator:MNXM69	KEGG:C00048@Charged	eQuilibrator:MNXM69
cpd00041	MetaCyc:L-ASPARTATE;KEGG:C00049@Charged;ChEBI:29991	MetaCyc:L-ASPARTATE;KEGG:C00049@Charged;ChEBI:29991	MetaCyc:L-ASPARTATE;KEGG:C00049@Charged;ChEBI:29991	MetaCyc:L-ASPARTATE;KEGG:C00049@Charged;ChEBI:29991	KEGG:C00049	KEGG:C00049	EQ	eQuilibrator:MNXM42	KEGG:C00049@Charged	eQuilibrator:MNXM42
cpd00042	MetaCyc:GLUTATHIONE@Charged;KEGG:C00051@Charged;ChEBI:57925@Charged	MetaCyc:GLUTATHIONE@Charged;KEGG:C00051@Charged;ChEBI:57925@Charged	MetaCyc:GLUTATHIONE@Charged;KEGG:C00051@Charged;ChEBI:57925@Charged	MetaCyc:GLUTATHIONE@Charged;KEGG:C00051@Charged;ChEBI:57925@Charged	KEGG:C00051	KEGG:C00051	EQ	eQuilibrator:MNXM57	KEGG:C00051@Charged	eQuilibrator:MNXM57
cpd00043	MetaCyc:UDP-GALACTOSE	MetaCyc:UDP-GALACTOSE	MetaCyc:UDP-GALACTOSE	MetaCyc:UDP-GALACTOSE	KEGG:C00052	KEGG:C00052	GC	MetaCyc:UDP-GALACTOSE@Charged	MetaCyc:UDP-GALACTOSE@Charged	
cpd00044	MetaCyc:PAPS;KEGG:C00053@Charged;ChEBI:58339	MetaCyc:PAPS;KEGG:C00053@Charged;ChEBI:58339	MetaCyc:PAPS;KEGG:C00053@Charged;ChEBI:58339	MetaCyc:PAPS;KEGG:C00053@Charged;ChEBI:58339	KEGG:C00053	KEGG:C00053	EQ	eQuilibrator:MNXM49	KEGG:C00053@Charged	eQuilibrator:MNXM49
cpd00045	MetaCyc:3-5-ADP;KEGG:C00054@Charged;ChEBI:58343	MetaCyc:3-5-ADP;KEGG:C00054@Charged;ChEBI:58343	MetaCyc:3-5-ADP;KEGG:C00054@Charged;ChEBI:58343	MetaCyc:3-5-ADP;KEGG:C00054@Charged;ChEBI:58343	KEGG:C00054	KEGG:C00054	EQ	eQuilibrator:MNXM45	MetaCyc:3-5-ADP@Charged	eQuilibrator:MNXM45
cpd00046	MetaCyc:CMP;KEGG:C00055@Charged;ChEBI:60377	MetaCyc:CMP;KEGG:C00055@Charged;ChEBI:60377	MetaCyc:CMP;KEGG:C00055@Charged;ChEBI:60377	MetaCyc:CMP;KEGG:C00055@Charged;ChEBI:60377	KEGG:C00055	KEGG:C00055	EQ	eQuilibrator:MNXM31	KEGG:C00055@Charged	eQuilibrator:MNXM31
cpd00047	MetaCyc:FORMATE;KEGG:C00058@Charged;ChEBI:15740	MetaCyc:FORMATE;KEGG:C00058@Charged;ChEBI:15740	MetaCyc:FORMATE;KEGG:C00058@Charged;ChEBI:15740	MetaCyc:FORMATE;KEGG:C00058@Charged;ChEBI:15740	KEGG:C00058		EQ	eQuilibrator:MNXM39	KEGG:C00058@Charged	eQuilibrator:MNXM39
cpd00048	MetaCyc:HSO4@Charged;MetaCyc:SULFATE;KEGG:C00059@Charged;ChEBI:16189	MetaCyc:HSO4@Charged;MetaCyc:SULFATE;KEGG:C00059@Charged;ChEBI:16189	MetaCyc:HSO4@Charged;MetaCyc:SULFATE;KEGG:C00059@Charged;ChEBI:16189	MetaCyc:HSO4@Charged;MetaCyc:SULFATE;KEGG:C00059@Charged;ChEBI:16189	KEGG:C00059		EQ	eQuilibrator:MNXM58	KEGG:C00059@Charged	eQuilibrator:MNXM58
cpd00049	MetaCyc:Medium-Chain-Carboxylates@Charged;MetaCyc:Short-Chain-Carboxylates@Charged;MetaCyc:Short-chain-fatty-acids@Charged;KEGG:C00060@Charged;ChEBI:28868@Charged;ChEBI:35757@Charged;ChEBI:57560@Charged;ChEBI:58950@Charged;ChEBI:58951@Charged;ChEBI:59558@Charged;ChEBI:91007@Charged	MetaCyc:Medium-Chain-Carboxylates@Charged;MetaCyc:Short-Chain-Carboxylates@Charged;MetaCyc:Short-chain-fatty-acids@Charged;KEGG:C00060@Charged;ChEBI:28868@Charged;ChEBI:35757@Charged;ChEBI:57560@Charged;ChEBI:58950@Charged;ChEBI:58951@Charged;ChEBI:59558@Charged;ChEBI:91007@Charged		MetaCyc:Medium-Chain-Carboxylates@Charged;MetaCyc:Short-Chain-Carboxylates@Charged;MetaCyc:Short-chain-fatty-acids@Charged;KEGG:C00060@Charged;ChEBI:28868@Charged;ChEBI:35757@Charged;ChEBI:57560@Charged;ChEBI:58950@Charged;ChEBI:58951@Charged;ChEBI:59558@Charged;ChEBI:91007@Charged	KEGG:C00060		GC	KEGG:C00060@Charged	KEGG:C00060@Charged	
cpd00050	MetaCyc:FMN@Charged;KEGG:C00061@Charged;ChEBI:58210@Charged	MetaCyc:FMN@Charged;KEGG:C00061@Charged;ChEBI:58210@Charged	MetaCyc:FMN@Charged;KEGG:C00061@Charged;ChEBI:58210@Charged	MetaCyc:FMN@Charged;KEGG:C00061@Charged;ChEBI:58210@Charged	KEGG:C00061	KEGG:C00061	EQ		KEGG:C00061@Charged	
cpd00051	MetaCyc:ARG;KEGG:C00062@Charged;ChEBI:32682	MetaCyc:ARG;KEGG:C00062@Charged;ChEBI:32682	MetaCyc:ARG;KEGG:C00062@Charged;ChEBI:32682	MetaCyc:ARG;KEGG:C00062@Charged;ChEBI:32682	KEGG:C00062	KEGG:C00062	EQ	eQuilibrator:MNXM70	MetaCyc:ARG@Charged	eQuilibrator:MNXM70
cpd00052	MetaCyc:CTP@Charged;KEGG:C00063@Charged;ChEBI:37563@Charged	MetaCyc:CTP@Charged;KEGG:C00063@Charged;ChEBI:37563@Charged	MetaCyc:CTP@Charged;KEGG:C00063@Charged;ChEBI:37563@Charged	MetaCyc:CTP@Charged;KEGG:C00063@Charged;ChEBI:37563@Charged	KEGG:C00063	KEGG:C00063	EQ	eQuilibrator:MNXM63	KEGG:C00063@Charged	eQuilibrator:MNXM63
cpd00053	MetaCyc:GLN;KEGG:C00064;ChEBI:58359	MetaCyc:GLN;KEGG:C00064;ChEBI:58359	MetaCyc:GLN;KEGG:C00064;ChEBI:58359	MetaCyc:GLN;KEGG:C00064@Charged;ChEBI:58359	KEGG:C00064	KEGG:C00064	EQ	eQuilibrator:MNXM37	KEGG:C00064@Charged	eQuilibrator:MNXM37
cpd00054	MetaCyc:SER;KEGG:C00065;ChEBI:33384	MetaCyc:SER;KEGG:C00065;ChEBI:33384	MetaCyc:SER;KEGG:C00065;ChEBI:33384	MetaCyc:SER;KEGG:C00065@Charged;ChEBI:33384	KEGG:C00065	KEGG:C00065	EQ	eQuilibrator:MNXM53	KEGG:C00065@Charged	eQuilibrator:MNXM53
cpd00055	MetaCyc:FORMALDEHYDE;KEGG:C00067;ChEBI:16842	MetaCyc:FORMALDEHYDE;KEGG:C00067;ChEBI:16842	MetaCyc:FORMALDEHYDE;KEGG:C00067;ChEBI:16842	MetaCyc:FORMALDEHYDE;KEGG:C00067;ChEBI:16842		KEGG:C00067	EQ	eQuilibrator:MNXM56	KEGG:C00067@Charged	eQuilibrator:MNXM56
cpd00056	MetaCyc:THIAMINE-PYROPHOSPHATE@Charged;KEGG:C00068@Charged;ChEBI:58937@Charged	MetaCyc:THIAMINE-PYROPHOSPHATE@Charged;KEGG:C00068@Charged;ChEBI:58937@Charged	MetaCyc:THIAMINE-PYROPHOSPHATE@Charged;KEGG:C00068@Charged;ChEBI:58937@Charged	MetaCyc:THIAMINE-PYROPHOSPHATE@Charged;KEGG:C00068@Charged;ChEBI:58937@Charged	KEGG:C00068	KEGG:C00068	GC	KEGG:C00068@Charged	KEGG:C00068@Charged	eQuilibrator:MNXM256
cpd00057	MetaCyc:Glycoconjugates;MetaCyc:Lipid-hydroxy-fatty-acids;MetaCyc:Non-Acetylated-Acetyl-Acceptors;MetaCyc:Non-Fucosylated-Fucose-Acceptors;MetaCyc:Non-Glycosylated-sugar-Acceptors;MetaCyc:pyruvate-water-dikinase;KEGG:C00069;ChEBI:142606;ChEBI:149480;ChEBI:17135;ChEBI:2571;ChEBI:30879;ChEBI:43176	MetaCyc:Glycoconjugates;MetaCyc:Lipid-hydroxy-fatty-acids;MetaCyc:Non-Acetylated-Acetyl-Acceptors;MetaCyc:Non-Fucosylated-Fucose-Acceptors;MetaCyc:Non-Glycosylated-sugar-Acceptors;MetaCyc:pyruvate-water-dikinase;KEGG:C00069;ChEBI:142606;ChEBI:149480;ChEBI:17135;ChEBI:2571;ChEBI:30879;ChEBI:43176		MetaCyc:Glycoconjugates;MetaCyc:Lipid-hydroxy-fatty-acids;MetaCyc:Non-Acetylated-Acetyl-Acceptors;MetaCyc:Non-Fucosylated-Fucose-Acceptors;MetaCyc:Non-Glycosylated-sugar-Acceptors;MetaCyc:pyruvate-water-dikinase;KEGG:C00069;ChEBI:142606;ChEBI:149480;ChEBI:17135;ChEBI:2571;ChEBI:30879;ChEBI:43176		KEGG:C00069	GC	KEGG:C00069@Charged	KEGG:C00069@Charged	
cpd00058	MetaCyc:CU+2;ChEBI:29036	MetaCyc:CU+2;ChEBI:29036	MetaCyc:CU+2;ChEBI:29036	MetaCyc:CU+2;ChEBI:29036	MetaCyc:CU+2		GC	MetaCyc:CU+2@Charged	MetaCyc:CU+2@Charged	
cpd00059	MetaCyc:ASCORBATE@Charged;KEGG:C00072@Charged;ChEBI:38290@Charged	MetaCyc:ASCORBATE@Charged;KEGG:C00072@Charged;ChEBI:38290@Charged	MetaCyc:ASCORBATE@Charged;KEGG:C00072@Charged;ChEBI:38290@Charged	MetaCyc:ASCORBATE@Charged;KEGG:C00072@Charged;ChEBI:38290@Charged	KEGG:C00072	KEGG:C00072	EQ		MetaCyc:ASCORBATE@Charged	
