id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd12168	KEGG:C02732	KEGG:C02732		KEGG:C02732	KEGG:C02732	KEGG:C02732	GC	KEGG:C02732@Charged	KEGG:C02732@Charged	
cpd12169										
cpd12170	KEGG:C02736@Charged	KEGG:C02736@Charged		KEGG:C02736@Charged	KEGG:C02736	KEGG:C02736	GC	KEGG:C02736@Charged	KEGG:C02736@Charged	
cpd12172	KEGG:C02743@Charged	KEGG:C02743@Charged		KEGG:C02743@Charged	KEGG:C02743	KEGG:C02743	GC	KEGG:C02743@Charged	KEGG:C02743@Charged	
cpd12173										
cpd12174	KEGG:C02749@Charged;ChEBI:58717;ChEBI:82710	KEGG:C02749@Charged;ChEBI:58717;ChEBI:82710		KEGG:C02749@Charged;ChEBI:58717;ChEBI:82710	KEGG:C02749	KEGG:C02749	GC	KEGG:C02749@Charged	KEGG:C02749@Charged	
cpd12175										
cpd12176					KEGG:C02755	KEGG:C02755				
cpd12177										
cpd12178	KEGG:C02757	KEGG:C02757		KEGG:C02757	KEGG:C02757	KEGG:C02757	GC	KEGG:C02757@Charged	KEGG:C02757@Charged	
cpd12179	MetaCyc:CPD-22148	MetaCyc:CPD-22148	MetaCyc:CPD-22148	MetaCyc:CPD-22148@Charged	MetaCyc:CPD-22148	MetaCyc:CPD-22148				
cpd12180	KEGG:C02761	KEGG:C02761		KEGG:C02761	KEGG:C02761	KEGG:C02761	GC	KEGG:C02761@Charged	KEGG:C02761@Charged	
cpd12181					KEGG:C02762	KEGG:C02762				
cpd12182					KEGG:C02764	KEGG:C02764				
cpd12183	MetaCyc:GLYCEROPHOSPHATEN1	MetaCyc:GLYCEROPHOSPHATEN1		MetaCyc:GLYCEROPHOSPHATEN1	KEGG:C02768	KEGG:C02768	GC	MetaCyc:GLYCEROPHOSPHATEN1@Charged	MetaCyc:GLYCEROPHOSPHATEN1@Charged	
cpd12184					KEGG:C02773	KEGG:C02773	GC			
cpd12185										
cpd12186					KEGG:C02789	KEGG:C02789				
cpd12187										
cpd12188										
cpd12189										
cpd12190	KEGG:C02816@Charged	KEGG:C02816@Charged		KEGG:C02816@Charged	KEGG:C02816	KEGG:C02816	GC	KEGG:C02816@Charged	KEGG:C02816@Charged	
cpd12191										
cpd12192										
cpd12193					KEGG:C02834					
cpd12194					KEGG:C02839	KEGG:C02839				
cpd12195										
cpd12196					KEGG:C02843	KEGG:C02843				
cpd12197	MetaCyc:N-Acetylated-Amino-Acids;MetaCyc:N-Alpha-Acetylated-Amino-Acids;KEGG:C02847@Charged	MetaCyc:N-Acetylated-Amino-Acids;MetaCyc:N-Alpha-Acetylated-Amino-Acids;KEGG:C02847@Charged		MetaCyc:N-Acetylated-Amino-Acids;MetaCyc:N-Alpha-Acetylated-Amino-Acids;KEGG:C02847@Charged	KEGG:C02847	KEGG:C02847	GC	KEGG:C02847@Charged	KEGG:C02847@Charged	
cpd12198	KEGG:C02848	KEGG:C02848		KEGG:C02848	KEGG:C02848	KEGG:C02848	GC	KEGG:C02848@Charged	KEGG:C02848@Charged	
cpd12199	MetaCyc:N-ACYL-L-AMINO-ACID;MetaCyc:N-Acylated-Aliphatic-Amino-Acids;MetaCyc:N-Acylated-Aromatic-Amino-Acids;MetaCyc:N-alpha-Acylated-L-Amino-Acids;KEGG:C02850@Charged;ChEBI:138093	MetaCyc:N-ACYL-L-AMINO-ACID;MetaCyc:N-Acylated-Aliphatic-Amino-Acids;MetaCyc:N-Acylated-Aromatic-Amino-Acids;MetaCyc:N-alpha-Acylated-L-Amino-Acids;KEGG:C02850@Charged;ChEBI:138093		MetaCyc:N-ACYL-L-AMINO-ACID;MetaCyc:N-Acylated-Aliphatic-Amino-Acids;MetaCyc:N-Acylated-Aromatic-Amino-Acids;MetaCyc:N-alpha-Acylated-L-Amino-Acids;KEGG:C02850@Charged;ChEBI:138093	KEGG:C02850	KEGG:C02850	GC	KEGG:C02850@Charged	KEGG:C02850@Charged	
cpd12200	KEGG:C02851@Charged	KEGG:C02851@Charged		KEGG:C02851@Charged	KEGG:C02851	KEGG:C02851	GC	KEGG:C02851@Charged	KEGG:C02851@Charged	
cpd12201	KEGG:C02853@Charged	KEGG:C02853@Charged		KEGG:C02853@Charged	KEGG:C02853	KEGG:C02853	GC	KEGG:C02853@Charged	KEGG:C02853@Charged	
cpd12202	KEGG:C02857@Charged	KEGG:C02857@Charged		KEGG:C02857@Charged	KEGG:C02857	KEGG:C02857	GC	KEGG:C02857@Charged	KEGG:C02857@Charged	
cpd12203	KEGG:C02858@Charged	KEGG:C02858@Charged		KEGG:C02858@Charged	KEGG:C02858	KEGG:C02858	GC	KEGG:C02858@Charged	KEGG:C02858@Charged	
cpd12204	KEGG:C02860@Charged;ChEBI:17524@Charged	KEGG:C02860@Charged;ChEBI:17524@Charged		KEGG:C02860@Charged;ChEBI:17524@Charged	KEGG:C02860	KEGG:C02860	GC	KEGG:C02860@Charged	KEGG:C02860@Charged	
cpd12205	KEGG:C02863	KEGG:C02863		KEGG:C02863	KEGG:C02863	KEGG:C02863	GC	KEGG:C02863@Charged	KEGG:C02863@Charged	
cpd12206					KEGG:C02867	KEGG:C02867				
cpd12207										
cpd12208	KEGG:C02871@Charged;KEGG:C20756@Charged	KEGG:C02871@Charged;KEGG:C20756@Charged		KEGG:C02871@Charged;KEGG:C20756@Charged	KEGG:C02871	KEGG:C02871	GC	KEGG:C02871@Charged	KEGG:C02871@Charged	
cpd12210										
cpd12211	KEGG:C02879@Charged;ChEBI:77643	KEGG:C02879@Charged;ChEBI:77643	KEGG:C02879@Charged;ChEBI:77643	KEGG:C02879@Charged;ChEBI:77643	KEGG:C02879	KEGG:C02879	GC	KEGG:C02879@Charged	KEGG:C02879@Charged	eQuilibrator:MNXM4793
cpd12212										
cpd12213	MetaCyc:CPD-42	MetaCyc:CPD-42		MetaCyc:CPD-42	KEGG:C02882	KEGG:C02882	GC	MetaCyc:CPD-42@Charged	MetaCyc:CPD-42@Charged	
cpd12214	MetaCyc:Organothiosulfate;MetaCyc:S-ALKYL-THIOSULFATE;KEGG:C02885@Charged	MetaCyc:Organothiosulfate;MetaCyc:S-ALKYL-THIOSULFATE;KEGG:C02885@Charged		MetaCyc:Organothiosulfate;MetaCyc:S-ALKYL-THIOSULFATE;KEGG:C02885@Charged	KEGG:C02885		GC	KEGG:C02885@Charged	KEGG:C02885@Charged	
cpd12215						KEGG:C02896				
cpd12216	KEGG:C02897	KEGG:C02897		KEGG:C02897	KEGG:C02897	KEGG:C02897	GC	KEGG:C02897@Charged	KEGG:C02897@Charged	
cpd12217										
cpd12218	KEGG:C02900	KEGG:C02900		KEGG:C02900	KEGG:C02900	KEGG:C02900	GC	KEGG:C02900@Charged	KEGG:C02900@Charged	
cpd12219					KEGG:C02903	KEGG:C02903				
cpd12220					KEGG:C02905	KEGG:C02905				
cpd12221	MetaCyc:2-Hydroxy-Fatty-Acids;KEGG:C02929@Charged;ChEBI:76176	MetaCyc:2-Hydroxy-Fatty-Acids;KEGG:C02929@Charged;ChEBI:76176		MetaCyc:2-Hydroxy-Fatty-Acids;KEGG:C02929@Charged;ChEBI:76176	KEGG:C02929	KEGG:C02929	GC	MetaCyc:2-Hydroxy-Fatty-Acids@Charged	MetaCyc:2-Hydroxy-Fatty-Acids@Charged	
cpd12223					KEGG:C02967	KEGG:C02967				
cpd12224										
cpd12225	KEGG:C02972	KEGG:C02972		KEGG:C02972	KEGG:C02972	KEGG:C02972	GC	KEGG:C02972@Charged	KEGG:C02972@Charged	
cpd12226					KEGG:C02984	KEGG:C02984				
cpd12227					KEGG:C02987	KEGG:C02987				
cpd12228					KEGG:C02988	KEGG:C02988				
cpd12229					KEGG:C02992	KEGG:C02992				
cpd12230	KEGG:C03000	KEGG:C03000		KEGG:C03000	KEGG:C03000	KEGG:C03000	GC	KEGG:C03000@Charged	KEGG:C03000@Charged	
cpd12231					KEGG:C03011	KEGG:C03011				
cpd12232										
cpd12233	KEGG:C03016@Charged	KEGG:C03016@Charged		KEGG:C03016@Charged	KEGG:C03016	KEGG:C03016	GC	KEGG:C03016@Charged	KEGG:C03016@Charged	
cpd12234	MetaCyc:CPD-8556;ChEBI:156536	MetaCyc:CPD-8556;ChEBI:156536		MetaCyc:CPD-8556;ChEBI:156536	KEGG:C03018	KEGG:C03018			MetaCyc:CPD-8556@Charged	
cpd12235	KEGG:C03021	KEGG:C03021		KEGG:C03021	KEGG:C03021	KEGG:C03021	GC	KEGG:C03021@Charged	KEGG:C03021@Charged	
cpd12236	KEGG:C03022	KEGG:C03022		KEGG:C03022	KEGG:C03022	KEGG:C03022	GC	KEGG:C03022@Charged	KEGG:C03022@Charged	
cpd12237	KEGG:C03023	KEGG:C03023		KEGG:C03023	KEGG:C03023	KEGG:C03023	GC	KEGG:C03023@Charged	KEGG:C03023@Charged	
cpd12238										
cpd12239										
cpd12240										
cpd12241	KEGG:C03033@Charged;ChEBI:83411	KEGG:C03033@Charged;ChEBI:83411		KEGG:C03033@Charged;ChEBI:83411	KEGG:C03033	KEGG:C03033	GC	KEGG:C03033@Charged	KEGG:C03033@Charged	
cpd12242	MetaCyc:CPD-1901;KEGG:C03036;ChEBI:15390	MetaCyc:CPD-1901;KEGG:C03036;ChEBI:15390	MetaCyc:CPD-1901;KEGG:C03036;ChEBI:15390	MetaCyc:CPD-1901;KEGG:C03036;ChEBI:15390	KEGG:C03036	KEGG:C03036	GC	KEGG:C03036@Charged	KEGG:C03036@Charged	eQuilibrator:MNXM4171
