ID	NAMES	COMPARTMENT
mipc224_YL	mannose-inositol phosphorylceramide, ceramide-2 (24C), yeast-specific	C_c
mipc226_YL	mannose-inositol phosphorylceramide, ceramide-2 (26C), yeast-specific	C_c
mipc324_YL	mannose-inositol phosphorylceramide, ceramide-3 (24C), yeast-specific	C_c
mipc326_YL	mannose-inositol phosphorylceramide, ceramide-3 (26C)	C_c
mlthf	5,10-Methylenetetrahydrofolate	C_c
mlthf	5,10-Methylenetetrahydrofolate	C_m
mmcoa-R	(R)-Methylmalonyl-CoA	C_c
msa	Malonate semialdehyde	C_c
mthgxl	Methylglyoxal	C_c
myrsACP	Myristoyl-ACP (n-C14:0ACP)	C_c
nac	nac_b	C_e
nac	Nicotinate	C_c
nac	Nicotinate	C_e
nad	Nicotinamide adenine dinucleotide	C_c
nad	Nicotinamide adenine dinucleotide	C_m
nadh	Nicotinamide adenine dinucleotide - reduced	C_c
nadh	Nicotinamide adenine dinucleotide - reduced	C_m
nadp	nadp_b	C_e
nadp	Nicotinamide adenine dinucleotide phosphate	C_c
nadp	Nicotinamide adenine dinucleotide phosphate	C_e
nadp	Nicotinamide adenine dinucleotide phosphate	C_m
nadph	Nicotinamide adenine dinucleotide phosphate - reduced	C_c
nadph	Nicotinamide adenine dinucleotide phosphate - reduced	C_m
ncam	Nicotinamide	C_c
nh4	nh4_b	C_e
nh4	Ammonium	C_c
nh4	Ammonium	C_e
nh4	Ammonium	C_m
nicrns	Nicotinate D-ribonucleoside	C_c
nicrnt	Nicotinate D-ribonucleotide	C_c
nicrnt	Nicotinate D-ribonucleotide	C_m
nmn	nmn_b	C_e
nmn	NMN	C_c
nmn	NMN	C_e
nmn	NMN	C_m
o2	o2_b	C_e
o2	O2	C_c
o2	O2	C_e
o2	O2	C_m
o2s	Superoxide anion	C_c
oaa	oaa_b	C_e
oaa	Oxaloacetate	C_c
oaa	Oxaloacetate	C_e
oaa	Oxaloacetate	C_m
ocACP	Octanoyl-ACP (n-C8:0ACP)	C_c
occoa	Octanoyl-CoA (n-C8:0CoA)	C_c
occoa	Octanoyl-CoA (n-C8:0CoA)	C_m
ocdcaACP	Octadecanoyl-ACP (n-C18:0ACP)	C_c
ocdca	ocdca_b	C_e
ocdca	octadecanoate (n-C18:0)	C_c
ocdca	octadecanoate (n-C18:0)	C_e
ocdca	octadecanoate (n-C18:0)	C_m
ocdcea	ocdcea_b	C_e
ocdcea	octadecenoate (n-C18:1)	C_c
ocdcea	octadecenoate (n-C18:1)	C_e
ocdcea	octadecenoate (n-C18:1)	C_m
ocdcyaACP	Octadecynoyl-ACP (n-C18:2ACP)	C_c
ocdcya	ocdcya_b	C_e
ocdcya	octadecadienoate (n-C18:2)	C_c
ocdcya	octadecadienoate (n-C18:2)	C_e
ocdcya	octadecadienoate (n-C18:2)	C_m
ocdycacoa	Octadecynoyl-CoA (n-C18:2CoA)	C_c
ocdycacoa	Octadecynoyl-CoA (n-C18:2CoA)	C_m
octa	octa_b	C_e
octa	octanoate (n-C8:0)	C_c
octa	octanoate (n-C8:0)	C_e
octa	octanoate (n-C8:0)	C_m
octeACP	cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)	C_c
od2coa	trans-Octadec-2-enoyl-CoA	C_m
odecoa	Octadecenoyl-CoA (n-C18:1CoA)	C_c
odecoa	Octadecenoyl-CoA (n-C18:1CoA)	C_m
ohpb	2-Oxo-3-hydroxy-4-phosphobutanoate	C_c
orn	orn_b	C_e
orn	Ornithine	C_c
orn	Ornithine	C_e
orn	Ornithine	C_m
orot5p	Orotidine 5'-phosphate	C_c
orot	Orotate	C_c
pa_YL	Phosphatidate, yeast-specific	C_c
pac	Phenylacetic acid	C_c
pacald	pacald_b	C_e
pacald	Phenylacetaldehyde	C_c
pacald	Phenylacetaldehyde	C_e
pad	2-Phenylacetamide	C_c
palmACP	Palmitoyl-ACP (n-C16:0ACP)	C_c
pan4p	Pantetheine 4'-phosphate	C_c
pant-R	(R)-Pantoate	C_c
pap	pap_b	C_e
pap	Adenosine 3',5'-bisphosphate	C_c
pap	Adenosine 3',5'-bisphosphate	C_e
paps	3'-Phosphoadenylyl sulfate	C_c
pc_YL	Phosphatidylcholine, yeast-specific	C_c
pdx5p	Pyridoxine 5'-phosphate	C_c
pe_YL	phosphatidylethanolamine, yeast-specific	C_c
peamn	Phenethylamine	C_c
pep	Phosphoenolpyruvate	C_c
pg_YL	Phosphatidylglycerol, yeast-specific	C_m
pgp_YL	Phosphatidylglycerophosphate, yeast-specific	C_m
phe-L	phe-L_b	C_e
phe-L	L-Phenylalanine	C_c
phe-L	L-Phenylalanine	C_e
pheme	Protoheme	C_m
phom	O-Phospho-L-homoserine	C_c
phpyr	Phenylpyruvate	C_c
phthr	O-Phospho-4-hydroxy-L-threonine	C_c
pi	pi_b	C_e
pi	Phosphate	C_c
pi	Phosphate	C_e
pi	Phosphate	C_m
pmtcoa	Palmitoyl-CoA (n-C16:0CoA)	C_c
pmtcoa	Palmitoyl-CoA (n-C16:0CoA)	C_m
pnto-R	pnto-R_b	C_e
pnto-R	(R)-Pantothenate	C_c
pnto-R	(R)-Pantothenate	C_e
ppa	ppa_b	C_e
ppa	Propionate (n-C3:0)	C_c
ppa	Propionate (n-C3:0)	C_e
ppbng	Porphobilinogen	C_c
ppc12dh5p	1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one	C_c
ppc2o4u25dh5c	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	C_c
ppc3k4zym	3-Keto-4-methylzymosterol	C_c
ppc4mzymc	4alpha-Methylzymosterol-4-carboxylate	C_c
ppcC05834	3-Methyldioxyindole	C_c
ppcC18910	2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	C_c
ppcCellulose	ppcCellulose_b	C_e
ppcCellulose	Cellulose	C_c
ppcCellulose	Cellulose	C_e
ppccvn	Cinnavalininate	C_c
ppcdhcolpp	Dehydrodolichol diphosphate	C_c
ppcdhpa	2,6-Dihydroxyphenylacetate	C_c
ppcdolpp	Dolichyl diphosphate	C_c
ppchoxsr	5-Hydroxyisourate	C_c
ppcmm	Methylmalonate	C_c
ppcoa	Propanoyl-CoA	C_c
ppcppa	Propionyladenylate	C_c
pphn	Prephenate	C_c
ppi	Diphosphate	C_c
ppi	Diphosphate	C_m
ppp9	Protoporphyrin	C_m
pppg9	Protoporphyrinogen IX	C_c
pppg9	Protoporphyrinogen IX	C_m
pram	5-Phospho-beta-D-ribosylamine	C_c
pran	N-(5-Phospho-D-ribosyl)anthranilate	C_c
prbamp	1-(5-Phosphoribosyl)-AMP	C_c
prbatp	1-(5-Phosphoribosyl)-ATP	C_c
prfp	1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C_c
prlp	5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide	C_c
pro-L	pro-L_b	C_e
pro-L	L-Proline	C_c
pro-L	L-Proline	C_e
prpp	5-Phospho-alpha-D-ribose 1-diphosphate	C_c
ps_YL	phosphatidylserine, yeast-specific	C_c
pser-L	O-Phospho-L-serine	C_c
psphings	Phytosphingosine	C_c
ptcys	N-Pantothenoylcysteine 	C_c
ptd135bp_YL	1-Phosphatidyl-D-myo-inositol 3,5-bisphosphate, yeast-specific	C_c
ptd145bp_YL	1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate, yeast-specific	C_c
ptd1ino_YL	phosphatidyl-1D-myo-inositol, yeast-specific	C_c
ptd2meeta_YL	Phosphatidyl-N-dimethylethanolamine	C_c
ptd3ino_YL	phosphatidyl-1D-myo-3-inositol, yeast-specific	C_c
ptd4ino_YL	phosphatidyl-1D-myo-4-inositol, yeast specific	C_c
ptdmeeta_YL	Phosphatidyl-N-methylethanolamine, yeast-specific	C_c
ptrc	ptrc_b	C_e
ptrc	Putrescine	C_c
ptrc	Putrescine	C_e
ptth	Pantetheine	C_c
pyam5p	Pyridoxamine 5'-phosphate	C_c
pydam	Pyridoxamine	C_c
pydx5p	Pyridoxal 5'-phosphate	C_c
pydx	Pyridoxal	C_c
pydxn	pydxn_b	C_e
pydxn	Pyridoxine	C_c
pydxn	Pyridoxine	C_e
pyr	pyr_b	C_e
pyr	Pyruvate	C_c
pyr	Pyruvate	C_e
pyr	Pyruvate	C_m
q6	Ubiquinone-6	C_m
q6h2	Ubiquinol-6	C_m
quln	Quinolinate	C_c
r1p	alpha-D-Ribose 1-phosphate	C_c
r5p	alpha-D-Ribose 5-phosphate	C_c
rib-D	rib-D_b	C_e
rib-D	D-Ribose	C_c
rib-D	D-Ribose	C_e
ribflv	ribflv_b	C_e
ribflv	Riboflavin	C_c
ribflv	Riboflavin	C_e
ribflv	Riboflavin	C_m
rnam	N-Ribosylnicotinamide	C_c
ru5p-D	D-Ribulose 5-phosphate	C_c
s7p	Sedoheptulose 7-phosphate	C_c
saccrp-L	L-Saccharopine	C_c
sbt-D	sbt-D_b	C_e
sbt-D	D-Sorbitol	C_c
sbt-D	D-Sorbitol	C_e
scl	sirohydrochlorin	C_c
sdhlam	S-Succinyldihydrolipoamide	C_m
ser-L	ser-L_b	C_e
ser-L	L-Serine	C_c
ser-L	L-Serine	C_e
sheme	Siroheme	C_c
skm5p	Shikimate 5-phosphate	C_c
skm	Shikimate	C_c
so3	so3_b	C_e
so3	Sulfite	C_c
so3	Sulfite	C_e
so4	so4_b	C_e
so4	Sulfate	C_c
so4	Sulfate	C_e
sph1p	Sphinganine 1-phosphate	C_c
sphgn	Sphinganine	C_c
spmd	spmd_b	C_e
spmd	Spermidine	C_c
spmd	Spermidine	C_e
sprm	sprm_b	C_e
sprm	Spermine	C_c
sprm	Spermine	C_e
sql	Squalene	C_c
stcoa	Stearoyl-CoA (n-C18:0CoA)	C_c
stcoa	Stearoyl-CoA (n-C18:0CoA)	C_m
suc6p	Sucrose 6-phosphate	C_c
succ	succ_b	C_e
succ	Succinate	C_c
succ	Succinate	C_e
succ	Succinate	C_m
succoa	Succinyl-CoA	C_c
succoa	Succinyl-CoA	C_m
suchms	O-Succinyl-L-homoserine	C_c
sucr	sucr_b	C_e
sucr	Sucrose	C_c
sucr	Sucrose	C_e
sucsal	Succinic semialdehyde	C_c
taur	taur_b	C_e
taur	Taurine	C_c
taur	Taurine	C_e
td2coa	trans-Tetradec-2-enoyl-CoA	C_m
tdcoa	Tetradecanoyl-CoA (n-C14:0CoA)	C_c
tdcoa	Tetradecanoyl-CoA (n-C14:0CoA)	C_m
tdeACP	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)	C_c
tdecoa	Tetradecenoyl-CoA (n-C14:1CoA)	C_c
tdecoa	Tetradecenoyl-CoA (n-C14:1CoA)	C_m
thf	5,6,7,8-Tetrahydrofolate	C_c
thf	5,6,7,8-Tetrahydrofolate	C_m
thfglu	Tetrahydrofolyl-[Glu](2)	C_c
thm	thm_b	C_e
thm	Thiamin	C_c
thm	Thiamin	C_e
thmmp	Thiamin monophosphate	C_c
thmpp	thmpp_b	C_e
thmpp	Thiamine diphosphate	C_c
thmpp	Thiamine diphosphate	C_e
thmpp	Thiamine diphosphate	C_m
thmtp	Thiamin triphosphate	C_c
thr-L	thr-L_b	C_e
thr-L	L-Threonine	C_c
thr-L	L-Threonine	C_e
thymd	thymd_b	C_e
thymd	Thymidine	C_c
thymd	Thymidine	C_e
trdox	Oxidized thioredoxin	C_c
trdrd	Reduced thioredoxin	C_c
tre6p	alpha,alpha'-Trehalose 6-phosphate	C_c
tre	tre_b	C_e
tre	Trehalose	C_c
tre	Trehalose	C_e
triglyc_YL	triglyceride, yeast-specific	C_c
trnaile	tRNA(Ile)	C_c
trnaile	tRNA(Ile)	C_m
trnaleu	tRNA(Leu)	C_c
trnaleu	tRNA(Leu)	C_m
trnatrp	tRNA(Trp)	C_c
trnaval	tRNA(Val)	C_c
trnaval	tRNA(Val)	C_m
trp-L	trp-L_b	C_e
trp-L	L-Tryptophan	C_c
trp-L	L-Tryptophan	C_e
trptrna	L-Tryptophanyl-tRNA(Trp)	C_c
tsul	Thiosulfate	C_c
ttc	tetracosanoate (n-C24:0)	C_c
ttc	tetracosanoate (n-C24:0)	C_m
ttccoa	tetracosanoyl-CoA  (n-C24:0CoA)	C_c
ttccoa	tetracosanoyl-CoA  (n-C24:0CoA)	C_m
ttdca	ttdca_b	C_e
ttdca	tetradecanoate (n-C14:0)	C_c
ttdca	tetradecanoate (n-C14:0)	C_e
ttdca	tetradecanoate (n-C14:0)	C_m
ttdcea	ttdcea_b	C_e
ttdcea	tetradecenoate (n-C14:1)	C_c
ttdcea	tetradecenoate (n-C14:1)	C_e
ttdcea	tetradecenoate (n-C14:1)	C_m
tyr-L	tyr-L_b	C_e
tyr-L	L-Tyrosine	C_c
tyr-L	L-Tyrosine	C_e
uacgam	NULL	C_c
udp	UDP	C_c
udpg	UDPglucose	C_c
udpgal	UDPgalactose	C_c
udpglcur	UDP-D-glucuronate	C_c
ump	UMP	C_c
uppg3	Uroporphyrinogen III	C_c
ura	ura_b	C_e
ura	Uracil	C_c
ura	Uracil	C_e
urate	Urate	C_c
urdglyc	(-)-Ureidoglycolate	C_c
urea	urea_b	C_e
urea	Urea	C_c
urea	Urea	C_e
uri	uri_b	C_e
uri	Uridine	C_c
uri	Uridine	C_e
utp	UTP	C_c
val-L	val-L_b	C_e
val-L	L-Valine	C_c
val-L	L-Valine	C_e
val-L	L-Valine	C_m
valtrna	L-Valyl-tRNA(Val)	C_c
valtrna	L-Valyl-tRNA(Val)	C_m
xan	xan_b	C_e
xan	Xanthine	C_c
xan	Xanthine	C_e
xmp	Xanthosine 5'-phosphate	C_c
xtsn	xtsn_b	C_e
xtsn	Xanthosine	C_c
xtsn	Xanthosine	C_e
xu5p-D	D-Xylulose 5-phosphate	C_c
xylu-D	xylu-D_b	C_e
xylu-D	D-Xylulose	C_c
xylu-D	D-Xylulose	C_e
zymst	zymst_b	C_e
zymst	zymosterol	C_c
zymst	zymosterol	C_e
