ID	NAMES	COMPARTMENT	MATCH	MODELSEED	MS NAMES
glyc3p	Glycerol 3-phosphate	m	Y	cpd00080	Glycerol-3-phosphate
glyclt	Glycolate	c	Y	cpd00139	Glycolate
glycogen	glycogen	c	Y	cpd00155	Glycogen
gmp	GMP	c	Y	cpd00126	GMP
grdp	Geranyl diphosphate	c	Y	cpd00283	Geranyldiphosphate
gsn	Guanosine	e	Y	cpd00311	Guanosine
gthox	Oxidized glutathione	e	Y	cpd00111	Oxidized glutathione
gthrd	Reduced glutathione	e	Y	cpd00042	GSH
gtp	GTP	c	Y	cpd00038	GTP
gua	Guanine	e	Y	cpd00207	Guanine
h	H+	m	Y	cpd00067	H+
h2o	H2O	m	Y	cpd00001	H2O
h2o2	Hydrogen peroxide	m	Y	cpd00025	H2O2
h2s	Hydrogen sulfide	c	Y	cpd00239	H2S
hLkynr	3-Hydroxy-L-kynurenine	c	Y	cpd02065	3-Hydroxy-L-kynurenine
hcit	2-Hydroxybutane-1,2,4-tricarboxylate	m	Y	cpd00919	Homocitrate
hco3	Bicarbonate	c	Y	cpd00242	H2CO3
hcys-L	L-Homocysteine	c	Y	cpd00135	Homocysteine
hdca	Hexadecanoate (n-C16:0)	m	Y	cpd00214	Palmitate
hdcea	Hexadecenoate (n-C16:1)	m	Y	cpd05274	Palmitoleic acid
hdcoa	Hexadecenoyl-CoA (n-C16:1CoA)	m	Y	cpd15238	Hexadecenoyl-CoA
hdd2coa	trans-Hexadec-2-enoyl-CoA	m	Y	cpd03126	(2E)-Hexadecenoyl-CoA
hdeACP	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)	c	Y	cpd15239	Hexadecenoyl-ACP
hexc	hexacosanoate (n-C26:0)	m	Y	cpd15240	hexacosanoate
hexccoa	Hexacosanoyl-CoA (n-C26:0CoA)	m	Y	cpd15241	Hexacosanoyl-CoA
hexdp	all-trans-Hexaprenyl diphosphate	m	Y	cpd00906	all-trans-Hexaprenyl diphosphate
hgentis	Homogentisate	c	Y	cpd00426	Homogentisate
hicit	Homoisocitrate	m	Y	cpd03372	Homoisocitrate
his-L	L-Histidine	e	Y	cpd00119	L-Histidine
hisp	L-Histidinol phosphate	c	Y	cpd00807	L-histidinol-phosphate
histd	L-Histidinol	c	Y	cpd00641	L-Histidinol
hmbil	Hydroxymethylbilane	c	Y	cpd00755	Hydroxymethylbilane
hmgcoa	Hydroxymethylglutaryl-CoA	c	Y	cpd00292	HMG-CoA
hmgth	hydroxymethylglutathione	c	Y	cpd09879	S-(Hydroxymethyl)glutathione
hom-L	L-Homoserine	c	Y	cpd00227	L-Homoserine
homoval	Homovanillate	c	Y	cpd03312	Homovanillate
hpglu	Tetrahydropteroyltri-L-glutamate	c	Y	cpd02555	Tetrahydropteroyltri-L-glutamate
hpyr	Hydroxypyruvate	c	Y	cpd00145	Hydroxypyruvate
hxan	Hypoxanthine	e	Y	cpd00226	HYXN
hxc2coa	trans-Hexacos-2-enoyl-CoA	m	Y	cpd15242	trans-Hexacos-2-enoyl-CoA
hyptaur	Hypotaurine	c	Y	cpd00406	Hypotaurine
iad	Indole-3-acetamide	c	Y	cpd01747	Indole-3-acetamide
ibcoa	Isobutyryl-CoA	c	Y	cpd00481	Isobutyryl-CoA
icit	Isocitrate	m	Y	cpd00260	Isocitrate
id3acald	Indole-3-acetaldehyde	e	Y	cpd00486	Indoleacetaldehyde
idp	IDP	c	Y	cpd00090	IDP
ile-L	L-Isoleucine	m	Y	cpd00322	L-Isoleucine
iletrna	L-Isoleucyl-tRNA(Ile)	m	Y	cpd12256	L-Isoleucyl-tRNA(Ile)
imacp	3-(Imidazol-4-yl)-2-oxopropyl phosphate	c	Y	cpd00930	imidazole acetol-phosphate
imp	IMP	c	Y	cpd00114	IMP
ind3ac	Indole-3-acetate	c	Y	cpd00703	Indoleacetate
indpyr	Indolepyruvate	c	Y	cpd00278	Indolepyruvate
inost	myo-Inositol	e	Y	cpd00121	L-Inositol
ins	Inosine	e	Y	cpd00246	Inosine
ipc124_YL	Inositol phosphorylceramide, ceramide-1 (24C), yeast-specific	c	Y	cpd15243	Inositol phosphorylceramide, ceramide-1 (24C), yeast-specific
ipc126_YL	Inositol phosphorylceramide, ceramide-1 (26C), yeast-specific	c	Y	cpd15244	Inositol phosphorylceramide, ceramide-1 (26C), yeast-specific
ipc224_YL	Inositol phosphorylceramide, ceramide-2 (24C), yeast-specific	c	Y	cpd15245	Inositol phosphorylceramide, ceramide-2 (24C), yeast-specific
ipc226_YL	Inositol phosphorylceramide, ceramide-2 (26C), yeast-specific	c	Y	cpd15246	Inositol phosphorylceramide, ceramide-2 (26C), yeast-specific
ipc324_YL	Inositol phosphorylceramide, ceramide-3 (24C), yeast-specific	c	Y	cpd15247	Inositol phosphorylceramide, ceramide-3 (24C), yeast-specific
ipc326_YL	Inositol phosphorylceramide, ceramide-3 (26C), yeast-specific	c	Y	cpd15248	Inositol phosphorylceramide, ceramide-3 (26C), yeast-specific
ipdp	Isopentenyl diphosphate	c	Y	cpd00113	Isopentenyldiphosphate
itp	ITP	c	Y	cpd00068	ITP
ivcoa	Isovaleryl-CoA	c	Y	cpd01882	Isovaleryl-CoA
lac-D	D-Lactate	m	Y	cpd00221	D-Lactate
lac-L	L-Lactate	m	Y	cpd00159	L-Lactate
lanost	Lanosterol	e	Y	cpd01188	Lanosterol
leu-L	L-Leucine	m	Y	cpd00107	L-Leucine
leutrna	L-Leucyl-tRNA(Leu)	m	Y	cpd12003	L-Leucyl-tRNA
lgt-S	(R)-S-Lactoylglutathione	c	Y	cpd02182	(R)-S-Lactoylglutathione
lpam	Lipoamide	m	Y	cpd00213	Lipoamide
lpro	Lipoylprotein	m	Y	cpd12005	Lipoylprotein
lys-L	L-Lysine	e	Y	cpd00039	L-Lysine
mal-L	L-Malate	m	Y	cpd00130	L-Malate
malACP	Malonyl-[acyl-carrier protein]	c	Y	cpd11492	Malonyl-acyl-carrierprotein-
malcoa	Malonyl-CoA	c	Y	cpd00070	Malonyl-CoA
man	D-Mannose	e	Y	cpd00138	D-Mannose
man1p	D-Mannose 1-phosphate	c	Y	cpd00485	D-Mannose1-phosphate
man6p	D-Mannose 6-phosphate	c	Y	cpd00235	D-mannose-6-phosphate
mannan	Mannan	c	Y	cpd11685	Mannan
meoh	methanol	c	Y	cpd00116	Methanol
mercppyr	Mercaptopyruvate	c	Y	cpd00706	Mercaptopyruvate
met-L	L-Methionine	e	Y	cpd00060	L-Methionine
methf	5,10-Methenyltetrahydrofolate	m	Y	cpd00347	5-10-Methenyltetrahydrofolate
metsox-S-L	L-Methionine Sulfoxide	c	Y	cpd15498	L-Methionine Sulfoxide
mettrna	L-Methionyl-tRNA (Met)	m	Y	cpd12105	L-Methionyl-tRNA
mev-R	(R)-Mevalonate	c	Y	cpd00332	Mevalonic acid
mhpglu	5-Methyltetrahydropteroyltri-L-glutamate	c	Y	cpd02738	5-Methyltetrahydropteroyltri-L-glutamate
mi145tp-D	1D-myo-Inositol 1,4,5-trisphosphate	c	Y	cpd00916	Ins(1,4,5)P3
mi1p-D	1D-myo-Inositol 1-phosphate	c	Y	cpd00867	Inositol 1-phosphate
mi3p-D	1D-myo-Inositol 3-phosphate	c	Y	cpd02484	Inositol 3-phosphate
mi4p-D	1D-myo-Inositol 4-phosphate	c	Y	cpd02230	Inositol 4-phosphate
mip2c124_YL	mannose-(inositol-P)2-ceramide, ceramide-1 (24C), yeast-specific	c	Y	cpd15253	mannose-(inositol-P)2-ceramide, ceramide-1 (24C), yeast-specific
mip2c126_YL	mannose-(inositol-P)2-ceramide, ceramide-1 (26C), yeast-specific	c	Y	cpd15254	mannose-(inositol-P)2-ceramide, ceramide-1 (26C), yeast-specific
mip2c224_YL	mannose-(inositol-P)2-ceramide, ceramide-2 (24C), yeast-specific	c	Y	cpd15255	mannose-(inositol-P)2-ceramide, ceramide-2 (24C), yeast-specific
mip2c226_YL	mannose-(inositol-P)2-ceramide, ceramide-2 (26C), yeast-specific	c	Y	cpd15256	mannose-(inositol-P)2-ceramide, ceramide-2 (26C), yeast-specific
mip2c324_YL	mannose-(inositol-P)2-ceramide, ceramide-3 (24C), yeast-specific	c	Y	cpd15257	mannose-(inositol-P)2-ceramide, ceramide-3 (24C), yeast-specific
mip2c326_YL	mannose-(inositol-P)2-ceramide, ceramide-3 (26C), yeast-specific	c	Y	cpd15258	mannose-(inositol-P)2-ceramide, ceramide-3 (26C), yeast-specific
mipc124_YL	mannose-inositol phosphorylceramide, ceramide-1 (24C), yeast-specific	c	Y	cpd15259	mannose-inositol phosphorylceramide, ceramide-1 (24C), yeast-specific
mipc126_YL	mannose-inositol phosphorylceramide, ceramide-1 (26C), yeast-specific	c	Y	cpd15260	mannose-inositol phosphorylceramide, ceramide-1 (26C), yeast-specific
mipc224_YL	mannose-inositol phosphorylceramide, ceramide-2 (24C), yeast-specific	c	Y	cpd15261	mannose-inositol phosphorylceramide, ceramide-2 (24C), yeast-specific
mipc226_YL	mannose-inositol phosphorylceramide, ceramide-2 (26C), yeast-specific	c	Y	cpd15262	mannose-inositol phosphorylceramide, ceramide-2 (26C), yeast-specific
mipc324_YL	mannose-inositol phosphorylceramide, ceramide-3 (24C), yeast-specific	c	Y	cpd15263	mannose-inositol phosphorylceramide, ceramide-3 (24C), yeast-specific
mipc326_YL	mannose-inositol phosphorylceramide, ceramide-3 (26C)	c	Y	cpd15264	mannose-inositol phosphorylceramide, ceramide-3 (26C)
mlthf	5,10-Methylenetetrahydrofolate	m	Y	cpd00125	5-10-Methylenetetrahydrofolate
mmcoa-R	(R)-Methylmalonyl-CoA	c	Y	cpd00891	L-methylmalonyl-CoA
msa	Malonate semialdehyde	c	Y	cpd00191	3-Oxopropanoate
mthgxl	Methylglyoxal	c	Y	cpd00428	2-Oxopropanal
myrsACP	Myristoyl-ACP (n-C14:0ACP)	c	Y	cpd11466	Myristoyl-ACP
nac	Nicotinate	e	Y	cpd00218	Niacin
nad	Nicotinamide adenine dinucleotide	m	Y	cpd00003	NAD
nadh	Nicotinamide adenine dinucleotide - reduced	m	Y	cpd00004	NADH
nadp	Nicotinamide adenine dinucleotide phosphate	m	Y	cpd00006	NADP
nadph	Nicotinamide adenine dinucleotide phosphate - reduced	m	Y	cpd00005	NADPH
ncam	Nicotinamide	c	Y	cpd00133	Nicotinamide
nh4	Ammonium	m	Y	cpd00013	NH3
nicrns	Nicotinate D-ribonucleoside	c	Y	cpd03471	Nicotinate D-ribonucleoside
nicrnt	Nicotinate D-ribonucleotide	m	Y	cpd00873	Nicotinate ribonucleotide
nmn	NMN	m	Y	cpd00355	Nicotinamide ribonucleotide
o2	O2	m	Y	cpd00007	O2
o2s	Superoxide anion	c	Y	cpd00532	O2-
oaa	Oxaloacetate	m	Y	cpd00032	Oxaloacetate
ocACP	Octanoyl-ACP (n-C8:0ACP)	c	Y	cpd11470	Octanoyl-ACP
occoa	Octanoyl-CoA (n-C8:0CoA)	m	Y	cpd01335	Octanoyl-CoA
ocdca	octadecanoate (n-C18:0)	m	Y	cpd01080	ocdca
ocdcaACP	Octadecanoyl-ACP (n-C18:0ACP)	c	Y	cpd12458	Stearoyl-[acyl-carrier protein]
ocdcea	octadecenoate (n-C18:1)	m	Y	cpd00536	Oleate
ocdcya	octadecadienoate (n-C18:2)	m	Y	cpd15270	octadecynoate
ocdcyaACP	Octadecynoyl-ACP (n-C18:2ACP)	c	Y	cpd15271	Octadecynoyl-ACP
ocdycacoa	Octadecynoyl-CoA (n-C18:2CoA)	m	Y	cpd15272	Octadecynoyl-CoA
octa	octanoate (n-C8:0)	m	Y	cpd03846	octanoate
octeACP	cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)	c	Y	cpd11825	Octadecenoyl-ACP
od2coa	trans-Octadec-2-enoyl-CoA	m	Y	cpd14937	(2E)-Octadecenoyl-CoA
odecoa	Octadecenoyl-CoA (n-C18:1CoA)	m	Y	cpd15274	Octadecenoyl-CoA
ohpb	2-Oxo-3-hydroxy-4-phosphobutanoate	c	Y	cpd03606	2-Oxo-3-hydroxy-4-phosphobutanoate
orn	Ornithine	m	Y	cpd00064	Ornithine
orot	Orotate	c	Y	cpd00247	Orotate
orot5p	Orotidine 5'-phosphate	c	Y	cpd00810	Orotidylic acid
pa_YL	Phosphatidate, yeast-specific	c	Y	cpd15276	Phosphatidate, yeast-specific
pac	Phenylacetic acid	c	Y	cpd00430	PACT
pacald	Phenylacetaldehyde	e	Y	cpd00464	alpha-Tolualdehyde
pad	2-Phenylacetamide	c	Y	cpd01647	2-Phenylacetamide
palmACP	Palmitoyl-ACP (n-C16:0ACP)	c	Y	cpd11476	hexadecanoyl-acp
pan4p	Pantetheine 4'-phosphate	c	Y	cpd00834	Phosphopantetheine
pant-R	(R)-Pantoate	c	Y	cpd00408	Pantoate
pap	Adenosine 3',5'-bisphosphate	e	Y	cpd00045	Adenosine 3-5-bisphosphate
paps	3'-Phosphoadenylyl sulfate	c	Y	cpd00044	3-phosphoadenylylsulfate
pc_YL	Phosphatidylcholine, yeast-specific	c	Y	cpd11624	Lecithin
pdx5p	Pyridoxine 5'-phosphate	c	Y	cpd00478	Pyridoxine phosphate
pe_YL	phosphatidylethanolamine, yeast-specific	c	Y	cpd11456	Phosphatidylethanolamine
peamn	Phenethylamine	c	Y	cpd03161	Phenethylamine
pep	Phosphoenolpyruvate	c	Y	cpd00061	Phosphoenolpyruvate
pg_YL	Phosphatidylglycerol, yeast-specific	m	Y	cpd11652	Phosphatidylglycerol
pgp_YL	Phosphatidylglycerophosphate, yeast-specific	m	Y	cpd11454	Phosphatidylglycerophosphate
phe-L	L-Phenylalanine	e	Y	cpd00066	L-Phenylalanine
pheme	Protoheme	m	Y	cpd00028	Heme
phom	O-Phospho-L-homoserine	c	Y	cpd00809	O-Phospho-L-homoserine
phpyr	Phenylpyruvate	c	Y	cpd00143	Phenylpyruvate
phthr	O-Phospho-4-hydroxy-L-threonine	c	Y	cpd03607	4-(Phosphonooxy)-threonine
pi	Phosphate	m	Y	cpd00009	Phosphate
pmtcoa	Palmitoyl-CoA (n-C16:0CoA)	m	Y	cpd00134	Palmitoyl-CoA
pnto-R	(R)-Pantothenate	e	Y	cpd00644	PAN
ppa	Propionate (n-C3:0)	e	Y	cpd00141	Propionate
ppbng	Porphobilinogen	c	Y	cpd00689	Porphobilinogen
ppc12dh5p	1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one	c	Y	cpd11255	1,2-dihydroxy-3-keto-5-methylthiopentene
ppc2o4u25dh5c	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	c	Y	cpd09027	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate
ppc3k4zym	3-Keto-4-methylzymosterol	c	Y	cpd14552	3-Keto-4-methylzymosterol
ppc4mzymc	4alpha-Methylzymosterol-4-carboxylate	c	Y	cpd14544	4alpha-Methylzymosterol-4-carboxylate
ppcC05834	3-Methyldioxyindole	c	Y	cpd03464	3-Methyldioxyindole
ppcC18910	2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	c	Y	cpd15807	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate
ppcCellulose	Cellulose	e	Y	cpd11746	Cellulose
ppccvn	Cinnavalininate	c	Y	cpd03351	Cinnavalininate
ppcdhcolpp	Dehydrodolichol diphosphate	c	Y	cpd12788	Dehydrodolichol diphosphate
ppcdhpa	2,6-Dihydroxyphenylacetate	c	Y	cpd03714	2,6-Dihydroxyphenylacetate
ppcdolpp	Dolichyl diphosphate	c	Y	cpd11713	Dolichyl diphosphate
ppchoxsr	5-Hydroxyisourate	c	Y	cpd08625	5-Hydroxyisourate
ppcmm	Methylmalonate	c	Y	cpd01468	Methylmalonate
ppcoa	Propanoyl-CoA	c	Y	cpd00086	Propionyl-CoA
ppcppa	Propionyladenylate	c	Y	cpd03560	Propionyladenylate
pphn	Prephenate	c	Y	cpd00219	Prephenate
ppi	Diphosphate	m	Y	cpd00012	PPi
ppp9	Protoporphyrin	m	Y	cpd01476	Protoporphyrin
pppg9	Protoporphyrinogen IX	m	Y	cpd00791	ProtoporphyrinogenIX
pram	5-Phospho-beta-D-ribosylamine	c	Y	cpd01982	5-Phosphoribosylamine
pran	N-(5-Phospho-D-ribosyl)anthranilate	c	Y	cpd02642	N-5-phosphoribosyl-anthranilate
prbamp	1-(5-Phosphoribosyl)-AMP	c	Y	cpd01777	Phosphoribosyl-AMP
prbatp	1-(5-Phosphoribosyl)-ATP	c	Y	cpd01775	Phosphoribosyl-ATP
prfp	1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	c	Y	cpd02979	phosphoribosylformiminoaicar-phosphate
prlp	5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide	c	Y	cpd02991	phosphoribulosylformimino-AICAR-phosphate
pro-L	L-Proline	e	Y	cpd00129	L-Proline
prpp	5-Phospho-alpha-D-ribose 1-diphosphate	c	Y	cpd00103	PRPP
ps_YL	phosphatidylserine, yeast-specific	c	Y	cpd11455	ps_BS
pser-L	O-Phospho-L-serine	c	Y	cpd00738	phosphoserine
psphings	Phytosphingosine	c	Y	cpd08926	Phytosphingosine
ptcys	N-Pantothenoylcysteine 	c	Y	cpd02524	N-Pantothenoylcysteine
ptd135bp_YL	1-Phosphatidyl-D-myo-inositol 3,5-bisphosphate, yeast-specific	c	Y	cpd13384	1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate
ptd145bp_YL	1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate, yeast-specific	c	Y	cpd12582	Phosphatidylinositol-4,5-bisphosphate
ptd1ino_YL	phosphatidyl-1D-myo-inositol, yeast-specific	c	Y	cpd11822	1-Phosphatidyl-myo-inositol
ptd2meeta_YL	Phosphatidyl-N-dimethylethanolamine	c	Y	cpd12514	Phosphatidyl-N-dimethylethanolamine
ptd3ino_YL	phosphatidyl-1D-myo-3-inositol, yeast-specific	c	Y	cpd15287	phosphatidyl-1D-myo-3-inositol, yeast-specific
ptd4ino_YL	phosphatidyl-1D-myo-4-inositol, yeast specific	c	Y	cpd15288	phosphatidyl-1D-myo-4-inositol, yeast specific
ptdmeeta_YL	Phosphatidyl-N-methylethanolamine, yeast-specific	c	Y	cpd11829	Phosphatidyl-N-methylethanolamine
ptrc	Putrescine	e	Y	cpd00118	Putrescine
ptth	Pantetheine	c	Y	cpd00620	Pantetheine
pyam5p	Pyridoxamine 5'-phosphate	c	Y	cpd00493	Pyridoxamine phosphate
pydam	Pyridoxamine	c	Y	cpd00419	PM
pydx	Pyridoxal	c	Y	cpd00215	Pyridoxal
pydx5p	Pyridoxal 5'-phosphate	c	Y	cpd00016	Pyridoxal phosphate
pydxn	Pyridoxine	e	Y	cpd00263	Pyridoxol
pyr	Pyruvate	m	Y	cpd00020	Pyruvate
q6	Ubiquinone-6	m	Y	cpd15290	Ubiquinone-6
q6h2	Ubiquinol-6	m	Y	cpd15291	Ubiquinol-6
quln	Quinolinate	c	Y	cpd02333	Quinolinate
r1p	alpha-D-Ribose 1-phosphate	c	Y	cpd00475	Ribose 1-phosphate
r5p	alpha-D-Ribose 5-phosphate	c	Y	cpd00101	ribose-5-phosphate
rib-D	D-Ribose	e	Y	cpd00105	D-Ribose
ribflv	Riboflavin	m	Y	cpd00220	Riboflavin
rnam	N-Ribosylnicotinamide	c	Y	cpd02016	N-Ribosylnicotinamide
ru5p-D	D-Ribulose 5-phosphate	c	Y	cpd00171	D-Ribulose5-phosphate
s7p	Sedoheptulose 7-phosphate	c	Y	cpd00238	Sedoheptulose7-phosphate
saccrp-L	L-Saccharopine	c	Y	cpd00351	Saccharopine
sbt-D	D-Sorbitol	e	Y	cpd00588	Sorbitol
scl	sirohydrochlorin	c	Y	cpd03426	Sirohydrochlorin
sdhlam	S-Succinyldihydrolipoamide	m	Y	cpd00860	S-Succinyldihydrolipoamide
ser-L	L-Serine	e	Y	cpd00054	L-Serine
sheme	Siroheme	c	Y	cpd00557	Siroheme
skm	Shikimate	c	Y	cpd00383	Shikimate
skm5p	Shikimate 5-phosphate	c	Y	cpd02030	3-phosphoshikimate
so3	Sulfite	e	Y	cpd00081	Sulfite
so4	Sulfate	e	Y	cpd00048	Sulfate
sph1p	Sphinganine 1-phosphate	c	Y	cpd00824	Sphinganine 1-phosphate
sphgn	Sphinganine	c	Y	cpd00623	Sphinganine
spmd	Spermidine	e	Y	cpd00264	Spermidine
sprm	Spermine	e	Y	cpd00558	Spermine
sql	Squalene	c	Y	cpd00559	Supraene
stcoa	Stearoyl-CoA (n-C18:0CoA)	m	Y	cpd00327	strcoa
suc6p	Sucrose 6-phosphate	c	Y	cpd01693	6-Phosphosucrose
succ	Succinate	m	Y	cpd00036	Succinate
succoa	Succinyl-CoA	m	Y	cpd00078	Succinyl-CoA
suchms	O-Succinyl-L-homoserine	c	Y	cpd00822	O-Succinyl-L-homoserine
sucr	Sucrose	e	Y	cpd00076	Sucrose
sucsal	Succinic semialdehyde	c	Y	cpd00199	4-Oxobutanoate
taur	Taurine	e	Y	cpd00210	Taurine
td2coa	trans-Tetradec-2-enoyl-CoA	m	Y	cpd03127	(2E)-Tetradecenoyl-CoA
tdcoa	Tetradecanoyl-CoA (n-C14:0CoA)	m	Y	cpd01695	Myristoyl-CoA
tdeACP	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)	c	Y	cpd15294	Tetradecenoyl-ACP
tdecoa	Tetradecenoyl-CoA (n-C14:1CoA)	m	Y	cpd15295	Tetradecenoyl-CoA
thf	5,6,7,8-Tetrahydrofolate	m	Y	cpd00087	Tetrahydrofolate
thfglu	Tetrahydrofolyl-[Glu](2)	c	Y	cpd06227	THF-L-glutamate
thm	Thiamin	e	Y	cpd00305	Thiamin
thmmp	Thiamin monophosphate	c	Y	cpd00793	Thiamine phosphate
thmpp	Thiamine diphosphate	m	Y	cpd00056	TPP
thmtp	Thiamin triphosphate	c	Y	cpd01937	Thiamin triphosphate
thr-L	L-Threonine	e	Y	cpd00161	L-Threonine
thymd	Thymidine	e	Y	cpd00184	Thymidine
trdox	Oxidized thioredoxin	c	Y	cpd11420	trdox
trdrd	Reduced thioredoxin	c	Y	cpd11421	trdrd
tre	Trehalose	e	Y	cpd00794	TRHL
tre6p	alpha,alpha'-Trehalose 6-phosphate	c	Y	cpd00523	Trehalose 6-phosphate
triglyc_YL	triglyceride, yeast-specific	c	Y	cpd11677	Triglyceride
trnaile	tRNA(Ile)	m	Y	cpd11915	tRNA(Ile)
trnaleu	tRNA(Leu)	m	Y	cpd11916	tRNA(Leu)
trnatrp	tRNA(Trp)	c	Y	cpd11923	tRNA(Trp)
trnaval	tRNA(Val)	m	Y	cpd11924	tRNA(Val)
trp-L	L-Tryptophan	e	Y	cpd00065	L-Tryptophan
trptrna	L-Tryptophanyl-tRNA(Trp)	c	Y	cpd12336	L-Tryptophanyl-tRNA(Trp)
tsul	Thiosulfate	c	Y	cpd00268	H2S2O3
ttc	tetracosanoate (n-C24:0)	m	Y	cpd05235	tetracosanoate
ttccoa	tetracosanoyl-CoA  (n-C24:0CoA)	m	Y	cpd29705	tetracosanoyl-CoA  (n-C24:0CoA)
ttdca	tetradecanoate (n-C14:0)	m	Y	cpd03847	Myristic acid
ttdcea	tetradecenoate (n-C14:1)	m	Y	cpd15298	tetradecenoate
tyr-L	L-Tyrosine	e	Y	cpd00069	L-Tyrosine
uacgam	NULL	c	Y	cpd00037	UDP-N-acetylglucosamine
udp	UDP	c	Y	cpd00014	UDP
udpg	UDPglucose	c	Y	cpd00026	UDP-glucose
udpgal	UDPgalactose	c	Y	cpd00043	UDP-galactose
udpglcur	UDP-D-glucuronate	c	Y	cpd00144	UDPglucuronate
ump	UMP	c	Y	cpd00091	UMP
uppg3	Uroporphyrinogen III	c	Y	cpd00774	UroporphyrinogenIII
ura	Uracil	e	Y	cpd00092	Uracil
urate	Urate	c	Y	cpd00300	Urate
urdglyc	(-)-Ureidoglycolate	c	Y	cpd00465	Ureidoglycolate
urea	Urea	e	Y	cpd00073	Urea
uri	Uridine	e	Y	cpd00249	Uridine
utp	UTP	c	Y	cpd00062	UTP
val-L	L-Valine	m	Y	cpd00156	L-Valine
valtrna	L-Valyl-tRNA(Val)	m	Y	cpd12133	L-Valyl-tRNA(Val)
xan	Xanthine	e	Y	cpd00309	XAN
xmp	Xanthosine 5'-phosphate	c	Y	cpd00497	XMP
xtsn	Xanthosine	e	Y	cpd01217	Xanthosine
xu5p-D	D-Xylulose 5-phosphate	c	Y	cpd00198	D-Xylulose5-phosphate
xylu-D	D-Xylulose	e	Y	cpd00259	D-Lyxulose
zymst	zymosterol	e	Y	cpd03221	Zymosterol
