id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn02930	c0|e0	=	=	conditional	4	0	0	cpx31305
rxn02931	c0|e0	=	=	conditional	4	0	0	cpx31305
rxn02932	c0|e0	=	=	conditional	5	0	0	cpx33200
rxn02933	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30090|cpx30258
rxn02934	c0|e0	=	=	conditional	2	0	0	cpx00206|cpx01687|cpx34991
rxn02935	c0|e0	=	=	conditional	5	0	0.6386	cpx32093
rxn02936	c0|e0	=	=	conditional	5	0	0	cpx34957
rxn02937	c0|e0	=	=	conditional	2	0	0	cpx00253|cpx35704
rxn02938	c0|e0	>	=	conditional	2	0	0.868	cpx00167|cpx01490|cpx01491|cpx34752
rxn02939	c0|e0	=	=	conditional	2	0	0	cpx01794|cpx30215
rxn02940	c0|e0	=	=	conditional	5	0	0.5946	cpx32054
rxn02941	c0|e0	=	=	conditional	5	0	0	cpx33119
rxn02942	c0|e0	=	=	conditional	4	2.4183	0	cpx34479
rxn02943	c0|e0	=	=	conditional	4	0	0.657	cpx32993
rxn02944	c0|e0	=	=	conditional	2	0	0	cpx00238|cpx32660
rxn02945	c0|e0	>	=	conditional	3	0	0.634	cpx00208|cpx32506
rxn02946	c0|e0	>	=	conditional	2	0	-2.41397	cpx00654|cpx31343
rxn02947	c0|e0	=	=	conditional	4	0	0	cpx32435
rxn02948	c0|e0	=	=	conditional	4	0	0.2937	cpx34738
rxn02949	c0|e0	=	=	conditional	2	0	0	cpx00205|cpx00206|cpx34991
rxn02950	c0|e0	=	=	gapfilling	6	0	0.0316	null
rxn02951	c0|e0	=	=	conditional	6	0	0	cpx31516
rxn02952	c0|e0	=	=	conditional	6	0	0	cpx31516
rxn02956	c0|e0	=	=	conditional	5	0	0	cpx32650
rxn02957	c0|e0	=	=	conditional	5	0	0	cpx32928
rxn02958	c0|e0	=	=	conditional	5	0	0	cpx30301
rxn02959	c0|e0	=	=	conditional	3	0	0	cpx01304|cpx31648
rxn02960	c0|e0	=	=	gapfilling	6	1.309	0	null
rxn02961	c0|e0	=	=	conditional	5	0	0	cpx32961
rxn02962	c0|e0	=	=	conditional	4	0	-5.6424	cpx35329
rxn02967	c0|e0	=	=	conditional	4	0	-8.25767	cpx30762
rxn02969	c0|e0	=	=	conditional	4	0	-8.56397	cpx30518
rxn02970	c0|e0	=	=	conditional	4	0	0	cpx35577
rxn02971	c0|e0	=	=	conditional	2	0	0	cpx00349|cpx35457
rxn02972	c0|e0	=	=	conditional	5	0	0	cpx30094
rxn02973	c0|e0	=	=	conditional	4	0	0	cpx30094
rxn02974	c0|e0	=	=	gapfilling	4	0	0	null
rxn02975	c0|e0	=	=	conditional	4	0	0	cpx35367
rxn02976	c0|e0	=	=	gapfilling	4	0	0	null
rxn02977	c0|e0	=	=	conditional	5	0	0.6887	cpx33745
rxn02978	c0|e0	=	=	conditional	5	0	0.5	cpx32052
rxn02980	c0|e0	=	=	conditional	4	0	0	cpx33196
rxn02981	c0|e0	=	=	conditional	4	0	0	cpx30240
rxn02982	c0|e0	=	=	conditional	4	0	0	cpx30240
rxn02985	c0|e0	=	=	conditional	2	0	0	cpx01606|cpx30063|cpx30138
rxn02986	c0|e0	=	=	conditional	3	0	0	cpx01146|cpx35124
rxn02988	c0|e0	<	=	conditional	2	2.0388	0	cpx00241|cpx32550
rxn02989	c0|e0	<	=	conditional	3	3.9427	0	cpx00669
rxn02990	c0|e0	=	=	gapfilling	6	0.9644	0	null
rxn02992	c0|e0	=	=	conditional	4	0	0	cpx31605
rxn02995	c0|e0	=	=	conditional	6	0	0	cpx31505
rxn02996	c0|e0	=	=	conditional	4	0	0	cpx30324
rxn02998	c0|e0	=	=	conditional	4	0	-11.8974	cpx30799
rxn02999	c0|e0	=	=	conditional	5	0	0	cpx30144
rxn03000	c0|e0	=	=	conditional	4	0	0	cpx30062|cpx30280
rxn03001	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03002	c0|e0	=	=	conditional	5	0	0.7683	cpx33433
rxn03003	c0|e0	=	=	conditional	4	0	1.026	cpx34778
rxn03004	c0|e0	=	=	conditional	2	0	0	cpx01615|cpx31866
rxn03005	c0|e0	=	=	conditional	4	1.7293	0	cpx31866
rxn03007	c0|e0	=	=	conditional	4	2.754	0	cpx31213
rxn03008	c0|e0	=	=	conditional	5	0	0	cpx30283
rxn03009	c0|e0	=	=	conditional	5	0	0	cpx32070
rxn03010	c0|e0	=	=	conditional	5	0	0	cpx32199
rxn03011	c0|e0	=	=	conditional	5	0	0	cpx32443
rxn03013	c0|e0	=	=	conditional	5	0	0	cpx32653
rxn03014	c0|e0	=	=	conditional	5	0	0	cpx31379
rxn03015	c0|e0	=	=	conditional	5	0	0	cpx31379
rxn03017	c0|e0	=	=	conditional	5	0	0	cpx30127
rxn03018	c0|e0	=	=	conditional	5	0	0	cpx35560
rxn03019	c0|e0	=	=	conditional	6	1.301	0	cpx32428
rxn03020	c0|e0	=	=	conditional	2	0	0	cpx00612|cpx00613|cpx00614|cpx00615|cpx00616|cpx00617|cpx00618|cpx00619|cpx31845
rxn03021	c0|e0	=	=	conditional	4	0	1.0254	cpx34561
rxn03022	c0|e0	=	=	conditional	5	0	0	cpx34437
rxn03023	c0|e0	=	=	conditional	5	0	0	cpx32843|cpx32843
rxn03024	c0|e0	=	=	conditional	4	0	0	cpx32214
rxn03025	c0|e0	=	=	conditional	4	0	0	cpx32214
rxn03026	c0|e0	=	=	conditional	4	0	0	cpx32214
rxn03027	c0|e0	=	=	conditional	5	0	0.6386	cpx31919
rxn03032	c0|e0	=	=	conditional	5	0	0	cpx35273
rxn03033	c0|e0	=	=	conditional	5	0	0	cpx30134
rxn03034	c0|e0	=	=	conditional	2	0	0	cpx00293|cpx00294|cpx00295|cpx35012
rxn03035	c0|e0	=	=	conditional	4	0	0.7683	cpx33490
rxn03036	c0|e0	=	=	conditional	5	0	0.5187	cpx33557
rxn03037	c0|e0	=	=	conditional	5	0	-0.5017	cpx35057
rxn03038	c0|e0	>	=	conditional	2	0	-6.29097	cpx01787|cpx30525
rxn03039	c0|e0	=	=	conditional	4	1.301	0	cpx32458
rxn03040	c0|e0	=	=	conditional	2	0	0	cpx01734|cpx35446
rxn03041	c0|e0	>	=	conditional	2	0	1.341	cpx01371|cpx34803
rxn03042	c0|e0	=	=	conditional	4	0	0.145	cpx35100
rxn03043	c0|e0	=	=	conditional	4	0	0	cpx35419
rxn03045	c0|e0	=	=	conditional	5	0	0	cpx30147
rxn03046	c0|e0	=	=	conditional	5	0	0	cpx32914
rxn03047	c0|e0	=	=	conditional	4	0	0	cpx32778
rxn03048	c0|e0	=	=	conditional	4	0	-0.3396	cpx34442
rxn03049	c0|e0	=	=	conditional	5	0	0	cpx31847
rxn03050	c0|e0	=	=	conditional	4	1.6423	0	cpx34944
rxn03052	c0|e0	=	=	conditional	2	0	0	cpx00127|cpx31681
rxn03053	c0|e0	=	=	gapfilling	6	0	0	null
rxn03054	c0|e0	=	=	gapfilling	6	0	0	null
rxn03055	c0|e0	>	=	conditional	2	0	0.0197	cpx00633|cpx30240|cpx31049
rxn03056	c0|e0	=	=	conditional	4	0	0.0197	cpx30240
rxn03057	c0|e0	=	=	conditional	2	0	0	cpx01041|cpx35426
rxn03058	c0|e0	=	=	conditional	6	0	0	cpx31643
rxn03060	c0|e0	=	=	conditional	2	0	0	cpx00735|cpx00736|cpx35059
rxn03061	c0|e0	=	=	conditional	2	0	0	cpx00090|cpx35081
rxn03062	c0|e0	=	=	conditional	2	0	0	cpx00711|cpx30318
rxn03063	c0|e0	=	=	conditional	4	0	-0.986	cpx31796
rxn03064	c0|e0	=	=	conditional	4	2.2507	0	cpx32532|cpx32533
rxn03065	c0|e0	=	=	conditional	5	3.324	0	cpx31799
rxn03066	c0|e0	=	=	conditional	5	0	0	cpx32635
rxn03068	c0|e0	=	=	conditional	2	0	0	cpx00777|cpx30319
rxn03070	c0|e0	=	=	gapfilling	5	2.5857	0	null
rxn03071	c0|e0	=	=	conditional	4	0	0	cpx31365
rxn03072	c0|e0	=	=	conditional	4	0	0	cpx31365
rxn03073	c0|e0	=	=	gapfilling	5	2.8297	0	null
rxn03074	c0|e0	=	=	gapfilling	5	0	0	null
rxn03075	c0|e0	=	=	conditional	2	0	0	cpx01807|cpx32797
rxn03076	c0|e0	=	=	conditional	5	0	0	cpx32348
rxn03077	c0|e0	=	=	conditional	4	0	0.6317	cpx33185
rxn03078	c0|e0	=	=	conditional	4	0	0.0197	cpx30240
rxn03079	c0|e0	=	=	conditional	2	0	0	cpx01621|cpx01622|cpx30494|cpx31440
rxn03080	c0|e0	=	=	conditional	2	0	0	cpx01332|cpx32556
rxn03082	c0|e0	=	=	conditional	4	0	-7.39467	cpx30770
rxn03084	c0|e0	>	=	conditional	2	0	-0.3457	cpx01100|cpx35734
rxn03085	c0|e0	=	=	conditional	2	0	0	cpx01334|cpx31430
rxn03086	c0|e0	=	=	conditional	2	0	0	cpx01769|cpx32579
rxn03087	c0|e0	=	=	conditional	2	0	0	cpx01772|cpx01773|cpx01774|cpx32589
rxn03088	c0|e0	=	=	conditional	5	0	0	cpx33117
rxn03089	c0|e0	=	=	conditional	4	0	0	cpx35064
rxn03090	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn03091	c0|e0	=	=	conditional	5	0	-0.046	cpx31858
rxn03092	c0|e0	=	=	conditional	5	1.495	0	cpx35446
rxn03093	c0|e0	=	=	conditional	5	0	1.034	cpx30082
rxn03094	c0|e0	=	=	conditional	4	0	0	cpx34396
rxn03095	c0|e0	=	=	conditional	4	0	0	cpx34396
rxn03096	c0|e0	=	=	gapfilling	6	0	-0.5673	null
rxn03097	c0|e0	=	=	conditional	4	2.649	0	cpx35558
rxn03098	c0|e0	=	=	conditional	5	0	0.6317	cpx33193
rxn03100	c0|e0	=	=	conditional	5	0	0	cpx32347
rxn03102	c0|e0	=	=	gapfilling	6	0	0.6057	null
rxn03104	c0|e0	=	=	conditional	5	0	-8.25767	cpx30804
rxn03105	c0|e0	=	=	conditional	5	0	0	cpx31843
rxn03106	c0|e0	=	=	conditional	4	0	0.0197	cpx31015
rxn03107	c0|e0	=	=	conditional	4	0	0.7514	cpx35633|cpx35647
rxn03108	c0|e0	=	=	conditional	2	0	0	cpx00573|cpx32940
rxn03109	c0|e0	=	=	conditional	5	0	0	cpx35509
rxn03110	c0|e0	=	=	conditional	5	0	0.6887	cpx33737
rxn03111	c0|e0	=	=	conditional	4	0	-1.0113	cpx34738
rxn03112	c0|e0	=	=	conditional	4	0	0	cpx30151
rxn03113	c0|e0	=	=	conditional	4	0	0	cpx30151
rxn03114	c0|e0	=	=	conditional	5	0	0	cpx32517
rxn03116	c0|e0	=	=	conditional	5	0	0	cpx35308
rxn03117	c0|e0	=	=	gapfilling	7	0	0	null
rxn03119	c0|e0	=	=	conditional	5	0	0.6317	cpx33206
rxn03120	c0|e0	=	=	conditional	4	0	0	cpx32433
rxn03121	c0|e0	=	=	conditional	5	0	0.6887	cpx33782
rxn03122	c0|e0	=	=	conditional	5	0	0	cpx32608
rxn03123	c0|e0	=	=	conditional	5	0	0	cpx32401
rxn03124	c0|e0	=	=	conditional	5	0	0	cpx32462
rxn03125	c0|e0	=	=	conditional	5	0	0	cpx35406
rxn03126	c0|e0	>	=	conditional	2	0	-0.3148	cpx01016|cpx01017|cpx01018|cpx31589
rxn03127	c0|e0	=	=	conditional	2	0	0	cpx01461|cpx01462|cpx01464|cpx01467|cpx33138
rxn03129	c0|e0	=	=	conditional	4	2.144	0	cpx31268
rxn03130	c0|e0	>	=	conditional	2	0	0.0687	cpx01539|cpx34573
rxn03131	c0|e0	=	=	conditional	5	0	0	cpx30111
rxn03132	c0|e0	=	=	conditional	5	0	0	cpx32377
rxn03133	c0|e0	=	=	conditional	5	2.655	0	cpx31186
rxn03134	c0|e0	=	=	conditional	5	2.655	0	cpx31186
rxn03135	c0|e0	<	=	conditional	2	3.553	0	cpx01753|cpx32415
rxn03136	c0|e0	=	=	conditional	2	0	0	cpx00903|cpx35268
rxn03137	c0|e0	=	=	conditional	2	0	0	cpx00574|cpx31867
rxn03139	c0|e0	=	=	conditional	4	0	-9.689	cpx30676
rxn03140	c0|e0	=	=	conditional	6	0	0.3646	cpx35667
rxn03141	c0|e0	=	=	gapfilling	4	0	0.3646	null
rxn03142	c0|e0	=	=	conditional	4	0	0	cpx35398
rxn03143	c0|e0	=	=	conditional	5	0	0	cpx32239
rxn03144	c0|e0	=	=	conditional	4	0	0	cpx32251
rxn03145	c0|e0	=	=	conditional	4	0	0.7514	cpx35647
rxn03146	c0|e0	=	=	conditional	2	0	0	cpx01405|cpx34369
rxn03147	c0|e0	>	=	conditional	2	0	-0.6084	cpx00932|cpx35700
rxn03148	c0|e0	=	=	conditional	4	2.144	0	cpx31268
rxn03149	c0|e0	=	=	gapfilling	4	2.8003	0	null
rxn03150	c0|e0	>	=	conditional	2	0	0.7683	cpx01215|cpx33498
rxn03152	c0|e0	=	=	conditional	5	0	-6.20297	cpx30535
rxn03153	c0|e0	=	=	conditional	4	0	-1.004	cpx30539
rxn03154	c0|e0	=	=	conditional	4	3.004	0	cpx30539
rxn03155	c0|e0	=	=	conditional	4	0	-1.004	cpx30541
rxn03156	c0|e0	=	=	conditional	4	3.004	0	cpx30541
rxn03157	c0|e0	=	=	conditional	5	0	-6.37397	cpx30547
rxn03158	c0|e0	=	=	gapfilling	6	0	0	null
rxn03159	c0|e0	=	=	conditional	2	0	0	cpx00546|cpx32228
rxn03160	c0|e0	=	=	conditional	5	0	0	cpx33198
rxn03162	c0|e0	=	=	conditional	5	0	0	cpx32400
rxn03164	c0|e0	>	=	conditional	1	0	0.3646	cpx00155|cpx35667
rxn03165	c0|e0	=	=	conditional	4	0	0.6386	cpx31918
rxn03166	c0|e0	=	=	conditional	5	0	0	cpx32179
rxn03167	c0|e0	>	=	conditional	2	0	-0.5951	cpx00470|cpx01749|cpx33428
rxn03168	c0|e0	<	=	conditional	2	1.2317	0	cpx00809|cpx34573
rxn03169	c0|e0	=	=	conditional	5	0	0	cpx30071
rxn03170	c0|e0	=	=	conditional	5	0	0	cpx32475
rxn03173	c0|e0	>	=	conditional	2	0	0.1757	cpx00809|cpx01435|cpx34573
rxn03174	c0|e0	<	=	conditional	2	1.7217	0	cpx00115|cpx00116|cpx34531
rxn03175	c0|e0	=	=	conditional	2	0	0	cpx00405|cpx35418
rxn03178	c0|e0	=	=	conditional	5	0	0	cpx32185
rxn03181	c0|e0	=	=	conditional	2	0	0	cpx01602|cpx32712
rxn03182	c0|e0	=	=	conditional	2	0	0	cpx01354|cpx31634
rxn03184	c0|e0	=	=	conditional	5	0	0	cpx32461
rxn03185	c0|e0	=	=	conditional	5	0	0	cpx32476|cpx32476
rxn03186	c0|e0	=	=	conditional	5	0	0	cpx32187
rxn03187	c0|e0	=	=	conditional	5	0	0	cpx32198
rxn03188	c0|e0	>	=	conditional	2	0	1.2727	cpx01287|cpx34435
rxn03192	c0|e0	=	=	conditional	5	0	0.118	cpx35458
rxn03194	c0|e0	=	=	conditional	2	0	0	cpx00990|cpx00991|cpx00992|cpx00993|cpx00994|cpx31894
rxn03195	c0|e0	=	=	conditional	4	0	-1.40227	cpx31344
rxn03196	c0|e0	=	=	conditional	4	0	-8.25767	cpx30894
rxn03198	c0|e0	=	=	conditional	4	0	0	cpx30054|cpx35445
rxn03199	c0|e0	=	=	gapfilling	4	0	0	null
rxn03200	c0|e0	=	=	conditional	4	0	0	cpx30293
rxn03201	c0|e0	=	=	conditional	4	0	0	cpx30293
rxn03202	c0|e0	=	=	conditional	4	0	0	cpx32214
rxn03204	c0|e0	=	=	conditional	4	0	0	cpx31305
rxn03205	c0|e0	=	=	conditional	4	0	0	cpx31305
rxn03206	c0|e0	=	=	conditional	4	12.5064	0	cpx30883
rxn03207	c0|e0	=	=	conditional	5	0	0	cpx31662
rxn03214	c0|e0	=	=	conditional	5	0	0	cpx30785
rxn03215	c0|e0	=	=	conditional	5	0	0	cpx30765
rxn03219	c0|e0	=	=	conditional	4	0	0	cpx31660
rxn03220	c0|e0	=	=	conditional	4	0	-2.17097	cpx31408
rxn03222	c0|e0	=	=	conditional	4	0	-8.58267	cpx30787
rxn03223	c0|e0	=	=	conditional	5	0	1.0204	cpx31958
rxn03224	c0|e0	=	=	conditional	4	0	0	cpx31653
rxn03226	c0|e0	=	=	conditional	5	0	0	cpx31654
rxn03227	c0|e0	=	=	conditional	5	0	0	cpx31661
rxn03228	c0|e0	=	=	conditional	5	0	0	cpx31668
rxn03229	c0|e0	=	=	conditional	6	0	0	cpx31662
rxn03230	c0|e0	=	=	conditional	5	0	0	cpx31953
rxn03234	c0|e0	=	=	conditional	5	0	0	cpx34554
rxn03235	c0|e0	=	=	conditional	4	1.132	0	cpx34738
rxn03236	c0|e0	=	=	conditional	3	0	0	cpx01445|cpx35078
rxn03238	c0|e0	=	=	conditional	5	0	0	cpx35346
rxn03239	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn03240	c0|e0	=	=	conditional	2	0	0	cpx00206|cpx34991|cpx35054
rxn03241	c0|e0	=	=	conditional	2	0	0	cpx00206|cpx34991|cpx35054
rxn03242	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn03243	c0|e0	=	=	conditional	2	0	0	cpx00453|cpx00454|cpx31967
rxn03244	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn03245	c0|e0	=	=	conditional	2	0	0	cpx00206|cpx34991|cpx35054
rxn03246	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn03247	c0|e0	=	=	conditional	2	0	0	cpx00206|cpx34991|cpx35054
rxn03248	c0|e0	=	=	conditional	2	0	0	cpx00453|cpx00454|cpx31967
rxn03249	c0|e0	=	=	conditional	2	0	0	cpx00382|cpx30128|cpx30258
rxn03250	c0|e0	=	=	conditional	2	0	0	cpx34991|cpx35054
rxn03251	c0|e0	=	=	conditional	4	2.2	0	cpx31244|cpx31268|cpx31273|cpx31290
rxn03252	c0|e0	=	=	conditional	4	2.655	0	cpx31175|cpx31221
rxn03253	c0|e0	=	=	conditional	4	2.2	0	cpx31244|cpx31268|cpx31273|cpx31290
rxn03254	c0|e0	=	=	conditional	4	0	0	cpx35461
rxn03255	c0|e0	=	=	gapfilling	4	0	0	null
rxn03256	c0|e0	=	=	conditional	4	0	0	cpx30055
rxn03258	c0|e0	=	=	conditional	4	0	0	cpx31816
rxn03260	c0|e0	=	=	conditional	4	0	0	cpx31816
rxn03261	c0|e0	=	=	conditional	4	0	-2.17097	cpx31408
rxn03263	c0|e0	=	=	conditional	5	0	0	cpx35282|cpx35284
rxn03264	c0|e0	=	=	conditional	5	0	0	cpx32536
rxn03265	c0|e0	=	=	conditional	5	0	0	cpx31659
rxn03267	c0|e0	=	=	conditional	4	0	0.4706	cpx31945
rxn03268	c0|e0	=	=	conditional	4	0	0.4706	cpx31899
rxn03269	c0|e0	=	=	gapfilling	6	0	0	null
rxn03272	c0|e0	=	=	conditional	5	0	0	cpx35061
rxn03273	c0|e0	=	=	conditional	5	0	0.6887	cpx33701|cpx33701
rxn03274	c0|e0	=	=	conditional	4	0	-1.0113	cpx34738
rxn03275	c0|e0	=	=	conditional	4	0	0	cpx33152
rxn03277	c0|e0	=	=	conditional	6	0	0	cpx30681
rxn03278	c0|e0	=	=	conditional	6	0	0	cpx33821
rxn03279	c0|e0	=	=	gapfilling	7	0	0	null
rxn03281	c0|e0	=	=	conditional	4	0	0.118	cpx35458
rxn03282	c0|e0	=	=	conditional	4	0	0	cpx30003
rxn03283	c0|e0	=	=	conditional	4	0	-8.25767	cpx30731
rxn03284	c0|e0	=	=	conditional	4	0	-8.25767	cpx30731
rxn03286	c0|e0	=	=	conditional	4	0	0	cpx34954
rxn03287	c0|e0	=	=	conditional	4	0	0	cpx30258
rxn03288	c0|e0	=	=	gapfilling	6	0	0	null
rxn03289	c0|e0	=	=	conditional	4	0	0	cpx30258
rxn03290	c0|e0	=	=	conditional	4	0	0	cpx34954
rxn03291	c0|e0	=	=	conditional	4	0	0	cpx31166
rxn03292	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03293	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03294	c0|e0	=	=	conditional	6	0	0	cpx31166
rxn03295	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03296	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03297	c0|e0	=	=	conditional	6	0	-8.61867	cpx30829
rxn03298	c0|e0	=	=	gapfilling	6	0	0.4706	null
rxn03299	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03300	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03301	c0|e0	=	=	conditional	4	0	0	cpx30283
rxn03302	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03303	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03304	c0|e0	=	=	conditional	4	0	0	cpx30283
rxn03305	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03306	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03307	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03308	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03309	c0|e0	=	=	gapfilling	4	0	0	null
rxn03310	c0|e0	=	=	conditional	4	0	0	cpx30055
rxn03311	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03312	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03313	c0|e0	=	=	conditional	4	0	0	cpx30283
rxn03314	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03315	c0|e0	=	=	conditional	4	0	0	cpx30280
rxn03316	c0|e0	=	=	conditional	4	0	0	cpx30283
rxn03317	c0|e0	=	=	conditional	4	0	0	cpx30054|cpx35445
rxn03318	c0|e0	=	=	gapfilling	6	0	-8.61867	null
rxn03319	c0|e0	=	=	gapfilling	4	0	0	null
rxn03320	c0|e0	=	=	conditional	4	0	-8.55167	cpx30938
rxn03321	c0|e0	=	=	gapfilling	6	0	-8.43867	null
rxn03322	c0|e0	=	=	gapfilling	6	0	-8.58067	null
rxn03323	c0|e0	=	=	conditional	4	0	0	cpx34499
rxn03324	c0|e0	=	=	conditional	2	0	0	cpx01293|cpx30320
rxn03326	c0|e0	=	=	conditional	4	0	-1.3803	cpx35684
rxn03328	c0|e0	=	=	gapfilling	5	0	0.591	null
rxn03329	c0|e0	=	=	gapfilling	4	0	0	null
rxn03330	c0|e0	=	=	gapfilling	4	0	0	null
rxn03333	c0|e0	=	=	conditional	4	0	0	cpx30003
rxn03334	c0|e0	=	=	conditional	4	0	0	cpx31816
rxn03335	c0|e0	=	=	conditional	4	0	0.0197	cpx31037
rxn03336	c0|e0	=	=	conditional	4	0	0.0197	cpx31037
rxn03337	c0|e0	=	=	conditional	4	0	-5.23137	cpx30867
rxn03339	c0|e0	=	=	conditional	4	0	0	cpx31816
rxn03342	c0|e0	=	=	conditional	4	0	-1.40227	cpx31344
rxn03343	c0|e0	=	=	conditional	4	0	0.0197	cpx31037
rxn03344	c0|e0	=	=	conditional	4	0	0.0197	cpx31037
rxn03345	c0|e0	=	=	conditional	4	0	-1.40227	cpx31344
rxn03346	c0|e0	=	=	conditional	4	0	-1.31527	cpx31344
rxn03347	c0|e0	=	=	conditional	4	0	0.1337	cpx34944
rxn03354	c0|e0	=	=	conditional	4	0	0.0197	cpx31015
rxn03356	c0|e0	=	=	conditional	4	0	0	cpx31794
rxn03358	c0|e0	=	=	conditional	4	0	-2.50397	cpx31344
rxn03359	c0|e0	=	=	conditional	4	0	-2.50397	cpx31344
rxn03360	c0|e0	=	=	conditional	4	1.309	0	cpx34759
rxn03361	c0|e0	=	=	conditional	4	0	-0.173	cpx31143
rxn03362	c0|e0	=	=	conditional	4	0	0	cpx34468
rxn03363	c0|e0	=	=	gapfilling	5	0	-0.3787	null
rxn03364	c0|e0	=	=	conditional	6	0	0	cpx30559|cpx30559
rxn03365	c0|e0	=	=	conditional	4	0	0.0197	cpx30992
rxn03366	c0|e0	=	=	conditional	4	0	0.0197	cpx30992
rxn03367	c0|e0	=	=	gapfilling	5	1.409	0	null
rxn03368	c0|e0	=	=	gapfilling	4	0	0	null
rxn03369	c0|e0	=	=	conditional	5	0	0	cpx33033
rxn03372	c0|e0	=	=	conditional	5	0	0	cpx32769
rxn03373	c0|e0	=	=	conditional	5	0	0	cpx32989
rxn03374	c0|e0	=	=	conditional	5	0	0	cpx35282
rxn03378	c0|e0	=	=	conditional	5	0	0	cpx33815
rxn03379	c0|e0	=	=	conditional	5	0	0	cpx35305
rxn03380	c0|e0	=	=	conditional	5	0	0	cpx34997
rxn03382	c0|e0	=	=	conditional	5	0	0	cpx32523
rxn03383	c0|e0	=	=	conditional	5	0	0	cpx32523
rxn03384	c0|e0	=	=	conditional	3	0	0	cpx00858|cpx34769
rxn03388	c0|e0	=	=	conditional	5	0	-8.58267	cpx30681
rxn03389	c0|e0	=	=	conditional	5	0	0	cpx31635
rxn03390	c0|e0	=	=	conditional	4	0	-7.08267	cpx30681
rxn03391	c0|e0	=	=	conditional	4	0	-0.942	cpx31635
rxn03392	c0|e0	=	=	conditional	4	0	-8.54367	cpx30681
rxn03393	c0|e0	>	=	conditional	2	0	0.99	cpx01430|cpx01431|cpx01432|cpx34738
rxn03394	c0|e0	>	=	conditional	2	0	-8.58267	cpx01550|cpx30681
rxn03395	c0|e0	=	=	conditional	2	0	0	cpx00620|cpx31635
rxn03397	c0|e0	>	=	conditional	1	0	-0.942	cpx00513|cpx31707
rxn03398	c0|e0	=	=	gapfilling	6	0	-2.939	null
rxn03400	c0|e0	=	=	conditional	4	0	0.0197	cpx31037
rxn03405	c0|e0	=	=	gapfilling	6	0	0	null
rxn03406	c0|e0	>	=	conditional	4	0	0.7906	cpx00316
rxn03407	c0|e0	>	=	conditional	2	0	0.7906	cpx00316|cpx35729
rxn03408	c0|e0	=	=	conditional	2	0	0	cpx00655|cpx32278
rxn03409	c0|e0	>	=	conditional	4	0	0.7906	cpx00316
rxn03411	c0|e0	=	=	conditional	5	0	0	cpx30633
rxn03412	c0|e0	=	=	conditional	5	0	0	cpx30633
rxn03416	c0|e0	=	=	gapfilling	5	0	0	null
rxn03419	c0|e0	=	=	conditional	2	0	0	cpx00115|cpx00116|cpx34531
rxn03421	c0|e0	=	=	conditional	2	0	0	cpx00115|cpx00116|cpx34531
rxn03422	c0|e0	>	=	conditional	2	0	0.0197	cpx00070|cpx31061
rxn03423	c0|e0	=	=	conditional	4	0	0.0197	cpx31015
rxn03424	c0|e0	=	=	conditional	4	1.9803	0	cpx31365|cpx31439
rxn03426	c0|e0	=	=	conditional	4	0	0	cpx32594
rxn03427	c0|e0	=	=	conditional	4	0	0	cpx32100
rxn03428	c0|e0	=	=	gapfilling	4	0	0	null
rxn03429	c0|e0	=	=	gapfilling	4	0	0	null
rxn03430	c0|e0	=	=	gapfilling	4	2.453	0	null
rxn03431	c0|e0	=	=	conditional	4	4.85	0	cpx30342
rxn03432	c0|e0	=	=	gapfilling	4	0	0.1073	null
rxn03433	c0|e0	>	=	conditional	2	0	0.4243	cpx01365|cpx33271
rxn03435	c0|e0	=	=	conditional	2	0	0	cpx00777|cpx30319
rxn03436	c0|e0	=	=	conditional	2	0	0	cpx00777|cpx30319|cpx35526
rxn03437	c0|e0	>	=	conditional	2	0	0.3253	cpx00562|cpx35071
rxn03439	c0|e0	=	=	conditional	2	0	0	cpx01354|cpx31634
rxn03440	c0|e0	=	=	conditional	4	0	0	cpx34987
rxn03442	c0|e0	=	=	conditional	4	0	0	cpx34944
