id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn04322	c0|e0	=	=	gapfilling	7	0	0	null
rxn04323	c0|e0	=	=	gapfilling	5	0	0	null
rxn04324	c0|e0	=	=	gapfilling	5	0	0	null
rxn04325	c0|e0	=	=	gapfilling	5	0	0	null
rxn04327	c0|e0	=	=	gapfilling	5	0	-11.03	null
rxn04330	c0|e0	=	=	gapfilling	5	0	-11.163	null
rxn04332	c0|e0	=	=	gapfilling	5	0	-11.23	null
rxn04333	c0|e0	=	=	gapfilling	5	0	0	null
rxn04334	c0|e0	=	=	gapfilling	5	0	0	null
rxn04335	c0|e0	=	=	gapfilling	5	0	0	null
rxn04336	c0|e0	=	=	gapfilling	5	0	0	null
rxn04337	c0|e0	=	=	gapfilling	5	0	0	null
rxn04338	c0|e0	=	=	gapfilling	5	0	0	null
rxn04339	c0|e0	=	=	gapfilling	5	0	0	null
rxn04340	c0|e0	=	=	gapfilling	5	0	0	null
rxn04345	c0|e0	=	=	gapfilling	5	0	0	null
rxn04346	c0|e0	=	=	gapfilling	5	0	0	null
rxn04347	c0|e0	=	=	gapfilling	5	0	0	null
rxn04348	c0|e0	=	=	gapfilling	5	0	0	null
rxn04349	c0|e0	=	=	gapfilling	5	0	0	null
rxn04350	c0|e0	=	=	gapfilling	5	0	0	null
rxn04351	c0|e0	=	=	gapfilling	5	0	0	null
rxn04352	c0|e0	=	=	gapfilling	5	0	0	null
rxn04353	c0|e0	=	=	gapfilling	5	0	0	null
rxn04354	c0|e0	=	=	gapfilling	5	0	0	null
rxn04355	c0|e0	=	=	gapfilling	5	0	0	null
rxn04356	c0|e0	=	=	gapfilling	5	0	0	null
rxn04357	c0|e0	=	=	gapfilling	5	0	0	null
rxn04358	c0|e0	=	=	gapfilling	5	0	0	null
rxn04359	c0|e0	=	=	gapfilling	5	0	0	null
rxn04360	c0|e0	=	=	gapfilling	5	0	0	null
rxn04361	c0|e0	=	=	gapfilling	6	1.3113	0	null
rxn04362	c0|e0	=	=	gapfilling	5	0	-6.99897	null
rxn04363	c0|e0	=	=	gapfilling	5	0	0.0359999999999999	null
rxn04367	c0|e0	=	=	gapfilling	5	0	0	null
rxn04368	c0|e0	=	=	gapfilling	5	0	1.8678	null
rxn04369	c0|e0	=	=	gapfilling	6	0	0.1834	null
rxn04370	c0|e0	=	=	gapfilling	6	0	0.1834	null
rxn04375	c0|e0	=	=	gapfilling	4	0	-0.4763	null
rxn04376	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn04377	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn04378	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn04379	c0|e0	=	=	gapfilling	4	0	-3.078	null
rxn04380	c0|e0	=	=	gapfilling	6	0	0	null
rxn04381	c0|e0	=	=	gapfilling	4	0	-8.43867	null
rxn04382	c0|e0	=	=	gapfilling	4	0	-8.43867	null
rxn04383	c0|e0	=	=	gapfilling	4	0	-0.4763	null
rxn04387	c0|e0	=	=	gapfilling	4	0	-0.2587	null
rxn04388	c0|e0	=	=	gapfilling	4	0	-0.2587	null
rxn04389	c0|e0	=	=	gapfilling	4	0	0	null
rxn04390	c0|e0	=	=	gapfilling	4	0	0	null
rxn04391	c0|e0	=	=	gapfilling	4	0	0	null
rxn04392	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04393	c0|e0	=	=	gapfilling	4	0	-8.54367	null
rxn04394	c0|e0	=	=	gapfilling	4	0	-11.0407	null
rxn04395	c0|e0	=	=	gapfilling	4	0	-11.1917	null
rxn04405	c0|e0	=	=	gapfilling	6	2.271	0	null
rxn04406	c0|e0	=	=	gapfilling	4	0	-11.1157	null
rxn04407	c0|e0	=	=	gapfilling	6	0	-0.1437	null
rxn04411	c0|e0	=	=	gapfilling	4	0	0.163	null
rxn04415	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04416	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04417	c0|e0	=	=	gapfilling	4	0	0	null
rxn04418	c0|e0	=	=	gapfilling	5	0	0	null
rxn04419	c0|e0	=	=	gapfilling	4	0	0	null
rxn04423	c0|e0	=	=	gapfilling	4	0	0	null
rxn04424	c0|e0	=	=	gapfilling	4	0	0	null
rxn04425	c0|e0	=	=	gapfilling	4	0	0	null
rxn04426	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04427	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04428	c0|e0	=	=	gapfilling	4	0	0	null
rxn04429	c0|e0	=	=	gapfilling	4	0	0	null
rxn04430	c0|e0	=	=	gapfilling	4	0	0	null
rxn04431	c0|e0	=	=	gapfilling	4	0	0	null
rxn04432	c0|e0	=	=	gapfilling	4	0	0	null
rxn04437	c0|e0	=	=	gapfilling	4	0	0.7514	null
rxn04442	c0|e0	=	=	gapfilling	4	0	0	null
rxn04443	c0|e0	=	=	gapfilling	4	0	-0.0820000000000001	null
rxn04444	c0|e0	=	=	gapfilling	4	0	0	null
rxn04445	c0|e0	=	=	gapfilling	4	0	-0.6934	null
rxn04446	c0|e0	=	=	gapfilling	4	0	0.1523	null
rxn04447	c0|e0	=	=	gapfilling	4	0	0	null
rxn04448	c0|e0	=	=	gapfilling	4	0	-1.3657	null
rxn04455	c0|e0	=	=	gapfilling	4	0	-2.573	null
rxn04458	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04459	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04462	c0|e0	=	=	gapfilling	4	0	0	null
rxn04463	c0|e0	=	=	gapfilling	4	0	0	null
rxn04465	c0|e0	=	=	gapfilling	4	0	0.691	null
rxn04466	c0|e0	=	=	gapfilling	4	0	-0.2587	null
rxn04471	c0|e0	=	=	gapfilling	4	0	0	null
rxn04472	c0|e0	=	=	gapfilling	4	0	-8.72467	null
rxn04473	c0|e0	=	=	gapfilling	4	0	-8.54737	null
rxn04475	c0|e0	=	=	gapfilling	4	0	0	null
rxn04476	c0|e0	=	=	gapfilling	4	0	-1.033	null
rxn04477	c0|e0	=	=	gapfilling	4	0	0	null
rxn04478	c0|e0	=	=	gapfilling	4	0	0	null
rxn04480	c0|e0	=	=	gapfilling	4	0	0	null
rxn04482	c0|e0	=	=	gapfilling	4	0	-0.418	null
rxn04483	c0|e0	=	=	gapfilling	4	0	0	null
rxn04484	c0|e0	=	=	gapfilling	4	0	0.871	null
rxn04485	c0|e0	=	=	gapfilling	6	0	-1.8396	null
rxn04494	c0|e0	=	=	gapfilling	4	0	0	null
rxn04495	c0|e0	=	=	gapfilling	6	0	0	null
rxn04497	c0|e0	=	=	gapfilling	6	0	0	null
rxn04499	c0|e0	=	=	gapfilling	6	0	0	null
rxn04500	c0|e0	=	=	gapfilling	4	0	-0.1107	null
rxn04501	c0|e0	=	=	gapfilling	4	0	0	null
rxn04502	c0|e0	=	=	gapfilling	4	0	0	null
rxn04503	c0|e0	=	=	gapfilling	6	0	0	null
rxn04512	c0|e0	=	=	gapfilling	4	0	0	null
rxn04513	c0|e0	=	=	gapfilling	4	0	-0.134	null
rxn04516	c0|e0	=	=	gapfilling	4	0	0	null
rxn04518	c0|e0	=	=	gapfilling	4	0	0.871	null
rxn04531	c0|e0	=	=	gapfilling	6	0	-3.1756	null
rxn04537	c0|e0	=	=	gapfilling	7	0	0	null
rxn04539	c0|e0	=	=	gapfilling	6	0	0.99	null
rxn04542	c0|e0	=	=	gapfilling	6	0	0.99	null
rxn04543	c0|e0	=	=	gapfilling	6	0	0.99	null
rxn04547	c0|e0	=	=	gapfilling	4	0	0	null
rxn04548	c0|e0	=	=	gapfilling	6	0	0	null
rxn04549	c0|e0	=	=	gapfilling	4	0	0	null
rxn04550	c0|e0	=	=	gapfilling	4	0	0	null
rxn04559	c0|e0	=	=	gapfilling	4	0	0	null
rxn04560	c0|e0	=	=	gapfilling	4	0	0	null
rxn04561	c0|e0	=	=	gapfilling	4	0	0	null
rxn04565	c0|e0	=	=	gapfilling	4	0	0	null
rxn04571	c0|e0	=	=	gapfilling	4	0	-1.40227	null
rxn04572	c0|e0	=	=	gapfilling	6	0	0	null
rxn04575	c0|e0	=	=	gapfilling	6	0	0	null
rxn04577	c0|e0	=	=	gapfilling	4	0	-1.033	null
rxn04578	c0|e0	=	=	gapfilling	4	0	-0.691	null
rxn04579	c0|e0	=	=	gapfilling	4	0	-9.828	null
rxn04580	c0|e0	=	=	gapfilling	4	0	-10.7997	null
rxn04584	c0|e0	=	=	gapfilling	4	0	0	null
rxn04585	c0|e0	=	=	gapfilling	4	0	0.346	null
rxn04586	c0|e0	=	=	gapfilling	4	0	0	null
rxn04587	c0|e0	=	=	gapfilling	4	0	0	null
rxn04588	c0|e0	=	=	gapfilling	4	0	0.2696	null
rxn04589	c0|e0	=	=	gapfilling	4	0	0	null
rxn04590	c0|e0	=	=	gapfilling	4	0	0	null
rxn04591	c0|e0	=	=	gapfilling	6	1.1703	0	null
rxn04592	c0|e0	=	=	gapfilling	4	0	0.346	null
rxn04593	c0|e0	=	=	gapfilling	4	0	0.346	null
rxn04607	c0|e0	=	=	gapfilling	4	0	-8.76967	null
rxn04608	c0|e0	=	=	gapfilling	4	0	-0.1077	null
rxn04609	c0|e0	=	=	gapfilling	4	0	0	null
rxn04610	c0|e0	=	=	gapfilling	4	0	0	null
rxn04611	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04612	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04614	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04615	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04616	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04617	c0|e0	=	=	gapfilling	4	0	0	null
rxn04618	c0|e0	=	=	gapfilling	4	0	0	null
rxn04619	c0|e0	=	=	gapfilling	4	0	0	null
rxn04620	c0|e0	=	=	gapfilling	4	0	0	null
rxn04621	c0|e0	=	=	gapfilling	5	0	0.6386	null
rxn04622	c0|e0	=	=	gapfilling	4	0	0	null
rxn04623	c0|e0	=	=	gapfilling	4	0	0	null
rxn04624	c0|e0	=	=	gapfilling	4	0	0	null
rxn04625	c0|e0	=	=	gapfilling	5	0	0	null
rxn04626	c0|e0	=	=	gapfilling	5	0	0	null
rxn04627	c0|e0	=	=	gapfilling	5	0	0	null
rxn04628	c0|e0	=	=	gapfilling	5	0	0	null
rxn04629	c0|e0	=	=	gapfilling	5	0	0	null
rxn04630	c0|e0	=	=	gapfilling	4	0	0	null
rxn04631	c0|e0	=	=	gapfilling	4	0	0	null
rxn04632	c0|e0	=	=	gapfilling	4	0	0.6386	null
rxn04633	c0|e0	=	=	gapfilling	4	0	0	null
rxn04634	c0|e0	=	=	gapfilling	4	0	0	null
rxn04635	c0|e0	=	=	gapfilling	4	0	0	null
rxn04636	c0|e0	=	=	gapfilling	5	0	0.6386	null
rxn04639	c0|e0	=	=	gapfilling	5	0	0	null
rxn04641	c0|e0	=	=	gapfilling	5	0	0	null
rxn04642	c0|e0	=	=	gapfilling	4	0	0	null
rxn04643	c0|e0	=	=	gapfilling	4	0	0	null
rxn04644	c0|e0	=	=	gapfilling	5	0	0	null
rxn04645	c0|e0	=	=	gapfilling	5	0	0.691	null
rxn04646	c0|e0	=	=	gapfilling	4	0	-5.98797	null
rxn04647	c0|e0	=	=	gapfilling	4	0	-0.3	null
rxn04648	c0|e0	=	=	gapfilling	4	0	-8.38797	null
rxn04649	c0|e0	=	=	gapfilling	5	0	0	null
rxn04650	c0|e0	=	=	gapfilling	4	0	-1.5723	null
rxn04651	c0|e0	=	=	gapfilling	4	0	0	null
rxn04653	c0|e0	=	=	gapfilling	4	0	-1.3123	null
rxn04654	c0|e0	=	=	gapfilling	4	0	-8.56397	null
rxn04661	c0|e0	=	=	gapfilling	4	0	0	null
rxn04662	c0|e0	=	=	gapfilling	4	0	0	null
rxn04663	c0|e0	=	=	gapfilling	5	0	0	null
rxn04666	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04670	c0|e0	=	=	gapfilling	6	0	-0.2503	null
rxn04671	c0|e0	=	=	gapfilling	4	0	-6.23197	null
rxn04672	c0|e0	=	=	gapfilling	4	0	-0.056	null
rxn04675	c0|e0	=	=	gapfilling	6	0	-1.95	null
rxn04676	c0|e0	=	=	gapfilling	5	0	0	null
rxn04677	c0|e0	=	=	gapfilling	5	0	0	null
rxn04678	c0|e0	=	=	gapfilling	5	0	0	null
rxn04680	c0|e0	=	=	gapfilling	4	0	0.99	null
rxn04681	c0|e0	=	=	gapfilling	4	0	-0.311	null
rxn04682	c0|e0	=	=	gapfilling	4	3.324	0	null
rxn04683	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn04684	c0|e0	=	=	gapfilling	4	0	0.7683	null
rxn04692	c0|e0	=	=	gapfilling	4	0	-8.25767	null
rxn04693	c0|e0	=	=	gapfilling	4	0	-8.25767	null
rxn04694	c0|e0	=	=	gapfilling	4	0	0.4933	null
rxn04695	c0|e0	=	=	gapfilling	4	0	-7.46797	null
rxn04696	c0|e0	=	=	gapfilling	4	0	-10.3357	null
rxn04697	c0|e0	=	=	gapfilling	4	0	-8.25767	null
rxn04699	c0|e0	=	=	gapfilling	4	0	-8.43867	null
rxn04700	c0|e0	=	=	gapfilling	4	0	0	null
rxn04701	c0|e0	=	=	gapfilling	4	0	-10.3757	null
rxn04702	c0|e0	=	=	gapfilling	4	0	0	null
rxn04703	c0|e0	=	=	gapfilling	4	0	0	null
rxn04706	c0|e0	=	=	gapfilling	4	0	0	null
rxn04710	c0|e0	=	=	gapfilling	6	0	0	null
rxn04715	c0|e0	=	=	gapfilling	4	0	0	null
rxn04717	c0|e0	=	=	gapfilling	4	0	0	null
rxn04718	c0|e0	=	=	gapfilling	4	0	-6.06907	null
rxn04719	c0|e0	=	=	gapfilling	4	0	-0.5869	null
rxn04720	c0|e0	=	=	gapfilling	4	0	-7.25507	null
rxn04721	c0|e0	=	=	gapfilling	4	2.098	0	null
rxn04722	c0|e0	=	=	gapfilling	4	0	0	null
rxn04723	c0|e0	=	=	gapfilling	4	0	0.0196999999999999	null
rxn04725	c0|e0	=	=	gapfilling	4	0	-8.62567	null
rxn04726	c0|e0	=	=	gapfilling	4	0	0	null
rxn04727	c0|e0	=	=	gapfilling	4	0	0.0196999999999999	null
rxn04728	c0|e0	=	=	gapfilling	4	0	-5.70107	null
rxn04730	c0|e0	=	=	gapfilling	4	0	-7.25507	null
rxn04731	c0|e0	=	=	gapfilling	4	2.098	0	null
rxn04732	c0|e0	=	=	gapfilling	4	0	0	null
rxn04733	c0|e0	=	=	gapfilling	4	0	-3.15127	null
rxn04734	c0|e0	=	=	gapfilling	4	0	0.99	null
rxn04735	c0|e0	=	=	gapfilling	4	0	-8.62567	null
rxn04736	c0|e0	=	=	gapfilling	4	0	0	null
rxn04737	c0|e0	=	=	gapfilling	4	0	0.0196999999999999	null
rxn04739	c0|e0	=	=	gapfilling	4	0	-5.70107	null
rxn04740	c0|e0	=	=	gapfilling	4	0	-0.5869	null
rxn04741	c0|e0	=	=	gapfilling	4	0	-7.25507	null
rxn04742	c0|e0	=	=	gapfilling	4	2.098	0	null
rxn04743	c0|e0	=	=	gapfilling	4	0	0	null
rxn04744	c0|e0	=	=	gapfilling	4	0	0.0196999999999999	null
rxn04746	c0|e0	=	=	gapfilling	4	0	-6.06907	null
rxn04749	c0|e0	=	=	gapfilling	4	0	0	null
rxn04751	c0|e0	=	=	gapfilling	4	0	0	null
rxn04752	c0|e0	=	=	gapfilling	4	2.2	0	null
rxn04753	c0|e0	=	=	gapfilling	4	0	0.7514	null
rxn04754	c0|e0	=	=	gapfilling	4	0	-8.98667	null
rxn04755	c0|e0	=	=	gapfilling	4	0	-9.4907	null
rxn04756	c0|e0	=	=	gapfilling	4	0	-9.4907	null
rxn04757	c0|e0	=	=	gapfilling	5	0	0	null
rxn04758	c0|e0	=	=	gapfilling	4	0	0	null
rxn04759	c0|e0	=	=	gapfilling	4	0	0	null
rxn04760	c0|e0	=	=	gapfilling	5	0	0	null
rxn04761	c0|e0	=	=	gapfilling	4	0	-7.37797	null
rxn04762	c0|e0	=	=	gapfilling	4	0	-7.37797	null
rxn04763	c0|e0	=	=	gapfilling	4	0	0	null
rxn04766	c0|e0	=	=	gapfilling	4	0	-3.15127	null
rxn04769	c0|e0	=	=	gapfilling	5	0	-0.689	null
rxn04771	c0|e0	=	=	gapfilling	4	0	-1.013	null
rxn04772	c0|e0	=	=	gapfilling	4	2.689	0	null
rxn04774	c0|e0	=	=	gapfilling	6	0	-0.689	null
rxn04776	c0|e0	=	=	gapfilling	4	0	0	null
rxn04777	c0|e0	=	=	gapfilling	4	0	0	null
rxn04778	c0|e0	=	=	gapfilling	4	0	0	null
rxn04779	c0|e0	=	=	gapfilling	4	0	0	null
rxn04780	c0|e0	=	=	gapfilling	4	0	0	null
rxn04781	c0|e0	=	=	gapfilling	4	0	0	null
rxn04782	c0|e0	=	=	gapfilling	4	0	0.575	null
rxn04784	c0|e0	=	=	gapfilling	4	0	0.3686	null
rxn04785	c0|e0	=	=	gapfilling	5	0	0	null
rxn04786	c0|e0	=	=	gapfilling	4	0	0	null
rxn04787	c0|e0	=	=	gapfilling	4	0	0.4706	null
rxn04788	c0|e0	=	=	gapfilling	4	1.6893	0	null
rxn04789	c0|e0	=	=	gapfilling	4	0	0.0196999999999999	null
rxn04790	c0|e0	=	=	gapfilling	5	0	0	null
rxn04791	c0|e0	=	=	gapfilling	4	0	0	null
rxn04792	c0|e0	=	=	gapfilling	4	0	0	null
rxn04793	c0|e0	=	=	gapfilling	4	0	-0.655	null
rxn04795	c0|e0	=	=	gapfilling	5	0	0.356	null
rxn04807	c0|e0	=	=	gapfilling	4	0	-6.10577	null
rxn04808	c0|e0	=	=	gapfilling	4	0	-6.10577	null
rxn04809	c0|e0	=	=	gapfilling	4	0	0	null
rxn04810	c0|e0	=	=	gapfilling	4	0	0	null
rxn04811	c0|e0	=	=	gapfilling	4	0	0	null
rxn04816	c0|e0	=	=	gapfilling	4	0	-1.8449	null
rxn04817	c0|e0	=	=	gapfilling	4	0	-1.8449	null
rxn04818	c0|e0	=	=	gapfilling	4	0	-1.8449	null
rxn04819	c0|e0	=	=	gapfilling	4	0	-1.8449	null
rxn04820	c0|e0	=	=	gapfilling	4	0	0	null
rxn04821	c0|e0	=	=	gapfilling	4	0	0	null
rxn04822	c0|e0	=	=	gapfilling	4	0	-0.5869	null
rxn04823	c0|e0	=	=	gapfilling	4	0	-7.54467	null
rxn04827	c0|e0	=	=	gapfilling	4	0	-8.58267	null
rxn04828	c0|e0	=	=	gapfilling	4	0	-5.73777	null
rxn04829	c0|e0	=	=	gapfilling	4	0	-5.73777	null
rxn04830	c0|e0	=	=	gapfilling	4	0	0	null
rxn04831	c0|e0	=	=	gapfilling	4	0	0	null
rxn04832	c0|e0	=	=	gapfilling	4	0	0	null
rxn04833	c0|e0	=	=	gapfilling	4	0	0	null
rxn04834	c0|e0	=	=	gapfilling	4	0	0	null
rxn04838	c0|e0	=	=	gapfilling	4	0	0	null
rxn04839	c0|e0	=	=	gapfilling	4	0	0	null
rxn04840	c0|e0	=	=	gapfilling	4	0	-1.6309	null
rxn04841	c0|e0	=	=	gapfilling	4	0	-1.6309	null
rxn04843	c0|e0	=	=	gapfilling	4	0	0	null
rxn04844	c0|e0	=	=	gapfilling	4	0	-5.99797	null
rxn04845	c0|e0	=	=	gapfilling	4	0	-0.01	null
rxn04846	c0|e0	=	=	gapfilling	4	0	-0.01	null
rxn04847	c0|e0	=	=	gapfilling	4	0	-8.25767	null
rxn04848	c0|e0	=	=	gapfilling	4	0	-0.01	null
rxn04849	c0|e0	=	=	gapfilling	4	0	-0.01	null
rxn04850	c0|e0	=	=	gapfilling	4	0	0	null
rxn04851	c0|e0	=	=	gapfilling	4	0	0	null
rxn04852	c0|e0	=	=	gapfilling	4	0	-8.43867	null
rxn04853	c0|e0	=	=	gapfilling	4	0	-5.99797	null
rxn04854	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04855	c0|e0	=	=	gapfilling	4	0	-5.99797	null
rxn04856	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04857	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04858	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04859	c0|e0	=	=	gapfilling	4	0	-5.99797	null
rxn04860	c0|e0	=	=	gapfilling	4	0	-8.43867	null
rxn04861	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04862	c0|e0	=	=	gapfilling	4	0	-8.44667	null
rxn04863	c0|e0	=	=	gapfilling	4	0	-5.99797	null
rxn04864	c0|e0	=	=	gapfilling	4	0	0	null
rxn04865	c0|e0	=	=	gapfilling	5	0	0	null
rxn04866	c0|e0	=	=	gapfilling	5	0	0	null
rxn04867	c0|e0	=	=	gapfilling	4	0	-5.51597	null
rxn04868	c0|e0	=	=	gapfilling	4	0	-0.484	null
rxn04869	c0|e0	=	=	gapfilling	5	0	0	null
rxn04870	c0|e0	=	=	gapfilling	4	0	0	null
rxn04871	c0|e0	=	=	gapfilling	5	0	0	null
rxn04872	c0|e0	=	=	gapfilling	5	0	0	null
rxn04873	c0|e0	=	=	gapfilling	5	0	0	null
rxn04874	c0|e0	=	=	gapfilling	5	0	0	null
rxn04875	c0|e0	=	=	gapfilling	5	0	0	null
rxn04876	c0|e0	=	=	gapfilling	5	0	0	null
rxn04877	c0|e0	=	=	gapfilling	5	0	0	null
rxn04878	c0|e0	=	=	gapfilling	5	0	0	null
rxn04879	c0|e0	=	=	gapfilling	5	0	0	null
rxn04882	c0|e0	=	=	gapfilling	5	0	0	null
rxn04883	c0|e0	=	=	gapfilling	5	0	0	null
rxn04884	c0|e0	=	=	gapfilling	4	0	-7.43067	null
rxn04885	c0|e0	=	=	gapfilling	4	0	0	null
rxn04886	c0|e0	=	=	gapfilling	4	0	0	null
rxn04887	c0|e0	=	=	gapfilling	5	0	0	null
rxn04888	c0|e0	=	=	gapfilling	4	0	-7.54467	null
rxn04889	c0|e0	=	=	gapfilling	5	0	0	null
rxn04890	c0|e0	=	=	gapfilling	4	0	-7.06267	null
rxn04891	c0|e0	=	=	gapfilling	4	0	-9.6957	null
rxn04892	c0|e0	=	=	gapfilling	4	0	-8.07667	null
rxn04893	c0|e0	=	=	gapfilling	4	0	-9.8497	null
rxn04894	c0|e0	=	=	gapfilling	4	1.3494	0	null
rxn04895	c0|e0	=	=	gapfilling	5	0	0	null
rxn04896	c0|e0	=	=	gapfilling	5	0	0	null
rxn04898	c0|e0	=	=	gapfilling	4	1.9167	0	null
rxn04900	c0|e0	=	=	gapfilling	7	0	0	null
rxn04901	c0|e0	=	=	gapfilling	4	0	-8.50367	null
rxn04902	c0|e0	=	=	gapfilling	4	0	-9.2137	null
rxn04903	c0|e0	=	=	gapfilling	5	0	0	null
rxn04904	c0|e0	=	=	gapfilling	4	1.9167	0	null
rxn04905	c0|e0	=	=	gapfilling	4	0	-0.303	null
rxn04907	c0|e0	=	=	gapfilling	4	0	-0.897	null
rxn04908	c0|e0	=	=	gapfilling	4	0	-0.4387	null
rxn04909	c0|e0	=	=	gapfilling	4	0	0	null
rxn04911	c0|e0	=	=	gapfilling	4	0	0	null
rxn04912	c0|e0	=	=	gapfilling	4	0	0	null
rxn04913	c0|e0	=	=	gapfilling	4	0	0	null
rxn04914	c0|e0	=	=	gapfilling	4	0	0	null
rxn04915	c0|e0	=	=	gapfilling	5	0	0	null
rxn04916	c0|e0	=	=	gapfilling	5	0	0	null
rxn04919	c0|e0	=	=	gapfilling	5	0	0	null
rxn04920	c0|e0	=	=	gapfilling	5	0	0	null
rxn04924	c0|e0	=	=	gapfilling	4	0	0	null
rxn04925	c0|e0	=	=	gapfilling	4	0	0	null
rxn04927	c0|e0	=	=	gapfilling	4	0	0.4243	null
rxn04930	c0|e0	=	=	gapfilling	4	0	0	null
rxn04932	c0|e0	=	=	gapfilling	5	0	0	null
rxn04933	c0|e0	=	=	gapfilling	5	0	0	null
rxn04934	c0|e0	=	=	gapfilling	5	0	0	null
rxn04935	c0|e0	=	=	gapfilling	5	0	0	null
rxn04936	c0|e0	=	=	gapfilling	5	0	0	null
rxn04937	c0|e0	=	=	gapfilling	5	0	0	null
rxn04939	c0|e0	=	=	gapfilling	5	0	0	null
rxn04940	c0|e0	=	=	gapfilling	5	0	0	null
rxn04941	c0|e0	=	=	gapfilling	5	0	0	null
rxn04942	c0|e0	=	=	gapfilling	5	0	0	null
rxn04943	c0|e0	=	=	gapfilling	5	0	0	null
rxn04944	c0|e0	=	=	gapfilling	5	0	0	null
rxn04945	c0|e0	=	=	gapfilling	5	0	0	null
rxn04947	c0|e0	=	=	gapfilling	5	0	1.034	null
rxn04948	c0|e0	=	=	gapfilling	5	0	0	null
rxn04949	c0|e0	=	=	gapfilling	5	0	-1.54897	null
rxn04950	c0|e0	=	=	gapfilling	5	0	-1.70097	null
rxn04951	c0|e0	=	=	gapfilling	5	0	0.0196999999999999	null
rxn04952	c0|e0	=	=	gapfilling	5	0	0	null
rxn04953	c0|e0	=	=	gapfilling	5	0	0	null
rxn04955	c0|e0	=	=	gapfilling	5	0	0	null
rxn04956	c0|e0	=	=	gapfilling	4	0	-1.53727	null
rxn04957	c0|e0	=	=	gapfilling	5	0	-2.17097	null
rxn04958	c0|e0	=	=	gapfilling	5	0	-2.17097	null
rxn04959	c0|e0	=	=	gapfilling	5	0	0	null
rxn04960	c0|e0	=	=	gapfilling	5	1.2918	0	null
rxn04961	c0|e0	=	=	gapfilling	5	0	0	null
rxn04962	c0|e0	=	=	gapfilling	4	0	0	null
rxn04963	c0|e0	=	=	gapfilling	4	0	0	null
rxn04964	c0|e0	=	=	gapfilling	5	0	-8.92497	null
rxn04965	c0|e0	=	=	gapfilling	6	0	0	null
rxn04966	c0|e0	=	=	gapfilling	5	0	-9.828	null
rxn04967	c0|e0	=	=	gapfilling	5	0	-10.008	null
rxn04968	c0|e0	=	=	gapfilling	5	0	-10.008	null
rxn04969	c0|e0	=	=	gapfilling	5	0	-6.16797	null
rxn04970	c0|e0	=	=	gapfilling	5	0	-8.58267	null
rxn04971	c0|e0	=	=	gapfilling	4	0	-0.5397	null
rxn04972	c0|e0	=	=	gapfilling	5	0	-8.58267	null
rxn04973	c0|e0	=	=	gapfilling	5	0	-8.38767	null
rxn04974	c0|e0	=	=	gapfilling	4	0	-10.9344	null
rxn04975	c0|e0	=	=	gapfilling	4	0	-9.4374	null
rxn04976	c0|e0	=	=	gapfilling	4	0	-10.9344	null
rxn04977	c0|e0	=	=	gapfilling	5	0	-8.55367	null
rxn04978	c0|e0	=	=	gapfilling	4	0	-9.4907	null
rxn04979	c0|e0	=	=	gapfilling	4	0	-9.4907	null
rxn04980	c0|e0	=	=	gapfilling	5	0	-9.3247	null
rxn04981	c0|e0	=	=	gapfilling	4	0	-8.25767	null
rxn04982	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04983	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04984	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04985	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04986	c0|e0	=	=	gapfilling	5	0	-8.43867	null
rxn04987	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04988	c0|e0	=	=	gapfilling	5	0	-8.61867	null
rxn04990	c0|e0	=	=	gapfilling	5	0	-8.16497	null
rxn04991	c0|e0	=	=	gapfilling	5	0	-8.16497	null
rxn04992	c0|e0	=	=	gapfilling	5	0	0	null
rxn04993	c0|e0	=	=	gapfilling	4	0	-8.84737	null
rxn04994	c0|e0	=	=	gapfilling	5	0	-8.06737	null
