fold	row_id	y	pred_raw	pred_dedup	abserr_raw	abserr_dedup
1	tecrdb_471	-11.6007	-11.353781154420517	-11.35339616989478	0.24691884557948285	0.2473038301052206
1	tecrdb_4445	33.0501	29.04187631405061	29.005504907977475	4.008223685949389	4.044595092022526
1	tecrdb_1969	2.64762	1.4957338244975773	1.4896806369212356	1.1518861755024226	1.1579393630787642
1	tecrdb_1047	-0.166247	0.7002731181175221	0.6821217093573466	0.8665201181175222	0.8483687093573467
1	tecrdb_2929	17.0047	16.22710528145309	16.211865273138805	0.7775947185469114	0.7928347268611944
1	tecrdb_1350	20.9084	16.22710528145309	16.211865273138805	4.681294718546912	4.696534726861195
1	tecrdb_2406	-1.04559	2.828155669857125	2.818199520047642	3.873745669857125	3.863789520047642
1	tecrdb_2658	1.91102	1.4957338244975773	1.4896806369212356	0.41528617550242264	0.4213393630787643
1	tecrdb_273	34.7588	116.154161925345	115.95427987637936	81.39536192534499	81.19547987637935
1	tecrdb_160	-7.99667	-5.494579829019816	-5.677337456745166	2.5020901709801837	2.319332543254834
1	tecrdb_1733	-3.54433	-3.2646138049595237	-3.266601438779503	0.2797161950404763	0.27772856122049694
1	tecrdb_3047	23.4805	27.386402504844845	27.988124773224154	3.905902504844846	4.507624773224155
1	tecrdb_1656	4.31158	6.050594912443515	6.046576662548411	1.7390149124435146	1.7349966625484106
1	tecrdb_136	-0.876064	-0.9255631562877653	-0.921147657601459	0.049499156287765356	0.04508365760145905
1	tecrdb_456	-11.9903	-11.353781154420517	-11.35339616989478	0.6365188455794826	0.6369038301052203
1	tecrdb_2835	0.261184	1.4957338244975773	1.4896806369212356	1.2345498244975772	1.2284966369212356
1	tecrdb_2989	-8.70241	-9.312850848002626	-9.312883016808925	0.6104408480026251	0.6104730168089247
1	tecrdb_2182	-5.81874	-7.577259885645862	-7.5679229200197895	1.7585198856458621	1.7491829200197895
1	tecrdb_3081	-17.5343	-15.823369791350217	-15.81862568589041	1.7109302086497848	1.7156743141095916
1	tecrdb_2175	-9.90487	-7.577259885645862	-7.5679229200197895	2.3276101143541386	2.3369470799802112
1	tecrdb_2664	19.0649	15.765430019256527	17.928848369656862	3.299469980743474	1.1360516303431396
1	tecrdb_2916	6.17145	16.22710528145309	16.211865273138805	10.055655281453088	10.040415273138805
1	tecrdb_4117	5.25604	11.331565066293912	11.331936215436322	6.075525066293912	6.075896215436322
1	tecrdb_1674	11.9629	6.050594912443515	6.046576662548411	5.912305087556485	5.916323337451589
1	tecrdb_1455	4.14092	3.4549558379791847	3.4581156548487897	0.6859641620208157	0.6828043451512107
1	tecrdb_4217	32.4379	24.615895423948793	24.61230103385869	7.8220045760512065	7.82559896614131
1	tecrdb_2978	-8.83332	-9.312850848002626	-9.312883016808925	0.479530848002625	0.47956301680892466
1	tecrdb_438	-11.3846	-11.353781154420517	-11.35339616989478	0.030818845579483778	0.03120383010522154
1	tecrdb_4283	31.6002	35.134334544159316	35.1145028584167	3.534134544159315	3.5143028584166984
1	tecrdb_3141	22.4776	26.03220945117642	25.988141598109998	3.5546094511764217	3.5105415981099988
1	tecrdb_1250	23.8546	26.03220945117642	25.988141598109998	2.1776094511764192	2.1335415981099963
1	tecrdb_1401	20.7673	26.433703756000703	26.42703046921588	5.666403756000705	5.65973046921588
1	tecrdb_1891	-5.91468	-4.524619928022505	-4.628520524171536	1.3900600719774951	1.2861594758284633
1	tecrdb_3157	-10.1206	-10.499365410868101	-10.497975552904315	0.3787654108681018	0.377375552904315
1	tecrdb_4437	28.8054	29.04187631405061	29.005504907977475	0.23647631405061276	0.20010490797747593
1	tecrdb_3291	30.0086	26.433703756000703	26.42703046921588	3.574896243999298	3.5815695307841224
1	tecrdb_2591	28.2927	24.891560813152033	24.721482572647957	3.401139186847967	3.5712174273520425
1	tecrdb_4058	16.2029	11.227448303473125	11.087732485126665	4.975451696526875	5.115167514873335
1	tecrdb_4374	2.11709	4.256340742614228	4.256677874174912	2.1392507426142275	2.1395878741749117
1	tecrdb_2145	-4.79432	-3.831860088950563	-3.8319621726429034	0.9624599110494367	0.9623578273570965
1	tecrdb_3129	-12.4703	-13.865606791335054	-13.96035820130912	1.395306791335054	1.49005820130912
1	tecrdb_1869	12.3002	-1.0332819721630742	-1.0512526261674395	13.333481972163074	13.35145262616744
1	tecrdb_3783	29.0792	35.134334544159316	35.1145028584167	6.055134544159316	6.035302858416699
1	tecrdb_2994	-0.25089	0.7002731181175221	0.6821217093573466	0.9511631181175222	0.9330117093573467
1	tecrdb_1606	-1.04559	0.765160836530498	0.7666062433831939	1.810750836530498	1.812196243383194
1	tecrdb_1091	12.787	13.23591197584443	13.244559952560358	0.44891197584443	0.45755995256035753
1	tecrdb_2537	-8.43365	-14.466390095534166	-14.445444704431964	6.032740095534166	6.0117947044319635
1	tecrdb_3933	24.9242	-81.17417634293244	-80.88405326764283	106.09837634293244	105.80825326764283
1	tecrdb_2876	2.90331	2.828155669857125	2.818199520047642	0.07515433014287476	0.08511047995235765
1	tecrdb_4254	14.6421	8.616669551234665	8.616676407144212	6.025430448765334	6.0254235928557875
1	tecrdb_3167	-10.3719	-10.499365410868101	-10.497975552904315	0.12746541086810126	0.1260755529043145
1	tecrdb_2321	1.86136	2.624258282885151	2.082069661089765	0.7628982828851512	0.22070966108976497
1	tecrdb_2190	-6.47133	-7.577259885645862	-7.5679229200197895	1.1059298856458621	1.0965929200197895
1	tecrdb_2695	-0.521785	1.4957338244975773	1.4896806369212356	2.0175188244975772	2.0114656369212356
1	tecrdb_183	8.95379	7.714135202043856	7.719704964833234	1.2396547979561436	1.2340850351667658
1	tecrdb_3526	-16.3254	-15.823369791350217	-15.81862568589041	0.5020302086497814	0.5067743141095882
1	tecrdb_1202	-1.71828	-10.411391483169638	-10.248712864830452	8.693111483169638	8.530432864830452
1	tecrdb_3559	2.50604	0.7002731181175221	0.6821217093573466	1.805766881882478	1.8239182906426534
1	tecrdb_2675	0.718399	1.4957338244975773	1.4896806369212356	0.7773348244975773	0.7712816369212356
1	tecrdb_1770	-4.62384	-3.2646138049595237	-3.266601438779503	1.3592261950404767	1.3572385612204974
1	tecrdb_121	17.9246	16.49435154713636	16.345341573156702	1.4302484528636406	1.5792584268432996
1	tecrdb_2179	-7.14027	-7.577259885645862	-7.5679229200197895	0.43698988564586205	0.4276529200197894
1	tecrdb_3774	2.7545	5.764120417475624	5.764248303673341	3.009620417475624	3.009748303673341
1	tecrdb_1888	-6.11179	-4.524619928022505	-4.628520524171536	1.5871700719774955	1.4832694758284637
1	tecrdb_1766	-3.68408	-3.2646138049595237	-3.266601438779503	0.4194661950404761	0.41747856122049676
1	tecrdb_1075	0.0442153	1.4957338244975773	1.4896806369212356	1.4515185244975772	1.4454653369212356
1	tecrdb_4161	7.69886	2.935956798827064	2.935954667809952	4.762903201172936	4.762905332190048
1	tecrdb_2858	4.36654	3.4549558379791847	3.4581156548487897	0.9115841620208149	0.90842434515121
1	tecrdb_4362	3.71988	6.050594912443515	6.046576662548411	2.330714912443515	2.326696662548411
1	tecrdb_3539	-20.4205	-15.823369791350217	-15.81862568589041	4.597130208649784	4.60187431410959
1	tecrdb_3264	4.00826	5.556241473710109	5.553276934949594	1.5479814737101094	1.5450169349495937
1	tecrdb_171	4.19045	3.4549558379791847	3.4581156548487897	0.7354941620208155	0.7323343451512105
1	tecrdb_1154	3.75346	1.4957338244975773	1.4896806369212356	2.2577261755024227	2.2637793630787644
1	tecrdb_935	-12.1213	-13.865606791335054	-13.96035820130912	1.7443067913350543	1.8390582013091201
1	tecrdb_269	19.6567	-5.7582880159228225	-5.663237100100794	25.414988015922823	25.319937100100795
1	tecrdb_1392	22.2008	24.891560813152033	24.721482572647957	2.690760813152032	2.5206825726479565
1	tecrdb_1053	-12.1213	-13.865606791335054	-13.96035820130912	1.7443067913350543	1.8390582013091201
1	tecrdb_2353	-14.9735	-10.43803891762309	-11.253712869142646	4.53546108237691	3.7197871308573536
1	tecrdb_856	-6.95487	-7.317066325921047	-7.316915972509776	0.36219632592104745	0.362045972509776
1	tecrdb_355	12.5317	8.616669551234665	8.616676407144212	3.915030448765336	3.915023592855789
1	tecrdb_716	-15.0832	-17.62816914928024	-17.627093477862587	2.5449691492802398	2.5438934778625875
1	tecrdb_4399	0.390186	-7.698494178582273	-7.62087614790228	8.088680178582273	8.01106214790228
1	tecrdb_2667	5.82231	11.487872957081635	11.487930889735757	5.665562957081635	5.665620889735758
1	tecrdb_717	-19.3251	-17.62816914928024	-17.627093477862587	1.6969308507197596	1.6980065221374119
1	tecrdb_2710	-15.9737	-16.15984611196569	-17.681073515205043	0.18614611196569264	1.7073735152050435
1	tecrdb_1862	6.14022	8.248675085340622	8.131986186397654	2.108455085340622	1.991766186397654
1	tecrdb_3128	-10.2713	-8.40968770096083	-8.507552267454315	1.8616122990391695	1.763747732545685
1	tecrdb_1467	18.7594	24.891560813152033	24.721482572647957	6.1321608131520335	5.962082572647958
1	tecrdb_3728	-0.592513	16.22710528145309	16.211865273138805	16.81961828145309	16.804378273138806
1	tecrdb_2984	-9.2779	-9.312850848002626	-9.312883016808925	0.034950848002624824	0.03498301680892446
1	tecrdb_2660	4.50351	5.075261818665766	5.07532686099956	0.5717518186657653	0.5718168609995598
1	tecrdb_370	12.8758	8.616669551234665	8.616676407144212	4.259130448765335	4.259123592855788
1	tecrdb_472	-11.9395	-11.353781154420517	-11.35339616989478	0.5857188455794837	0.5861038301052215
1	tecrdb_2962	-9.32759	-9.312850848002626	-9.312883016808925	0.014739151997375188	0.014706983191075551
1	tecrdb_1156	5.23547	1.4957338244975773	1.4896806369212356	3.739736175502423	3.7457893630787646
1	tecrdb_3940	-15.4757	-15.823369791350217	-15.81862568589041	0.34766979135021714	0.3429256858904104
1	tecrdb_963	-6.90024	-7.698494178582273	-7.62087614790228	0.7982541785822725	0.7206361479022796
1	tecrdb_715	-14.7189	-17.62816914928024	-17.627093477862587	2.90926914928024	2.9081934778625875
1	tecrdb_2096	-4.063	-3.9054026261115737	-3.8325569177155785	0.15759737388842598	0.23044308228442123
1	tecrdb_1724	-3.77763	-3.2646138049595237	-3.266601438779503	0.5130161950404761	0.5110285612204968
1	tecrdb_49	11.416	11.362787851633051	11.43736818900565	0.05321214836694921	0.021368189005649185
1	tecrdb_2506	-14.1559	-17.491168792746507	-17.505990774497718	3.335268792746506	3.3500907744977173
1	tecrdb_3765	4.61475	4.131791334892739	4.283356503593325	0.4829586651072608	0.33139349640667515
1	tecrdb_2574	4.74946	1.1665027253391926	1.0690563297705014	3.5829572746608074	3.6804036702294987
1	tecrdb_3796	18.3648	23.362820962079155	23.276422213326356	4.998020962079156	4.911622213326357
1	tecrdb_979	-5.52424	-7.698494178582273	-7.62087614790228	2.174254178582273	2.09663614790228
1	tecrdb_429	-11.5055	-11.353781154420517	-11.35339616989478	0.15171884557948268	0.15210383010522044
1	tecrdb_2829	21.7297	18.78410439485097	19.763143176294818	2.9455956051490304	1.966556823705183
1	tecrdb_4218	27.1913	24.615895423948793	24.61230103385869	2.5754045760512057	2.5789989661413095
1	tecrdb_240	5.17636	6.111845988806309	6.150975554804525	0.9354859888063087	0.974615554804525
1	tecrdb_4132	-1.51158	9.658180394870271	9.609737580966538	11.169760394870272	11.121317580966538
1	tecrdb_975	-6.31846	-7.698494178582273	-7.62087614790228	1.3800341785822727	1.3024161479022798
1	tecrdb_1940	3.56579	4.436878480023729	4.56781358029744	0.8710884800237295	1.0020235802974398
1	tecrdb_1074	1.44052	1.4957338244975773	1.4896806369212356	0.05521382449757728	0.04916063692123562
1	tecrdb_683	30.6694	35.134334544159316	35.1145028584167	4.464934544159316	4.4451028584167
1	tecrdb_1941	4.56896	4.436878480023729	4.56781358029744	0.13208151997627038	0.0011464197025601308
1	tecrdb_86	13.4645	8.616669551234665	8.616676407144212	4.847830448765334	4.847823592855788
1	tecrdb_481	-11.1557	-11.353781154420517	-11.35339616989478	0.19808115442051744	0.19769616989477967
1	tecrdb_1704	12.0615	6.050594912443515	6.046576662548411	6.010905087556486	6.01492333745159
1	tecrdb_2792	-1.3444	0.05228098958767191	0.08518715712703795	1.396680989587672	1.429587157127038
1	tecrdb_4426	10.3958	12.865976929839917	12.865555165965162	2.4701769298399174	2.4697551659651626
1	tecrdb_446	-11.7838	-11.353781154420517	-11.35339616989478	0.43001884557948244	0.4304038301052202
1	tecrdb_2104	-3.61007	-3.9054026261115737	-3.8325569177155785	0.29533262611157385	0.2224869177155786
1	tecrdb_3947	-6.76153	-15.823369791350217	-15.81862568589041	9.061839791350216	9.05709568589041
1	tecrdb_3674	-10.6151	-10.499365410868101	-10.497975552904315	0.1157345891318986	0.11712444709568537
1	tecrdb_4367	-4.3405	6.050594912443515	6.046576662548411	10.391094912443513	10.38707666254841
1	tecrdb_1201	-4.75197	-10.411391483169638	-10.248712864830452	5.659421483169638	5.496742864830452
1	tecrdb_357	12.4567	8.616669551234665	8.616676407144212	3.8400304487653347	3.840023592855788
1	tecrdb_4028	-0.848088	8.616669551234665	8.616676407144212	9.464757551234666	9.464764407144212
1	tecrdb_3492	7.68748	7.507373542248956	7.507359971254395	0.1801064577510436	0.18012002874560462
1	tecrdb_2203	-3.8494	1.1802024307548464	1.180175856283256	5.029602430754847	5.029575856283256
1	tecrdb_4192	6.2876	2.935956798827064	2.935954667809952	3.3516432011729362	3.3516453321900483
1	tecrdb_1901	-6.06678	-4.524619928022505	-4.628520524171536	1.542160071977495	1.4382594758284633
1	tecrdb_4308	1.54635	6.050594912443515	6.046576662548411	4.504244912443514	4.50022666254841
1	tecrdb_1442	-0.144446	1.4957338244975773	1.4896806369212356	1.6401798244975774	1.6341266369212357
1	tecrdb_4009	2.55882	8.616669551234665	8.616676407144212	6.057849551234665	6.057856407144212
1	tecrdb_4306	2.84587	6.050594912443515	6.046576662548411	3.2047249124435147	3.2007066625484106
1	tecrdb_4411	12.8676	14.673890261305928	14.728678054318777	1.8062902613059286	1.861078054318778
1	tecrdb_2732	3.7899	-0.6683429381872017	-0.538727139667019	4.458242938187201	4.328627139667018
1	tecrdb_3324	-0.540439	0.7002731181175221	0.6821217093573466	1.2407121181175222	1.2225607093573467
1	tecrdb_85	9.57679	7.507373542248956	7.507359971254395	2.0694164577510445	2.0694300287456056
1	tecrdb_2162	-0.245779	-0.24540043294004477	-0.2465357633095735	0.00037856705995523154	0.0007567633095734994
1	tecrdb_2836	0.452959	1.4957338244975773	1.4896806369212356	1.0427748244975774	1.0367216369212358
1	tecrdb_689	22.0157	20.71795314282234	20.686039535422722	1.2977468571776605	1.3296604645772767
1	tecrdb_2074	-3.19595	-3.9054026261115737	-3.8325569177155785	0.7094526261115739	0.6366069177155786
1	tecrdb_2939	11.1479	16.22710528145309	16.211865273138805	5.079205281453088	5.063965273138805
1	tecrdb_3791	21.7474	23.362820962079155	23.276422213326356	1.6154209620791562	1.529022213326357
1	tecrdb_3418	-12.661	-15.823369791350217	-15.81862568589041	3.1623697913502173	3.1576256858904106
1	tecrdb_94	18.2759	16.49435154713636	16.345341573156702	1.781548452863639	1.930558426843298
1	tecrdb_2348	17.4129	15.02651984108062	15.014124434806646	2.38638015891938	2.398775565193354
1	tecrdb_2411	-7.00047	119.48846581870052	119.33222982307937	126.48893581870053	126.33269982307937
1	tecrdb_828	12.4921	16.49435154713636	16.345341573156702	4.00225154713636	3.8532415731567013
1	tecrdb_4471	21.3461	21.988931376156188	22.022679029901923	0.6428313761561881	0.676579029901923
1	tecrdb_1395	25.4416	24.891560813152033	24.721482572647957	0.5500391868479682	0.7201174273520436
1	tecrdb_2097	-4.02908	-3.9054026261115737	-3.8325569177155785	0.1236773738884267	0.19652308228442195
1	tecrdb_3917	-0.264006	0.6462465343462895	0.6387460856224365	0.9102525343462895	0.9027520856224365
1	tecrdb_2076	-3.33537	-3.9054026261115737	-3.8325569177155785	0.5700326261115736	0.4971869177155783
1	tecrdb_2416	-11.6523	-36.98218422604353	-37.04928459107981	25.32988422604353	25.39698459107981
1	tecrdb_1445	2.9846	1.4957338244975773	1.4896806369212356	1.4888661755024226	1.4949193630787643
1	tecrdb_4383	13.7347	11.362787851633051	11.43736818900565	2.371912148366949	2.2973318109943506
1	tecrdb_3265	5.12344	5.556241473710109	5.553276934949594	0.4328014737101089	0.4298369349495932
1	tecrdb_527	5.46759	8.616669551234665	8.616676407144212	3.1490795512346645	3.1490864071442113
1	tecrdb_3434	-12.4145	-15.823369791350217	-15.81862568589041	3.4088697913502166	3.40412568589041
1	tecrdb_186	2.26581	8.616669551234665	8.616676407144212	6.350859551234665	6.350866407144212
1	tecrdb_4310	3.4942	2.828155669857125	2.818199520047642	0.6660443301428751	0.676000479952358
1	tecrdb_949	-5.66046	-7.698494178582273	-7.62087614790228	2.038034178582273	1.9604161479022801
1	tecrdb_2147	-4.15549	-3.831860088950563	-3.8319621726429034	0.32362991104943717	0.32352782735709695
1	tecrdb_4228	0.0442153	1.4957338244975773	1.4896806369212356	1.4515185244975772	1.4454653369212356
1	tecrdb_2473	8.66715	8.616669551234665	8.616676407144212	0.05048044876533453	0.050473592855787786
1	tecrdb_3412	-15.3507	-15.823369791350217	-15.81862568589041	0.47266979135021714	0.4679256858904104
1	tecrdb_4019	5.34419	8.616669551234665	8.616676407144212	3.2724795512346647	3.2724864071442115
1	tecrdb_3211	-10.5247	-10.283159195122305	-10.283378281007487	0.24154080487769392	0.24132171899251276
1	tecrdb_1430	11.6075	8.60209575903852	8.601771180169429	3.0054042409614805	3.005728819830571
1	tecrdb_1206	20.0503	77.89863280189398	77.84734508782576	57.84833280189398	57.79704508782576
1	tecrdb_1735	-3.52279	-3.2646138049595237	-3.266601438779503	0.2581761950404764	0.25618856122049705
1	tecrdb_1659	3.0516	6.050594912443515	6.046576662548411	2.9989949124435147	2.9949766625484107
1	tecrdb_3847	3.77257	1.4957338244975773	1.4896806369212356	2.2768361755024227	2.2828893630787643
1	tecrdb_91	11.1057	16.22710528145309	16.211865273138805	5.121405281453088	5.106165273138805
1	tecrdb_2757	20.1761	11.878375427911351	11.877685272382351	8.29772457208865	8.29841472761765
1	tecrdb_480	-11.475	-11.353781154420517	-11.35339616989478	0.1212188455794827	0.12160383010522047
1	tecrdb_2602	0.243986	1.1770280937188602	0.9940907876656411	0.9330420937188602	0.750104787665641
1	tecrdb_3741	-32.5389	-38.02314608937033	-38.34816613490216	5.48424608937033	5.80926613490216
1	tecrdb_4022	0.322208	8.616669551234665	8.616676407144212	8.294461551234665	8.294468407144212
1	tecrdb_2425	3.84528	2.513148382946923	2.520811833810768	1.3321316170530766	1.3244681661892317
1	tecrdb_2863	3.46564	3.4549558379791847	3.4581156548487897	0.010684162020815346	0.007524345151210365
1	tecrdb_933	-12.55	-4.448368684006141	-4.577758317335622	8.10163131599386	7.972241682664379
1	tecrdb_2025	1.26207	1.4957338244975773	1.4896806369212356	0.23366382449757728	0.22761063692123562
1	tecrdb_2289	-0.325271	0.7002731181175221	0.6821217093573466	1.025544118117522	1.0073927093573465
1	tecrdb_4476	3.56777	0.7002731181175221	0.6821217093573466	2.8674968818824778	2.8856482906426533
1	tecrdb_4016	0.626254	8.616669551234665	8.616676407144212	7.990415551234665	7.990422407144211
1	tecrdb_235	-2.62596	-1.3182565995685351	-1.2487050841117764	1.307703400431465	1.3772549158882237
1	tecrdb_2807	-1.21201	-0.703951261296794	-0.7475758243805899	0.5080587387032061	0.46443417561941014
1	tecrdb_2987	-9.49762	-9.312850848002626	-9.312883016808925	0.18476915199737398	0.18473698319107434
1	tecrdb_794	-4.03882	-3.2646138049595237	-3.266601438779503	0.7742061950404766	0.7722185612204973
1	tecrdb_4317	-2.36287	2.828155669857125	2.818199520047642	5.191025669857125	5.181069520047642
1	tecrdb_3719	3.19468	2.894418939086979	2.892624913181283	0.3002610609130212	0.30205508681871684
1	tecrdb_3644	15.7159	8.616669551234665	8.616676407144212	7.099230448765335	7.099223592855788
1	tecrdb_3856	6.29236	7.039809327789786	7.039739283168377	0.747449327789786	0.7473792831683763
1	tecrdb_3424	-12.0431	-15.823369791350217	-15.81862568589041	3.780269791350216	3.7755256858904094
1	tecrdb_201	7.55083	8.616669551234665	8.616676407144212	1.0658395512346646	1.0658464071442113
1	tecrdb_2820	21.1824	18.78410439485097	19.763143176294818	2.3982956051490305	1.419256823705183
1	tecrdb_1997	1.97947	1.4957338244975773	1.4896806369212356	0.48373617550242276	0.4897893630787644
1	tecrdb_3385	-5.3941	-3.1554265974234212	-3.062030194118144	2.2386734025765787	2.332069805881856
1	tecrdb_1113	1.93038	1.4957338244975773	1.4896806369212356	0.4346461755024227	0.44069936307876434
1	tecrdb_27	-11.2853	-15.588869483118827	-15.536637849702174	4.303569483118828	4.251337849702175
1	tecrdb_1417	2.11709	2.828155669857125	2.818199520047642	0.7110656698571249	0.701109520047642
1	tecrdb_1099	3.61114	1.4957338244975773	1.4896806369212356	2.1154061755024225	2.121459363078764
1	tecrdb_2150	-4.29687	-3.831860088950563	-3.8319621726429034	0.465009911049437	0.4649078273570968
1	tecrdb_3347	-0.646027	2.624258282885151	2.082069661089765	3.270285282885151	2.728096661089765
1	tecrdb_3030	3.36642	2.828155669857125	2.818199520047642	0.5382643301428751	0.548220479952358
1	tecrdb_177	6.7759	9.494178884466624	9.54082632893465	2.718278884466624	2.7649263289346493
1	tecrdb_4282	-11.2126	-15.823369791350217	-15.81862568589041	4.610769791350217	4.60602568589041
1	tecrdb_961	-7.09068	-7.698494178582273	-7.62087614790228	0.6078141785822728	0.5301961479022799
1	tecrdb_1718	11.4793	11.970226541440425	11.970445024642572	0.4909265414404249	0.4911450246425719
1	tecrdb_185	-4.35795	-11.767094733455025	-11.600354739657803	7.409144733455025	7.242404739657803
1	tecrdb_2741	-3.25487	-3.2646138049595237	-3.266601438779503	0.00974380495952376	0.011731438779503112
1	tecrdb_3827	5.96094	5.764120417475624	5.764248303673341	0.19681958252437592	0.19669169632665895
1	tecrdb_4234	0.04684	1.4957338244975773	1.4896806369212356	1.4488938244975773	1.4428406369212357
1	tecrdb_2581	-2.76707	-2.892560216791715	-3.104818286118281	0.1254902167917149	0.337748286118281
1	tecrdb_4263	-0.373838	0.7002731181175221	0.6821217093573466	1.0741111181175222	1.0559597093573467
